Time,HR,RR
1604582850.4674,80,750
1604582851.5188,80,756
1604582852.4738,80,752
1604582853.4637,80,758
1604582854.4536,80,750
1604582855.4735,81,774
1604582856.5152,81,797
1604582857.4536,80,830
1604582858.4736,80,899
1604582859.4634,79,897
1604582860.4534,77,928
1604582861.6223,76,930
1604582862.4636,75,949
1604582863.4535,74,888
1604582864.4734,73,908
1604582865.5221,73,918
1604582866.4835,72,925
1604582867.4736,71,888
1604582868.4634,71,899
1604582869.4772,71,888
1604582870.5623,71,918
1604582871.4635,70,973
1604582872.4534,70,957
1604582873.4733,69,955
1604582874.5229,69,961
1604582875.4535,68,858
1604582876.4734,69,763
1604582877.4633,71,725
1604582878.4533,78,672
1604582879.5546,79,641
1604582880.4635,82,632
1604582881.4533,86,623
1604582882.4733,87,614
1604582883.4633,91,601
1604582884.5942,95,595
1604582885.4734,98,576
1604582886.4633,101,572
1604582887.4832,103,553
1604582888.5237,106,550
1604582889.4936,108,551
1604582890.4533,109,545
1604582891.4733,110,565
1604582892.4838,110,nan
1604582893.5648,109,578
1604582894.4733,108,1722
1604582895.4633,108,560
1604582896.4531,108,574
1604582897.4942,107,594
1604582898.4935,106,609
1604582899.4833,105,612
1604582900.4731,103,609
1604582901.4631,103,597
1604582902.5630,103,603
1604582903.4733,102,602
1604582904.4632,102,674
1604582905.4531,100,777
1604582906.4731,94,1026
1604582907.5714,85,938
1604582908.4532,78,946
1604582909.4731,76,897
1604582910.4631,76,768
1604582911.5025,76,740
1604582912.4732,77,744
1604582913.4632,78,757
1604582914.4530,78,751
1604582915.4730,79,778
