Time,ECG
1604582851.3694,4556
1604582851.3718,5036
1604582851.3745,5757
1604582851.3772,6227
1604582851.3788,6555
1604582851.3808,6981
1604582851.3830,7360
1604582851.3848,7663
1604582851.3868,7981
1604582851.3891,8255
1604582851.3912,8454
1604582851.3936,8633
1604582851.3960,8829
1604582851.3982,9019
1604582851.3998,9196
1604582851.4018,9363
1604582851.4038,9521
1604582851.4058,9671
1604582851.4079,9804
1604582851.4099,9918
1604582851.4118,9998
1604582851.4138,10127
1604582851.4159,10590
1604582851.4178,11444
1604582851.4199,12341
1604582851.4218,12964
1604582851.4238,12499
1604582851.4258,10803
1604582851.4278,10020
1604582851.4297,10689
1604582851.4317,10896
1604582851.4337,10612
1604582851.4358,10755
1604582851.4378,10915
1604582851.4397,10842
1604582851.4417,10881
1604582851.4438,10983
1604582851.4458,10988
1604582851.4477,10995
1604582851.4497,11044
1604582851.4518,11061
1604582851.4538,11061
1604582851.4558,11073
1604582851.4579,11090
1604582851.4598,11099
1604582851.4620,11092
1604582851.4642,11077
1604582851.4657,11075
1604582851.4681,11075
1604582851.4698,11063
1604582851.4725,11024
1604582851.4737,10964
1604582851.4757,10905
1604582851.4778,10847
1604582851.4797,10767
1604582851.4817,10687
1604582851.4837,10609
1604582851.4858,10512
1604582851.4877,10423
1604582851.4897,10377
1604582851.4917,10357
1604582851.4937,10343
1604582851.4957,10343
1604582851.4977,10352
1604582851.4997,10331
1604582851.5017,10280
1604582851.5037,10241
1604582851.5057,10202
1604582851.5077,10139
1604582851.5097,10073
1604582851.5117,10013
1604582851.5136,9955
1604582851.5157,9889
1604582851.9070,9816
1604582851.9082,9751
1604582851.9106,9690
1604582851.9132,9615
1604582851.9152,9538
1604582851.9173,9467
1604582851.9192,9399
1604582851.9212,9324
1604582851.9232,9242
1604582851.9253,9174
1604582851.9273,9118
1604582851.9292,9028
1604582851.9312,8919
1604582851.9332,8854
1604582851.9352,8798
1604582851.9373,8706
1604582851.9392,8621
1604582851.9412,8555
1604582851.9432,8483
1604582851.9452,8415
1604582851.9472,8337
1604582851.9491,8252
1604582851.9511,8177
1604582851.9532,8102
1604582851.9553,8029
1604582851.9572,7968
1604582851.9591,7891
1604582851.9611,7799
1604582851.9634,7728
1604582851.9652,7682
1604582851.9673,7641
1604582851.9691,7585
1604582851.9711,7508
1604582851.9731,7411
1604582851.9751,7304
1604582851.9772,7207
1604582851.9792,7134
1604582851.9811,7074
1604582851.9831,7001
1604582851.9851,6921
1604582851.9872,6853
1604582851.9891,6795
1604582851.9912,6715
1604582851.9931,6591
1604582851.9951,6569
1604582851.9972,6960
1604582851.9991,7699
1604582852.0011,8376
1604582852.0031,8677
1604582852.0051,7818
1604582852.0071,6002
1604582852.0091,5376
1604582852.0111,5958
1604582852.0131,5929
1604582852.0151,5577
1604582852.0171,5645
1604582852.0191,5665
1604582852.0211,5512
1604582852.0231,5473
1604582852.0252,5466
1604582852.0271,5393
1604582852.0291,5342
1604582852.0311,5306
1604582852.0331,5245
1604582852.0351,5199
1604582852.0372,5160
1604582852.0391,5102
1604582852.0411,5053
1604582852.0431,5015
1604582852.0451,4966
1604582852.0472,4915
1604582852.0491,4869
1604582852.0511,4816
1604582852.5054,4750
1604582852.5062,4673
1604582852.5080,4595
1604582852.5101,4518
1604582852.5120,4423
1604582852.5140,4321
1604582852.5163,4222
1604582852.5180,4134
1604582852.5200,4052
1604582852.5220,3989
1604582852.5241,3972
1604582852.5260,3979
1604582852.5281,3982
1604582852.5300,3977
1604582852.5320,3962
1604582852.5340,3935
1604582852.5360,3902
1604582852.5380,3863
1604582852.5399,3822
1604582852.5420,3780
1604582852.5439,3737
1604582852.5459,3695
1604582852.5480,3657
1604582852.5500,3615
1604582852.5519,3572
1604582852.5540,3533
1604582852.5559,3492
1604582852.5579,3448
1604582852.5599,3404
1604582852.5620,3363
1604582852.5639,3322
1604582852.5659,3281
1604582852.5680,3237
1604582852.5699,3196
1604582852.5719,3159
1604582852.5739,3121
1604582852.5759,3079
1604582852.5780,3031
1604582852.5799,2990
1604582852.5819,2956
1604582852.5839,2922
1604582852.5859,2888
1604582852.5880,2856
1604582852.5899,2818
1604582852.5919,2781
1604582852.5939,2757
1604582852.5959,2730
1604582852.5981,2699
1604582852.5999,2662
1604582852.6019,2626
1604582852.6039,2592
1604582852.6059,2573
1604582852.6079,2573
1604582852.6099,2575
1604582852.6119,2553
1604582852.6139,2502
1604582852.6159,2439
1604582852.6181,2388
1604582852.6200,2354
1604582852.6219,2330
1604582852.6240,2303
1604582852.6259,2274
1604582852.6280,2245
1604582852.6299,2221
1604582852.6319,2192
1604582852.6339,2126
1604582852.6359,2092
1604582852.6379,2364
1604582852.6400,3062
1604582852.6419,3843
1604582852.6439,4370
1604582852.6459,4016
1604582852.6480,2364
1604582853.0162,1193
1604582853.0168,1651
1604582853.0193,1978
1604582853.0219,1629
1604582853.0239,1622
1604582853.0259,1763
1604582853.0279,1663
1604582853.0298,1622
1604582853.0319,1675
1604582853.0338,1646
1604582853.0359,1603
1604582853.0379,1617
1604582853.0398,1617
1604582853.0419,1588
