Time,GSR,Temp(C)
1606846984.2848,407,35.75
1606846985.8746,407,35.75
1606846987.4947,407,35.75
1606846989.0847,406,35.75
1606846990.6749,406,35.75
1606846992.2946,405,35.75
1606846993.9501,405,35.75
1606846995.5991,404,35.75
1606846997.0948,404,35.75
1606846998.6846,405,35.75
1606847000.2749,405,35.75
1606847001.8947,404,35.75
1606847003.4847,402,35.75
1606847005.1338,401,35.75
1606847006.7897,399,35.75
1606847008.2846,399,35.75
1606847009.8744,399,35.75
1606847011.4645,400,35.75
1606847013.0845,400,35.75
1606847014.6744,401,35.75
1606847016.3514,401,35.75
1606847017.8843,401,35.81
1606847019.4745,402,35.75
1606847021.0643,402,35.75
1606847022.6842,403,35.75
1606847024.2742,403,35.81
1606847025.8922,403,35.75
1606847027.6001,404,35.75
1606847029.0741,404,35.81
1606847030.6641,404,35.81
1606847032.2841,405,35.81
1606847033.8741,405,35.81
1606847035.4642,405,35.81
1606847037.1079,405,35.81
1606847038.8000,405,35.81
1606847040.2641,405,35.81
1606847041.8540,406,35.81
1606847043.6488,406,35.81
1606847053.6921,406,35.81
1606847053.7157,406,35.81
1606847053.7715,406,35.81
1606847053.8356,406,35.81
1606847053.8864,407,35.81
1606847053.9489,407,35.81
1606847081.4836,407,35.81
1606847081.5372,407,35.81
1606847081.6006,407,35.81
1606847081.6502,408,35.81
1606847081.7127,408,35.81
1606847081.7646,408,35.81
1606847081.8267,409,35.81
1606847081.8897,409,35.81
1606847081.9245,409,35.81
1606847081.9888,409,35.81
1606847082.0520,410,35.88
1606847082.0915,410,35.88
1606847082.1536,410,35.88
1606847082.2054,410,35.88
1606847082.2698,411,35.88
1606847082.3227,411,35.81
1606847082.3865,411,35.81
1606847082.4385,411,35.88
1606847126.3083,412,35.81
1606847126.3095,412,35.88
1606847126.3104,412,35.81
1606847126.3127,412,35.81
1606847126.3152,413,35.81
1606847126.3165,413,35.88
1606847126.3185,413,35.88
1606847126.3224,413,35.88
1606847126.3246,413,35.88
1606847126.3255,414,35.88
1606847126.3274,414,35.88
1606847126.3295,414,35.88
1606847126.3317,415,35.88
1606847126.3334,415,35.88
1606847126.3357,415,35.88
1606847126.3374,415,35.88
1606847126.3395,415,35.88
1606847126.3415,416,35.88
1606847126.3434,416,35.88
1606847126.3454,416,35.88
1606847126.3474,416,35.88
1606847126.3494,416,35.88
1606847126.3515,416,35.88
1606847126.3534,417,35.88
1606847126.3555,417,35.88
1606847126.3574,417,35.88
1606847126.3594,417,35.88
1606847137.6580,417,35.88
1606847137.6601,418,35.88
1606847137.6663,418,35.88
1606847137.6684,418,35.88
1606847137.6702,418,35.88
1606847137.6722,419,35.88
1606847137.6742,419,35.88
1606847141.7750,419,35.88
1606847141.7760,418,35.88
1606847141.7778,419,35.94
1606847143.1957,419,35.88
1606847144.6783,419,35.88
1606847145.8325,419,35.88
1606847147.4226,419,35.94
1606847149.0129,420,35.88
1606847150.6325,420,35.94
1606847152.2226,420,35.94
1606847153.8129,421,35.94
1606847155.5200,421,35.94
1606847157.0225,421,35.94
1606847158.6123,421,35.94
1606847160.2324,421,35.94
1606847161.8223,421,35.94
1606847163.4123,421,35.94
1606847165.0322,422,35.88
1606847166.7158,422,35.94
1606847168.2121,422,35.94
1606847169.8320,422,35.94
1606847172.5575,421,35.94
1606847173.0314,421,35.94
1606847174.6019,420,35.94
1606847176.2647,420,35.94
1606847177.9297,420,35.94