,hr,rr
1606846987.7725,-8.325949367088612,92.88291139240505
1606846988.8468,-8.325949367088612,119.88291139240505
1606846989.7825,-8.325949367088612,1088.882911392405
1606846990.7723,-8.325949367088612,139.88291139240505
1606846991.7626,-7.3259493670886116,-14.117088607594951
1606846992.7823,-5.3259493670886116,-31.11708860759495
1606846993.7725,-3.3259493670886116,-12.117088607594951
1606846994.7627,-2.3259493670886116,-66.11708860759495
1606846995.7825,-2.3259493670886116,-34.11708860759495
1606846996.7726,-1.3259493670886116,36.88291139240505
1606846997.8793,-1.3259493670886116,57.88291139240505
1606846998.8125,-1.3259493670886116,11.882911392405049
1606846999.7725,-1.3259493670886116,78.88291139240505
1606847000.7625,-2.3259493670886116,101.88291139240505
1606847001.7823,-2.3259493670886116,-97.11708860759495
1606847002.89,-2.3259493670886116,-76.11708860759495
1606847003.7626,-0.32594936708861155,-20.11708860759495
1606847004.7822,-0.32594936708861155,-136.11708860759495
1606847005.8021,1.6740506329113884,-159.11708860759495
1606847006.7921,2.6740506329113884,-60.11708860759495
1606847007.7825,3.6740506329113884,127.88291139240505
1606847008.7723,2.6740506329113884,35.88291139240505
1606847009.7623,0.6740506329113884,105.88291139240505
1606847010.7821,-0.32594936708861155,126.88291139240505
1606847011.8558,-1.3259493670886116,45.88291139240505
1606847012.7624,-2.3259493670886116,134.88291139240505
1606847013.7823,-2.3259493670886116,206.88291139240505
1606847014.8021,-3.3259493670886116,38.88291139240505
1606847015.7827,-4.3259493670886116,99.88291139240505
1606847016.8906,-4.3259493670886116,169.88291139240505
1606847017.802,-5.3259493670886116,138.88291139240505
1606847018.7624,-5.3259493670886116,38.88291139240505
1606847019.7822,-6.3259493670886116,142.88291139240505
1606847020.8525,-6.3259493670886116,167.88291139240505
1606847021.7619,-6.3259493670886116,26.88291139240505
1606847022.7819,-6.3259493670886116,141.88291139240505
1606847023.772,-7.3259493670886116,60.88291139240505
1606847024.7824,-7.3259493670886116,60.88291139240505
1606847025.8903,-7.3259493670886116,154.88291139240505
1606847026.7719,-7.3259493670886116,136.88291139240505
1606847027.7619,-8.325949367088612,-18.11708860759495
1606847028.7821,-7.3259493670886116,40.88291139240505
1606847029.7913,-7.3259493670886116,158.88291139240505
1606847030.762,-7.3259493670886116,125.88291139240505
1606847031.7818,-7.3259493670886116,16.88291139240505
1606847032.772,-7.3259493670886116,131.88291139240505
1606847033.8081,-7.3259493670886116,225.88291139240505
1606847034.888,-8.325949367088612,102.88291139240505
1606847035.7719,-8.325949367088612,148.88291139240505
1606847036.7624,-9.325949367088612,108.88291139240505
1606847037.7818,-9.325949367088612,80.88291139240505
1606847038.8019,-9.325949367088612,187.88291139240505
1606847039.9321,-9.325949367088612,151.88291139240505
1606847040.7819,-9.325949367088612,120.88291139240505
1606847041.7717,-10.325949367088612,253.88291139240505
1606847042.7618,-10.325949367088612,169.88291139240505
1606847045.8387,-11.325949367088612,38.88291139240505
1606847045.9593,-10.325949367088612,127.88291139240505
1606847046.0547,-10.325949367088612,233.88291139240505
1606847061.6211,-10.325949367088612,142.88291139240505
1606847061.6521,-11.325949367088612,112.88291139240505
1606847061.6561,-11.325949367088612,202.88291139240505
1606847061.6692,-11.325949367088612,218.88291139240505
1606847061.6731,-11.325949367088612,119.88291139240505
1606847061.7028,-11.325949367088612,201.88291139240505
1606847061.7182,-11.325949367088612,250.88291139240505
1606847061.7223,-12.325949367088612,153.88291139240505
1606847061.7373,-12.325949367088612,108.88291139240505
1606847061.7412,-12.325949367088612,216.88291139240505
1606847061.7452,-12.325949367088612,197.88291139240505
1606847061.7585,-12.325949367088612,96.88291139240505
1606847061.7622,-12.325949367088612,226.88291139240505
1606847061.7781,-12.325949367088612,214.88291139240505
1606847061.7815,-12.325949367088612,81.88291139240505
1606847061.7851,-12.325949367088612,186.88291139240505
1606847118.9066,-12.325949367088612,203.88291139240505
1606847118.9096,-12.325949367088612,42.88291139240505
1606847118.9141,-12.325949367088612,156.88291139240505
1606847118.9182,-12.325949367088612,241.88291139240505
1606847118.9267,-12.325949367088612,152.88291139240505
