Time,ECG
1606913047.1391,4
1606913047.1422,383
1606913047.1441,2031
1606913047.1460,4485
1606913047.1479,5996
1606913047.1499,6739
1606913047.1519,7689
1606913047.1539,8495
1606913047.1559,8976
1606913047.1579,9465
1606913047.1599,9929
1606913047.1619,10259
1606913047.1639,10573
1606913047.1659,10870
1606913047.1679,11084
1606913047.1700,11273
1606913047.1719,11456
1606913047.1739,11589
1606913047.1759,11688
1606913047.1779,11791
1606913047.1799,11907
1606913047.1819,11997
1606913047.1839,12054
1606913047.1859,12112
1606913047.1879,12175
1606913047.1899,12221
1606913047.1919,12257
1606913047.1939,12279
1606913047.1958,12274
1606913047.1978,12262
1606913047.1998,12419
1606913047.2018,12933
1606913047.2038,13522
1606913047.2059,13507
1606913047.2078,12745
1606913047.2098,12100
1606913047.2118,12122
1606913047.2138,12255
1606913047.2159,12144
1606913047.2178,12091
1606913047.2198,12132
1606913047.2218,12093
1606913047.2238,12042
1606913047.2259,12038
1606913047.2279,12023
1606913047.2298,11972
1606913047.2318,11917
1606913047.2338,11881
1606913047.2359,11849
1606913047.2378,11801
1606913047.2400,11750
1606913047.2418,11709
1606913047.2439,11673
1606913047.2458,11637
1606913047.2478,11569
1606913047.2498,11502
1606913047.2518,11466
1606913047.2538,11413
1606913047.2558,11333
1606913047.2578,11275
1606913047.2598,11215
1606913047.2618,11128
1606913047.2638,11043
1606913047.2658,10971
1606913047.2677,10889
1606913047.2698,10802
1606913047.2717,10723
1606913047.2738,10650
1606913047.2853,10573
1606913047.2858,10479
1606913047.2868,10392
1606913047.2887,10317
1606913047.2908,10235
1606913047.6783,10155
1606913047.6793,10088
1606913047.6864,10020
1606913047.6870,9948
1606913047.6891,9871
1606913047.6913,9789
1606913047.6933,9716
1606913047.6954,9651
1606913047.6973,9564
1606913047.6993,9482
1606913047.7013,9429
1606913047.7034,9354
1606913047.7054,9239
1606913047.7073,9157
1606913047.7093,9101
1606913047.7113,9012
1606913047.7133,8920
1606913047.7154,8853
1606913047.7173,8783
1606913047.7193,8701
1606913047.7214,8621
1606913047.7233,8544
1606913047.7252,8471
1606913047.7273,8389
1606913047.7293,8310
1606913047.7313,8242
1606913047.7332,8170
1606913047.7353,8085
1606913047.7375,8008
1606913047.7393,7938
1606913047.7412,7866
1606913047.7432,7788
1606913047.7453,7709
1606913047.7472,7639
1606913047.7492,7569
1606913047.7513,7494
1606913047.7534,7417
1606913047.7553,7342
1606913047.7573,7272
1606913047.7592,7197
1606913047.7613,7122
1606913047.7633,7060
1606913047.7653,6992
1606913047.7672,6917
1606913047.7693,6847
1606913047.7713,6785
1606913047.7732,6712
1606913047.7752,6628
1606913047.7772,6558
1606913047.7792,6512
1606913047.7812,6461
1606913047.7832,6396
1606913047.7853,6333
1606913047.7873,6278
1606913047.7893,6208
1606913047.7912,6126
1606913047.7934,6046
1606913047.7953,5981
1606913047.7973,5926
1606913047.7993,5863
1606913047.8012,5800
1606913047.8033,5745
1606913047.8053,5680
1606913047.8072,5614
1606913047.8092,5559
1606913047.8112,5501
1606913047.8132,5409
1606913047.8153,5322
1606913047.8172,5429
1606913047.8194,5885
1606913047.8213,6382
1606913047.8232,6249
1606913047.8252,5431
1606913048.2485,4799
1606913048.2495,4804
1606913048.2520,4883
1606913048.2546,4751
1606913048.2566,4685
1606913048.2586,4690
1606913048.2610,4635
1606913048.2626,4582
1606913048.2646,4555
1606913048.2666,4495
1606913048.2686,4439
1606913048.2706,4410
1606913048.2727,4369
1606913048.2746,4316
1606913048.2765,4280
1606913048.2785,4246
1606913048.2805,4200
1606913048.2826,4159
1606913048.2845,4128
1606913048.2865,4092
1606913048.2885,4051
1606913048.2905,4017
1606913048.2926,3986
1606913048.2945,3947
1606913048.2965,3904
1606913048.2986,3853
1606913048.3005,3802
1606913048.3025,3749
1606913048.3045,3689
1606913048.3065,3636
1606913048.3085,3590
1606913048.3105,3537
1606913048.3125,3479
1606913048.3146,3433
1606913048.3165,3392
1606913048.3185,3346
1606913048.3205,3300
1606913048.3226,3262
1606913048.3245,3230
1606913048.3265,3199
1606913048.3285,3156
1606913048.3305,3124
1606913048.3325,3100
1606913048.3345,3066
1606913048.3365,3030
1606913048.3385,3004
1606913048.3413,2975
1606913048.3426,2941
1606913048.3445,2909
1606913048.3465,2876
1606913048.3486,2844
1606913048.3505,2811
1606913048.3525,2779
1606913048.3545,2748
1606913048.3565,2721
1606913048.3585,2687
1606913048.3605,2656
1606913048.3627,2630
1606913048.3646,2603
1606913048.3665,2569
1606913048.3685,2538
1606913048.3705,2511
1606913048.3725,2485
1606913048.3745,2456
1606913048.3765,2429
1606913048.3785,2405
1606913048.3806,2379
1606913048.3825,2347
1606913048.3845,2321
1606913048.3865,2299
1606913048.3885,2275
1606913048.3905,2248
1606913048.3925,2222
1606913048.8182,2198
1606913048.8192,2171
1606913048.8216,2147
1606913048.8243,2123
1606913048.8263,2101
1606913048.8282,2077
1606913048.8302,2048
1606913048.8322,2022
1606913048.8342,2007
1606913048.8362,1993
1606913048.8381,1971
1606913048.8402,1954
1606913048.8422,1939
1606913048.8442,1918
1606913048.8462,1889
1606913048.8481,1870
1606913048.8501,1850
1606913048.8522,1821
1606913048.8541,1787
1606913048.8561,1756
1606913048.8582,1739
1606913048.8602,1727
1606913048.8621,1705
1606913048.8641,1686
1606913048.8661,1672
1606913048.8681,1650
1606913048.8701,1631
1606913048.8721,1599
1606913048.8741,1539
1606913048.8763,1549
1606913048.8781,1857
1606913048.8801,2458
1606913048.8821,2779
1606913048.8841,2301
1606913048.8862,1486
1606913048.8884,1194
1606913048.8902,1360
1606913048.8922,1368
1606913048.8942,1264
1606913048.8962,1295
1606913048.8981,1319
1606913048.9001,1281
1606913048.9021,1276
1606913048.9041,1288
1606913048.9062,1274
1606913048.9082,1259
1606913048.9102,1257
1606913048.9121,1249
1606913048.9141,1237
1606913048.9161,1233
1606913048.9181,1225
