,meanTemp,stdTemp,meanNN,stdNN,NNnumjump,rootjumps,meanHR,stdHR
0,36.63,0.0,895.2222222222222,17.574560482463326,0,7.483314773547883,74.77777777777777,0.9169437866407507
1,36.63,0.0,887.6666666666666,24.558913736206637,0,7.874007874011811,74.11111111111111,0.8755563465529559
2,36.63,0.0,871.2222222222222,24.183481674644348,0,8.06225774829855,73.66666666666667,0.8171186736510605
3,36.63,0.0,857.0,15.689245967362174,0,6.4031242374328485,73.22222222222223,0.4160564637519892
4,36.63,0.0,850.4283413848631,9.003230709711968,0,6.4031242374328485,73.03220611916264,0.1766894378460875
5,36.63,0.0,850.1111111111111,6.908470508705071,0,3.4641016151377544,73.0,0.0
6,36.63,0.0,853.2222222222222,10.588733338446914,0,0.0,73.0,0.0
7,36.63,0.0,854.7777777777778,9.420847694008897,0,4.358898943540674,72.77777777777777,0.4160564637519892
8,36.63,0.0,855.952380952381,8.323971297914126,0,4.47213595499958,72.56067588325652,0.4966864087458731
9,36.63,0.0,857.034375,7.787800313603941,0,4.47213595499958,72.4296875,0.4954186631523756
10,36.63,0.0,853.7777777777778,8.885926420294254,0,5.744562646538029,72.22222222222223,0.4160564637519892
11,36.63,0.0,847.5555555555555,4.995153477680406,0,4.242640687119285,72.0,0.0
12,36.63,0.0,842.6271450858035,9.709039576239235,0,5.656854249492381,72.0,0.0
13,36.63,0.0,838.6195826645264,10.298037859144852,0,5.656854249492381,72.1701444622793,0.37606159916159865
14,36.63,0.0,835.3333333333334,7.338920635731182,0,4.358898943540674,72.33333333333333,0.47176368619230974
15,36.63,0.0,836.4444444444445,8.927572921325407,0,3.872983346207417,72.55555555555556,0.4972825885748756
16,36.63,0.0,840.6666666666666,13.443195758268267,0,0.0,72.77777777777777,0.4160564637519892
17,36.63,0.0,847.9108469539376,13.117636869858028,0,0.0,72.97622585438336,0.1524581015342028
18,36.63,0.0,852.4615384615385,10.277144843610996,0,2.23606797749979,72.88301282051282,0.32166285425844315
19,36.63,0.0,856.8888888888889,4.070433414795265,0,2.23606797749979,72.66666666666667,0.47176368619230974
20,36.63,0.0,860.4444444444445,3.4380896882726963,0,2.23606797749979,72.44444444444444,0.4972825885748756
21,36.63,0.0,854.8888888888889,11.178355125251347,0,6.0,72.22222222222223,0.4160564637519892
22,36.63,0.0,849.6553398058253,13.404176238997131,0,5.744562646538029,72.0,0.0
23,36.63,0.0,846.6666666666666,13.681146899576984,0,5.744562646538029,72.0,0.0
24,36.63,0.0,842.0,12.919780636965825,0,5.916079783099616,72.22222222222223,0.4160564637519892
25,36.63,0.0,833.3333333333334,3.6845921771880157,0,3.605551275463989,72.44444444444444,0.4972825885748756
26,36.63,0.0,833.1111111111111,3.6065846135264517,0,3.3166247903554,72.66666666666667,0.47176368619230974
27,36.63,0.0,831.7802197802198,5.218380488252477,0,5.5677643628300215,72.82417582417582,0.38096965887972967
28,36.63,0.0,827.4444444444445,8.172699779156016,0,5.385164807134504,73.0,0.0
29,36.63,0.0,822.3333333333334,8.412751645205178,0,4.58257569495584,73.22222222222223,0.4160564637519892
30,36.63,0.0,821.0,8.033846085582502,0,4.58257569495584,73.44444444444444,0.4972825885748756
31,36.63,0.0,815.7365177195686,5.028306376455539,0,4.795831523312719,73.66255778120185,0.4732018500271775
32,36.63,0.0,814.0,4.102275031752146,0,3.4641016151377544,73.79471228615863,0.4042261592330669
33,36.63,0.0,811.3333333333334,6.433998870330538,0,4.358898943540674,74.0,0.0
34,36.64333333333334,0.02496338782511734,809.7777777777778,6.68470628397247,0,4.358898943540674,74.22222222222223,0.4160564637519892
35,36.64333333333334,0.02496338782511734,809.5555555555555,6.313726604109202,0,2.8284271247461903,74.44444444444444,0.4972825885748756
36,36.64447933884298,0.025694363534495966,813.2132231404959,11.376277616546423,0,2.8284271247461903,74.62479338842975,0.48457686049898135
37,36.64333333333334,0.02496338782511734,818.2222222222222,14.072306502421803,0,0.0,74.77777777777777,0.4160564637519892
38,36.64333333333334,0.02496338782511734,830.6666666666666,18.344268726824495,0,0.0,75.0,0.0
39,36.64333333333334,0.02496338782511734,844.2222222222222,17.63145555342069,0,0.0,74.77777777777777,0.4160564637519892
40,36.643476923076925,0.025059010596779438,847.9046153846153,13.532594114684677,0,5.5677643628300215,74.56153846153846,0.49658069904114
41,36.64345622119816,0.025045297495171908,844.8294930875576,17.98965829977447,0,8.06225774829855,74.42857142857143,0.4952521835133342
42,36.64333333333334,0.02496338782511734,837.5555555555555,25.309192338005733,0,8.06225774829855,74.22222222222223,0.4160564637519892
43,36.64333333333334,0.02496338782511734,825.3333333333334,25.7619259619364,0,8.06225774829855,74.0,0.0
44,36.63,0.0,817.7777777777778,15.270705433752708,0,5.830951894845301,74.22222222222223,0.4160564637519892
45,36.63,0.0,820.5153374233129,19.243082689007654,0,5.830951894845301,74.42944785276073,0.49537740461806995
46,36.63,0.0,827.2692307692307,23.88383173851486,0,0.0,74.44923076923077,0.49779887675850254
47,36.63,0.0,850.7777777777778,36.90862058805148,0,0.0,74.44444444444444,0.4972825885748756
48,36.63,0.0,878.7777777777778,37.82585166523739,0,0.0,74.22222222222223,0.7862728103205162
49,36.64283076923077,0.024620114811600622,897.8753846153846,31.200304859881285,0,3.0,73.78615384615385,0.7863192565448385
50,36.65115942028986,0.02869093420350256,911.0805152979066,19.958504300863535,0,3.872983346207417,73.23349436392914,0.7308229091681224
51,36.65,0.028305821171536304,918.0,6.965507352872928,0,3.872983346207417,72.88888888888889,0.7375892762096015
52,36.65,0.028305821171536304,918.0,6.965507352872928,0,4.69041575982343,72.22222222222223,0.7862728103205162
53,36.65,0.028305821171536304,906.6666666666666,15.78118283612851,0,6.6332495807108,71.77777777777777,0.7862728103205162
54,36.64407975460123,0.02544678652271881,899.1656441717791,16.198846483246413,0,6.6332495807108,71.35736196319019,0.5015102576421112
55,36.63709779179811,0.019392834986885255,895.0552050473186,15.121993013710341,0,6.6332495807108,71.07255520504732,0.551692012563549
56,36.64333333333334,0.02496338782511734,888.5555555555555,11.37245161900275,0,6.082762530298219,70.66666666666667,0.47176368619230974
57,36.64333333333334,0.02496338782511734,883.0,3.1646870149256507,0,2.449489742783178,70.44444444444444,0.4972825885748756
58,36.64333333333334,0.02496338782511734,879.6666666666666,9.074555690258876,0,5.196152422706632,70.22222222222223,0.4160564637519892
59,36.63930533117932,0.02173692712088521,876.3844911147012,10.8744297261258,0,5.477225575051661,70.01938610662359,0.1379892984014645
60,36.64987786259542,0.02826237460041808,875.3099236641222,9.639058341602583,0,4.898979485566356,70.0,0.0
61,36.656666666666666,0.029836955314490134,878.0,12.597062181705546,0,4.898979485566356,70.0,0.0
62,36.663333333333334,0.029836955314490134,879.3333333333334,13.451471041143854,0,2.8284271247461903,70.0,0.0
63,36.66914285714286,0.02859556100989599,891.5555555555555,18.831338911706744,0,2.23606797749979,70.0,0.0
64,36.67596546310832,0.02541885721630475,899.021978021978,16.137756633529897,0,7.54983443527075,69.99529042386185,0.068518363599051
65,36.663333333333334,0.029836955314490134,896.8888888888889,18.219147362687043,0,7.54983443527075,69.77777777777777,0.4160564637519892
66,36.663333333333334,0.029836955314490134,893.1111111111111,19.906216430415043,0,7.211102550927978,69.77777777777777,0.4160564637519892
67,36.67,0.028305821171536304,882.2222222222222,29.660311505289116,0,9.433981132056603,69.77777777777777,0.4160564637519892
68,36.67680722891566,0.024868623895406634,861.5993975903615,32.27804916903166,0,10.816653826391969,69.78012048192771,0.41447706492347725
69,36.676880733944955,0.024818998590550263,847.3318042813455,26.566481618592974,0,8.06225774829855,69.89296636085626,0.5650727978416139
70,36.69,0.0,833.0,26.948403726652053,0,8.774964387392123,70.33333333333333,0.47176368619230974
71,36.69,0.0,810.3333333333334,22.001593622990573,0,8.426149773176359,70.77777777777777,0.7862728103205162
72,36.69,0.0,793.4444444444445,21.1301217713117,0,7.3484692283495345,71.22222222222223,0.7862728103205162
73,36.69,0.0,787.5848434925865,19.970249347720184,0,7.3484692283495345,71.82372322899506,0.9817966839177715
74,36.69,0.0,787.1111111111111,17.458089574719107,0,6.48074069840786,72.44444444444444,1.1662310452686935
75,36.69,0.0,787.1111111111111,17.458089574719107,0,3.3166247903554,73.11111111111111,0.9945651771497512
76,36.69,0.0,800.8888888888889,25.759526088067744,0,0.0,73.55555555555556,0.8321129275039784
77,36.69,0.0,811.9203125,17.470965672501734,0,4.795831523312719,74.0,0.0
78,36.69,0.0,816.3853211009174,12.369682041875766,0,4.795831523312719,74.0,0.0
79,36.69,0.0,813.2222222222222,16.04536041308851,0,7.0,74.0,0.0
80,36.69,0.0,802.3333333333334,28.439173429722842,0,9.055385138137417,74.22222222222223,0.4160564637519892
81,36.69,0.0,786.7777777777778,23.359581635820064,0,7.681145747868608,74.66666666666667,0.8171186736510605
82,36.69,0.0,776.1758064516129,21.35899159524413,0,9.16515138991168,75.15161290322581,1.0902330286223907
83,36.69,0.0,764.2222222222222,16.61102500634797,0,7.615773105863909,75.66666666666667,1.1555803103456448
84,36.69,0.0,751.7777777777778,12.300081520870267,0,5.744562646538029,76.55555555555556,1.066552331270601
85,36.69,0.0,746.0,14.010666668214075,0,6.0,77.44444444444444,1.066552331270601
86,36.69,0.0,740.1721439749609,7.763456732872835,0,5.0990195135927845,78.08607198748044,0.87481842333512
87,36.69,0.0,738.5376175548589,4.775098473292906,0,3.3166247903554,78.48746081504702,0.9371117712282409
88,36.69,0.0,742.4444444444445,10.272226216177014,0,1.7320508075688772,79.11111111111111,0.7375892762096015
89,36.69,0.0,761.3333333333334,32.779938838318515,0,0.0,79.55555555555556,0.4972825885748756
