Time,GSR,Temp(C)
1602581452.4566,438,34.94
1602581453.1469,437,34.94
1602581453.8367,434,34.94
1602581454.4966,432,35.00
1602581455.1865,431,35.00
1602581455.8767,431,35.00
1602581456.5366,429,35.00
1602581457.2265,426,35.00
1602581457.9167,423,35.06
1602581458.6066,423,35.06
1602581459.2966,421,35.06
1602581459.9567,420,35.00
1602581460.6466,418,35.06
1602581461.3366,418,35.06
1602581462.0266,417,35.06
1602581462.6866,417,35.06
1602581463.3766,416,35.06
1602581464.0665,416,35.06
1602581464.7567,416,35.06
1602581465.4166,417,35.06
1602581466.1739,417,35.06
1602581466.7966,418,35.13
1602581467.4865,418,35.06
1602581468.2278,419,35.13
1602581468.8366,419,35.06
1602581469.5266,419,35.13
1602581470.2166,420,35.13
1602581471.0486,420,35.13
1602581471.5837,420,35.13
1602581472.2565,419,35.13
1602581472.9471,417,35.13
1602581473.6365,415,35.13
1602581474.4056,413,35.13
1602581474.9865,411,35.13
1602581475.6766,408,35.13
1602581476.3665,406,35.13
1602581477.0565,404,35.13
1602581477.7656,401,35.13
1602581478.4064,400,35.13
1602581479.0964,397,35.13
1602581479.7875,394,35.13
1602581480.4465,391,35.13
1602581481.1536,389,35.13
1602581481.8264,387,35.13
1602581482.5165,385,35.13
1602581483.1764,383,35.13
1602581483.9435,379,35.19
1602581484.5563,375,35.19
1602581485.2465,372,35.19
1602581485.9363,368,35.13
1602581486.7084,364,35.13
1602581487.3364,358,35.19
1602581487.9763,355,35.19
1602581488.6664,352,35.19
1602581489.3265,349,35.19
1602581490.0663,344,35.19
1602581490.7064,341,35.19
1602581491.3963,340,35.19
1602581492.0564,337,35.19
1602581492.8863,335,35.19
1602581493.4562,331,35.25
1602581494.1263,328,35.19
1602581494.8164,325,35.13
1602581495.4764,321,35.19
1602581496.2381,318,35.19
1602581496.8563,318,35.19
1602581497.5463,315,35.19
1602581498.2063,313,35.19
1602581498.8963,308,35.19
1602581499.6291,307,35.25