Time,HR,RR
1604391822.3538,96,625
1604391823.3428,97,681
1604391824.3908,96,731
1604391825.3515,95,706
1604391826.3413,92,1436
1604391827.3311,91,777
1604391828.3511,88,766
1604391829.4258,87,669
1604391830.3313,88,656
1604391831.3512,89,652
1604391832.3411,90,662
1604391833.3902,90,682
1604391834.3515,90,695
1604391835.3413,90,723
1604391836.3312,89,716
1604391837.3511,88,742
1604391838.4304,88,751
1604391839.3314,86,747
1604391840.3813,86,707
1604391841.3712,86,725
1604391842.3311,86,720
1604391843.4405,86,706
1604391844.3412,86,719
1604391845.3310,86,746
1604391846.3510,86,663
1604391847.4591,88,607
1604391848.3312,96,571
1604391849.3512,101,558
1604391850.3410,104,552
1604391851.3555,106,548
1604391852.4326,108,552
1604391853.3411,109,549
1604391854.3310,110,551
1604391855.3510,111,550
1604391856.3927,111,548
1604391857.3313,112,531
1604391858.3511,114,524
1604391859.3410,114,535
1604391860.3309,114,545
1604391861.4625,113,565
1604391862.3413,111,572
1604391863.3311,110,577
1604391864.3809,109,579
1604391865.3905,108,584
1604391866.5099,106,606
1604391867.3511,105,623
1604391868.3709,103,621
1604391869.3309,102,633
1604391870.3710,100,645
1604391871.3410,99,626
1604391872.3309,99,654
1604391873.3809,98,623
1604391874.3708,98,627
1604391875.4500,98,634
1604391876.3510,97,653
1604391877.3410,97,660
1604391878.3308,96,657
1604391879.3709,95,663
1604391880.3412,95,656
1604391881.3309,94,669
1604391882.3509,94,682
1604391883.3410,93,732
