Time,GSR,Temp(C)
1606936448.6837,190,35.38
1606936450.3317,197,35.38
1606936451.9784,202,35.38
1606936453.4834,204,35.38
1606936455.1035,204,35.38
1606936456.6935,208,35.38
1606936458.2834,35,35.38
1606936459.8434,33,35.38
1606936461.5139,211,35.38
1606936463.1677,222,35.38
1606936464.6134,204,35.31
1606936466.2034,204,35.31
1606936467.8234,193,35.31
1606936469.4134,194,35.31
1606936471.0882,200,35.31
1606936472.7376,203,35.38
1606936474.2436,206,35.31
1606936475.8035,209,35.38
1606936477.3933,210,35.38
1606936479.0134,213,35.38
1606936480.6033,212,35.38
1606936483.9480,213,35.38
1606936485.4034,213,35.38
1606936486.9935,214,35.38
1606936488.6135,214,35.38
1606936490.2035,216,35.38
1606936491.8090,216,35.38
1606936493.4619,217,35.38
1606936495.0044,218,35.38
1606936496.5935,219,35.44
1606936498.2135,219,35.38
1606936499.8035,219,35.44
1606936501.3934,220,35.38
1606936503.0080,219,35.44
1606936504.7077,220,35.38
1606936506.1937,220,35.44
1606936507.7836,221,35.44
1606936509.4033,221,35.44
1606936510.9934,222,35.44
1606936512.5834,223,35.44
1606936514.2479,222,35.44
1606936515.8980,223,35.44
1606936517.4136,222,35.44
1606936519.0046,224,35.44
1606936520.5935,223,35.44
1606936522.1835,224,35.44
1606936523.8334,224,35.44
1606936525.4718,221,35.44
1606936526.9835,217,35.44
1606936528.5736,220,35.44
1606936530.1934,203,35.50
1606936531.7834,203,35.44
1606936533.4033,204,35.44
1606936535.0382,206,35.44
1606936536.6574,207,35.44
1606936538.1735,209,35.44
1606936539.7635,210,35.44
1606936541.3833,211,35.50
1606936542.9734,213,35.44
1606936544.5933,212,35.44
1606936546.1969,210,35.50
1606936547.9079,175,35.44
1606936549.3634,145,35.50
1606936550.9834,129,35.44
1606936552.5733,125,35.44
1606936554.1633,138,35.44
1606936555.7833,147,35.50
1606936557.4234,154,35.50
1606936559.0972,154,35.50
1606936560.5834,154,35.50
1606936562.1734,160,35.50
1606936563.7633,163,35.50
1606936565.3533,167,35.50
1606936566.9733,170,35.50
1606936568.6698,173,35.50
1606936570.1536,175,35.50
1606936571.8034,178,35.50
1606936573.3634,179,35.50
1606936574.9534,182,35.50
1606936576.5734,183,35.50
1606936578.2080,185,35.50
1606936579.8566,187,35.50
1606936581.3736,189,35.50
1606936582.9634,190,35.50
1606936584.5534,192,35.50
1606936586.1734,194,35.50
1606936587.7634,195,35.50
1606936589.4003,197,35.50
1606936591.0791,198,35.50
1606936592.5635,200,35.50
1606936594.1536,201,35.50
1606936595.7435,202,35.50
1606936597.3635,203,35.50
1606936598.9535,205,35.50
1606936600.6175,206,35.50
1606936602.2957,208,35.50
1606936603.7536,210,35.50
1606936605.3436,211,35.50
1606936606.9636,211,35.50
1606936608.5722,213,35.50
1606936610.1981,215,35.50
1606936611.8697,216,35.50
1606936613.3537,218,35.56
1606936614.9438,220,35.56
1606936616.5336,221,35.50
1606936618.1536,223,35.56
1606936619.7435,224,35.56
1606936621.3468,225,35.50
1606936623.0871,227,35.50
1606936624.5440,228,35.50
1606936626.1337,230,35.56
1606936627.7537,231,35.56
1606936629.3436,232,35.50
1606936630.9337,233,35.50
1606936632.5998,234,35.56
1606936634.2502,236,35.50
1606936635.7338,235,35.56
1606936637.3538,236,35.56
1606936638.9436,238,35.56
1606936640.5336,239,35.50
1606936642.1382,240,35.56
1606936643.7878,242,35.56
1606936645.3343,243,35.56
1606936646.9238,241,35.56
