,hr,rr
1606936450.3887,-9.29836065573771,55.82950819672135
1606936451.4383,-9.29836065573771,43.82950819672135
1606936452.5184,-8.29836065573771,72.82950819672135
1606936453.3888,-7.29836065573771,61.82950819672135
1606936454.3787,-6.29836065573771,98.82950819672135
1606936455.4287,-6.29836065573771,140.82950819672135
1606936456.4488,-7.29836065573771,141.82950819672135
1606936457.3788,-8.29836065573771,122.82950819672135
1606936458.3988,-9.29836065573771,142.82950819672135
1606936459.3886,-9.29836065573771,169.82950819672135
1606936460.408,-9.29836065573771,161.82950819672135
1606936461.5122,-10.29836065573771,120.82950819672135
1606936462.3887,-10.29836065573771,162.82950819672135
1606936463.3786,-11.29836065573771,166.82950819672135
1606936464.3986,-11.29836065573771,111.82950819672135
1606936465.4489,-11.29836065573771,103.82950819672135
1606936466.3789,-11.29836065573771,179.82950819672135
1606936467.3987,-11.29836065573771,79.82950819672135
1606936468.3886,-10.29836065573771,62.82950819672135
1606936469.3786,-10.29836065573771,112.82950819672135
1606936470.5183,-9.29836065573771,122.82950819672135
1606936471.3901,-9.29836065573771,63.82950819672135
1606936472.3786,-9.29836065573771,112.82950819672135
1606936473.3985,-9.29836065573771,167.82950819672135
1606936474.4112,-9.29836065573771,158.82950819672135
1606936475.5206,-10.29836065573771,167.82950819672135
1606936476.399,-10.29836065573771,140.82950819672135
1606936477.3887,-10.29836065573771,154.82950819672135
1606936478.3786,-11.29836065573771,159.82950819672135
1606936479.5095,-11.29836065573771,98.82950819672135
1606936480.3891,-11.29836065573771,109.82950819672135
1606936481.3788,-11.29836065573771,114.82950819672135
1606936482.3986,-11.29836065573771,128.82950819672135
1606936483.3897,-11.29836065573771,94.82950819672135
1606936484.5199,-11.29836065573771,84.82950819672135
1606936485.3987,-10.29836065573771,138.82950819672135
1606936486.3889,-10.29836065573771,102.82950819672135
1606936487.3786,-10.29836065573771,84.82950819672135
1606936488.4802,-10.29836065573771,145.82950819672135
1606936489.4191,-10.29836065573771,171.82950819672135
1606936490.3789,-10.29836065573771,169.82950819672135
1606936491.3988,-11.29836065573771,138.82950819672135
1606936492.3887,-11.29836065573771,174.82950819672135
1606936493.4602,-11.29836065573771,173.82950819672135
1606936494.3991,-11.29836065573771,153.82950819672135
1606936495.3889,-12.29836065573771,129.82950819672135
1606936496.3788,-12.29836065573771,153.82950819672135
1606936497.4486,-12.29836065573771,130.82950819672135
1606936498.419,-12.29836065573771,98.82950819672135
1606936499.3788,-12.29836065573771,131.82950819672135
1606936500.4287,-11.29836065573771,127.82950819672135
1606936501.3886,-11.29836065573771,134.82950819672135
1606936502.4626,-11.29836065573771,99.82950819672135
1606936503.399,-11.29836065573771,142.82950819672135
1606936504.3887,-11.29836065573771,164.82950819672135
1606936505.3787,-11.29836065573771,185.82950819672135
1606936506.3986,-12.29836065573771,151.82950819672135
1606936507.5291,-12.29836065573771,203.82950819672135
1606936508.3787,-12.29836065573771,181.82950819672135
1606936509.3987,-13.29836065573771,127.82950819672135
1606936510.3887,-13.29836065573771,161.82950819672135
1606936511.4277,-13.29836065573771,164.82950819672135
1606936512.399,-13.29836065573771,163.82950819672135
1606936513.3889,-13.29836065573771,134.82950819672135
1606936514.3787,-13.29836065573771,187.82950819672135
1606936515.3987,-13.29836065573771,186.82950819672135
1606936516.4681,-13.29836065573771,127.82950819672135
1606936517.3791,-13.29836065573771,79.82950819672135
1606936518.3987,-12.29836065573771,95.82950819672135
1606936519.3886,-12.29836065573771,101.82950819672135
1606936520.4003,-11.29836065573771,132.82950819672135
1606936521.4291,-11.29836065573771,171.82950819672135
1606936522.4193,-11.29836065573771,170.82950819672135
1606936523.3788,-12.29836065573771,138.82950819672135
1606936524.3987,-12.29836065573771,136.82950819672135
1606936525.4702,-12.29836065573771,134.82950819672135
1606936526.3791,-12.29836065573771,122.82950819672135
1606936527.3989,-12.29836065573771,162.82950819672135
1606936528.3887,-12.29836065573771,152.82950819672135
1606936529.4072,-12.29836065573771,94.82950819672135
1606936530.4875,-12.29836065573771,154.82950819672135
1606936531.3888,-12.29836065573771,149.82950819672135
1606936532.3786,-12.29836065573771,100.82950819672135
1606936533.3986,-12.29836065573771,93.82950819672135
1606936534.4391,-11.29836065573771,160.82950819672135
1606936535.3789,-11.29836065573771,161.82950819672135
1606936536.3988,-11.29836065573771,160.82950819672135
1606936537.3887,-12.29836065573771,161.82950819672135
1606936538.3788,-12.29836065573771,215.82950819672135
1606936539.4776,-12.29836065573771,176.82950819672135
1606936540.3888,-13.29836065573771,181.82950819672135
1606936541.3787,-13.29836065573771,198.82950819672135
1606936542.3986,-13.29836065573771,171.82950819672135
1606936543.3885,-13.29836065573771,148.82950819672135
1606936544.3788,-13.29836065573771,157.82950819672135
1606936545.3988,-13.29836065573771,191.82950819672135
1606936546.3886,-13.29836065573771,123.82950819672135
1606936547.3785,-13.29836065573771,125.82950819672135
1606936548.48,-13.29836065573771,140.82950819672135
1606936549.449,-13.29836065573771,118.82950819672135
1606936550.3787,-12.29836065573771,133.82950819672135
1606936551.3986,-12.29836065573771,156.82950819672135
1606936552.3886,-12.29836065573771,163.82950819672135
1606936553.4956,-12.29836065573771,154.82950819672135
1606936554.4288,-12.29836065573771,136.82950819672135
1606936555.4187,-12.29836065573771,157.82950819672135
1606936556.3786,-12.29836065573771,142.82950819672135
1606936557.4285,-12.29836065573771,106.82950819672135
1606936558.3888,-12.29836065573771,81.82950819672135
1606936559.3786,-12.29836065573771,153.82950819672135
1606936560.3985,-12.29836065573771,146.82950819672135
1606936561.3885,-12.29836065573771,104.82950819672135
1606936562.4867,-12.29836065573771,103.82950819672135
1606936563.3992,-11.29836065573771,121.82950819672135
1606936564.3886,-11.29836065573771,161.82950819672135
1606936565.3785,-11.29836065573771,136.82950819672135
1606936566.3985,-11.29836065573771,116.82950819672135
1606936567.5275,-11.29836065573771,168.82950819672135
1606936568.3786,-12.29836065573771,141.82950819672135
1606936569.3987,-12.29836065573771,121.82950819672135
1606936570.3885,-12.29836065573771,155.82950819672135
1606936571.4586,-12.29836065573771,120.82950819672135
1606936572.3987,-12.29836065573771,104.82950819672135
1606936573.3887,-11.29836065573771,94.82950819672135
1606936574.3788,-11.29836065573771,94.82950819672135
1606936575.3986,-11.29836065573771,92.82950819672135
1606936576.4971,-10.29836065573771,91.82950819672135
1606936577.3788,-10.29836065573771,138.82950819672135
1606936578.3987,-10.29836065573771,136.82950819672135
1606936579.3887,-10.29836065573771,114.82950819672135
