Time,GSR,Temp(C)
1604669025.1809,52,34.88
1604669026.7709,50,34.88
1604669028.3609,50,34.88
1604669029.9722,50,34.88
1604669031.6444,50,34.88
1604669033.3324,53,34.88
1604669034.7510,54,34.88
1604669036.3708,55,34.88
1604669037.9908,56,34.94
1604669039.5507,57,34.88
1604669041.2242,58,34.94
1604669042.9024,58,34.94
1604669044.3509,58,34.94
1604669045.9409,59,34.94
1604669047.5307,42,34.94
1604669049.1506,28,34.94
1604669050.7407,24,34.94
1604669052.3826,23,34.94
1604669053.9508,19,34.94
1604669055.5406,1,34.94
1604669057.1306,8,34.94
1604669058.7207,5,35.00
1604669060.3405,21,34.94
1604669061.9305,35,34.94
1604669063.6233,2,34.94
1604669065.1106,1,34.50
1604669066.7307,1,33.69
1604669068.3206,1,33.38
1604669069.9107,1,33.19
1604669071.5005,1,33.13
1604669073.1946,1,33.13
1604669074.8113,1,33.13
1604669076.3006,1,33.06
1604669077.8906,1,33.13
1604669079.5105,1,33.13
1604669081.1004,1,33.25