Time,ECG
1606934680.2018,2295
1606934680.2046,3266
1606934680.2070,3630
1606934680.2096,4193
1606934680.2118,4798
1606934680.2136,5176
1606934680.2161,5566
1606934680.2183,5990
1606934680.2208,6328
1606934680.2229,6638
1606934680.2252,6961
1606934680.2273,7245
1606934680.2286,7496
1606934680.2306,7751
1606934680.2326,7997
1606934680.2346,8216
1606934680.2366,8421
1606934680.2386,8626
1606934680.2406,8821
1606934680.2426,8999
1606934680.2446,9163
1606934680.2466,9315
1606934680.2486,9461
1606934680.2506,9599
1606934680.2526,9729
1606934680.2546,9847
1606934680.2566,9948
1606934680.2585,10040
1606934680.2605,10126
1606934680.2625,10208
1606934680.2645,10288
1606934680.2665,10358
1606934680.2685,10418
1606934680.2705,10483
1606934680.2725,10541
1606934680.2745,10572
1606934680.2766,10606
1606934680.2785,10651
1606934680.2806,10688
1606934680.2825,10712
1606934680.2845,10724
1606934680.2865,10741
1606934680.2885,10757
1606934680.2905,10762
1606934680.2925,10767
1606934680.2945,10774
1606934680.2966,10767
1606934680.2985,10753
1606934680.3005,10743
1606934680.3025,10733
1606934680.3051,10712
1606934680.3065,10683
1606934680.3085,10659
1606934680.3105,10639
1606934680.3125,10603
1606934680.3145,10558
1606934680.3165,10529
1606934680.3185,10495
1606934680.3205,10432
1606934680.3225,10374
1606934680.3245,10338
1606934680.3265,10293
1606934680.3285,10235
1606934680.3305,10177
1606934680.3324,10124
1606934680.3345,10073
1606934680.3366,10011
1606934680.3384,9946
1606934680.3404,9895
1606934680.3424,9837
1606934680.3446,9767
1606934680.3464,9698
1606934680.3484,9640
1606934680.7704,9580
1606934680.7713,9507
1606934680.7737,9435
1606934680.7764,9365
1606934680.7784,9300
1606934680.7804,9225
1606934680.7825,9151
1606934680.7844,9100
1606934680.7864,9045
1606934680.7884,8944
1606934680.7904,8866
1606934680.7924,8840
1606934680.7944,8777
1606934680.7964,8674
1606934680.7984,8585
1606934680.8004,8508
1606934680.8024,8416
1606934680.8044,8312
1606934680.8063,8228
1606934680.8083,8168
1606934680.8104,8098
1606934680.8123,8016
1606934680.8143,7949
1606934680.8164,7879
1606934680.8183,7795
1606934680.8203,7756
1606934680.8223,7850
1606934680.8243,8043
1606934680.8265,8009
1606934680.8284,7573
1606934680.8304,7267
1606934680.8323,7303
1606934680.8344,7231
1606934680.8363,7062
1606934680.8383,7021
1606934680.8403,6978
1606934680.8423,6874
1606934680.8443,6805
1606934680.8463,6754
1606934680.8483,6677
1606934680.8503,6602
1606934680.8523,6542
1606934680.8543,6479
1606934680.8563,6414
1606934680.8583,6342
1606934680.8603,6277
1606934680.8623,6217
1606934680.8642,6154
1606934680.8663,6089
1606934680.8683,6024
1606934680.8703,5961
1606934680.8723,5894
1606934680.8743,5831
1606934680.8763,5774
1606934680.8783,5716
1606934680.8803,5663
1606934680.8823,5600
1606934680.8843,5525
1606934680.8863,5463
1606934680.8883,5407
1606934680.8903,5340
1606934680.8923,5270
1606934680.8943,5212
