Time,GSR,Temp(C)
1606934678.6308,70,35.88
1606934680.3515,73,35.88
1606934681.8095,75,35.88
1606934683.3997,80,35.88
1606934685.0494,83,35.88
1606934686.6093,87,35.88
1606934688.2068,89,35.88
1606934689.8559,82,35.88
1606934691.4095,89,35.88
1606934692.9994,91,35.88
1606934694.5892,82,35.88
1606934696.2093,88,35.94
1606934697.7992,105,35.88
1606934699.4241,109,35.94
1606934701.1064,113,35.88
1606934702.5993,112,35.88
1606934704.1893,108,35.94
1606934705.7792,90,35.94
1606934707.3992,99,35.94
1606934709.0192,105,35.88
1606934710.6381,108,35.94
1606934712.3170,108,35.94
1606934713.7893,114,35.94
1606934715.3793,114,35.94
1606934716.9992,118,35.94
1606934718.5891,121,35.94
1606934720.1791,123,35.94
1606934721.8562,111,35.94
1606934723.5080,116,35.94
1606934724.9793,120,35.94
1606934726.5692,123,35.94
1606934728.1892,123,35.94
1606934729.7791,125,35.94
1606934731.3980,127,35.94
1606934733.0862,129,35.94
1606934734.5792,112,35.94
1606934736.1993,117,35.94
1606934737.7891,122,35.94
1606934739.3798,126,35.94
1606934740.9691,125,35.94
1606934742.6142,127,35.94
1606934744.2964,130,35.94
1606934745.7692,132,35.94
1606934747.3892,127,35.94
1606934748.9791,131,35.94
1606934750.5691,131,35.94
1606934752.1591,133,36.00
1606934753.8062,134,36.00
1606934755.4870,136,36.00
1606934756.9592,137,35.94
1606934758.5791,140,36.00
1606934760.1692,137,35.94
1606934761.7862,125,35.94
1606934763.3491,127,35.94
1606934765.0561,98,35.94
1606934766.5591,99,35.94
1606934768.1492,109,35.94
1606934769.7391,115,36.00
1606934771.3591,119,35.94
1606934772.9490,123,35.94
1606934774.5972,128,35.94
1606934776.2475,127,36.00
1606934777.7491,108,35.94
1606934779.3391,108,35.94
1606934780.9590,110,35.94
1606934782.5490,117,35.94
1606934784.1390,122,35.94
1606934785.7937,126,35.94
1606934787.4363,128,36.00
1606934788.9392,131,35.94
1606934790.5591,133,35.94
1606934792.1491,134,35.94
1606934793.7390,132,35.94
1606934795.3290,132,36.00
1606934797.0084,125,36.00
1606934798.5393,129,35.94
1606934800.1293,132,36.00
1606934801.7492,135,35.94
1606934803.3392,136,36.00
1606934804.9291,128,36.00
1606934806.5491,127,35.94
1606934808.1394,131,36.00
1606934809.7293,131,35.94
1606934811.3492,132,36.00
1606934812.9391,116,36.00
1606934814.5291,104,35.94
1606934816.1491,109,35.94
1606934817.7667,114,36.00
1606934819.4469,118,35.94
1606934820.9191,120,35.94
1606934822.5690,125,35.94
1606934824.1290,128,36.00
1606934825.7190,131,35.94
1606934827.3390,133,36.00
1606934828.9857,135,35.94
1606934830.5191,107,35.94
1606934832.1390,94,35.94
1606934833.7290,90,36.00
1606934835.3200,95,35.94
1606934836.9389,104,35.94
1606934838.5379,109,36.00
1606934840.2063,114,35.94
1606934841.7090,117,35.94
1606934843.3290,120,35.94
1606934844.9190,124,36.00
1606934846.5090,127,35.94
1606934848.1290,128,35.94
1606934849.7490,130,35.94
1606934851.3968,132,35.94
1606934852.9291,135,36.00
1606934854.5191,138,36.00
1606934856.1090,138,35.94
1606934857.7289,133,35.94
1606934859.3189,125,35.94
1606934860.9389,128,36.00
1606934862.6475,131,36.00
1606934864.1190,129,35.94
1606934865.7090,131,35.94
1606934867.2999,135,35.94
1606934868.9191,136,35.94
1606934870.5089,138,35.94
1606934872.2170,140,35.94
1606934873.7196,143,36.00
1606934875.3089,145,35.94
1606934876.8989,143,35.94
1606934878.5788,144,35.94
1606934880.1093,136,35.94
1606934881.6987,123,35.94
1606934883.4049,127,35.94
1606934884.9091,132,35.94
1606934886.4989,133,35.94
1606934888.1189,135,35.94
1606934889.7086,129,35.94
1606934891.2987,133,35.94
1606934892.9524,136,36.00
1606934894.5972,139,35.94
1606934896.0989,142,35.94
1606934897.6888,143,35.94
1606934899.3388,145,35.94
1606934900.8986,141,35.94
1606934902.4886,128,35.94
1606934904.1676,134,35.94
1606934905.6989,137,35.94
1606934907.2887,134,35.94
1606934908.9086,108,35.94
1606934910.4986,114,35.94
1606934912.0885,119,35.94
1606934913.7086,123,35.94
1606934915.3538,126,35.94
1606934916.8886,117,35.94
1606934918.4785,112,35.94
1606934920.0985,121,35.94
1606934921.8367,125,35.94
1606934923.5421,127,35.94
1606934925.1772,130,35.94
1606934926.6072,133,35.94
1606934928.0786,130,35.94
1606934929.6986,131,35.94
1606934931.2885,135,35.88
1606934932.9385,135,35.94
1606934934.4985,138,35.88
1606934936.1457,140,35.88
1606934937.7969,142,35.94
1606934939.3288,144,35.88
1606934940.8887,143,35.94
1606934942.4785,148,35.88
1606934944.0986,131,35.88
1606934945.6885,131,35.88
1606934947.3445,137,35.88
1606934948.8687,137,35.88
1606934950.4885,137,35.88
1606934952.0786,139,35.94
1606934953.6683,138,35.88
1606934955.3185,142,35.88
1606934956.8784,140,35.88
1606934958.5535,144,35.88
1606934960.0886,146,35.88
1606934961.6811,148,35.88
1606934963.2684,149,35.88
1606934964.8883,152,35.88
1606934966.4783,155,35.88
1606934968.0976,156,35.88
1606934969.8013,157,35.88
1606934971.2785,159,35.88
1606934972.8684,160,35.88
1606934974.4582,152,35.88
1606934976.0482,107,35.88
1606934977.6354,116,35.88
