Time,HR,RR
1603015191.6528,76,809
1603015192.6420,76,763
1603015193.6619,76,770
1603015194.6519,77,780
1603015195.7305,77,793
1603015196.6620,77,796
1603015197.6519,77,814
1603015198.6420,77,848
1603015199.7511,76,857
1603015200.6520,76,829
1603015201.6420,75,826
1603015202.6619,75,826
1603015203.6519,75,808
1603015204.7234,75,838
1603015205.6620,75,850
1603015206.6520,75,853
1603015207.6419,75,868
1603015208.6919,74,872
1603015209.6519,74,870
1603015210.6419,73,860
1603015211.6619,73,857
1603015212.6518,73,859
1603015213.7353,73,857
1603015214.6623,73,851
1603015215.6521,73,870
1603015216.6418,72,878
1603015217.6620,72,876
1603015218.7691,72,884
1603015219.6423,72,889
1603015220.6620,71,855
1603015221.6519,71,855
1603015222.6617,71,862
1603015223.6622,71,845
1603015224.6520,72,847
1603015225.6419,72,873
1603015226.6919,72,865
1603015227.7621,71,855
1603015228.6421,71,860
1603015229.6618,71,858
1603015230.6519,72,825
1603015231.6630,72,825
1603015232.7736,72,813
1603015233.6520,73,810
1603015234.6418,73,776
1603015235.6618,74,785
1603015236.7322,75,796
1603015237.6420,75,771
1603015238.6619,75,773
1603015239.6518,76,777
1603015240.6625,76,755
1603015241.8293,77,747
1603015242.6519,78,756
1603015243.6418,78,782
1603015244.6616,78,787
1603015245.7110,78,806
1603015246.6421,78,826
1603015247.6617,77,814
1603015248.6517,77,805
1603015249.6416,77,802
1603015250.7706,77,811
1603015251.6518,77,813
1603015252.6416,77,818
1603015253.6616,76,810
1603015254.7009,76,800
1603015255.6417,76,805
1603015256.6616,76,793
1603015257.6516,77,783
1603015258.6415,77,813
1603015259.7129,77,806
1603015260.6517,77,802
1603015261.6414,77,814
1603015262.6615,76,811
1603015263.7011,76,789
1603015264.6418,77,783
1603015265.6616,77,788
1603015266.6515,77,785
1603015267.6414,77,784
1603015268.7114,77,808
1603015269.6518,77,802
1603015270.6415,77,779
1603015271.6613,77,756
1603015272.6520,78,755
1603015273.7845,79,708
1603015274.6615,79,691
1603015275.6515,81,683
1603015276.6413,82,708
1603015277.7144,83,705
1603015278.6517,84,707
1603015279.6416,84,724
1603015280.6615,84,719
1603015281.6715,84,717
1603015282.7528,85,716
1603015283.6618,85,743
1603015284.6514,85,772
1603015285.6414,84,824
1603015286.6613,83,854
1603015287.6517,81,886
1603015288.6414,80,913
1603015289.6614,78,937
1603015290.6514,77,929
1603015291.7191,76,900
1603015292.6917,75,902
1603015293.6514,75,907
1603015294.6414,73,889
1603015295.6613,73,825
1603015296.7904,73,852
1603015297.6413,73,906
1603015298.6914,73,953
1603015299.6519,72,929
1603015300.7216,72,934
1603015301.6914,71,968
1603015302.6513,70,982
1603015303.6413,69,967
1603015304.6612,69,858
1603015305.7605,69,807
1603015306.6413,69,781
1603015307.6612,71,821
1603015308.6512,71,866
1603015309.7219,71,882
1603015310.6615,71,890
1603015311.6513,71,869
1603015312.6411,71,880
1603015313.6910,71,881
1603015314.7610,71,836
1603015315.6412,71,826
1603015316.6612,71,829
1603015317.6811,72,833
1603015318.6902,72,809
1603015319.7708,72,817
1603015320.6512,73,826
1603015321.6412,73,857
1603015322.6611,73,851
1603015323.7103,73,845
1603015324.6413,73,844
1603015325.6911,73,840
1603015326.6511,73,824
1603015327.6610,73,827
1603015328.7703,73,825
1603015329.6512,73,829
1603015330.6410,74,818
1603015331.6610,74,820
1603015332.7084,74,825
1603015333.6412,74,811
1603015334.6610,74,749
1603015335.6510,76,730
1603015336.6897,77,694
1603015337.7727,79,691
1603015338.6511,80,689
1603015339.6410,81,703
1603015340.6910,82,704
1603015341.7305,83,702
1603015342.6410,84,720
1603015343.6610,84,719
1603015344.6510,84,728
1603015345.6604,84,750
1603015346.7098,84,780
1603015347.6510,83,792
1603015348.6409,82,786
1603015349.6609,82,802
1603015350.6809,81,794
1603015351.6410,80,770
1603015352.6910,80,733
1603015353.6508,81,716
1603015354.6408,82,721
1603015355.7418,82,756
1603015356.6510,82,763
1603015357.6408,82,777
1603015358.6908,81,792
1603015359.6508,81,786
1603015360.7523,80,782
1603015361.6609,80,792
1603015362.6508,80,795
1603015363.6409,80,802
1603015364.7428,79,815
1603015365.6512,79,843
1603015366.6409,78,844
1603015367.6608,78,822
1603015368.6508,77,819
1603015369.7520,77,819
1603015370.6609,77,808
1603015371.6508,76,819
1603015372.6409,76,828
1603015373.6908,76,832
1603015374.6511,76,807
1603015375.6409,76,807
1603015376.6908,76,807
1603015377.6507,76,809
1603015378.7817,76,816
1603015379.6612,76,831
1603015380.6508,75,824
1603015381.6407,75,785
1603015382.6607,76,779
1603015383.7625,76,785
1603015384.6406,76,779
1603015385.6607,77,794
1603015386.6506,77,810
1603015387.6920,77,802
1603015388.6610,77,778
1603015389.6507,77,787
1603015390.6407,77,793
1603015391.6906,77,786
1603015392.7614,77,802
1603015393.6408,77,810
1603015394.8510,77,819
1603015395.9378,77,809
1603015396.9953,77,804
1603015397.6609,77,815
1603015398.6508,77,803
1603015399.6404,77,778
1603015400.6604,77,766
1603015401.7595,77,760
1603015402.6406,78,749
1603015403.6605,79,746
1603015404.6504,79,778
1603015405.6898,79,794
1603015406.8012,79,778
1603015407.6505,79,783
1603015408.6405,79,788
1603015409.6604,79,780
1603015410.7014,79,760
1603015411.6407,79,767
1603015412.6605,79,777
1603015413.6504,79,787
1603015414.6403,79,825
1603015415.7714,79,830
1603015416.6504,78,830
1603015417.6404,77,820
1603015418.6603,77,787
1603015419.7000,77,790
1603015420.6408,77,802
1603015421.6604,77,803
1603015422.6503,77,807
1603015423.6403,77,821
1603015424.7410,77,807
1603015425.6504,77,800
1603015426.6403,77,788
1603015427.6603,77,775
1603015428.7094,77,754
1603015429.6404,78,751
1603015430.6604,78,761
1603015431.6503,79,763
1603015432.6402,79,787
1603015433.7397,79,792
1603015434.6504,79,795
1603015435.6403,78,795
1603015436.6603,78,793
1603015437.6502,78,800
1603015438.6405,78,786
1603015439.6603,78,795
1603015440.6502,78,801
1603015441.6401,78,807
1603015442.7116,78,794
1603015443.6804,77,799
1603015444.6402,77,808
1603015445.6602,77,772
1603015446.6502,77,781
1603015447.7489,78,797
1603015448.6602,77,798
1603015449.6501,77,781
1603015450.6402,78,763
1603015451.6812,78,734
1603015452.6502,79,744
1603015453.6401,79,744
1603015454.6602,80,717
1603015455.6501,81,719
1603015456.7789,81,752
1603015457.6906,81,748
1603015458.6501,82,753
1603015459.6700,82,784
1603015460.6796,81,802
1603015461.7610,81,815
1603015462.6402,80,806
1603015463.6601,80,820
