,hr,rr,ecg,gsr,temperature
1603015194.0149,76.0,770.0,3349.0,469.99999999993275,36.44
1603015194.0168,76.0,770.0,3284.0,469.99999999993275,36.44
1603015194.0188,76.0,770.0,3264.0,469.99999999993275,36.44
1603015194.0209,76.0,770.0,3250.0,469.99999999993275,36.44
1603015194.0229,76.0,770.0,3221.0,469.99999999993275,36.44
1603015194.0248,76.0,770.0,3184.0,469.99999999993275,36.44
1603015194.0269,76.0,770.0,3155.0,469.99999999993275,36.44
1603015194.0288,76.0,770.0,3128.0,469.99999999993275,36.44
1603015194.0308,76.0,770.0,3094.0,469.99999999993275,36.44
1603015194.0329,76.0,770.0,3048.0,469.99999999993275,36.44
1603015194.0348,76.0,770.0,3000.0,469.99999999993275,36.44
1603015194.0368,76.0,770.0,2963.0,469.99999999993275,36.44
1603015194.0388,76.0,770.0,2958.0,469.99999999993275,36.44
1603015194.0408,76.0,770.0,2951.0,469.99999999993275,36.44
1603015194.0429,76.0,770.0,2910.0,469.99999999993275,36.44
1603015194.0448,76.0,770.0,2883.0,469.99999999993275,36.44
1603015194.0468,76.0,770.0,2861.0,469.99999999993275,36.44
1603015194.049,76.0,770.0,2793.0,469.99999999993275,36.44
1603015194.0508,76.0,770.0,2744.0,469.99999999993275,36.44
1603015194.0528,76.0,770.0,2727.0,469.99999999993275,36.44
1603015194.0548,76.0,770.0,2647.0,469.99999999993275,36.44
1603015194.0568,76.0,770.0,2562.0,469.99999999993275,36.44
1603015194.0588,76.0,770.0,2543.0,469.99999999993275,36.44
1603015194.0608,76.0,770.0,2492.0,469.99999999993275,36.44
1603015194.0628,76.0,770.0,2409.0,469.99999999993275,36.44
1603015194.0648,76.0,770.0,2387.0,469.99999999993275,36.44
1603015194.0669,76.0,770.0,2375.0,469.99999999993275,36.44
1603015194.0688,76.0,770.0,2317.0,469.99999999993275,36.44
1603015194.0708,76.0,770.0,2268.0,469.99999999993275,36.44
1603015194.0728,76.0,770.0,2239.0,469.99999999993275,36.44
1603015194.0748,76.0,770.0,2213.0,469.99999999993275,36.44
1603015194.0768,76.0,770.0,2198.0,469.99999999993275,36.44
1603015194.0788,76.0,770.0,2186.0,469.99999999993275,36.44
1603015194.505,76.0,770.0,2142.0,469.99999999993275,36.38
1603015194.5054,76.0,770.0,2093.0,469.99999999993275,36.38
1603015194.5078,76.0,770.0,2086.0,469.99999999993275,36.38
1603015194.5104,76.0,770.0,2098.0,469.99999999993275,36.38
1603015194.5124,76.0,770.0,2074.0,469.99999999993275,36.38
1603015194.5144,76.0,770.0,2033.0,469.99999999993275,36.38
1603015194.5165,76.0,770.0,2025.0,469.99999999993275,36.38
1603015194.5184,76.0,770.0,1984.0,469.99999999993275,36.38
1603015194.5204,76.0,770.0,1919.0,469.99999999993275,36.38
1603015194.5224,76.0,770.0,1909.0,469.99999999993275,36.38
1603015194.5244,76.0,770.0,1911.0,469.99999999993275,36.38
1603015194.5264,76.0,770.0,1875.0,469.99999999993275,36.38
1603015194.5284,76.0,770.0,1843.0,469.99999999993275,36.38
1603015194.5304,76.0,770.0,1843.0,469.99999999993275,36.38
1603015194.5324,76.0,770.0,1838.0,469.99999999993275,36.38
1603015194.5344,76.0,770.0,1802.0,469.99999999993275,36.38
1603015194.5364,76.0,770.0,1753.0,469.99999999993275,36.38
1603015194.5384,76.0,770.0,1722.0,469.99999999993275,36.38
1603015194.5404,76.0,770.0,1717.0,469.99999999993275,36.38
1603015194.5424,76.0,770.0,1710.0,469.99999999993275,36.38
1603015194.5444,76.0,770.0,1678.0,469.99999999993275,36.38
1603015194.5464,76.0,770.0,1649.0,469.99999999993275,36.38
1603015194.5484,76.0,770.0,1639.0,469.99999999993275,36.38
1603015194.5504,76.0,770.0,1610.0,469.99999999993275,36.38
1603015194.5524,76.0,770.0,1578.0,469.99999999993275,36.38
1603015194.5544,76.0,770.0,1588.0,469.99999999993275,36.38
1603015194.5565,76.0,770.0,1598.0,469.99999999993275,36.38
1603015194.5584,76.0,770.0,1542.0,469.99999999993275,36.38
1603015194.5604,76.0,770.0,1481.0,469.99999999993275,36.38
1603015194.5624,76.0,770.0,1472.0,469.99999999993275,36.38
1603015194.5644,76.0,770.0,1474.0,469.99999999993275,36.38
1603015194.5664,76.0,770.0,1486.0,469.99999999993275,36.38
1603015194.5684,76.0,770.0,1506.0,469.99999999993275,36.38
1603015194.5704,76.0,770.0,1476.0,469.99999999993275,36.38
1603015194.5724,76.0,770.0,1416.0,469.99999999993275,36.38
1603015194.5745,76.0,770.0,1396.0,469.99999999993275,36.38
1603015194.5765,76.0,770.0,1387.0,469.99999999993275,36.38
1603015194.5784,76.0,770.0,1370.0,469.99999999993275,36.38
1603015194.5804,76.0,770.0,1355.0,469.99999999993275,36.38
1603015194.5824,76.0,770.0,1294.0,469.99999999993275,36.38
1603015194.5844,76.0,770.0,1263.0,469.99999999993275,36.38
1603015194.5864,76.0,770.0,1282.0,469.99999999993275,36.38
1603015194.5884,76.0,770.0,1260.0,469.99999999993275,36.38
1603015194.5904,76.0,770.0,1236.0,469.99999999993275,36.38
1603015194.5924,76.0,770.0,1231.0,469.99999999993275,36.38
1603015194.5944,76.0,770.0,1212.0,469.99999999993275,36.38
1603015194.5964,76.0,770.0,1202.0,469.99999999993275,36.38
1603015194.5984,76.0,770.0,1185.0,469.99999999993275,36.38
1603015194.6004,76.0,770.0,1180.0,469.99999999993275,36.38
1603015194.6024,76.0,770.0,1340.0,469.99999999993275,36.38
1603015194.6044,76.0,770.0,1564.0,469.99999999993275,36.38
1603015194.6064,76.0,770.0,1421.0,469.99999999993275,36.38
1603015194.6084,76.0,770.0,886.0,469.99999999993275,36.38
1603015194.6104,76.0,770.0,668.0,469.99999999993275,36.38
1603015194.6124,76.0,770.0,969.0,469.99999999993275,36.38
1603015194.6144,76.0,770.0,1132.0,469.99999999993275,36.38
1603015194.6164,76.0,770.0,1032.0,469.99999999993275,36.38
1603015194.6184,76.0,770.0,1034.0,469.99999999993275,36.38
1603015194.6204,76.0,770.0,1100.0,469.99999999993275,36.38
1603015194.6224,76.0,770.0,1088.0,469.99999999993275,36.38
1603015194.6244,76.0,770.0,1061.0,469.99999999993275,36.38
1603015194.6264,76.0,770.0,1046.0,469.99999999993275,36.38
1603015194.6284,76.0,770.0,1012.0,469.99999999993275,36.38
1603015194.6304,76.0,770.0,995.0,469.99999999993275,36.38
1603015194.6324,76.0,770.0,1015.0,469.99999999993275,36.38
1603015194.6344,76.0,770.0,1027.0,469.99999999993275,36.38
1603015194.6364,76.0,770.0,1022.0,469.99999999993275,36.38
1603015194.6384,76.0,770.0,1005.0,469.99999999993275,36.38
1603015194.6404,76.0,770.0,966.0,469.99999999993275,36.38
1603015194.6424,76.0,770.0,944.0,469.99999999993275,36.38
1603015194.6444,76.0,770.0,966.0,469.99999999993275,36.38
1603015194.6464,76.0,770.0,986.0,469.99999999993275,36.38
1603015194.6484,76.0,770.0,978.0,469.99999999993275,36.38
1603015195.0454,77.0,780.0,964.0,469.99999999993275,36.38
1603015195.0458,77.0,780.0,952.0,469.99999999993275,36.38
1603015195.0482,77.0,780.0,944.0,469.99999999993275,36.38
1603015195.0508,77.0,780.0,954.0,469.99999999993275,36.38
1603015195.0528,77.0,780.0,971.0,469.99999999993275,36.38
1603015195.0548,77.0,780.0,966.0,469.99999999993275,36.38
1603015195.0568,77.0,780.0,942.0,469.99999999993275,36.38
1603015195.0588,77.0,780.0,940.0,469.99999999993275,36.38
1603015195.0608,77.0,780.0,937.0,469.99999999993275,36.38
1603015195.0628,77.0,780.0,910.0,469.99999999993275,36.38
1603015195.0648,77.0,780.0,906.0,469.99999999993275,36.38
1603015195.0668,77.0,780.0,913.0,469.99999999993275,36.38
1603015195.0688,77.0,780.0,889.0,469.99999999993275,36.38
1603015195.071,77.0,780.0,859.0,469.99999999993275,36.38
1603015195.0728,77.0,780.0,855.0,469.99999999993275,36.38
1603015195.0748,77.0,780.0,828.0,469.99999999993275,36.38
1603015195.0768,77.0,780.0,779.0,469.99999999993275,36.38
1603015195.0788,77.0,780.0,762.0,469.99999999993275,36.38
1603015195.0808,77.0,780.0,731.0,469.99999999993275,36.38
1603015195.0829,77.0,780.0,677.0,469.99999999993275,36.38
1603015195.0848,77.0,780.0,663.0,469.99999999993275,36.38
1603015195.0868,77.0,780.0,675.0,469.99999999993275,36.38
1603015195.0888,77.0,780.0,677.0,469.99999999993275,36.38
1603015195.0908,77.0,780.0,658.0,469.99999999993275,36.38
1603015195.0929,77.0,780.0,626.0,469.99999999993275,36.38
1603015195.0948,77.0,780.0,607.0,469.99999999993275,36.38
1603015195.0968,77.0,780.0,624.0,469.99999999993275,36.38
1603015195.0988,77.0,780.0,614.0,469.99999999993275,36.38
1603015195.1008,77.0,780.0,580.0,469.99999999993275,36.38
1603015195.1028,77.0,780.0,590.0,469.99999999993275,36.38
1603015195.1048,77.0,780.0,609.0,469.99999999993275,36.38
1603015195.1068,77.0,780.0,602.0,469.99999999993275,36.38
1603015195.1088,77.0,780.0,595.0,469.99999999993275,36.38
1603015195.1108,77.0,780.0,580.0,469.99999999993275,36.38
1603015195.1128,77.0,780.0,568.0,469.99999999993275,36.38
1603015195.1148,77.0,780.0,580.0,469.99999999993275,36.38
1603015195.1168,77.0,780.0,587.0,469.99999999993275,36.38
1603015195.1188,77.0,780.0,590.0,469.99999999993275,36.38
1603015195.1208,77.0,780.0,597.0,469.99999999993275,36.38
1603015195.1228,77.0,780.0,573.0,469.99999999993275,36.38
1603015195.1248,77.0,780.0,529.0,469.99999999993275,36.38
1603015195.1268,77.0,780.0,534.0,469.99999999993275,36.38
1603015195.1288,77.0,780.0,563.0,469.99999999993275,36.38
1603015195.1308,77.0,780.0,548.0,469.99999999993275,36.38
1603015195.1329,77.0,780.0,510.0,469.99999999993275,36.38
1603015195.1348,77.0,780.0,510.0,469.99999999993275,36.38
1603015195.1368,77.0,780.0,536.0,469.99999999993275,36.38
1603015195.1388,77.0,780.0,541.0,469.99999999993275,36.38
1603015195.1408,77.0,780.0,522.0,469.99999999993275,36.38
1603015195.1428,77.0,780.0,502.0,469.99999999993275,36.38
1603015195.1448,77.0,780.0,495.0,469.99999999993275,36.38
1603015195.1468,77.0,780.0,512.0,469.99999999993275,36.38
1603015195.1488,77.0,780.0,514.0,469.99999999993275,36.38
1603015195.1508,77.0,780.0,476.0,469.99999999993275,36.38
1603015195.1528,77.0,780.0,454.0,469.99999999993275,36.38
1603015195.1548,77.0,780.0,471.0,469.99999999993275,36.38
1603015195.1568,77.0,780.0,493.0,469.99999999993275,36.38
1603015195.1588,77.0,780.0,488.0,469.99999999993275,36.38
1603015195.1608,77.0,780.0,459.0,469.99999999993275,36.38
1603015195.1628,77.0,780.0,439.0,469.99999999993275,36.38
1603015195.1648,77.0,780.0,446.0,469.99999999993275,36.38
1603015195.1668,77.0,780.0,463.0,469.99999999993275,36.38
1603015195.1688,77.0,780.0,493.0,469.99999999993275,36.38
1603015195.1708,77.0,780.0,500.0,469.99999999993275,36.38
1603015195.173,77.0,780.0,456.0,469.99999999993275,36.38
1603015195.1749,77.0,780.0,422.0,469.99999999993275,36.38
1603015195.1768,77.0,780.0,446.0,469.99999999993275,36.38
1603015195.1788,77.0,780.0,461.0,469.99999999993275,36.38
1603015195.1808,77.0,780.0,420.0,469.99999999993275,36.38
1603015195.1829,77.0,780.0,381.0,469.99999999993275,36.38
1603015195.1848,77.0,780.0,391.0,469.99999999993275,36.38
1603015195.1868,77.0,780.0,410.0,469.99999999993275,36.38
1603015195.1888,77.0,780.0,420.0,469.99999999993275,36.38
1603015195.5847,77.0,780.0,415.0,469.99999999993275,36.38
1603015195.5851,77.0,780.0,400.0,469.99999999993275,36.38
1603015195.5876,77.0,780.0,391.0,469.99999999993275,36.38
1603015195.5902,77.0,780.0,381.0,469.99999999993275,36.38
1603015195.5922,77.0,780.0,366.0,469.99999999993275,36.38
1603015195.5942,77.0,780.0,366.0,469.99999999993275,36.38
1603015195.5962,77.0,780.0,461.0,469.99999999993275,36.38
1603015195.5982,77.0,780.0,685.0,469.99999999993275,36.38
1603015195.6002,77.0,780.0,757.0,469.99999999993275,36.38
1603015195.6022,77.0,780.0,335.0,469.99999999993275,36.38
1603015195.6042,77.0,780.0,-123.0,469.99999999993275,36.38
1603015195.6062,77.0,780.0,46.0,469.99999999993275,36.38
1603015195.6082,77.0,780.0,378.0,469.99999999993275,36.38
1603015195.6102,77.0,780.0,378.0,469.99999999993275,36.38
1603015195.6122,77.0,780.0,340.0,469.99999999993275,36.38
1603015195.6142,77.0,780.0,378.0,469.99999999993275,36.38
1603015195.6162,77.0,780.0,376.0,469.99999999993275,36.38
1603015195.6181,77.0,780.0,359.0,469.99999999993275,36.38
1603015195.6202,77.0,780.0,357.0,469.99999999993275,36.38
1603015195.6222,77.0,780.0,359.0,469.99999999993275,36.38
1603015195.6242,77.0,780.0,359.0,469.99999999993275,36.38
1603015195.6262,77.0,780.0,344.0,469.99999999993275,36.38
1603015195.6282,77.0,780.0,349.0,469.99999999993275,36.38
1603015195.6301,77.0,780.0,366.0,469.99999999993275,36.38
1603015195.6322,77.0,780.0,361.0,469.99999999993275,36.38
1603015195.6342,77.0,780.0,352.0,469.99999999993275,36.38
1603015195.6362,77.0,780.0,340.0,469.99999999993275,36.38
1603015195.6382,77.0,780.0,340.0,469.99999999993275,36.38
1603015195.6402,77.0,780.0,366.0,469.99999999993275,36.38
1603015195.6422,77.0,780.0,383.0,469.99999999993275,36.38
1603015195.6441,77.0,780.0,383.0,469.99999999993275,36.38
1603015195.6462,77.0,780.0,374.0,469.99999999993275,36.38
1603015195.6482,77.0,780.0,369.0,469.99999999993275,36.38
1603015195.6502,77.0,780.0,383.0,469.99999999993275,36.38
1603015195.6522,77.0,780.0,412.0,469.99999999993275,36.38
1603015195.6542,77.0,780.0,425.0,469.99999999993275,36.38
1603015195.6562,77.0,780.0,408.0,469.99999999993275,36.38
1603015195.6581,77.0,780.0,403.0,469.99999999993275,36.38
1603015195.6601,77.0,780.0,432.0,469.99999999993275,36.38
1603015195.6622,77.0,780.0,432.0,469.99999999993275,36.38
1603015195.6642,77.0,780.0,405.0,469.99999999993275,36.38
1603015195.6661,77.0,780.0,425.0,469.99999999993275,36.38
1603015195.6684,77.0,780.0,442.0,469.99999999993275,36.38
1603015195.6702,77.0,780.0,405.0,469.99999999993275,36.38
1603015195.6723,77.0,780.0,364.0,469.99999999993275,36.38
1603015195.6742,77.0,780.0,349.0,469.99999999993275,36.38
1603015195.6762,77.0,780.0,340.0,469.99999999993275,36.38
1603015195.6781,77.0,780.0,310.0,469.99999999993275,36.38
1603015195.6802,77.0,780.0,286.0,469.99999999993275,36.38
1603015195.6821,77.0,780.0,284.0,469.99999999993275,36.38
1603015195.6842,77.0,780.0,262.0,469.99999999993275,36.38
1603015195.6862,77.0,780.0,225.0,469.99999999993275,36.38
1603015195.6882,77.0,780.0,213.0,469.99999999993275,36.38
1603015195.6902,77.0,780.0,223.0,469.99999999993275,36.38
1603015195.6922,77.0,780.0,216.0,469.99999999993275,36.38
1603015195.6942,77.0,780.0,199.0,469.99999999993275,36.38
1603015195.6962,77.0,780.0,213.0,469.99999999993275,36.38
1603015195.6982,77.0,780.0,221.0,469.99999999993275,36.38
1603015195.7002,77.0,780.0,201.0,469.99999999993275,36.38
1603015195.7022,77.0,780.0,204.0,469.99999999993275,36.38
1603015195.7042,77.0,780.0,218.0,469.99999999993275,36.38
1603015195.7062,77.0,780.0,233.0,469.99999999993275,36.38
1603015195.7082,77.0,780.0,245.0,469.99999999993275,36.38
1603015195.7101,77.0,780.0,235.0,469.99999999993275,36.38
1603015195.7122,77.0,780.0,223.0,469.99999999993275,36.38
1603015195.7142,77.0,780.0,230.0,469.99999999993275,36.38
1603015195.7162,77.0,780.0,233.0,469.99999999993275,36.38
