Time,HR,RR
1606912195.3065,75,741
1606912196.3310,76,851
1606912197.3154,76,815
1606912198.3059,75,850
1606912199.3252,75,693
1606912200.4934,76,699
1606912201.3055,78,765
1606912202.3253,78,819
1606912203.3152,78,846
1606912204.3956,78,885
1606912205.3256,77,896
1606912206.3157,76,848
1606912207.3354,75,809
1606912208.6043,75,827
1606912209.4023,75,850
1606912210.3053,75,906
1606912211.3252,74,873
1606912212.3452,74,886
1606912213.3415,73,917
1606912214.3556,72,932
1606912215.3153,72,908
1606912216.3052,71,918
1606912217.3254,71,898
1606912218.4053,70,854
1606912219.3054,71,867
1606912220.3252,71,848
1606912221.3152,71,844
1606912222.3052,71,850
1606912223.4154,71,858
1606912224.3153,71,854
1606912225.3052,71,912
1606912226.3252,71,947
1606912227.3662,70,923
1606912228.3056,70,959
1606912229.3254,69,925
1606912230.3152,69,934
1606912231.3052,69,936
1606912232.4066,68,908
1606912233.3154,68,883
1606912234.3052,68,861
1606912235.3251,69,838
1606912236.3375,69,877
1606912237.3055,69,888
1606912238.3255,69,858
1606912239.3152,70,864
1606912240.3351,70,886
1606912241.4068,70,865
1606912242.3155,70,864
1606912243.3054,70,888
1606912244.3252,70,895
1606912245.3152,70,869
1606912246.4157,70,896
1606912247.3257,70,887
1606912248.3152,69,929
1606912249.3052,69,906
1606912250.3481,69,923
1606912251.3154,69,905
1606912252.3053,69,927
1606912253.3251,69,914
1606912254.3151,68,902
1606912255.4151,68,913
1606912256.3256,68,875
1606912257.3152,68,849
1606912258.3052,69,882
1606912259.3445,69,876
1606912260.4550,69,863
1606912261.3352,69,900
1606912262.3250,69,888
1606912263.3149,69,893
1606912264.4143,69,906
1606912265.3251,69,886
1606912266.3150,69,844
1606912267.3050,69,865
1606912268.3250,70,878
1606912269.4263,70,867
1606912270.3053,70,898
1606912271.3250,70,917
1606912272.3149,70,905
1606912273.3569,69,886
1606912274.3253,69,895
1606912275.3150,69,879
1606912276.3048,69,843
1606912277.3250,69,882
1606912278.4270,70,892
1606912279.3051,69,893
1606912280.3249,69,906
1606912281.3149,69,910
1606912282.3562,69,881
1606912283.4643,69,889
1606912284.3149,69,870
1606912285.3051,69,844
1606912286.3249,70,837
1606912287.3663,70,827
1606912288.3054,70,819
1606912289.3251,71,880
1606912290.3151,71,875
1606912291.3248,71,878
1606912292.4367,71,848
1606912293.3151,71,828
1606912294.3050,71,855
1606912295.3249,71,835
1606912296.3663,72,831
1606912297.3050,72,884
1606912298.3252,72,878
1606912299.3148,72,865
1606912300.3351,71,868
1606912301.4381,71,916
1606912302.3149,71,853
1606912303.3049,71,860
1606912304.3248,71,875
1606912305.3680,71,876
1606912306.3051,71,840
1606912307.3250,71,842
1606912308.3149,71,839
1606912309.3047,71,822
1606912310.3771,72,852
1606912311.3149,72,869
1606912312.3048,72,887
1606912313.3247,71,920
1606912314.3147,71,931
1606912315.3051,71,886
1606912316.3248,70,913
1606912317.3448,70,908
1606912318.3047,70,828
1606912319.3765,70,839
1606912320.3149,70,791
1606912321.3048,71,744
1606912322.3549,73,755
1606912323.3148,73,1048
1606912324.4133,73,901
1606912325.3249,72,862
1606912326.3149,71,890
1606912327.3048,71,895
1606912328.4352,71,838
1606912329.3162,71,850
1606912330.3049,71,841
1606912331.3248,71,827
1606912332.3362,72,821
1606912333.3842,72,775
1606912334.3250,73,807
1606912335.3148,73,820
1606912336.3048,74,772
1606912337.3247,74,910
1606912338.3151,74,862
1606912339.3048,73,827
1606912340.3248,73,837
1606912341.3147,73,821
1606912342.3863,73,772
1606912343.3250,74,855
1606912344.3147,74,866
1606912345.3046,74,824
1606912346.3246,74,848
1606912347.4246,74,873
1606912348.3049,73,872
1606912349.3248,73,842
1606912350.3146,73,869
1606912351.3642,73,853
1606912352.3251,73,808
1606912353.3149,73,815
1606912354.3046,73,811
1606912355.3546,74,806
1606912356.4266,74,849
1606912357.3347,74,881
1606912358.3247,74,886
1606912359.3148,73,856
1606912360.3557,73,891
1606912361.4347,72,841
1606912362.3146,72,873
1606912363.3048,72,849
1606912364.5421,72,820
1606912365.6612,72,842
1606912366.3046,73,844
1606912367.3246,73,823
1606912368.3146,73,830
1606912369.3241,73,863
1606912370.4343,73,825
1606912371.3148,73,857
