Time,HR,RR
1602587562.2336,63,964
1602587563.2235,63,982
1602587564.2129,63,1003
1602587565.2328,63,979
1602587566.2228,63,979
1602587567.3613,63,965
1602587568.2328,63,959
1602587569.2228,63,957
1602587570.2128,63,977
1602587571.2612,63,1010
1602587572.2527,63,1026
1602587573.2430,63,1020
1602587574.2328,63,1020
1602587575.2227,62,1023
1602587576.2958,62,1024
1602587577.2328,62,1010
1602587578.2228,62,1005
1602587579.2128,62,995
1602587580.2626,62,1002
1602587581.2229,62,994
1602587582.2128,62,962
1602587583.2328,62,970
1602587584.2522,62,1005
1602587585.3027,62,1008
1602587586.2327,62,994
1602587587.2226,62,991
1602587588.2125,62,964
1602587589.2326,62,973
1602587590.3020,62,972
1602587591.2127,62,953
1602587592.2326,62,945
1602587593.2236,63,957
1602587594.2919,63,969
1602587595.2326,63,944
1602587596.2226,63,959
1602587597.2126,63,992
1602587598.2324,63,1020
1602587599.3042,63,1007
1602587600.2126,63,977
1602587601.2326,63,994
1602587602.4837,63,996
1602587603.6556,63,963
1602587604.2324,63,957
1602587605.2526,63,977
1602587606.2425,63,974
1602587607.2324,63,956
1602587608.3011,63,977
1602587609.2126,63,986
1602587610.2325,63,940
1602587611.2224,63,967
1602587612.2123,63,992
1602587613.3118,63,1004
1602587614.2227,63,1000
1602587615.2123,63,966
1602587616.2323,63,968
1602587617.2419,63,987
1602587618.2124,63,1018
1602587619.2325,63,1008
1602587620.2223,62,991
1602587621.2317,62,1013
1602587622.3119,62,1044
1602587623.2224,62,1050
1602587624.2124,62,1011
1602587625.2321,61,1013
1602587626.2432,61,1011
1602587627.3531,61,1015
1602587628.2322,61,994
1602587629.2223,61,999
1602587630.2421,61,1025
1602587631.3137,61,1030
1602587632.2223,61,992
1602587633.2121,61,1013
1602587634.2323,61,974
1602587635.2718,61,914
1602587636.3208,62,935
1602587637.2321,62,952
1602587638.2521,63,938
1602587639.2420,63,978
1602587640.2533,63,994
1602587641.2221,63,960
1602587642.2120,63,968
1602587643.2322,63,994
1602587644.2220,63,999
1602587645.3206,63,976
1602587646.2321,63,946
1602587647.2220,63,951
1602587648.2120,63,920
1602587649.2801,64,887
1602587650.3629,64,947
1602587651.2121,64,914
1602587652.2319,65,937
1602587653.2220,65,962
1602587654.2641,65,942
1602587655.2322,65,937
1602587656.2220,65,884
1602587657.2119,66,865
1602587658.2529,66,866
1602587659.3334,66,898
1602587660.2120,67,910
1602587661.2319,67,924
1602587662.2220,67,932
1602587663.2609,67,908
1602587664.2322,67,911
1602587665.2221,67,926
1602587666.2118,67,899
1602587667.2318,67,917
1602587668.3319,67,914
1602587669.2120,67,897
1602587670.2318,67,942
1602587671.2517,67,958
1602587672.2633,67,975
1602587673.2321,67,968
1602587674.2220,66,939
1602587675.2119,66,924
1602587676.2317,66,929
