Time,GSR,Temp(C)
1606836932.7994,285,36.44
1606836934.3892,279,36.44
1606836936.0078,276,36.44
1606836937.6358,273,36.44
1606836939.1881,274,36.44
1606836940.8079,274,36.44
1606836942.3979,271,36.44
1606836943.9878,271,36.44
1606836945.6078,270,36.44
1606836947.1978,270,36.44
1606836948.8854,269,36.44
1606836950.4080,269,36.44
1606836951.9985,267,36.44
1606836953.5878,265,36.44
1606836955.2079,265,36.44
1606836956.7977,265,36.44
1606836958.3948,262,36.44
1606836960.0995,260,36.44
1606836961.5978,259,36.44
1606836963.1877,257,36.44
1606836964.7777,254,36.44
1606836966.3976,251,36.44
1606836968.0175,251,36.44
1606836969.6360,251,36.44
1606836971.2868,249,36.44
1606836972.7884,246,36.44
1606836974.3776,244,36.44
1606836975.9975,244,36.44
1606836977.5875,243,36.44
1606836979.1774,242,36.44
1606836980.8270,240,36.44
1606836982.3878,241,36.44
1606836983.9776,241,36.44
1606836985.5674,240,36.44
1606836987.1874,240,36.44
1606836988.7774,240,36.44
1606836990.3974,241,36.44
1606836992.0497,241,36.44
1606836993.5774,241,36.44
1606836995.1675,242,36.44
1606836996.7874,243,36.44
1606836998.3773,244,36.44
1606836999.9673,244,36.44
1606837001.5873,244,36.44
1606837003.2953,244,36.44
1606837004.7675,244,36.44
1606837006.3872,244,36.44
1606837007.9772,244,36.44
1606837009.5673,244,36.44
1606837011.1572,246,36.44
1606837012.8448,245,36.44
1606837014.3674,245,36.44
1606837015.9573,245,36.44
1606837017.5773,246,36.44
1606837019.1672,245,36.50
1606837020.7571,245,36.44
1606837022.3771,243,36.44
1606837024.0612,242,36.44
1606837025.5875,243,36.44
1606837027.1773,244,36.50
1606837028.7673,246,36.44
1606837030.3571,224,36.44
1606837031.9771,181,36.44
1606837033.6260,150,36.50
1606837035.2472,131,36.44
1606837036.7471,123,36.44
1606837038.3671,128,36.44
1606837039.9570,135,36.44
1606837041.5469,140,36.44
1606837043.1670,145,36.44
1606837044.7869,151,36.44
1606837046.3471,157,36.50
1606837047.9670,163,36.50
1606837049.5569,167,36.50
1606837051.1469,172,36.44
1606837052.7668,177,36.44
1606837054.3622,181,36.44
1606837056.0051,184,36.44
1606837057.5681,187,36.44
1606837059.1569,190,36.44
1606837060.7469,193,36.50
1606837062.3368,195,36.50
1606837063.9568,197,36.44
1606837065.6055,196,36.44
1606837067.2563,196,36.44
1606837068.7571,198,36.50
1606837070.3468,200,36.44
1606837071.9368,202,36.44
1606837073.5567,204,36.50
1606837075.1468,205,36.50
1606837076.7963,206,36.44
1606837078.4762,207,36.50
1606837079.9470,207,36.50
1606837081.5368,207,36.50
1606837083.1567,208,36.50
1606837084.7466,207,36.50
1606837086.3367,193,36.50
1606837088.0182,170,36.50
1606837089.5470,153,36.50
1606837091.1369,151,36.50
1606837092.7267,152,36.44
1606837094.3467,152,36.50
1606837095.9367,153,36.44
1606837097.5538,157,36.44
1606837099.2054,160,36.50
1606837100.7367,163,36.50
1606837102.3267,166,36.44
1606837103.9468,169,36.50
1606837105.5365,172,36.50
1606837107.1266,175,36.50
1606837108.7732,178,36.50
1606837110.4531,180,36.50
1606837111.9272,182,36.50
1606837113.5165,185,36.50
1606837115.1364,185,36.50
1606837116.7564,187,36.50
1606837118.3163,188,36.50
1606837119.9648,190,36.50
1606837121.5265,191,36.50
1606837123.1165,193,36.50
1606837124.7374,195,36.50
1606837126.3863,196,36.50