Time,HR,RR
1606836934.0080,87,697
1606836934.9677,87,640
1606836935.9857,89,682
1606836937.0953,88,824
1606836937.9658,87,691
1606836938.9857,87,660
1606836939.9756,88,638
1606836940.9861,90,667
1606836941.9863,91,653
1606836942.9758,91,698
1606836943.9657,91,652
1606836944.9855,92,612
1606836946.0616,94,608
1606836946.9961,95,681
1606836947.9857,93,760
1606836948.9756,92,669
1606836949.9953,91,690
1606836951.1053,90,738
1606836951.9764,89,666
1606836952.9656,89,678
1606836953.9855,89,779
1606836955.0354,88,724
1606836955.9657,87,747
1606836957.0157,86,804
1606836957.9755,84,717
1606836958.9940,84,752
1606836960.1002,84,767
1606836960.9755,84,707
1606836961.9654,84,753
1606836962.9854,84,781
1606836964.0050,83,671
1606836965.1063,84,711
1606836965.9858,85,778
1606836967.0054,83,877
1606836967.9653,82,786
1606836969.0651,82,840
1606836969.9758,80,807
1606836970.9653,80,785
1606836971.9852,80,806
1606836972.9968,80,722
1606836974.1033,80,766
1606836975.0156,80,784
1606836975.9753,80,767
1606836976.9662,81,712
1606836978.0331,81,797
1606836978.9759,81,809
1606836979.9955,81,782
1606836980.9853,81,855
1606836981.9752,80,853
1606836983.1937,79,764
1606836984.0154,79,841
1606836984.9753,79,861
1606836985.9652,78,748
1606836987.0448,78,807
1606836987.9756,78,795
1606836988.9654,78,733
1606836989.9852,78,832
1606836991.0051,77,784
1606836992.0472,77,756
1606836992.9855,77,875
1606836993.9752,77,924
1606836994.9653,76,843
1606836996.0055,75,859
1606836996.9753,75,885
1606836997.9653,74,780
1606836998.9852,74,816
1606836999.9750,74,871
1606837001.0755,74,729
1606837001.9853,74,731
1606837002.9752,75,821
1606837003.9651,76,893
1606837004.9851,75,779
1606837006.1153,75,970
1606837006.9653,75,986
1606837007.9851,73,881
1606837008.9751,73,744
1606837010.0752,74,850
1606837010.9852,74,875
1606837011.9752,73,861
1606837012.9950,74,762
1606837014.0150,74,688
1606837015.1141,75,678
1606837015.9651,78,789
1606837016.9852,77,771
1606837017.9750,77,809
1606837018.9854,77,871
1606837019.9854,76,903
1606837020.9750,76,796
1606837021.9649,76,857
1606837022.9849,76,897
1606837024.0621,75,866
1606837024.9652,75,761
1606837025.9852,75,830
1606837026.9749,75,908
1606837027.9860,75,809
1606837029.0643,75,802
1606837029.9750,75,812
1606837030.9650,75,739
1606837031.9848,76,762
1606837033.0262,76,711
1606837033.9952,78,688
1606837034.9850,79,736
1606837036.0049,80,705
1606837036.9947,81,760
1606837038.0738,81,656
1606837038.9752,86,603
1606837039.9646,88,687
1606837040.9847,89,943
1606837041.9966,86,976
1606837042.9651,79,1013
1606837043.9848,74,979
1606837044.9749,72,931
1606837045.9646,72,826
1606837047.0645,73,926
1606837047.9747,72,945
1606837048.9647,72,930
1606837049.9846,71,820
1606837050.9747,71,858
1606837052.0742,71,922
1606837052.9848,71,839
1606837053.9747,71,842
1606837054.9645,71,872
1606837056.0058,71,922
1606837056.9751,70,914
1606837057.9646,70,833
1606837058.9846,71,873
1606837059.9746,71,929
1606837061.0747,71,823
1606837062.0146,71,791
1606837062.9747,72,845
1606837063.9646,72,872
1606837065.0355,71,769
1606837066.1133,72,811
1606837066.9648,72,893
1606837067.9846,72,771
1606837068.9745,72,836
1606837070.0827,73,875
1606837070.9851,72,866
1606837071.9757,73,787
1606837072.9646,73,832
1606837073.9845,74,878
1606837075.0848,73,848
1606837075.9647,74,831
1606837076.9846,74,913
1606837077.9744,74,899
1606837079.0134,73,754
1606837079.9849,74,811
1606837080.9745,75,805
1606837081.9644,75,743
1606837083.0047,75,809
1606837084.0828,75,906
1606837084.9945,74,778
1606837085.9845,75,719
1606837086.9745,76,699
1606837088.0188,79,660
1606837088.9849,80,704
1606837090.0045,81,784
1606837090.9644,81,822
1606837091.9844,81,741
1606837093.0246,81,763
1606837093.9646,81,784
1606837095.0146,81,734
1606837095.9743,81,809
1606837097.0148,80,848
1606837098.0927,80,771
1606837098.9745,80,798
1606837099.9644,79,840
1606837100.9843,79,735
1606837102.0235,79,779
1606837102.9645,79,802
1606837103.9844,79,801
1606837104.9742,79,771
1606837106.0157,79,843
1606837107.0928,78,874
1606837107.9744,78,714
1606837108.9643,78,750
1606837109.9842,79,782
1606837111.0246,79,702
1606837111.9644,80,761
1606837112.9842,80,775
1606837114.0042,80,688
1606837114.9641,81,671
1606837116.0386,82,795
1606837116.9746,82,831
1606837117.9642,81,744
1606837118.9841,81,681
1606837119.9740,83,642
1606837120.9644,84,742
1606837121.9843,85,718
1606837122.9741,85,701
1606837123.9640,85,846
1606837125.0330,84,813
1606837125.9744,82,734
1606837126.9642,82,836
