Time,GSR,Temp(C)
1602946692.2691,461,36.25
1602946693.1086,461,36.25
1602946693.9490,461,36.25
1602946694.8181,461,36.25
1602946695.5979,461,36.31
1602946696.4380,461,36.31
1602946697.2779,461,36.31
1602946698.0880,461,36.31
1602946698.9279,461,36.31
1602946699.7679,461,36.31
1602946700.5978,461,36.31
1602946701.4179,461,36.31
1602946702.3103,461,36.31
1602946703.0978,461,36.31
1602946703.9599,461,36.31
1602946704.7478,461,36.31
1602946705.6624,461,36.31
1602946706.3978,461,36.31
1602946707.3214,461,36.31
1602946708.0777,461,36.31
1602946709.0294,461,36.38
1602946709.7277,461,36.38
1602946710.6796,461,36.38
1602946711.4089,461,36.38
1602946712.2178,461,36.38
1602946713.0577,462,36.38
1602946713.8980,461,36.38
1602946714.7078,461,36.38
1602946715.5479,461,36.31
1602946716.3877,462,36.38
1602946717.2278,461,36.38
1602946718.0377,462,36.38
1602946718.8777,461,36.38
1602946719.7177,462,36.38
1602946720.5277,461,36.38
1602946721.3862,462,36.38
1602946722.2077,461,36.38
1602946723.0677,462,36.38
1602946723.8576,461,36.38
1602946724.7398,462,36.31
1602946725.5377,462,36.38
1602946726.4217,462,36.38
1602946727.1877,462,36.38
1602946728.1312,462,36.38
1602946728.8377,462,36.38
1602946729.7816,461,36.38
1602946730.5177,462,36.38
1602946731.3278,461,36.38
1602946732.1676,462,36.38
1602946733.1387,461,36.38
1602946733.8475,462,36.38
1602946734.6577,461,36.38
1602946735.4975,462,36.38
1602946736.3376,462,36.38
1602946737.1475,462,36.38
1602946737.9876,462,36.38
1602946738.8275,462,36.38
1602946739.6377,461,36.38
1602946740.4775,462,36.38
1602946741.3177,461,36.38
1602946742.1702,462,36.38
1602946742.9676,461,36.38
1602946743.8218,462,36.38
1602946744.6475,461,36.38
1602946745.5313,461,36.38
1602946746.2975,461,36.38
1602946747.1897,461,36.38
1602946747.9475,461,36.38
1602946748.8918,461,36.38
1602946749.6275,461,36.38
1602946750.5401,461,36.38
1602946752.0539,461,36.38
1602946752.4189,461,36.38
1602946753.0928,461,36.38
1602946754.0101,461,36.44
1602946754.6087,461,36.44
1602946755.4486,461,36.44
1602946756.2829,461,36.38
1602946757.0987,461,36.38
1602946757.9386,461,36.38
1602946758.7786,461,36.38
1602946759.5886,461,36.38
1602946760.4316,461,36.38
1602946761.2684,461,36.38
1602946762.0783,461,36.44
1602946762.9202,461,36.38
1602946763.7584,461,36.44
1602946764.5984,461,36.44
1602946765.4081,461,36.44
1602946766.3287,461,36.44
1602946767.0884,461,36.38
1602946767.9584,461,36.38
1602946768.7382,461,36.44
1602946769.6678,461,36.44
1602946770.3882,461,36.44
1602946771.3247,461,36.44
1602946772.0684,461,36.44
1602946773.0299,461,36.44
1602946773.7181,461,36.44
1602946774.7136,461,36.44
1602946775.3982,461,36.44
1602946776.2083,461,36.44
1602946777.0483,461,36.44
1602946777.8881,461,36.44
1602946778.6984,461,36.44
1602946779.5381,461,36.44
1602946780.3781,461,36.44
1602946781.2186,461,36.44
1602946782.0333,461,36.44
1602946782.9515,461,36.44
1602946784.3717,461,36.44
1602946785.0471,461,36.44
1602946785.5499,461,36.44
1602946786.1972,461,36.44
1602946787.0496,461,36.44
1602946787.8471,461,36.44
1602946788.7577,460,36.44
1602946789.5271,460,36.44
1602946790.4728,460,36.44
1602946791.1771,461,36.44
1602946792.1177,460,36.44
1602946792.8270,461,36.44
1602946793.7693,460,36.44
1602946794.5070,461,36.44
1602946795.3170,460,36.44
1602946796.1570,460,36.44
1602946796.9971,460,36.44
1602946797.8370,460,36.44
1602946798.6471,460,36.44
1602946799.4870,460,36.44
1602946800.3270,460,36.44
1602946801.1369,460,36.44
1602946801.9770,460,36.44
1602946802.8169,460,36.44
1602946803.6271,460,36.44
1602946804.4969,460,36.44
1602946805.3069,460,36.44
1602946806.1610,460,36.44
1602946806.9570,460,36.44
1602946807.8109,460,36.44
1602946808.6369,460,36.44
1602946809.5269,460,36.50
1602946810.2868,460,36.44
1602946811.1686,460,36.44
1602946811.9670,460,36.44
1602946812.8806,460,36.44
1602946813.6169,460,36.44
1602946814.5291,460,36.44
1602946815.2668,460,36.44
1602946816.2418,460,36.44
1602946816.9769,459,36.44
1602946817.7570,460,36.44
1602946818.5967,460,36.44
1602946819.4369,460,36.50
1602946820.2767,459,36.50
1602946821.0870,460,36.50
1602946821.9268,459,36.44
1602946822.7668,460,36.44
1602946823.5767,459,36.44
1602946824.4167,459,36.50
1602946825.2567,459,36.50
1602946826.0668,459,36.44
1602946826.9211,459,36.50
1602946827.7467,458,36.50
1602946828.5866,458,36.44
1602946829.3967,458,36.44
1602946830.2830,457,36.44
1602946831.0767,458,36.44
1602946831.9302,458,36.50
1602946832.7567,458,36.50
1602946833.6405,457,36.50
1602946834.3766,458,36.44
1602946835.2921,457,36.50
1602946836.0565,458,36.50
1602946837.0007,457,36.50
1602946837.7066,457,36.50
1602946838.5467,457,36.50
1602946839.3865,457,36.50
1602946840.1967,457,36.50
1602946841.0366,457,36.44
1602946841.8767,457,36.50
1602946842.6864,457,36.50
1602946843.5265,457,36.50
1602946844.3665,456,36.50
1602946847.9553,456,36.50
1602946847.9605,456,36.50
1602946847.9638,456,36.50
1602946847.9667,456,36.50
1602946848.9301,456,36.50
1602946849.4060,456,36.50
1602946850.1876,456,36.50
1602946851.0592,456,36.50
1602946851.8391,456,36.50
1602946852.7843,456,36.50
1602946853.5174,456,36.50
1602946854.4231,456,36.50
1602946855.1675,455,36.50
1602946856.2549,456,36.50
1602946856.8187,456,36.50
1602946857.7969,456,36.50
1602946858.4973,456,36.50
1602946859.4884,456,36.50
1602946860.1475,456,36.50
1602946860.9874,456,36.50
1602946861.8275,456,36.50
1602946862.6374,456,36.50
1602946863.4774,456,36.50
1602946864.3172,456,36.50
1602946865.1274,455,36.50
1602946865.9675,456,36.50
1602946866.8237,456,36.50
1602946867.6473,456,36.50
1602946868.4637,456,36.50
1602946869.2973,456,36.50
1602946870.1698,456,36.50
1602946870.9479,456,36.50
1602946871.8952,456,36.50
1602946872.6262,456,36.50
1602946873.5104,455,36.50
1602946874.2762,456,36.50
1602946875.1610,456,36.50
1602946875.9563,456,36.50
1602946876.8682,456,36.50
1602946877.6063,456,36.50
1602946878.5587,456,36.50
1602946879.2561,456,36.50
1602946880.2279,456,36.50
1602946880.9361,456,36.50
1602946881.7463,456,36.50
1602946882.5861,456,36.50
1602946883.4261,456,36.50
1602946884.2660,456,36.50
1602946885.0761,455,36.50