,hr,rr,ecg,gsr,temperature
1602946694.8703,75.0,847.0,8196.0,460.99999999993395,36.25
1602946694.8723,75.0,847.0,8098.0,460.99999999993395,36.25
1602946694.8744,75.0,847.0,8043.0,460.99999999993395,36.25
1602946694.8763,75.0,847.0,7992.0,460.99999999993395,36.25
1602946694.8783,75.0,847.0,7919.0,460.99999999993395,36.25
1602946694.8803,75.0,847.0,7848.0,460.99999999993395,36.25
1602946694.8823,75.0,847.0,7792.0,460.99999999993395,36.25
1602946694.8843,75.0,847.0,7727.0,460.99999999993395,36.25
1602946694.8863,75.0,847.0,7664.0,460.99999999993395,36.25
1602946694.8882,75.0,847.0,7608.0,460.99999999993395,36.25
1602946694.8902,75.0,847.0,7532.0,460.99999999993395,36.25
1602946694.8923,75.0,847.0,7447.0,460.99999999993395,36.25
1602946694.8943,75.0,847.0,7372.0,460.99999999993395,36.25
1602946694.8962,75.0,847.0,7297.0,460.99999999993395,36.25
1602946694.8986,75.0,847.0,7219.0,460.99999999993395,36.25
1602946694.9003,75.0,847.0,7124.0,460.99999999993395,36.25
1602946694.9023,75.0,847.0,7022.0,460.99999999993395,36.25
1602946694.9043,75.0,847.0,6930.0,460.99999999993395,36.25
1602946694.9062,75.0,847.0,6840.0,460.99999999993395,36.25
1602946694.9082,75.0,847.0,6748.0,460.99999999993395,36.25
1602946694.9102,75.0,847.0,6692.0,460.99999999993395,36.25
1602946694.9122,75.0,847.0,6651.0,460.99999999993395,36.25
1602946694.9143,75.0,847.0,6573.0,460.99999999993395,36.25
1602946694.9162,75.0,847.0,6481.0,460.99999999993395,36.25
1602946694.9183,75.0,847.0,6417.0,460.99999999993395,36.25
1602946694.9202,75.0,847.0,6366.0,460.99999999993395,36.25
1602946694.9222,75.0,847.0,6306.0,460.99999999993395,36.25
1602946694.9243,75.0,847.0,6243.0,460.99999999993395,36.25
1602946694.9263,75.0,847.0,6187.0,460.99999999993395,36.25
1602946694.9282,75.0,847.0,6136.0,460.99999999993395,36.25
1602946694.9302,75.0,847.0,6080.0,460.99999999993395,36.25
1602946694.9322,75.0,847.0,6031.0,460.99999999993395,36.25
1602946694.9342,75.0,847.0,5983.0,460.99999999993395,36.25
1602946694.9363,75.0,847.0,5927.0,460.99999999993395,36.25
1602946694.9382,75.0,847.0,5878.0,460.99999999993395,36.25
1602946694.9403,75.0,847.0,5830.0,460.99999999993395,36.25
1602946694.9422,75.0,847.0,5771.0,460.99999999993395,36.25
1602946694.9443,75.0,847.0,5720.0,460.99999999993395,36.25
1602946694.9462,75.0,847.0,5669.0,460.99999999993395,36.25
1602946694.9483,75.0,847.0,5604.0,460.99999999993395,36.25
1602946694.9504,75.0,847.0,5545.0,460.99999999993395,36.25
1602946694.9524,75.0,847.0,5511.0,460.99999999993395,36.25
1602946694.9544,75.0,847.0,5472.0,460.99999999993395,36.25
1602946694.9563,75.0,847.0,5397.0,460.99999999993395,36.25
1602946694.9582,75.0,847.0,5329.0,460.99999999993395,36.25
1602946694.9603,75.0,847.0,5290.0,460.99999999993395,36.25
1602946694.9623,75.0,847.0,5242.0,460.99999999993395,36.25
1602946694.9643,75.0,847.0,5186.0,460.99999999993395,36.25
1602946694.9662,75.0,847.0,5128.0,460.99999999993395,36.25
1602946694.9682,75.0,847.0,5077.0,460.99999999993395,36.25
1602946694.9703,75.0,847.0,5047.0,460.99999999993395,36.25
1602946694.9723,75.0,847.0,5004.0,460.99999999993395,36.25
1602946694.9743,75.0,847.0,4938.0,460.99999999993395,36.25
1602946694.9762,75.0,847.0,4887.0,460.99999999993395,36.25
1602946694.9783,75.0,847.0,4848.0,460.99999999993395,36.25
1602946694.9802,75.0,847.0,4804.0,460.99999999993395,36.25
1602946694.9822,75.0,847.0,4761.0,460.99999999993395,36.25
1602946694.9843,75.0,847.0,4710.0,460.99999999993395,36.25
1602946694.9862,75.0,847.0,4651.0,460.99999999993395,36.25
1602946695.4139,75.0,865.0,4603.0,460.99999999993395,36.25
1602946695.4149,75.0,865.0,4569.0,460.99999999993395,36.25
1602946695.4174,75.0,865.0,4547.0,460.99999999993395,36.25
1602946695.42,75.0,865.0,4518.0,460.99999999993395,36.25
1602946695.422,75.0,865.0,4464.0,460.99999999993395,36.25
1602946695.424,75.0,865.0,4404.0,460.99999999993395,36.25
1602946695.4262,75.0,865.0,4374.0,460.99999999993395,36.25
1602946695.4279,75.0,865.0,4343.0,460.99999999993395,36.25
1602946695.4299,75.0,865.0,4272.0,460.99999999993395,36.25
1602946695.4319,75.0,865.0,4221.0,460.99999999993395,36.25
1602946695.4339,75.0,865.0,4192.0,460.99999999993395,36.25
1602946695.4359,75.0,865.0,4146.0,460.99999999993395,36.25
1602946695.4379,75.0,865.0,4112.0,460.99999999993395,36.25
1602946695.4399,75.0,865.0,4098.0,460.99999999993395,36.25
1602946695.4419,75.0,865.0,4059.0,460.99999999993395,36.25
1602946695.4439,75.0,865.0,3996.0,460.99999999993395,36.25
1602946695.4459,75.0,865.0,3957.0,460.99999999993395,36.25
1602946695.4479,75.0,865.0,3942.0,460.99999999993395,36.25
1602946695.4499,75.0,865.0,3911.0,460.99999999993395,36.25
1602946695.4519,75.0,865.0,3859.0,460.99999999993395,36.25
1602946695.4539,75.0,865.0,3816.0,460.99999999993395,36.25
1602946695.4559,75.0,865.0,3782.0,460.99999999993395,36.25
1602946695.4579,75.0,865.0,3753.0,460.99999999993395,36.25
1602946695.4598,75.0,865.0,3723.0,460.99999999993395,36.25
1602946695.4619,75.0,865.0,3704.0,460.99999999993395,36.25
1602946695.4638,75.0,865.0,3685.0,460.99999999993395,36.25
1602946695.4659,75.0,865.0,3651.0,460.99999999993395,36.25
1602946695.4678,75.0,865.0,3602.0,460.99999999993395,36.25
1602946695.4698,75.0,865.0,3546.0,460.99999999993395,36.25
1602946695.4718,75.0,865.0,3505.0,460.99999999993395,36.25
1602946695.4739,75.0,865.0,3478.0,460.99999999993395,36.25
1602946695.4758,75.0,865.0,3430.0,460.99999999993395,36.25
1602946695.4778,75.0,865.0,3396.0,460.99999999993395,36.25
1602946695.4799,75.0,865.0,3379.0,460.99999999993395,36.25
1602946695.4819,75.0,865.0,3345.0,460.99999999993395,36.25
1602946695.4838,75.0,865.0,3308.0,460.99999999993395,36.25
1602946695.4858,75.0,865.0,3281.0,460.99999999993395,36.25
1602946695.4878,75.0,865.0,3257.0,460.99999999993395,36.25
1602946695.4899,75.0,865.0,3223.0,460.99999999993395,36.25
1602946695.4918,75.0,865.0,3206.0,460.99999999993395,36.25
1602946695.4938,75.0,865.0,3315.0,460.99999999993395,36.25
1602946695.4959,75.0,865.0,3534.0,460.99999999993395,36.25
1602946695.4979,75.0,865.0,3534.0,460.99999999993395,36.25
1602946695.4998,75.0,865.0,3029.0,460.99999999993395,36.25
1602946695.5018,75.0,865.0,2536.0,460.99999999993395,36.25
1602946695.5038,75.0,865.0,2706.0,460.99999999993395,36.25
1602946695.5065,75.0,865.0,3031.0,460.99999999993395,36.25
1602946695.5078,75.0,865.0,2983.0,460.99999999993395,36.25
1602946695.5099,75.0,865.0,2895.0,460.99999999993395,36.25
1602946695.5118,75.0,865.0,2934.0,460.99999999993395,36.25
1602946695.5138,75.0,865.0,2919.0,460.99999999993395,36.25
1602946695.5158,75.0,865.0,2871.0,460.99999999993395,36.25
1602946695.5178,75.0,865.0,2861.0,460.99999999993395,36.25
1602946695.5198,75.0,865.0,2834.0,460.99999999993395,36.25
1602946695.5219,75.0,865.0,2786.0,460.99999999993395,36.25
1602946695.5238,75.0,865.0,2759.0,460.99999999993395,36.25
1602946695.5258,75.0,865.0,2754.0,460.99999999993395,36.25
1602946695.528,75.0,865.0,2740.0,460.99999999993395,36.25
1602946695.5299,75.0,865.0,2701.0,460.99999999993395,36.25
1602946695.5318,75.0,865.0,2674.0,460.99999999993395,36.25
1602946695.5338,75.0,865.0,2664.0,460.99999999993395,36.25
1602946695.5358,75.0,865.0,2657.0,460.99999999993395,36.25
1602946695.5378,75.0,865.0,2638.0,460.99999999993395,36.25
1602946695.5398,75.0,865.0,2608.0,460.99999999993395,36.25
1602946695.5418,75.0,865.0,2582.0,460.99999999993395,36.25
1602946695.5438,75.0,865.0,2560.0,460.99999999993395,36.25
1602946695.5459,75.0,865.0,2555.0,460.99999999993395,36.25
1602946695.5478,75.0,865.0,2548.0,460.99999999993395,36.25
1602946695.5498,75.0,865.0,2523.0,460.99999999993395,36.25
1602946695.5518,75.0,865.0,2511.0,460.99999999993395,36.25
1602946695.5538,75.0,865.0,2511.0,460.99999999993395,36.25
1602946695.5558,75.0,865.0,2497.0,460.99999999993395,36.25
1602946695.5579,75.0,865.0,2477.0,460.99999999993395,36.25
1602946695.984,75.0,865.0,2455.0,460.99999999993395,36.31
1602946695.9848,75.0,865.0,2424.0,460.99999999993395,36.31
1602946695.9873,75.0,865.0,2387.0,460.99999999993395,36.31
1602946695.9899,75.0,865.0,2358.0,460.99999999993395,36.31
1602946695.992,75.0,865.0,2329.0,460.99999999993395,36.31
1602946695.9939,75.0,865.0,2283.0,460.99999999993395,36.31
1602946695.9959,75.0,865.0,2247.0,460.99999999993395,36.31
1602946695.9978,75.0,865.0,2222.0,460.99999999993395,36.31
1602946695.9998,75.0,865.0,2171.0,460.99999999993395,36.31
1602946696.0018,75.0,865.0,2106.0,460.99999999993395,36.31
1602946696.0038,75.0,865.0,2079.0,460.99999999993395,36.31
1602946696.0058,75.0,865.0,2069.0,460.99999999993395,36.31
1602946696.0078,75.0,865.0,2030.0,460.99999999993395,36.31
1602946696.0098,75.0,865.0,1991.0,460.99999999993395,36.31
1602946696.0118,75.0,865.0,1977.0,460.99999999993395,36.31
1602946696.0138,75.0,865.0,1967.0,460.99999999993395,36.31
1602946696.0158,75.0,865.0,1940.0,460.99999999993395,36.31
1602946696.0178,75.0,865.0,1911.0,460.99999999993395,36.31
1602946696.0198,75.0,865.0,1906.0,460.99999999993395,36.31
1602946696.0218,75.0,865.0,1897.0,460.99999999993395,36.31
1602946696.0238,75.0,865.0,1860.0,460.99999999993395,36.31
1602946696.0258,75.0,865.0,1846.0,460.99999999993395,36.31
1602946696.0278,75.0,865.0,1860.0,460.99999999993395,36.31
1602946696.0298,75.0,865.0,1846.0,460.99999999993395,36.31
1602946696.0318,75.0,865.0,1814.0,460.99999999993395,36.31
1602946696.0338,75.0,865.0,1809.0,460.99999999993395,36.31
1602946696.0358,75.0,865.0,1814.0,460.99999999993395,36.31
1602946696.0378,75.0,865.0,1797.0,460.99999999993395,36.31
1602946696.0398,75.0,865.0,1768.0,460.99999999993395,36.31
1602946696.0418,75.0,865.0,1753.0,460.99999999993395,36.31
1602946696.0438,75.0,865.0,1741.0,460.99999999993395,36.31
1602946696.0458,75.0,865.0,1727.0,460.99999999993395,36.31
1602946696.0478,75.0,865.0,1727.0,460.99999999993395,36.31
1602946696.0499,75.0,865.0,1712.0,460.99999999993395,36.31
1602946696.0518,75.0,865.0,1678.0,460.99999999993395,36.31
1602946696.0541,75.0,865.0,1661.0,460.99999999993395,36.31
1602946696.0558,75.0,865.0,1656.0,460.99999999993395,36.31
1602946696.0578,75.0,865.0,1644.0,460.99999999993395,36.31
1602946696.0598,75.0,865.0,1629.0,460.99999999993395,36.31
1602946696.0618,75.0,865.0,1608.0,460.99999999993395,36.31
1602946696.0638,75.0,865.0,1593.0,460.99999999993395,36.31
1602946696.0658,75.0,865.0,1583.0,460.99999999993395,36.31
1602946696.0678,75.0,865.0,1564.0,460.99999999993395,36.31
1602946696.0698,75.0,865.0,1544.0,460.99999999993395,36.31
1602946696.0718,75.0,865.0,1535.0,460.99999999993395,36.31
1602946696.0738,75.0,865.0,1530.0,460.99999999993395,36.31
1602946696.0758,75.0,865.0,1523.0,460.99999999993395,36.31
1602946696.0778,75.0,865.0,1498.0,460.99999999993395,36.31
1602946696.0798,75.0,865.0,1479.0,460.99999999993395,36.31
1602946696.0818,75.0,865.0,1479.0,460.99999999993395,36.31
1602946696.0838,75.0,865.0,1469.0,460.99999999993395,36.31
1602946696.0857,75.0,865.0,1450.0,460.99999999993395,36.31
1602946696.0878,75.0,865.0,1433.0,460.99999999993395,36.31
1602946696.0898,75.0,865.0,1428.0,460.99999999993395,36.31
1602946696.0918,75.0,865.0,1421.0,460.99999999993395,36.31
1602946696.0938,75.0,865.0,1416.0,460.99999999993395,36.31
1602946696.0958,75.0,865.0,1411.0,460.99999999993395,36.31
1602946696.0978,75.0,865.0,1389.0,460.99999999993395,36.31
1602946696.0998,75.0,865.0,1367.0,460.99999999993395,36.31
1602946696.1019,75.0,865.0,1355.0,460.99999999993395,36.31
1602946696.1039,75.0,865.0,1345.0,460.99999999993395,36.31
1602946696.1058,75.0,865.0,1336.0,460.99999999993395,36.31
1602946696.1078,75.0,865.0,1321.0,460.99999999993395,36.31
1602946696.1098,75.0,865.0,1297.0,460.99999999993395,36.31
1602946696.1118,75.0,865.0,1294.0,460.99999999993395,36.31
1602946696.1138,75.0,865.0,1304.0,460.99999999993395,36.31
1602946696.1158,75.0,865.0,1292.0,460.99999999993395,36.31
1602946696.1178,75.0,865.0,1275.0,460.99999999993395,36.31
1602946696.1198,75.0,865.0,1275.0,460.99999999993395,36.31
1602946696.1218,75.0,865.0,1275.0,460.99999999993395,36.31
1602946696.1238,75.0,865.0,1248.0,460.99999999993395,36.31
1602946696.1258,75.0,865.0,1214.0,460.99999999993395,36.31
1602946696.1278,75.0,865.0,1217.0,460.99999999993395,36.31
1602946696.554,75.0,912.0,1236.0,460.99999999993395,36.31
1602946696.5548,75.0,912.0,1221.0,460.99999999993395,36.31
1602946696.5572,75.0,912.0,1187.0,460.99999999993395,36.31
1602946696.5599,75.0,912.0,1180.0,460.99999999993395,36.31
1602946696.5619,75.0,912.0,1200.0,460.99999999993395,36.31
1602946696.564,75.0,912.0,1200.0,460.99999999993395,36.31
1602946696.5658,75.0,912.0,1175.0,460.99999999993395,36.31
1602946696.5678,75.0,912.0,1166.0,460.99999999993395,36.31
1602946696.5698,75.0,912.0,1161.0,460.99999999993395,36.31
1602946696.5718,75.0,912.0,1132.0,460.99999999993395,36.31
1602946696.5738,75.0,912.0,1110.0,460.99999999993395,36.31
1602946696.5758,75.0,912.0,1115.0,460.99999999993395,36.31
1602946696.5778,75.0,912.0,1105.0,460.99999999993395,36.31
1602946696.58,75.0,912.0,1056.0,460.99999999993395,36.31
1602946696.5818,75.0,912.0,1029.0,460.99999999993395,36.31
1602946696.5838,75.0,912.0,1056.0,460.99999999993395,36.31
1602946696.5858,75.0,912.0,1071.0,460.99999999993395,36.31
1602946696.5878,75.0,912.0,1037.0,460.99999999993395,36.31
1602946696.5898,75.0,912.0,1020.0,460.99999999993395,36.31
1602946696.5918,75.0,912.0,1029.0,460.99999999993395,36.31
1602946696.5938,75.0,912.0,1012.0,460.99999999993395,36.31
1602946696.5958,75.0,912.0,1034.0,460.99999999993395,36.31
1602946696.5978,75.0,912.0,1217.0,460.99999999993395,36.31
1602946696.5998,75.0,912.0,1462.0,460.99999999993395,36.31
1602946696.6018,75.0,912.0,1355.0,460.99999999993395,36.31
1602946696.6038,75.0,912.0,777.0,460.99999999993395,36.31
1602946696.6058,75.0,912.0,456.0,460.99999999993395,36.31
1602946696.6078,75.0,912.0,782.0,460.99999999993395,36.31
1602946696.6098,75.0,912.0,1032.0,460.99999999993395,36.31
1602946696.6118,75.0,912.0,930.0,460.99999999993395,36.31
1602946696.6138,75.0,912.0,925.0,460.99999999993395,36.31
1602946696.6158,75.0,912.0,1003.0,460.99999999993395,36.31
1602946696.6178,75.0,912.0,971.0,460.99999999993395,36.31
1602946696.6198,75.0,912.0,937.0,460.99999999993395,36.31
1602946696.6218,75.0,912.0,961.0,460.99999999993395,36.31
1602946696.6238,75.0,912.0,952.0,460.99999999993395,36.31
1602946696.6258,75.0,912.0,918.0,460.99999999993395,36.31
1602946696.6278,75.0,912.0,925.0,460.99999999993395,36.31
1602946696.6298,75.0,912.0,927.0,460.99999999993395,36.31
1602946696.6318,75.0,912.0,898.0,460.99999999993395,36.31
1602946696.6338,75.0,912.0,898.0,460.99999999993395,36.31
1602946696.6358,75.0,912.0,920.0,460.99999999993395,36.31
1602946696.6378,75.0,912.0,906.0,460.99999999993395,36.31
1602946696.6398,75.0,912.0,893.0,460.99999999993395,36.31
1602946696.6418,75.0,912.0,906.0,460.99999999993395,36.31
1602946696.6438,75.0,912.0,908.0,460.99999999993395,36.31
1602946696.6458,75.0,912.0,901.0,460.99999999993395,36.31
1602946696.6478,75.0,912.0,891.0,460.99999999993395,36.31
1602946696.6498,75.0,912.0,898.0,460.99999999993395,36.31
1602946696.6518,75.0,912.0,920.0,460.99999999993395,36.31
1602946696.6538,75.0,912.0,915.0,460.99999999993395,36.31
1602946696.6557,75.0,912.0,891.0,460.99999999993395,36.31
1602946696.6578,75.0,912.0,906.0,460.99999999993395,36.31
1602946696.6598,75.0,912.0,932.0,460.99999999993395,36.31
1602946696.6618,75.0,912.0,908.0,460.99999999993395,36.31
1602946696.6638,75.0,912.0,884.0,460.99999999993395,36.31
1602946696.6658,75.0,912.0,889.0,460.99999999993395,36.31
1602946696.6678,75.0,912.0,872.0,460.99999999993395,36.31
1602946696.6698,75.0,912.0,852.0,460.99999999993395,36.31
1602946696.6718,75.0,912.0,847.0,460.99999999993395,36.31
1602946696.6738,75.0,912.0,830.0,460.99999999993395,36.31
1602946696.6758,75.0,912.0,806.0,460.99999999993395,36.31
1602946696.6778,75.0,912.0,774.0,460.99999999993395,36.31
1602946696.6798,75.0,912.0,738.0,460.99999999993395,36.31
1602946696.6819,75.0,912.0,723.0,460.99999999993395,36.31
1602946696.684,75.0,912.0,711.0,460.99999999993395,36.31
1602946696.6858,75.0,912.0,677.0,460.99999999993395,36.31
1602946696.6878,75.0,912.0,655.0,460.99999999993395,36.31
1602946696.6898,75.0,912.0,658.0,460.99999999993395,36.31
1602946696.6918,75.0,912.0,653.0,460.99999999993395,36.31
1602946696.6938,75.0,912.0,641.0,460.99999999993395,36.31
1602946696.6958,75.0,912.0,648.0,460.99999999993395,36.31
1602946696.6978,75.0,912.0,646.0,460.99999999993395,36.31
1602946697.0639,75.0,912.0,629.0,460.99999999993395,36.31
1602946697.0648,75.0,912.0,624.0,460.99999999993395,36.31
1602946697.0672,75.0,912.0,636.0,460.99999999993395,36.31
1602946697.0698,75.0,912.0,646.0,460.99999999993395,36.31
1602946697.0718,75.0,912.0,643.0,460.99999999993395,36.31
1602946697.0738,75.0,912.0,634.0,460.99999999993395,36.31
1602946697.0758,75.0,912.0,631.0,460.99999999993395,36.31
1602946697.0778,75.0,912.0,629.0,460.99999999993395,36.31
1602946697.0798,75.0,912.0,621.0,460.99999999993395,36.31
1602946697.0818,75.0,912.0,624.0,460.99999999993395,36.31
1602946697.0838,75.0,912.0,617.0,460.99999999993395,36.31
1602946697.0857,75.0,912.0,592.0,460.99999999993395,36.31
1602946697.0877,75.0,912.0,583.0,460.99999999993395,36.31
1602946697.0898,75.0,912.0,587.0,460.99999999993395,36.31
1602946697.0918,75.0,912.0,604.0,460.99999999993395,36.31
1602946697.0937,75.0,912.0,609.0,460.99999999993395,36.31
1602946697.0957,75.0,912.0,592.0,460.99999999993395,36.31
1602946697.0977,75.0,912.0,583.0,460.99999999993395,36.31
1602946697.0997,75.0,912.0,585.0,460.99999999993395,36.31
1602946697.1017,75.0,912.0,583.0,460.99999999993395,36.31
1602946697.1037,75.0,912.0,575.0,460.99999999993395,36.31
1602946697.1057,75.0,912.0,578.0,460.99999999993395,36.31
1602946697.1077,75.0,912.0,585.0,460.99999999993395,36.31
1602946697.1097,75.0,912.0,573.0,460.99999999993395,36.31
1602946697.1117,75.0,912.0,566.0,460.99999999993395,36.31
1602946697.1137,75.0,912.0,566.0,460.99999999993395,36.31
1602946697.1158,75.0,912.0,558.0,460.99999999993395,36.31
1602946697.1178,75.0,912.0,558.0,460.99999999993395,36.31
1602946697.1197,75.0,912.0,558.0,460.99999999993395,36.31
1602946697.1217,75.0,912.0,534.0,460.99999999993395,36.31
1602946697.1237,75.0,912.0,522.0,460.99999999993395,36.31
1602946697.1257,75.0,912.0,548.0,460.99999999993395,36.31
1602946697.1278,75.0,912.0,563.0,460.99999999993395,36.31
1602946697.1298,75.0,912.0,544.0,460.99999999993395,36.31
1602946697.1318,75.0,912.0,522.0,460.99999999993395,36.31
1602946697.1338,75.0,912.0,534.0,460.99999999993395,36.31
1602946697.1357,75.0,912.0,553.0,460.99999999993395,36.31
1602946697.1378,75.0,912.0,544.0,460.99999999993395,36.31
1602946697.1398,75.0,912.0,524.0,460.99999999993395,36.31
1602946697.1418,75.0,912.0,514.0,460.99999999993395,36.31
1602946697.1438,75.0,912.0,514.0,460.99999999993395,36.31
1602946697.1457,75.0,912.0,524.0,460.99999999993395,36.31
1602946697.1479,75.0,912.0,527.0,460.99999999993395,36.31
1602946697.1498,75.0,912.0,517.0,460.99999999993395,36.31
1602946697.1518,75.0,912.0,512.0,460.99999999993395,36.31
1602946697.1538,75.0,912.0,527.0,460.99999999993395,36.31
1602946697.1558,75.0,912.0,534.0,460.99999999993395,36.31
1602946697.1578,75.0,912.0,507.0,460.99999999993395,36.31
1602946697.1597,75.0,912.0,488.0,460.99999999993395,36.31
1602946697.1617,75.0,912.0,493.0,460.99999999993395,36.31
1602946697.1638,75.0,912.0,522.0,460.99999999993395,36.31
1602946697.1657,75.0,912.0,531.0,460.99999999993395,36.31
1602946697.1677,75.0,912.0,502.0,460.99999999993395,36.31
1602946697.1698,75.0,912.0,490.0,460.99999999993395,36.31
1602946697.1717,75.0,912.0,495.0,460.99999999993395,36.31
1602946697.1737,75.0,912.0,488.0,460.99999999993395,36.31
1602946697.1757,75.0,912.0,480.0,460.99999999993395,36.31
1602946697.1777,75.0,912.0,485.0,460.99999999993395,36.31
1602946697.1798,75.0,912.0,493.0,460.99999999993395,36.31
1602946697.1818,75.0,912.0,490.0,460.99999999993395,36.31
1602946697.1837,75.0,912.0,483.0,460.99999999993395,36.31
