Time,GSR,Temp(C)
1607168612.8654,114,35.06
1607168614.6409,116,35.06
1607168616.2904,117,35.06
1607168617.8434,119,35.06
1607168619.4932,112,35.06
1607168621.1432,103,35.06
1607168622.7932,104,35.06
1607168624.4434,106,35.06
1607168626.0932,107,35.06
1607168627.7431,108,35.06
1607168629.3932,109,35.06
1607168631.0431,111,35.06
1607168632.6931,113,35.00
1607168634.3431,114,35.06
1607168635.9931,111,35.00
1607168637.6493,109,35.06
1607168639.2955,103,35.00
1607168641.0051,100,35.00
1607168642.6826,102,35.00
1607168644.3623,105,35.00
1607168645.8934,108,35.00
1607168647.5435,110,35.00
1607168649.1934,111,35.00
1607168650.8434,111,35.00
1607168652.4933,103,35.00
1607168654.1433,100,35.00
1607168655.7932,100,35.00
1607168657.4433,103,35.00
1607168659.0932,106,35.00
1607168660.7432,109,35.00
1607168662.4233,105,35.00
1607168664.0432,98,35.00
1607168665.7306,99,35.06
1607168667.3432,99,35.00
1607168669.0603,102,35.06
1607168670.7004,105,35.00
1607168672.4798,107,35.00
1607168673.9434,109,35.06
1607168675.5947,110,35.06
1607168677.2445,110,35.06
1607168678.8937,111,35.06
1607168680.5445,112,35.06
1607168682.1946,113,35.06
1607168683.8445,113,35.06
1607168685.4944,114,35.06
1607168687.1444,115,35.06
1607168688.7945,116,35.06
1607168690.4451,117,35.06
1607168692.1245,117,35.13
1607168694.0082,118,35.06
1607168695.4241,118,35.13
1607168697.1129,118,35.13
1607168698.8008,119,35.13
1607168700.4790,120,35.13
1607168702.0248,120,35.13
1607168703.6745,121,35.13
1607168705.3233,122,35.13
1607168706.9746,123,35.13
1607168708.6246,123,35.19
1607168710.2756,123,35.13
1607168711.9245,123,35.13
1607168713.5746,124,35.19
1607168715.2246,124,35.19
1607168716.8748,125,35.19
1607168718.5245,124,35.19
1607168720.1746,125,35.19
1607168721.8444,125,35.19
1607168723.4878,125,35.19
1607168725.2177,126,35.19
1607168726.8549,126,35.19
1607168728.5660,126,35.25
1607168730.0748,127,35.19
1607168731.7252,127,35.19
1607168733.3746,128,35.25
1607168735.0246,128,35.25
1607168736.6746,127,35.25
1607168738.3246,125,35.25
1607168739.9746,125,35.25
1607168741.6249,126,35.25
1607168743.2745,127,35.25
1607168744.9245,128,35.25
1607168746.5746,129,35.25
1607168748.2608,130,35.25
1607168749.8738,130,35.25
1607168751.5579,131,35.25
1607168753.2260,132,35.25
1607168754.9032,133,35.25
1607168756.6159,133,35.25
1607168758.1247,134,35.25
1607168759.7746,134,35.25
1607168761.4546,135,35.25
1607168763.1049,136,35.25
1607168764.7548,136,35.25
1607168766.4048,136,35.25
1607168768.0550,136,35.25
1607168769.7040,136,35.25
1607168771.3546,134,35.25
1607168773.2609,133,35.25
1607168774.9109,133,35.25
1607168776.6080,134,35.25
1607168778.2349,135,35.25
1607168779.9672,136,35.25
1607168781.2830,137,35.25
1607168782.9763,138,35.25
1607168784.6275,139,35.25
1607168786.2051,139,35.25
1607168787.8544,139,35.25
1607168789.5057,140,35.25
1607168791.1570,140,35.25
1607168792.8036,140,35.25
1607168794.4544,140,35.25
1607168796.1046,141,35.25
1607168797.7547,141,35.25
1607168799.4038,142,35.25
1607168801.0546,143,35.25
1607168802.7046,143,35.25
1607168804.3546,144,35.25
1607168806.0044,144,35.25
1607168807.6546,146,35.25
1607168809.3465,145,35.25
1607168811.0282,145,35.25
1607168812.7386,146,35.25
1607168814.2548,146,35.25
1607168815.9046,147,35.25
1607168817.5548,147,35.25
1607168819.2048,148,35.25
1607168820.8544,148,35.25
1607168822.5049,149,35.25
1607168824.1551,149,35.25
1607168825.8052,150,35.25
1607168827.4550,150,35.19
1607168829.1335,151,35.19
1607168830.7837,152,35.25
1607168832.4349,152,35.25
1607168834.0848,152,35.19
1607168835.7346,152,35.25
1607168837.4004,153,35.19
1607168839.0452,153,35.19
1607168840.7587,154,35.19
1607168842.4668,154,35.19
1607168844.1200,154,35.19
1607168845.6358,155,35.19
1607168847.2848,156,35.25
1607168848.9345,156,35.19
1607168850.6158,156,35.19
1607168852.2347,157,35.19
1607168853.8846,157,35.19
1607168855.5354,157,35.19
1607168857.1851,158,35.19
1607168858.8336,158,35.19
1607168860.4847,159,35.19
1607168862.1348,160,35.19
1607168863.7847,160,35.19
1607168865.4445,160,35.19
1607168867.1625,160,35.19
1607168868.8105,159,35.19
1607168870.5163,160,35.19
1607168872.1683,160,35.19
1607168873.6855,160,35.19
1607168875.3349,160,35.13
1607168876.9846,161,35.13
1607168878.6341,161,35.19
1607168880.2834,162,35.13
1607168881.9334,163,35.19
1607168883.5833,163,35.13
1607168885.2334,163,35.13
1607168886.8834,164,35.13
1607168888.5334,164,35.19
1607168890.1833,165,35.19
1607168891.8333,166,35.13
1607168893.5180,166,35.13
1607168895.1577,164,35.13
1607168896.8709,161,35.13
1607168898.5150,160,35.13
1607168900.2319,161,35.13
1607168901.7635,162,35.13
1607168903.4136,163,35.13
1607168905.0635,164,35.19
1607168906.7135,164,35.13
1607168908.3635,165,35.13
1607168910.0134,166,35.13
1607168911.6635,166,35.19
1607168913.3136,167,35.13
1607168914.9635,167,35.13
1607168916.6136,168,35.13