Time,ECG
1607168613.9286,5378
1607168613.9327,7185
1607168613.9345,7940
1607168613.9361,8944
1607168613.9381,9801
1607168613.9401,10238
1607168613.9421,10701
1607168613.9443,11154
1607168613.9465,11427
1607168613.9485,11661
1607168613.9506,11895
1607168613.9532,12050
1607168613.9553,12156
1607168613.9571,12260
1607168613.9592,12337
1607168613.9611,12366
1607168613.9631,12371
1607168613.9651,12378
1607168613.9671,12373
1607168613.9691,12339
1607168613.9711,12296
1607168613.9731,12250
1607168613.9751,12190
1607168613.9771,12115
1607168613.9791,12040
1607168613.9812,11970
1607168613.9833,11893
1607168613.9850,11794
1607168613.9870,11695
1607168613.9890,11608
1607168613.9910,11516
1607168613.9930,11417
1607168613.9950,11328
1607168613.9970,11229
1607168613.9990,11109
1607168614.0010,11002
1607168614.0030,10906
1607168614.0051,10809
1607168614.0070,10708
1607168614.0091,10602
1607168614.0110,10493
1607168614.0130,10399
1607168614.0151,10310
1607168614.0171,10211
1607168614.0190,10098
1607168614.0210,9989
1607168614.0230,9890
1607168614.0251,9786
1607168614.0270,9687
1607168614.0290,9598
1607168614.0352,9504
1607168614.0362,9400
1607168614.0370,9304
1607168614.0390,9217
1607168614.0410,9120
1607168614.0430,9021
1607168614.0450,8935
1607168614.0470,8848
1607168614.0490,8746
1607168614.0510,8652
1607168614.0530,8573
1607168614.0550,8488
1607168614.0571,8396
1607168614.0590,8310
1607168614.0610,8232
1607168614.0630,8148
1607168614.0650,8051
1607168614.0670,7967
1607168614.0690,7897
1607168614.0710,7815
1607168614.0730,7721
1607168614.0749,7644
1607168614.0770,7574
1607168614.4944,7496
1607168614.4956,7414
1607168614.4980,7340
1607168614.5006,7265
1607168614.5026,7190
1607168614.5047,7115
1607168614.5068,7043
1607168614.5086,6987
1607168614.5106,6917
1607168614.5129,6816
1607168614.5146,6741
1607168614.5166,6693
1607168614.5187,6623
1607168614.5207,6546
1607168614.5227,6485
1607168614.5246,6420
1607168614.5266,6353
1607168614.5286,6285
1607168614.5306,6227
1607168614.5326,6172
1607168614.5347,6099
1607168614.5366,6032
1607168614.5386,5976
1607168614.5408,5926
1607168614.5427,5860
1607168614.5445,5791
1607168614.5466,5735
1607168614.5486,5680
1607168614.5508,5614
1607168614.5526,5556
1607168614.5547,5508
1607168614.5566,5455
1607168614.5587,5397
1607168614.5607,5339
1607168614.5627,5289
1607168614.5646,5243
1607168614.5666,5187
1607168614.5687,5122
1607168614.5706,5074
1607168614.5726,5028
1607168614.5746,4975
1607168614.5765,4927
1607168614.5785,4883
1607168614.5806,4835
1607168614.5826,4780
1607168614.5846,4731
1607168614.5866,4693
1607168614.5887,4642
1607168614.5906,4589
1607168614.5925,4548
1607168614.5945,4509
1607168614.5965,4461
1607168614.5985,4415
1607168614.6005,4374
1607168614.6025,4333
1607168614.6046,4292
1607168614.6065,4244
