Time,HR,RR
1603053490.7899,82,792
1603053491.8088,82,823
1603053492.7972,81,834
1603053493.9067,80,808
1603053494.8073,79,1611
1603053495.7972,77,825
1603053496.7871,76,839
1603053497.8304,76,819
1603053498.9760,75,820
1603053499.7873,75,806
1603053500.8371,75,786
1603053501.7971,76,782
1603053502.8746,76,790
1603053503.8074,76,798
1603053504.8273,76,798
1603053505.8172,76,807
1603053506.8071,76,774
1603053507.8844,77,709
1603053508.7873,78,657
1603053509.8071,80,671
1603053510.7971,82,722
1603053511.8155,82,736
1603053512.8071,82,747
1603053513.7972,82,770
1603053514.7870,82,777
1603053515.8070,81,792
1603053516.8792,81,806
1603053517.7872,80,830
1603053518.8072,80,834
1603053519.7970,79,841
1603053520.8070,78,854
1603053521.9166,78,849
1603053522.7972,77,845
1603053523.7870,76,833
1603053524.8070,76,823
1603053525.9350,76,824
1603053526.7874,76,827
1603053527.8071,76,795
1603053528.7969,76,789
1603053529.8060,76,794
1603053530.8860,76,802
1603053531.7970,76,797
1603053532.7869,76,800
1603053533.8068,76,805
1603053534.8153,76,811
1603053535.7868,76,819
1603053536.8069,76,810
1603053537.8269,76,786
1603053538.8168,76,788
1603053539.8863,76,804
1603053540.7970,77,824
1603053541.7869,76,836
1603053542.8068,76,881
1603053543.8153,75,880
1603053544.9256,75,882
1603053545.8069,74,885
1603053546.8268,74,881
1603053547.8168,73,864
1603053551.3653,73,851
1603053551.3715,73,847
1603053551.3781,73,839
1603053552.2481,73,852
1603053553.7736,73,873
1603053554.5211,72,859
1603053554.8086,72,865
1603053555.8550,72,859
1603053556.9989,72,857
1603053557.9163,72,828
1603053558.7985,72,810
1603053559.7885,73,800
1603053560.8083,73,776
1603053561.7985,74,807
1603053563.0934,74,834
1603053563.8072,74,823
1603053564.7967,74,834
1603053565.7867,74,813
1603053566.8362,74,792
1603053567.7968,75,798
1603053568.7866,75,749
1603053569.8077,75,740
1603053570.8266,77,737
1603053571.8670,78,717
1603053572.8069,79,728
1603053573.7966,79,745
1603053574.7865,80,763
1603053575.8065,80,773
1603053576.9354,80,775
1603053577.7867,80,790
1603053578.8066,80,795
1603053579.7964,79,790
1603053580.8655,79,795
1603053581.8068,79,799
1603053582.7967,79,796
1603053583.7864,78,823
1603053584.8068,78,821
1603053585.8756,78,812
1603053586.7866,77,794
1603053587.8066,77,812
1603053588.7965,77,833
1603053589.8354,77,834
1603053590.8067,77,847
1603053591.7966,76,863
1603053592.7865,75,863
1603053593.8064,75,883
1603053594.8760,75,888
1603053595.7864,74,876
1603053596.8065,73,850
1603053597.7964,73,815
1603053598.8064,73,795
1603053599.8367,74,783
1603053600.7965,75,798
1603053601.7864,75,840
1603053602.8064,75,835
1603053603.8749,74,845
1603053604.8165,74,864
1603053605.8065,74,859
1603053606.7963,74,856
1603053607.8059,74,866
1603053608.8868,73,866
1603053609.7967,73,849
1603053610.7864,73,859
1603053611.8363,73,856
1603053612.8184,73,842
1603053613.7866,72,853
1603053614.8063,73,829
1603053615.7963,73,801
1603053616.7863,73,798
1603053617.8882,74,789
1603053618.7964,74,769
1603053619.7863,75,782
1603053620.8062,75,794
1603053621.8174,76,803
1603053622.9248,76,839
1603053623.8064,76,841
1603053624.7963,75,822
1603053625.7863,75,827
1603053626.8858,75,817
1603053627.7965,75,817
1603053628.7863,75,829
1603053629.8063,75,843
1603053630.8153,75,843
1603053631.9261,75,851
1603053632.8067,74,852
1603053633.7963,74,841
1603053634.7862,74,844
1603053635.8253,74,859
1603053636.8265,74,817
1603053637.8175,74,815
1603053638.8062,74,836
1603053639.7962,74,855
1603053640.9270,74,831
1603053641.8063,74,843
1603053642.7963,74,855
1603053643.7861,73,843
1603053644.8567,73,832
1603053645.7963,73,816
1603053646.7862,73,781
1603053647.8062,74,759
1603053648.8261,75,785
1603053649.8675,75,780
1603053650.8063,76,774
1603053651.7962,76,812
1603053652.7862,76,794
1603053653.8258,77,761
1603053654.9380,77,746
1603053655.7861,78,760
1603053656.8061,78,778
