,hr,rr,ecg,gsr,temperature
1603053492.1618,82.0,823.0,12166.0,410.8814794100182,36.94
1603053492.1638,82.0,823.0,12120.0,410.8639174596484,36.94
1603053492.1657,82.0,823.0,12065.0,410.8458457495648,36.94
1603053492.1677,82.0,823.0,12021.0,410.82729340889375,36.94
1603053492.1697,82.0,823.0,11960.0,410.808289566762,36.94
1603053492.1717,82.0,823.0,11897.0,410.78886335229595,36.94
1603053492.1737,82.0,823.0,11846.0,410.769043894622,36.94
1603053492.1757,82.0,823.0,11786.0,410.7488603228668,36.94
1603053492.1777,82.0,823.0,11713.0,410.72834176615675,36.94
1603053492.1797,82.0,823.0,11640.0,410.7075173536183,36.94
1603053492.1817,82.0,823.0,11575.0,410.68641621437826,36.94
1603053492.1838,82.0,823.0,11512.0,410.66506747756284,36.94
1603053492.1857,82.0,823.0,11434.0,410.64350027229864,36.94
1603053492.1877,82.0,823.0,11354.0,410.6217437277121,36.94
1603053492.1897,82.0,823.0,11298.0,410.5998269729298,36.94
1603053492.1917,82.0,823.0,11223.0,410.5777791370783,36.94
1603053492.1937,82.0,823.0,11114.0,410.555629349284,36.94
1603053492.1957,82.0,823.0,11031.0,410.5334067386734,36.94
1603053492.1977,82.0,823.0,10973.0,410.51114043437315,36.94
1603053492.6206,82.0,823.0,10896.0,410.48885956550953,36.94
1603053492.6217,82.0,823.0,10806.0,410.46659326120925,36.94
1603053492.6242,82.0,823.0,10719.0,410.44437065059867,36.94
1603053492.6267,82.0,823.0,10626.0,410.42222086280435,36.94
1603053492.6287,82.0,823.0,10539.0,410.4001730269528,36.94
1603053492.6307,82.0,823.0,10454.0,410.3782562721705,36.94
1603053492.6329,82.0,823.0,10384.0,410.356499727584,36.94
1603053492.6349,82.0,823.0,10343.0,410.3349325223198,36.94
1603053492.6367,82.0,823.0,10275.0,410.31358378550436,36.94
1603053492.6388,82.0,823.0,10139.0,410.2924826462642,36.94
1603053492.6407,82.0,823.0,10030.0,410.2716582337259,36.94
1603053492.6428,82.0,823.0,9974.0,410.25113967701583,36.94
1603053492.6447,82.0,823.0,9896.0,410.23095610526053,36.94
1603053492.6467,82.0,823.0,9792.0,410.21113664758667,36.94
1603053492.6487,82.0,823.0,9683.0,410.1917104331205,36.94
1603053492.6507,82.0,823.0,9555.0,410.17270659098875,36.94
1603053492.6528,82.0,823.0,9445.0,410.15415425031773,36.94
1603053492.6547,82.0,823.0,9375.0,410.1360825402341,36.94
1603053492.6567,82.0,823.0,9300.0,410.1185205898643,36.94
1603053492.6588,82.0,823.0,9210.0,410.10149752833496,36.94
1603053492.6607,82.0,823.0,9128.0,410.08504248477226,36.94
1603053492.6628,82.0,823.0,9055.0,410.069184588303,36.94
1603053492.6647,82.0,823.0,8968.0,410.0539529680537,36.94
1603053492.6667,82.0,823.0,8895.0,410.03937675315063,36.94
1603053492.6687,82.0,823.0,8953.0,410.0254850727204,36.94
1603053492.6707,82.0,823.0,9103.0,410.0123070558896,36.94
1603053492.6727,82.0,823.0,8985.0,409.9998718317847,36.94
1603053492.6747,82.0,823.0,8364.0,409.9882085295322,36.94
1603053492.677,82.0,823.0,7854.0,409.9773462782585,36.94
1603053492.6788,82.0,823.0,8012.0,409.96731420709017,36.94
1603053492.6807,82.0,823.0,8262.0,409.9581414451538,36.94
1603053492.6827,82.0,823.0,8165.0,409.9498571215758,36.94
1603053492.6847,82.0,823.0,8053.0,409.9424903654827,36.94
1603053492.6866,82.0,823.0,8039.0,409.936070306001,36.94
1603053492.6886,82.0,823.0,7956.0,409.9306260722573,36.94
1603053492.6907,82.0,823.0,7828.0,409.9261867933779,36.94
1603053492.6927,82.0,823.0,7755.0,409.9227815984895,36.94
1603053492.6946,82.0,823.0,7690.0,409.9204396167185,36.94
1603053492.6966,82.0,823.0,7593.0,409.9191899771915,36.94
1603053492.6987,82.0,823.0,7505.0,409.9190618090349,36.94
1603053492.7007,82.0,823.0,7433.0,409.92008424137515,36.94
1603053492.7027,82.0,823.0,7350.0,409.922286403339,36.94
1603053492.7047,82.0,823.0,7275.0,409.92569742405266,36.94
1603053492.7066,82.0,823.0,7202.0,409.9303464326428,36.94
1603053492.7086,82.0,823.0,7120.0,409.936262558236,36.94
1603053492.7106,82.0,823.0,7045.0,409.94347492995865,36.94
1603053492.7127,82.0,823.0,6981.0,409.95201267693716,36.94
1603053492.7146,82.0,823.0,6909.0,409.9619049282982,36.94
1603053492.7166,82.0,823.0,6829.0,409.9731808131683,36.94
1603053492.7186,82.0,823.0,6766.0,409.98586946067377,36.94
1603053492.7206,82.0,823.0,6705.0,409.9999999999413,36.94
1603053492.7227,82.0,823.0,6625.0,409.9999999999413,36.94
1603053492.7246,82.0,823.0,6552.0,409.9999999999413,36.94
1603053492.7266,82.0,823.0,6499.0,409.9999999999413,36.94
1603053492.7286,82.0,823.0,6421.0,409.9999999999413,36.94
1603053492.7307,82.0,823.0,6341.0,409.9999999999413,36.94
1603053492.7327,82.0,823.0,6283.0,409.9999999999413,36.94
1603053492.7346,82.0,823.0,6220.0,409.9999999999413,36.94
1603053492.7366,82.0,823.0,6140.0,409.9999999999413,36.94
1603053492.7386,82.0,823.0,6062.0,409.9999999999413,36.94
1603053492.7407,82.0,823.0,5985.0,409.9999999999413,36.94
1603053492.7427,82.0,823.0,5914.0,409.9999999999413,36.94
1603053492.7446,82.0,823.0,5834.0,409.9999999999413,36.94
1603053492.7466,82.0,823.0,5740.0,409.9999999999413,36.94
1603053492.7486,82.0,823.0,5648.0,409.9999999999413,36.94
1603053492.7507,82.0,823.0,5568.0,409.9999999999413,36.94
1603053492.7527,82.0,823.0,5485.0,409.9999999999413,36.94
1603053492.7546,82.0,823.0,5395.0,409.9999999999413,36.94
1603053492.7567,82.0,823.0,5318.0,409.9999999999413,36.94
1603053492.7586,82.0,823.0,5252.0,409.9999999999413,36.94
1603053492.7606,82.0,823.0,5177.0,409.9999999999413,36.94
1603053492.7627,82.0,823.0,5097.0,409.9999999999413,36.94
1603053492.7646,82.0,823.0,5036.0,409.9999999999413,36.94
1603053493.1606,81.0,834.0,4978.0,409.9999999999413,36.94
1603053493.1613,81.0,834.0,4923.0,409.9999999999413,36.94
1603053493.1637,81.0,834.0,4869.0,409.9999999999413,36.94
1603053493.1663,81.0,834.0,4809.0,409.9999999999413,36.94
1603053493.1683,81.0,834.0,4753.0,409.9999999999413,36.94
1603053493.1703,81.0,834.0,4709.0,409.9999999999413,36.94
1603053493.1726,81.0,834.0,4656.0,409.9999999999413,36.94
1603053493.1744,81.0,834.0,4595.0,409.9999999999413,36.94
1603053493.1763,81.0,834.0,4547.0,409.9999999999413,36.94
1603053493.1783,81.0,834.0,4498.0,409.9999999999413,36.94
1603053493.1803,81.0,834.0,4428.0,409.9999999999413,36.94
1603053493.1823,81.0,834.0,4370.0,409.9999999999413,36.94
1603053493.1843,81.0,834.0,4316.0,409.9999999999413,36.94
1603053493.1863,81.0,834.0,4256.0,409.9999999999413,36.94
1603053493.1883,81.0,834.0,4214.0,409.9999999999413,36.94
1603053493.1903,81.0,834.0,4171.0,409.9999999999413,36.94
1603053493.1923,81.0,834.0,4110.0,409.9999999999413,36.94
1603053493.1943,81.0,834.0,4047.0,409.9999999999413,36.94
1603053493.1963,81.0,834.0,3991.0,409.9999999999413,36.94
1603053493.1983,81.0,834.0,3943.0,409.9999999999413,36.94
1603053493.2003,81.0,834.0,3904.0,409.9999999999413,36.94
1603053493.2023,81.0,834.0,3855.0,409.9999999999413,36.94
1603053493.2043,81.0,834.0,3805.0,409.9999999999413,36.94
1603053493.2063,81.0,834.0,3751.0,409.98586946067377,36.94
1603053493.2083,81.0,834.0,3693.0,409.9731808131683,36.94
1603053493.2103,81.0,834.0,3642.0,409.9619049282982,36.94
1603053493.2123,81.0,834.0,3611.0,409.95201267693716,36.94
1603053493.2143,81.0,834.0,3584.0,409.94347492995865,36.94
1603053493.2163,81.0,834.0,3543.0,409.936262558236,36.94
1603053493.2183,81.0,834.0,3480.0,409.9303464326428,36.94
1603053493.2203,81.0,834.0,3421.0,409.92569742405266,36.94
1603053493.2223,81.0,834.0,3385.0,409.922286403339,36.94
1603053493.2243,81.0,834.0,3344.0,409.92008424137515,36.94
1603053493.2263,81.0,834.0,3298.0,409.9190618090349,36.94
1603053493.2283,81.0,834.0,3264.0,409.9191899771915,36.94
1603053493.2303,81.0,834.0,3230.0,409.9204396167185,36.94
1603053493.2323,81.0,834.0,3186.0,409.9227815984895,36.94
1603053493.2343,81.0,834.0,3142.0,409.9261867933779,36.94
1603053493.2363,81.0,834.0,3111.0,409.9306260722573,36.94
1603053493.2383,81.0,834.0,3094.0,409.936070306001,36.94
1603053493.2403,81.0,834.0,3082.0,409.9424903654827,36.94
1603053493.2423,81.0,834.0,3041.0,409.9498571215758,36.94
1603053493.2443,81.0,834.0,2980.0,409.9581414451538,36.94
1603053493.2463,81.0,834.0,2939.0,409.96731420709017,36.94
1603053493.2483,81.0,834.0,2907.0,409.9773462782585,36.94
1603053493.2503,81.0,834.0,2866.0,409.9882085295322,36.94
1603053493.2524,81.0,834.0,2818.0,409.9998718317847,36.94
1603053493.2543,81.0,834.0,2774.0,410.0123070558896,36.94
1603053493.2563,81.0,834.0,2735.0,410.0254850727204,36.94
1603053493.2583,81.0,834.0,2689.0,410.03937675315063,36.94
1603053493.2603,81.0,834.0,2657.0,410.0539529680537,36.94
1603053493.2623,81.0,834.0,2633.0,410.069184588303,36.94
1603053493.2643,81.0,834.0,2592.0,410.08504248477226,36.94
1603053493.2663,81.0,834.0,2565.0,410.10149752833496,36.94
1603053493.2683,81.0,834.0,2560.0,410.1185205898643,36.94
1603053493.2703,81.0,834.0,2580.0,410.1360825402341,36.94
1603053493.2723,81.0,834.0,2711.0,410.15415425031773,36.94
1603053493.2744,81.0,834.0,2888.0,410.17270659098875,36.94
1603053493.2763,81.0,834.0,2733.0,410.1917104331205,36.94
1603053493.2783,81.0,834.0,2129.0,410.21113664758667,36.94
1603053493.2803,81.0,834.0,1794.0,410.23095610526053,36.94
1603053493.2823,81.0,834.0,2095.0,410.25113967701583,36.94
1603053493.2843,81.0,834.0,2332.0,410.2716582337259,36.94
1603053493.2863,81.0,834.0,2250.0,410.2924826462642,36.94
1603053493.2883,81.0,834.0,2235.0,410.31358378550436,36.94
1603053493.2903,81.0,834.0,2265.0,410.3349325223198,36.94
1603053493.2923,81.0,834.0,2209.0,410.356499727584,36.94
1603053493.2943,81.0,834.0,2175.0,410.3782562721705,36.94
1603053493.2963,81.0,834.0,2180.0,410.4001730269528,36.94
1603053493.2983,81.0,834.0,2153.0,410.42222086280435,36.94
1603053493.3003,81.0,834.0,2114.0,410.44437065059867,36.94
1603053493.3023,81.0,834.0,2095.0,410.46659326120925,36.94
1603053493.3043,81.0,834.0,2071.0,410.48885956550953,36.94
1603053493.7605,81.0,834.0,2046.0,410.51114043437315,36.94
1603053493.7613,81.0,834.0,2032.0,410.5334067386734,36.94
1603053493.7638,81.0,834.0,2015.0,410.555629349284,36.94
1603053493.7666,81.0,834.0,1983.0,410.5777791370783,36.94
1603053493.7685,81.0,834.0,1957.0,410.5998269729298,36.94
1603053493.7704,81.0,834.0,1959.0,410.6217437277121,36.94
1603053493.7725,81.0,834.0,1954.0,410.64350027229864,36.94
1603053493.7743,81.0,834.0,1911.0,410.66506747756284,36.94
1603053493.7763,81.0,834.0,1877.0,410.68641621437826,36.94
1603053493.7783,81.0,834.0,1869.0,410.7075173536183,36.94
1603053493.7803,81.0,834.0,1860.0,410.72834176615675,36.94
1603053493.7824,81.0,834.0,1850.0,410.7488603228668,36.94
1603053493.7843,81.0,834.0,1833.0,410.769043894622,36.94
1603053493.7863,81.0,834.0,1809.0,410.78886335229595,36.94
1603053493.7884,81.0,834.0,1804.0,410.808289566762,36.94
1603053493.7903,81.0,834.0,1789.0,410.82729340889375,36.94
1603053493.7923,81.0,834.0,1760.0,410.8458457495648,36.94
1603053493.7943,81.0,834.0,1741.0,410.8639174596484,36.94
1603053493.7963,81.0,834.0,1721.0,410.8814794100182,36.94
1603053493.7983,81.0,834.0,1692.0,410.89850247154754,36.94
1603053493.8003,81.0,834.0,1666.0,410.91495751511025,36.94
1603053493.8023,81.0,834.0,1629.0,410.9308154115795,36.94
1603053493.8043,81.0,834.0,1586.0,410.9460470318288,36.94
1603053493.8063,81.0,834.0,1547.0,410.96062324673187,36.94
1603053493.8083,81.0,834.0,1510.0,410.9745149271621,36.94
1603053493.8103,81.0,834.0,1479.0,410.9876929439929,36.94
1603053493.8123,81.0,834.0,1440.0,411.00012816809783,36.94
1603053493.8143,81.0,834.0,1409.0,411.0117914703503,36.94
1603053493.8163,81.0,834.0,1392.0,411.022653721624,36.94
1603053493.8183,81.0,834.0,1362.0,411.03268579279234,36.94
1603053493.8203,81.0,834.0,1338.0,411.0418585547287,36.94
1603053493.8223,81.0,834.0,1338.0,411.0501428783067,36.94
1603053493.8243,81.0,834.0,1336.0,411.0575096343998,36.94
1603053493.8263,81.0,834.0,1314.0,411.0639296938814,36.94
1603053493.8283,81.0,834.0,1307.0,411.0693739276252,36.94
1603053493.8305,81.0,834.0,1309.0,411.0738132065045,36.94
1603053493.8324,81.0,834.0,1290.0,411.077218401393,36.94
1603053493.8343,81.0,834.0,1265.0,411.079560383164,36.94
1603053493.8364,81.0,834.0,1268.0,411.080810022691,36.94
1603053493.8383,81.0,834.0,1265.0,411.08093819084763,36.94
1603053493.8403,81.0,834.0,1234.0,411.07991575850735,36.94
1603053493.8423,81.0,834.0,1195.0,411.0777135965435,36.94
1603053493.8443,81.0,834.0,1195.0,411.07430257582985,36.94
1603053493.8463,81.0,834.0,1214.0,411.0696535672397,36.94
1603053493.8483,81.0,834.0,1200.0,411.0637374416465,36.94
1603053493.8503,81.0,834.0,1161.0,411.05652506992385,36.94
1603053493.8523,81.0,834.0,1134.0,411.04798732294535,36.94
1603053493.8543,81.0,834.0,1132.0,411.0380950715843,36.94
1603053493.8563,81.0,834.0,1132.0,411.0268191867142,36.94
1603053493.8583,81.0,834.0,1120.0,411.01413053920874,36.94
1603053493.8603,81.0,834.0,1101.0,410.9999999999412,36.94
1603053493.8623,81.0,834.0,1079.0,410.9999999999412,36.94
1603053493.8643,81.0,834.0,1057.0,410.9999999999412,36.94
1603053493.8663,81.0,834.0,1047.0,410.9999999999412,36.94
1603053493.8683,81.0,834.0,1047.0,410.9999999999412,36.94
1603053493.8703,81.0,834.0,1035.0,410.9999999999412,36.94
1603053493.8723,81.0,834.0,1016.0,410.9999999999412,36.94
1603053493.8743,81.0,834.0,1001.0,410.9999999999412,36.94
1603053493.8763,81.0,834.0,994.0,410.9999999999412,36.94
1603053493.8783,81.0,834.0,991.0,410.9999999999412,36.94
1603053493.8803,81.0,834.0,982.0,410.9999999999412,36.94
1603053493.8823,81.0,834.0,965.0,410.9999999999412,36.94
1603053493.8843,81.0,834.0,962.0,410.9999999999412,36.94
1603053493.8863,81.0,834.0,965.0,410.9999999999412,36.94
1603053493.8883,81.0,834.0,945.0,410.9999999999412,36.94
1603053493.8903,81.0,834.0,909.0,410.9999999999412,36.94
1603053493.8925,81.0,834.0,887.0,410.9999999999412,36.94
1603053493.8943,81.0,834.0,897.0,410.9999999999412,36.94
1603053493.8963,81.0,834.0,897.0,410.9999999999412,36.94
1603053493.8983,81.0,834.0,870.0,410.9999999999412,36.94
1603053493.9003,81.0,834.0,856.0,410.9999999999412,36.94
1603053493.9023,81.0,834.0,863.0,410.9999999999412,36.94
1603053493.9043,81.0,834.0,870.0,410.9999999999412,36.94
1603053494.2706,80.0,808.0,877.0,410.9999999999412,36.94
1603053494.2712,80.0,808.0,882.0,410.9999999999412,36.94
1603053494.2737,80.0,808.0,868.0,410.9999999999412,36.94
1603053494.2763,80.0,808.0,846.0,410.9999999999412,36.94
1603053494.2782,80.0,808.0,829.0,410.9999999999412,36.94
1603053494.2803,80.0,808.0,809.0,410.9999999999412,36.94
1603053494.2823,80.0,808.0,793.0,410.9999999999412,36.94
1603053494.2843,80.0,808.0,778.0,410.9999999999412,36.94
1603053494.2862,80.0,808.0,749.0,410.9999999999412,36.94
1603053494.2882,80.0,808.0,734.0,410.9999999999412,36.94
1603053494.2902,80.0,808.0,746.0,410.9999999999412,36.94
1603053494.2923,80.0,808.0,742.0,410.9999999999412,36.94
1603053494.2942,80.0,808.0,717.0,410.9999999999412,36.94
1603053494.2964,80.0,808.0,698.0,410.9999999999412,36.94
1603053494.2983,80.0,808.0,688.0,410.9999999999412,36.94
1603053494.3002,80.0,808.0,691.0,410.9999999999412,36.94
1603053494.3022,80.0,808.0,749.0,410.9999999999412,36.94
1603053494.3042,80.0,808.0,923.0,410.9999999999412,36.94
1603053494.3062,80.0,808.0,1120.0,410.9999999999412,36.94
1603053494.3082,80.0,808.0,938.0,410.9999999999412,36.94
1603053494.3102,80.0,808.0,346.0,410.9999999999412,36.94
1603053494.3122,80.0,808.0,106.0,410.9999999999412,36.94
1603053494.3143,80.0,808.0,463.0,410.9999999999412,36.94
1603053494.3162,80.0,808.0,683.0,410.9999999999412,36.94
1603053494.3182,80.0,808.0,618.0,410.9999999999412,36.94
1603053494.3202,80.0,808.0,637.0,410.9999999999412,36.94
1603053494.3222,80.0,808.0,674.0,410.9999999999412,36.94
1603053494.3242,80.0,808.0,642.0,410.9999999999412,36.94
1603053494.3262,80.0,808.0,637.0,410.9999999999412,36.94
1603053494.3282,80.0,808.0,645.0,410.9999999999412,36.94
1603053494.3302,80.0,808.0,625.0,410.9999999999412,36.94
1603053494.3322,80.0,808.0,620.0,410.9999999999412,36.94
1603053494.3342,80.0,808.0,632.0,410.9999999999412,36.94
1603053494.3362,80.0,808.0,637.0,410.9999999999412,36.94
1603053494.3382,80.0,808.0,632.0,410.9999999999412,36.94
1603053494.3402,80.0,808.0,620.0,410.9999999999412,36.94
1603053494.3422,80.0,808.0,613.0,410.9999999999412,36.94
1603053494.3442,80.0,808.0,611.0,410.9999999999412,36.94
1603053494.3462,80.0,808.0,615.0,410.9999999999412,36.94
1603053494.3482,80.0,808.0,623.0,410.9999999999412,36.94
1603053494.3502,80.0,808.0,628.0,410.9999999999412,36.94
1603053494.3522,80.0,808.0,623.0,410.9999999999412,36.94
1603053494.3542,80.0,808.0,618.0,410.9999999999412,36.94
1603053494.3562,80.0,808.0,620.0,410.9999999999412,36.94
1603053494.3582,80.0,808.0,630.0,410.9999999999412,36.94
1603053494.3602,80.0,808.0,635.0,410.9999999999412,36.94
1603053494.3622,80.0,808.0,635.0,410.9999999999412,36.94
1603053494.3642,80.0,808.0,632.0,410.9999999999412,36.94
1603053494.3662,80.0,808.0,637.0,410.9999999999412,36.94
1603053494.3684,80.0,808.0,640.0,410.9999999999412,36.94
1603053494.3703,80.0,808.0,635.0,410.9999999999412,36.94
1603053494.3722,80.0,808.0,620.0,410.9999999999412,36.94
1603053494.3742,80.0,808.0,603.0,410.9999999999412,36.94
1603053494.3762,80.0,808.0,603.0,410.9999999999412,36.94
1603053494.3782,80.0,808.0,603.0,410.9999999999412,36.94
1603053494.3802,80.0,808.0,572.0,410.9999999999412,36.94
1603053494.3822,80.0,808.0,538.0,410.9999999999412,36.94
1603053494.3842,80.0,808.0,521.0,410.9999999999412,36.94
1603053494.3862,80.0,808.0,502.0,410.9999999999412,36.94
1603053494.3882,80.0,808.0,470.0,410.9999999999412,36.94
1603053494.3902,80.0,808.0,453.0,410.9999999999412,36.94
1603053494.3922,80.0,808.0,443.0,410.9999999999412,36.94
1603053494.3942,80.0,808.0,419.0,410.9999999999412,36.94
1603053494.3962,80.0,808.0,397.0,410.9999999999412,36.94
1603053494.3984,80.0,808.0,402.0,410.9999999999412,36.94
1603053494.4002,80.0,808.0,407.0,410.9999999999412,36.94
1603053494.4022,80.0,808.0,397.0,410.9999999999412,36.94
1603053494.4042,80.0,808.0,402.0,410.9999999999412,36.94
1603053494.4062,80.0,808.0,419.0,410.9999999999412,36.94
1603053494.4082,80.0,808.0,419.0,410.9999999999412,36.94
1603053494.4102,80.0,808.0,414.0,410.9999999999412,36.94
1603053494.4122,80.0,808.0,407.0,410.9999999999412,36.94
1603053494.4143,80.0,808.0,404.0,410.9999999999412,36.94
1603053494.8403,79.0,1611.0,407.0,410.9999999999412,36.94
1603053494.8409,79.0,1611.0,407.0,410.9999999999412,36.94
1603053494.8422,79.0,1611.0,404.0,410.9999999999412,36.94
1603053494.8442,79.0,1611.0,402.0,410.9999999999412,36.94
1603053494.8462,79.0,1611.0,390.0,410.9999999999412,36.94
1603053494.8482,79.0,1611.0,380.0,410.9999999999412,36.94
1603053494.8502,79.0,1611.0,378.0,410.9999999999412,36.94
1603053494.8522,79.0,1611.0,378.0,410.9999999999412,36.94
1603053494.8542,79.0,1611.0,373.0,410.9999999999412,36.94
1603053494.8562,79.0,1611.0,371.0,410.9999999999412,36.94
1603053494.8582,79.0,1611.0,371.0,410.9999999999412,36.94
1603053494.8602,79.0,1611.0,363.0,410.9999999999412,36.94
1603053494.8622,79.0,1611.0,351.0,410.9999999999412,36.94
1603053494.8643,79.0,1611.0,354.0,410.9999999999412,36.94
1603053494.8662,79.0,1611.0,361.0,410.9999999999412,36.94
1603053494.8682,79.0,1611.0,356.0,410.9999999999412,36.94
1603053494.8702,79.0,1611.0,344.0,410.9999999999412,36.94
1603053494.8722,79.0,1611.0,346.0,410.9999999999412,36.94
1603053494.8742,79.0,1611.0,354.0,410.9999999999412,36.94
1603053494.8762,79.0,1611.0,351.0,410.9999999999412,36.94
1603053494.8782,79.0,1611.0,346.0,410.9999999999412,36.94
1603053494.8802,79.0,1611.0,339.0,410.9999999999412,36.94
1603053494.8822,79.0,1611.0,334.0,410.9999999999412,36.94
1603053494.8842,79.0,1611.0,339.0,410.9999999999412,36.94
1603053494.8862,79.0,1611.0,339.0,410.9999999999412,36.94
1603053494.8882,79.0,1611.0,329.0,410.9999999999412,36.94
1603053494.8902,79.0,1611.0,337.0,410.9999999999412,36.94
1603053494.8922,79.0,1611.0,351.0,410.9999999999412,36.94
1603053494.8942,79.0,1611.0,341.0,410.9999999999412,36.94
1603053494.8962,79.0,1611.0,324.0,410.9999999999412,36.94
1603053494.8982,79.0,1611.0,327.0,410.9999999999412,36.94
1603053494.9002,79.0,1611.0,334.0,410.9999999999412,36.94
1603053494.9022,79.0,1611.0,327.0,410.9999999999412,36.94
1603053494.9042,79.0,1611.0,315.0,410.9999999999412,36.94
1603053494.9062,79.0,1611.0,324.0,410.9999999999412,36.94
1603053494.9082,79.0,1611.0,351.0,410.9999999999412,36.94
1603053494.9102,79.0,1611.0,351.0,410.9999999999412,36.94
1603053494.9122,79.0,1611.0,329.0,410.9999999999412,36.94
1603053494.9142,79.0,1611.0,320.0,410.9999999999412,36.94
1603053494.9162,79.0,1611.0,312.0,410.9999999999412,36.94
1603053494.9182,79.0,1611.0,303.0,410.9999999999412,36.94
1603053494.9202,79.0,1611.0,300.0,410.9999999999412,36.94
1603053494.9225,79.0,1611.0,300.0,410.9999999999412,36.94
1603053494.9242,79.0,1611.0,293.0,410.9999999999412,36.94
1603053494.9262,79.0,1611.0,291.0,410.9999999999412,36.94
1603053494.9282,79.0,1611.0,300.0,410.9999999999412,36.94
1603053494.9302,79.0,1611.0,303.0,410.9999999999412,36.94
1603053494.9322,79.0,1611.0,298.0,410.9999999999412,36.94
1603053494.9342,79.0,1611.0,293.0,410.9999999999412,36.94
1603053494.9362,79.0,1611.0,293.0,410.9999999999412,36.94
1603053494.9382,79.0,1611.0,388.0,410.9999999999412,36.94
1603053494.9402,79.0,1611.0,649.0,410.9999999999412,36.94
1603053494.9422,79.0,1611.0,790.0,410.9999999999412,36.94
1603053494.9442,79.0,1611.0,368.0,410.9999999999412,36.94
1603053494.9462,79.0,1611.0,-242.0,410.9999999999412,36.94
1603053494.9482,79.0,1611.0,-198.0,410.9999999999412,36.94
1603053494.9502,79.0,1611.0,210.0,410.9999999999412,36.94
1603053494.9522,79.0,1611.0,283.0,410.9999999999412,36.94
1603053494.9542,79.0,1611.0,227.0,410.9999999999412,36.94
1603053494.9562,79.0,1611.0,295.0,410.9999999999412,36.94
1603053494.9582,79.0,1611.0,310.0,410.9999999999412,36.94
