Time,HR,RR
1606911879.3415,105,546
1606911880.3274,108,533
1606911881.3152,110,537
1606911882.3352,111,558
1606911883.3839,110,629
1606911884.3157,103,673
1606911885.3355,97,728
1606911886.3252,93,709
1606911887.3157,92,680
1606911888.4548,92,695
1606911889.3253,91,756
1606911890.3153,90,739
1606911891.3351,88,719
1606911892.3799,89,644
1606911893.4345,90,622
1606911894.3653,93,626
1606911895.3252,93,685
1606911896.3151,93,742
1606911897.4223,90,753
1606911898.3253,89,798
1606911899.3153,87,746
1606911900.3353,85,737
1606911901.3550,85,742
1606911902.4647,85,719
1606911903.3354,85,747
1606911904.3263,84,736
1606911905.3152,84,719
1606911906.3651,84,733
1606911907.3253,84,728
1606911908.3152,84,756
1606911909.3352,84,757
1606911910.3251,84,776
1606911911.4270,83,811
1606911912.3354,82,743
1606911913.3252,82,719
1606911914.3152,83,681
1606911915.3540,84,718
1606911916.4652,84,744
1606911917.3153,84,747
1606911918.3351,83,763
1606911919.3252,82,843
1606911920.3651,82,745
1606911921.3354,81,756
1606911922.3252,82,731
1606911923.3152,82,726
1606911924.3351,82,754
1606911925.4331,82,722
1606911926.3453,82,745
1606911927.3352,82,784
1606911928.3251,82,709
1606911929.3632,83,648
1606911930.3355,84,692
1606911931.3252,86,709
1606911932.3151,86,762
1606911933.3351,85,797
1606911934.4351,84,753
1606911935.3153,83,808
1606911936.3352,83,776
1606911941.0458,82,732
1606911941.0528,82,748
1606911941.0583,82,756
1606911941.0637,82,794
1606911942.2527,81,777
1606911942.5879,81,737
1606911943.4879,81,722
1606911944.3174,82,718
1606911945.3576,82,742
1606911946.3274,82,746
1606911947.5567,82,731
1606911948.8306,82,746
1606911949.3271,82,762
1606911950.3175,82,716
1606911951.3382,83,720
1606911952.4024,83,706
1606911953.3169,84,691
1606911954.3371,84,703
1606911955.3270,85,733
1606911956.3356,85,781
1606911957.4453,84,758
1606911958.3571,83,727
1606911959.3472,83,755
1606911960.3372,83,816
1606911961.4467,82,779
1606911962.3172,82,746
1606911963.3372,81,731
1606911964.3272,82,744
1606911965.3672,82,722
1606911966.4148,82,746
1606911967.3273,82,701
1606911968.3172,83,702
1606911969.3369,84,633
1606911970.3568,87,643
1606911971.3197,87,739
1606911972.3372,87,777
1606911973.3271,86,808
1606911974.3171,84,839
1606911975.4160,83,769
1606911976.3271,82,776
1606911977.3171,81,775
1606911978.3672,81,755
1606911979.3467,81,775
1606911980.4556,81,772
1606911981.3373,81,781
1606911982.3271,80,805
1606911983.3171,80,810
1606911984.3925,79,796
1606911985.3269,79,845
1606911986.3171,78,810
1606911987.3371,78,827
1606911988.3573,77,808
1606911989.4615,77,806
1606911991.2857,77,757
1606911991.8615,78,779
1606911992.3509,78,784
1606911993.3350,78,828
1606911994.4359,78,716
1606911995.3452,80,644
1606911996.3650,85,635
1606911997.3251,87,672
1606911998.3947,89,614
1606911999.3352,91,640
1606912000.3251,92,694
1606912001.3150,92,750
1606912002.3349,91,831
1606912003.4347,83,871
1606912004.3151,81,859
1606912005.3350,80,838
1606912006.3249,79,808
1606912007.3637,79,765
1606912008.3353,79,782
1606912009.3248,79,770
1606912010.3150,79,795
1606912011.3348,79,771
1606912012.4345,79,760
1606912013.3152,83,616
1606912014.3651,85,630
1606912015.3248,88,670
1606912016.3344,89,633
1606912017.4465,91,627
1606912018.3254,92,777
1606912019.3149,91,814
1606912020.3349,89,788
1606912021.3738,86,814
1606912022.3154,84,848
1606912023.3349,83,835
1606912024.3550,82,787
1606912025.3449,81,807
1606912026.4753,80,853
1606912027.3251,80,831
1606912028.3150,79,827
1606912029.3349,78,833
1606912030.3857,77,863
1606912031.3150,77,879
1606912032.3350,76,872
1606912033.3250,76,859
1606912034.3149,75,804
1606912035.4528,75,803
