Time,ECG
1607012543.3135,5350
1607012543.3167,6120
1607012543.3194,6994
1607012543.3228,7834
1607012543.3245,8386
1607012543.3257,9098
1607012543.3278,9948
1607012543.3297,10439
1607012543.3317,10398
1607012543.3336,10071
1607012543.3357,10066
1607012543.3376,10565
1607012543.3397,10969
1607012543.3417,11098
1607012543.3436,11267
1607012543.3456,11439
1607012543.3477,11531
1607012543.3496,11635
1607012543.3517,11739
1607012543.3536,11805
1607012543.3557,11872
1607012543.3577,11933
1607012543.3597,11969
1607012543.3617,12001
1607012543.3637,12037
1607012543.3656,12071
1607012543.3676,12090
1607012543.3697,12100
1607012543.3717,12107
1607012543.3737,12117
1607012543.3756,12119
1607012543.3776,12117
1607012543.3796,12117
1607012543.3816,12112
1607012543.3836,12090
1607012543.3856,12073
1607012543.3876,12068
1607012543.3896,12064
1607012543.3916,12032
1607012543.3936,12008
1607012543.3956,12001
1607012543.3976,11964
1607012543.3996,11911
1607012543.4015,11884
1607012543.4036,11858
1607012543.4056,11795
1607012543.4077,11710
1607012543.4096,11621
1607012543.4115,11543
1607012543.4135,11466
1607012543.4174,11376
1607012543.4180,11289
1607012543.4195,11211
1607012543.4216,11136
1607012543.4235,11061
1607012543.4255,10996
1607012543.4276,10940
1607012543.4295,10870
1607012543.4315,10793
1607012543.4335,10730
1607012543.4355,10674
1607012543.4375,10604
1607012543.4395,10531
1607012543.4416,10463
1607012543.4435,10391
1607012543.4455,10313
1607012543.4475,10238
1607012543.4495,10168
1607012543.4515,10093
1607012543.4535,10006
1607012543.4555,9921
1607012543.4575,9856
1607012543.4595,9783
1607012543.8503,9691
1607012543.8514,9604
1607012543.8538,9534
1607012543.8565,9454
1607012543.8584,9369
1607012543.8604,9294
1607012543.8625,9224
1607012543.8645,9144
1607012543.8665,9057
1607012543.8684,8979
1607012543.8704,8921
1607012543.8725,8848
1607012543.8745,8737
1607012543.8764,8650
1607012543.8784,8592
1607012543.8805,8507
1607012543.8825,8415
1607012543.8844,8347
1607012543.8865,8282
1607012543.8885,8202
1607012543.8905,8122
1607012543.8924,8050
1607012543.8944,7977
1607012543.8964,7890
1607012543.8984,7810
1607012543.9004,7744
1607012543.9024,7672
1607012543.9044,7590
1607012543.9066,7512
1607012543.9085,7449
1607012543.9105,7384
1607012543.9124,7299
1607012543.9144,7219
1607012543.9164,7149
1607012543.9184,7076
1607012543.9204,7001
1607012543.9224,6931
1607012543.9244,6870
1607012543.9264,6803
1607012543.9284,6728
1607012543.9304,6660
1607012543.9324,6604
1607012543.9344,6541
1607012543.9364,6466
1607012543.9384,6396
1607012543.9404,6323
1607012543.9424,6258
1607012543.9445,6190
1607012543.9464,6115
1607012543.9484,6047
1607012543.9504,5984
1607012543.9524,5914
1607012543.9544,5854
1607012543.9564,5786
1607012543.9584,5704
1607012543.9604,5720
1607012543.9623,5950
1607012543.9644,6195
1607012543.9664,6088
1607012543.9684,5522
1607012543.9704,4917
1607012543.9724,4856
1607012543.9744,5115
1607012543.9764,5132
1607012543.9785,5038
1607012543.9804,5035
1607012543.9824,4999
1607012543.9844,4922
1607012543.9864,4880
1607012543.9884,4839
1607012543.9903,4771
1607012543.9924,4713
1607012543.9944,4675
1607012544.4792,4621
1607012544.4802,4566
1607012544.4820,4520
1607012544.4839,4474
1607012544.4859,4428
1607012544.4879,4379
1607012544.4901,4331
1607012544.4920,4290
1607012544.4939,4244
1607012544.4959,4186
1607012544.4980,4140
1607012544.4999,4110
1607012544.5020,4074
1607012544.5039,4028
1607012544.5059,3994
1607012544.5079,3970
1607012544.5099,3939
1607012544.5120,3905
1607012544.5139,3878
1607012544.5159,3849
1607012544.5179,3813
1607012544.5199,3781
1607012544.5220,3740
1607012544.5239,3680
1607012544.5259,3609
1607012544.5279,3539
1607012544.5300,3471
1607012544.5319,3408
1607012544.5340,3345
1607012544.5359,3280
1607012544.5380,3227
1607012544.5400,3188
1607012544.5421,3149
1607012544.5438,3108
1607012544.5459,3077
1607012544.5479,3045
1607012544.5499,3011
1607012544.5519,2977
1607012544.5539,2948
1607012544.5559,2919
1607012544.5579,2888
1607012544.5599,2856
1607012544.5619,2825
1607012544.5639,2793
1607012544.5658,2760
1607012544.5678,2726
1607012544.5700,2694
1607012544.5719,2663
1607012544.5739,2629
1607012544.5759,2592
1607012544.5778,2561
1607012544.5798,2534
1607012544.5818,2500
1607012544.5838,2471
1607012544.5858,2447
1607012544.5878,2408
1607012544.5898,2372
1607012544.5920,2350
1607012544.5939,2324
1607012544.5958,2297
1607012544.5979,2273
1607012544.5998,2244
1607012544.6018,2217
1607012544.6038,2198
1607012544.6058,2169
1607012544.6078,2142
1607012544.6098,2120
1607012544.6119,2094
1607012544.6138,2070
1607012544.6158,2050
1607012544.6178,2028
1607012544.6198,2004
1607012544.6219,1982
1607012544.9601,1958
1607012544.9608,1936
1607012544.9620,1915
1607012544.9641,1890
1607012544.9660,1869
1607012544.9680,1844
1607012544.9700,1815
1607012544.9720,1794
1607012544.9740,1781
1607012544.9760,1760
1607012544.9781,1726
1607012544.9800,1699
1607012544.9820,1687
1607012544.9840,1668
1607012544.9860,1641
1607012544.9880,1622
1607012544.9900,1602
1607012544.9921,1580
1607012544.9940,1559
1607012544.9960,1544
1607012544.9980,1534
1607012545.0000,1520
1607012545.0020,1503
1607012545.0041,1481
1607012545.0060,1467
1607012545.0080,1450
1607012545.0101,1426
1607012545.0120,1406
1607012545.0140,1392
1607012545.0161,1375
1607012545.0180,1355
1607012545.0200,1336
1607012545.0217,1319
1607012545.0230,1404
1607012545.0251,1677
1607012545.0272,1946
1607012545.0290,1854
1607012545.0310,1329
1607012545.0331,803
1607012545.0350,815
1607012545.0370,1111
1607012545.0390,1169
1607012545.0410,1120
1607012545.0430,1159
1607012545.0450,1169
1607012545.0470,1137
1607012545.0490,1137
1607012545.0510,1133
1607012545.0530,1111
1607012545.0550,1101
1607012545.0570,1099
1607012545.0590,1087
1607012545.0611,1072
1607012545.0630,1062
1607012545.0650,1055
1607012545.0670,1048
1607012545.0690,1043
1607012545.0710,1036
1607012545.0730,1028
1607012545.0751,1019
1607012545.0771,1009
1607012545.0791,1002
1607012545.0810,999
1607012545.0831,997
1607012545.0850,995
1607012545.0870,997
1607012545.0891,1002
1607012545.0910,1004
1607012545.0930,1004
1607012545.0950,1004
1607012545.0970,1012
1607012545.0990,1019
1607012545.1010,1012
1607012545.5008,1002
1607012545.5016,992
1607012545.5035,966
1607012545.5054,922
1607012545.5074,883
1607012545.5094,849
1607012545.5114,811
1607012545.5135,772
1607012545.5155,743
1607012545.5175,731
1607012545.5194,721
1607012545.5215,714
1607012545.5234,709
1607012545.5256,709
1607012545.5275,709
1607012545.5295,706
1607012545.5314,704
1607012545.5334,699
1607012545.5354,697
1607012545.5374,694
1607012545.5394,687
1607012545.5414,680
1607012545.5434,673
1607012545.5453,665
1607012545.5474,658
1607012545.5494,653
1607012545.5515,644
1607012545.5534,631
1607012545.5554,624
1607012545.5573,614
1607012545.5594,602
1607012545.5614,600
1607012545.5633,602
1607012545.5654,595
1607012545.5674,581
1607012545.5694,578
1607012545.5713,578
1607012545.5734,568
1607012545.5754,559
1607012545.5774,556
1607012545.5794,552
1607012545.5814,544
1607012545.5834,535
1607012545.5854,530
1607012545.5874,527
1607012545.5894,520
1607012545.5913,513
1607012545.5934,510
1607012545.5954,510
1607012545.5974,508
1607012545.5994,501
1607012545.6013,501
1607012545.6034,498
1607012545.6054,491
1607012545.6074,486
1607012545.6094,484
1607012545.6114,484
1607012545.6134,481
1607012545.6153,476
1607012545.6174,474
1607012545.6194,472
1607012545.6214,469
1607012545.6233,467
1607012545.6254,464
1607012545.6276,464
1607012545.6294,462
1607012545.6314,455
1607012545.6335,455
1607012545.6354,460
1607012545.6374,462
1607012545.6394,460
1607012545.6414,455
1607012545.6434,447
1607012546.0706,445
1607012546.0715,435
1607012546.0736,418
1607012546.0753,411
1607012546.0773,401
1607012546.0793,394
1607012546.0812,399
1607012546.0833,394
1607012546.0853,377
1607012546.0873,462
1607012546.0893,740
1607012546.0913,1024
1607012546.0933,966
1607012546.0953,467
1607012546.0972,-58
1607012546.0992,-67
1607012546.1013,232
1607012546.1033,326
1607012546.1053,300
1607012546.1074,346
1607012546.1093,360
1607012546.1113,334
1607012546.1133,343
1607012546.1153,358
1607012546.1172,348
1607012546.1192,348
1607012546.1212,351
1607012546.1239,348
1607012546.1252,343
1607012546.1272,341
1607012546.1292,343
1607012546.1313,346
1607012546.1333,343
1607012546.1353,341
1607012546.1373,341
1607012546.1392,343
1607012546.1413,346
1607012546.1434,353
1607012546.1453,358
1607012546.1472,355
1607012546.1492,360
1607012546.1513,372
1607012546.1535,384
1607012546.1553,387
1607012546.1572,397
1607012546.1592,426
1607012546.1612,438
1607012546.1633,433
1607012546.1653,443
1607012546.1673,450
1607012546.1693,438
1607012546.1713,411
1607012546.1733,384
1607012546.1753,360
1607012546.1773,329
1607012546.1793,297
1607012546.1813,278
1607012546.1832,266
1607012546.1853,256
1607012546.1872,249
1607012546.1892,244
1607012546.1914,244
1607012546.1933,246
1607012546.1952,246
1607012546.1973,256
1607012546.1993,259
1607012546.2012,254
1607012546.2033,249
1607012546.2052,251
1607012546.2072,256
1607012546.2092,251
1607012546.2112,244
1607012546.2133,242
1607012546.7009,244
1607012546.7018,239
1607012546.7032,232
1607012546.7050,232
1607012546.7071,232
1607012546.7091,213
1607012546.7111,203
1607012546.7130,208
1607012546.7151,208
1607012546.7170,200
1607012546.7190,200
1607012546.7210,205
1607012546.7230,205
1607012546.7250,203
1607012546.7270,200
1607012546.7290,203
1607012546.7310,205
1607012546.7330,203
1607012546.7351,203
1607012546.7370,200
1607012546.7392,193
1607012546.7410,186
1607012546.7430,186
1607012546.7450,196
1607012546.7470,200
1607012546.7490,200
1607012546.7511,200
1607012546.7530,198
1607012546.7550,198
1607012546.7570,200
1607012546.7590,200
1607012546.7610,200
1607012546.7630,198
1607012546.7650,196
1607012546.7670,196
1607012546.7690,203
1607012546.7709,205
1607012546.7730,203
1607012546.7750,205
1607012546.7770,205
1607012546.7790,200
1607012546.7811,203
1607012546.7830,210
1607012546.7850,217
1607012546.7870,222
1607012546.7889,220
1607012546.7910,220
1607012546.7930,220
1607012546.7950,215
1607012546.7970,203
1607012546.7989,196
1607012546.8009,196
1607012546.8030,193
1607012546.8050,193
1607012546.8070,196
1607012546.8090,184
1607012546.8110,191
1607012546.8130,334
1607012546.8150,646
1607012546.8170,847
1607012546.8190,624
1607012546.8210,60
1607012546.8230,-314
1607012546.8249,-162
1607012546.8270,96
1607012546.8290,121
1607012546.8310,118
1607012546.8330,171
1607012546.8350,169
1607012546.8370,152
1607012546.8390,171
1607012546.8412,179
1607012546.8430,169
1607012547.2101,171
1607012547.2109,176
1607012547.2121,171
1607012547.2140,171
1607012547.2160,179
1607012547.2180,181
1607012547.2200,179
1607012547.2221,181
1607012547.2240,191
1607012547.2260,193
1607012547.2280,188
1607012547.2300,193
1607012547.2320,205
1607012547.2340,205
1607012547.2360,203
1607012547.2379,208
1607012547.2399,222
1607012547.2420,230
1607012547.2439,239
1607012547.2459,254
1607012547.2479,268
1607012547.2499,278
1607012547.2519,290
1607012547.2539,300
1607012547.2558,302
1607012547.2579,285
1607012547.2598,266
1607012547.2619,249
1607012547.2639,217
1607012547.2660,181
1607012547.2679,169
1607012547.2699,157
1607012547.2719,135
