Time,HR,RR
1607012542.1093,64,925
1607012543.0978,65,831
1607012544.0872,66,877
1607012545.1073,67,981
1607012546.2158,67,974
1607012547.0874,66,975
1607012548.1072,66,960
1607012549.0972,66,949
1607012550.1766,66,918
1607012551.1074,66,912
1607012552.0974,66,817
1607012553.0871,67,851
1607012554.1071,67,832
1607012555.2114,68,896
1607012556.0873,68,864
1607012557.1073,68,949
1607012558.0971,68,792
1607012559.1173,69,793
1607012560.1075,71,845
1607012561.0973,71,739
1607012562.0872,72,710
1607012563.1070,73,735
1607012564.1919,74,811
1607012565.0875,75,1009
1607012566.1072,73,998
1607012567.1272,72,880
1607012568.1171,72,758
1607012569.2561,73,692
1607012570.0972,74,671
1607012571.0871,76,706
1607012572.1070,78,812
1607012573.1479,77,878
1607012574.0874,77,879
1607012575.1071,76,924
1607012576.0971,75,942
1607012577.1071,74,955
1607012578.2272,73,908
1607012579.0976,72,931
1607012580.0872,71,875
1607012581.1070,71,790
1607012582.1174,72,846
1607012583.0875,72,907
1607012584.1073,72,931
1607012585.1272,71,934
1607012586.0870,71,1005
1607012587.2160,70,1014
1607012588.0972,69,947
1607012589.0870,68,973
1607012590.1072,68,916
1607012591.1143,68,932
1607012592.2281,68,914
1607012593.1074,68,836
1607012594.0970,68,960
1607012595.0870,68,962
1607012596.1963,68,920
1607012597.0973,67,963
1607012598.0870,67,952
1607012599.1069,67,889
1607012600.0970,67,914
1607012601.2568,67,991
1607012602.1071,67,932
1607012603.0970,66,1022
1607012604.0871,66,1034
1607012605.1283,65,996
1607012606.0975,65,924
1607012607.0870,65,899
1607012608.1069,65,826
1607012609.0969,66,975
1607012610.1674,66,925
1607012611.1072,66,922
1607012612.0969,66,856
1607012613.0868,66,848
1607012614.1269,68,802
1607012615.0972,69,712
1607012616.0871,70,687
1607012617.1068,73,787
1607012618.0968,74,746
1607012619.1652,74,780
1607012620.1371,75,767
1607012621.0969,75,927
1607012622.0868,75,905
1607012623.0769,74,943
1607012624.4495,73,922
1607012625.0870,72,947
1607012626.1632,71,950
1607012627.0968,71,850
