,hr,rr,ecg,gsr,temperature
1602662316.3112,64.0,953.0,9588.0,445.9999999999362,36.56
1602662316.3132,64.0,953.0,9559.0,445.9999999999362,36.56
1602662316.3153,64.0,953.0,9529.0,445.9999999999362,36.56
1602662316.3172,64.0,953.0,9493.0,445.9999999999362,36.56
1602662316.3192,64.0,953.0,9437.0,445.9999999999362,36.56
1602662316.3212,64.0,953.0,9381.0,445.9999999999362,36.56
1602662316.3232,64.0,953.0,9330.0,445.9999999999362,36.56
1602662316.3253,64.0,953.0,9269.0,445.9999999999362,36.56
1602662316.3272,64.0,953.0,9205.0,445.9999999999362,36.56
1602662316.3292,64.0,953.0,9147.0,445.9999999999362,36.56
1602662316.7214,64.0,953.0,9096.0,445.9999999999362,36.56
1602662316.7222,64.0,953.0,9047.0,445.9999999999362,36.56
1602662316.7247,64.0,953.0,8988.0,445.9999999999362,36.56
1602662316.7274,64.0,953.0,8927.0,445.9999999999362,36.56
1602662316.7293,64.0,953.0,8876.0,445.9999999999362,36.56
1602662316.7313,64.0,953.0,8823.0,445.9999999999362,36.56
1602662316.7333,64.0,953.0,8742.0,445.9999999999362,36.56
1602662316.7353,64.0,953.0,8689.0,445.9999999999362,36.56
1602662316.7373,64.0,953.0,8825.0,445.9999999999362,36.56
1602662316.7393,64.0,953.0,9127.0,445.9999999999362,36.56
1602662316.7413,64.0,953.0,9088.0,445.9999999999362,36.56
1602662316.7433,64.0,953.0,8403.0,445.9999999999362,36.56
1602662316.7452,64.0,953.0,7872.0,445.9999999999362,36.56
1602662316.7472,64.0,953.0,8096.0,445.9999999999362,36.56
1602662316.7492,64.0,953.0,8311.0,445.9999999999362,36.56
1602662316.7512,64.0,953.0,8140.0,445.9999999999362,36.56
1602662316.7532,64.0,953.0,8072.0,445.9999999999362,36.56
1602662316.7553,64.0,953.0,8096.0,445.9999999999362,36.56
1602662316.7572,64.0,953.0,8001.0,445.9999999999362,36.56
1602662316.7592,64.0,953.0,7911.0,445.9999999999362,36.56
1602662316.7612,64.0,953.0,7872.0,445.9999999999362,36.56
1602662316.7632,64.0,953.0,7804.0,445.9999999999362,36.56
1602662316.7653,64.0,953.0,7731.0,445.9999999999362,36.56
1602662316.7672,64.0,953.0,7677.0,445.9999999999362,36.56
1602662316.7692,64.0,953.0,7619.0,445.9999999999362,36.56
1602662316.7712,64.0,953.0,7553.0,445.9999999999362,36.56
1602662316.7733,64.0,953.0,7489.0,445.9999999999362,36.56
1602662316.7753,64.0,953.0,7424.0,445.9999999999362,36.56
1602662316.7774,64.0,953.0,7358.0,445.9999999999362,36.56
1602662316.7793,64.0,953.0,7299.0,445.9999999999362,36.56
1602662316.7812,64.0,953.0,7238.0,445.9999999999362,36.56
1602662316.7832,64.0,953.0,7177.0,445.9999999999362,36.56
1602662316.7852,64.0,953.0,7119.0,445.9999999999362,36.56
1602662316.7872,64.0,953.0,7051.0,445.9999999999362,36.56
1602662316.7892,64.0,953.0,6985.0,445.9999999999362,36.56
1602662316.7912,64.0,953.0,6934.0,445.9999999999362,36.56
1602662316.7932,64.0,953.0,6885.0,445.9999999999362,36.56
1602662316.7952,64.0,953.0,6824.0,445.9999999999362,36.56
1602662316.7972,64.0,953.0,6758.0,445.9999999999362,36.56
1602662316.7992,64.0,953.0,6695.0,445.9999999999362,36.56
1602662316.8012,64.0,953.0,6641.0,445.9999999999362,36.56
1602662316.8032,64.0,953.0,6592.0,445.9999999999362,36.56
1602662316.8052,64.0,953.0,6534.0,445.9999999999362,36.56
1602662316.8072,64.0,953.0,6478.0,445.9999999999362,36.56
1602662316.8092,64.0,953.0,6412.0,445.9999999999362,36.56
1602662316.8112,64.0,953.0,6334.0,445.9999999999362,36.56
1602662316.8132,64.0,953.0,6268.0,445.9999999999362,36.56
1602662316.8152,64.0,953.0,6205.0,445.9999999999362,36.56
1602662316.8172,64.0,953.0,6129.0,445.9999999999362,36.56
1602662316.8192,64.0,953.0,6059.0,445.9999999999362,36.56
1602662316.8212,64.0,953.0,5976.0,445.9999999999362,36.56
1602662316.8232,64.0,953.0,5883.0,445.9999999999362,36.56
1602662316.8252,64.0,953.0,5798.0,445.9999999999362,36.56
1602662316.8272,64.0,953.0,5717.0,445.9999999999362,36.56
1602662316.8292,64.0,953.0,5635.0,445.9999999999362,36.56
1602662316.8312,64.0,953.0,5559.0,445.9999999999362,36.56
1602662316.8332,64.0,953.0,5491.0,445.9999999999362,36.56
1602662316.8353,64.0,953.0,5420.0,445.9999999999362,36.56
1602662316.8372,64.0,953.0,5352.0,445.9999999999362,36.56
1602662316.8392,64.0,953.0,5289.0,445.9999999999362,36.56
1602662316.8412,64.0,953.0,5237.0,445.9999999999362,36.56
1602662316.8432,64.0,953.0,5191.0,445.9999999999362,36.56
1602662316.8452,64.0,953.0,5137.0,445.9999999999362,36.56
1602662316.8472,64.0,953.0,5081.0,445.9999999999362,36.56
1602662316.8492,64.0,953.0,5028.0,445.9999999999362,36.56
1602662316.8512,64.0,953.0,4977.0,445.9999999999362,36.56
1602662316.8532,64.0,953.0,4928.0,445.9999999999362,36.56
1602662316.8552,64.0,953.0,4881.0,445.9999999999362,36.56
1602662316.8572,64.0,953.0,4830.0,445.9999999999362,36.56
1602662316.8592,64.0,953.0,4779.0,445.9999999999362,36.56
1602662316.8612,64.0,953.0,4730.0,445.9999999999362,36.56
1602662316.8632,64.0,953.0,4684.0,445.9999999999362,36.56
1602662316.8652,64.0,953.0,4638.0,445.9999999999362,36.56
1602662317.2915,64.0,946.0,4589.0,445.9999999999362,36.5
1602662317.2921,64.0,946.0,4533.0,445.9999999999362,36.5
1602662317.2947,64.0,946.0,4474.0,445.9999999999362,36.5
1602662317.2972,64.0,946.0,4421.0,445.9999999999362,36.5
1602662317.2992,64.0,946.0,4365.0,445.9999999999362,36.5
1602662317.3012,64.0,946.0,4321.0,445.9999999999362,36.5
1602662317.3034,64.0,946.0,4289.0,445.9999999999362,36.5
1602662317.3053,64.0,946.0,4243.0,445.9999999999362,36.5
1602662317.3072,64.0,946.0,4167.0,445.9999999999362,36.5
1602662317.3092,64.0,946.0,4104.0,445.9999999999362,36.5
1602662317.3113,64.0,946.0,4060.0,445.9999999999362,36.5
1602662317.3132,64.0,946.0,4021.0,445.9999999999362,36.5
1602662317.3152,64.0,946.0,3972.0,445.9999999999362,36.5
1602662317.3172,64.0,946.0,3914.0,445.9999999999362,36.5
1602662317.3192,64.0,946.0,3868.0,445.9999999999362,36.5
1602662317.3212,64.0,946.0,3831.0,445.9999999999362,36.5
1602662317.3232,64.0,946.0,3785.0,445.9999999999362,36.5
1602662317.3252,64.0,946.0,3736.0,445.9999999999362,36.5
1602662317.3272,64.0,946.0,3702.0,445.9999999999362,36.5
1602662317.3292,64.0,946.0,3660.0,445.9999999999362,36.5
1602662317.3312,64.0,946.0,3609.0,445.9999999999362,36.5
1602662317.3332,64.0,946.0,3568.0,445.9999999999362,36.5
1602662317.3353,64.0,946.0,3534.0,445.9999999999362,36.5
1602662317.3372,64.0,946.0,3487.0,445.9999999999362,36.5
1602662317.3393,64.0,946.0,3436.0,445.9999999999362,36.5
1602662317.3413,64.0,946.0,3400.0,445.9999999999362,36.5
1602662317.3432,64.0,946.0,3373.0,445.9999999999362,36.5
1602662317.3452,64.0,946.0,3336.0,445.9999999999362,36.5
1602662317.3473,64.0,946.0,3290.0,445.9999999999362,36.5
1602662317.3491,64.0,946.0,3251.0,445.9999999999362,36.5
1602662317.3512,64.0,946.0,3212.0,445.9999999999362,36.5
1602662317.3531,64.0,946.0,3161.0,445.9999999999362,36.5
1602662317.3552,64.0,946.0,3117.0,445.9999999999362,36.5
1602662317.3571,64.0,946.0,3092.0,445.9999999999362,36.5
1602662317.3592,64.0,946.0,3066.0,445.9999999999362,36.5
1602662317.3611,64.0,946.0,3034.0,445.9999999999362,36.5
1602662317.3631,64.0,946.0,3012.0,445.9999999999362,36.5
1602662317.3652,64.0,946.0,2980.0,445.9999999999362,36.5
1602662317.3671,64.0,946.0,2934.0,445.9999999999362,36.5
1602662317.3691,64.0,946.0,2890.0,445.9999999999362,36.5
1602662317.3711,64.0,946.0,2861.0,445.9999999999362,36.5
1602662317.3731,64.0,946.0,2832.0,445.9999999999362,36.5
1602662317.3751,64.0,946.0,2783.0,445.9999999999362,36.5
1602662317.3771,64.0,946.0,2729.0,445.9999999999362,36.5
1602662317.3792,64.0,946.0,2688.0,445.9999999999362,36.5
1602662317.3811,64.0,946.0,2666.0,445.9999999999362,36.5
1602662317.3832,64.0,946.0,2639.0,445.9999999999362,36.5
1602662317.3852,64.0,946.0,2607.0,445.9999999999362,36.5
1602662317.3872,64.0,946.0,2578.0,445.9999999999362,36.5
1602662317.3892,64.0,946.0,2551.0,445.9999999999362,36.5
1602662317.3911,64.0,946.0,2520.0,445.9999999999362,36.5
1602662317.3931,64.0,946.0,2473.0,445.9999999999362,36.5
1602662317.3952,64.0,946.0,2517.0,445.9999999999362,36.5
1602662317.3971,64.0,946.0,2790.0,445.9999999999362,36.5
1602662317.3992,64.0,946.0,3049.0,445.9999999999362,36.5
1602662317.4011,64.0,946.0,2710.0,445.9999999999362,36.5
1602662317.4031,64.0,946.0,1979.0,445.9999999999362,36.5
1602662317.4053,64.0,946.0,1847.0,445.9999999999362,36.5
1602662317.4071,64.0,946.0,2239.0,445.9999999999362,36.5
1602662317.4091,64.0,946.0,2298.0,445.9999999999362,36.5
1602662317.4111,64.0,946.0,2161.0,445.9999999999362,36.5
1602662317.4131,64.0,946.0,2210.0,445.9999999999362,36.5
1602662317.4152,64.0,946.0,2220.0,445.9999999999362,36.5
1602662317.4171,64.0,946.0,2139.0,445.9999999999362,36.5
1602662317.4191,64.0,946.0,2130.0,445.9999999999362,36.5
1602662317.4211,64.0,946.0,2125.0,445.9999999999362,36.5
1602662317.4231,64.0,946.0,2081.0,445.9999999999362,36.5
1602662317.4252,64.0,946.0,2066.0,445.9999999999362,36.5
1602662317.4271,64.0,946.0,2057.0,445.9999999999362,36.5
1602662317.4291,64.0,946.0,2027.0,445.9999999999362,36.5
1602662317.4311,64.0,946.0,2005.0,445.9999999999362,36.5
1602662317.4332,64.0,946.0,1993.0,445.9999999999362,36.5
1602662317.4352,64.0,946.0,1971.0,445.9999999999362,36.5
1602662317.8312,64.0,946.0,1947.0,445.9999999999362,36.56
1602662317.8319,64.0,946.0,1935.0,445.9999999999362,36.56
1602662317.8343,64.0,946.0,1913.0,445.9999999999362,36.56
1602662317.8369,64.0,946.0,1888.0,445.9999999999362,36.56
1602662317.8389,64.0,946.0,1874.0,445.9999999999362,36.56
1602662317.8409,64.0,946.0,1859.0,445.9999999999362,36.56
1602662317.8429,64.0,946.0,1847.0,445.9999999999362,36.56
1602662317.845,64.0,946.0,1837.0,445.9999999999362,36.56
1602662317.8469,64.0,946.0,1815.0,445.9999999999362,36.56
1602662317.8489,64.0,946.0,1789.0,445.9999999999362,36.56
1602662317.8509,64.0,946.0,1779.0,445.9999999999362,36.56
1602662317.8529,64.0,946.0,1776.0,445.9999999999362,36.56
1602662317.8549,64.0,946.0,1754.0,445.9999999999362,36.56
1602662317.8569,64.0,946.0,1737.0,445.9999999999362,36.56
1602662317.8589,64.0,946.0,1730.0,445.9999999999362,36.56
1602662317.8609,64.0,946.0,1723.0,445.9999999999362,36.56
1602662317.8629,64.0,946.0,1703.0,445.9999999999362,36.56
1602662317.8649,64.0,946.0,1676.0,445.9999999999362,36.56
1602662317.8669,64.0,946.0,1654.0,445.9999999999362,36.56
1602662317.8688,64.0,946.0,1633.0,445.9999999999362,36.56
1602662317.8708,64.0,946.0,1598.0,445.9999999999362,36.56
1602662317.8729,64.0,946.0,1557.0,445.9999999999362,36.56
1602662317.8749,64.0,946.0,1513.0,445.9999999999362,36.56
1602662317.8769,64.0,946.0,1472.0,445.9999999999362,36.56
1602662317.8789,64.0,946.0,1430.0,445.9999999999362,36.56
1602662317.8808,64.0,946.0,1391.0,445.9999999999362,36.56
1602662317.8828,64.0,946.0,1355.0,445.9999999999362,36.56
1602662317.8849,64.0,946.0,1328.0,445.9999999999362,36.56
1602662317.8868,64.0,946.0,1311.0,445.9999999999362,36.56
1602662317.8889,64.0,946.0,1286.0,445.9999999999362,36.56
1602662317.8909,64.0,946.0,1260.0,445.9999999999362,36.56
1602662317.8928,64.0,946.0,1245.0,445.9999999999362,36.56
1602662317.8949,64.0,946.0,1238.0,445.9999999999362,36.56
1602662317.8968,64.0,946.0,1225.0,445.9999999999362,36.56
1602662317.8988,64.0,946.0,1204.0,445.9999999999362,36.56
1602662317.901,64.0,946.0,1191.0,445.9999999999362,36.56
1602662317.9029,64.0,946.0,1186.0,445.9999999999362,36.56
1602662317.9049,64.0,946.0,1177.0,445.9999999999362,36.56
1602662317.9068,64.0,946.0,1174.0,445.9999999999362,36.56
1602662317.9088,64.0,946.0,1165.0,445.9999999999362,36.56
1602662317.9108,64.0,946.0,1155.0,445.9999999999362,36.56
1602662317.9128,64.0,946.0,1147.0,445.9999999999362,36.56
1602662317.9149,64.0,946.0,1138.0,445.9999999999362,36.56
1602662317.9168,64.0,946.0,1123.0,445.9999999999362,36.56
1602662317.9188,64.0,946.0,1108.0,445.9999999999362,36.56
1602662317.9208,64.0,946.0,1101.0,445.9999999999362,36.56
1602662317.9228,64.0,946.0,1094.0,445.9999999999362,36.56
1602662317.9249,64.0,946.0,1082.0,445.9999999999362,36.56
1602662317.9269,64.0,946.0,1069.0,445.9999999999362,36.56
1602662317.9288,64.0,946.0,1057.0,445.9999999999362,36.56
1602662317.9308,64.0,946.0,1048.0,445.9999999999362,36.56
1602662317.9328,64.0,946.0,1035.0,445.9999999999362,36.56
1602662317.9349,64.0,946.0,1011.0,445.9999999999362,36.56
1602662317.9369,64.0,946.0,999.0,445.9999999999362,36.56
1602662317.9389,64.0,946.0,994.0,445.9999999999362,36.56
1602662317.9408,64.0,946.0,979.0,445.9999999999362,36.56
1602662317.9428,64.0,946.0,960.0,445.9999999999362,36.56
1602662317.9449,64.0,946.0,952.0,445.9999999999362,36.56
1602662317.9468,64.0,946.0,945.0,445.9999999999362,36.56
1602662317.9488,64.0,946.0,931.0,445.9999999999362,36.56
1602662317.9508,64.0,946.0,923.0,445.9999999999362,36.56
1602662317.9528,64.0,946.0,914.0,445.9999999999362,36.56
1602662317.9549,64.0,946.0,899.0,445.9999999999362,36.56
1602662317.9568,64.0,946.0,889.0,445.9999999999362,36.56
1602662317.9588,64.0,946.0,879.0,445.9999999999362,36.56
1602662317.9608,64.0,946.0,870.0,445.9999999999362,36.56
1602662317.9628,64.0,946.0,855.0,445.9999999999362,36.56
1602662317.9649,64.0,946.0,843.0,445.9999999999362,36.56
1602662317.9668,64.0,946.0,838.0,445.9999999999362,36.56
1602662317.9688,64.0,946.0,836.0,445.9999999999362,36.56
1602662317.9708,64.0,946.0,823.0,445.9999999999362,36.56
1602662317.9728,64.0,946.0,814.0,445.9999999999362,36.56
1602662317.9748,64.0,946.0,809.0,445.9999999999362,36.56
1602662318.4015,64.0,965.0,801.0,445.9999999999362,36.56
1602662318.4021,64.0,965.0,787.0,445.9999999999362,36.56
1602662318.4036,64.0,965.0,775.0,445.9999999999362,36.56
1602662318.4056,64.0,965.0,762.0,445.9999999999362,36.56
1602662318.4076,64.0,965.0,745.0,445.9999999999362,36.56
1602662318.4096,64.0,965.0,738.0,445.9999999999362,36.56
1602662318.4116,64.0,965.0,740.0,445.9999999999362,36.56
1602662318.4136,64.0,965.0,750.0,445.9999999999362,36.56
1602662318.4155,64.0,965.0,750.0,445.9999999999362,36.56
1602662318.4176,64.0,965.0,731.0,445.9999999999362,36.56
1602662318.4196,64.0,965.0,719.0,445.9999999999362,36.56
1602662318.4215,64.0,965.0,714.0,445.9999999999362,36.56
1602662318.4236,64.0,965.0,704.0,445.9999999999362,36.56
1602662318.4257,64.0,965.0,684.0,445.9999999999362,36.56
1602662318.4276,64.0,965.0,665.0,445.9999999999362,36.56
1602662318.4295,64.0,965.0,653.0,445.9999999999362,36.56
1602662318.4315,64.0,965.0,648.0,445.9999999999362,36.56
1602662318.4335,64.0,965.0,643.0,445.9999999999362,36.56
1602662318.4355,64.0,965.0,638.0,445.9999999999362,36.56
1602662318.4375,64.0,965.0,633.0,445.9999999999362,36.56
1602662318.4395,64.0,965.0,631.0,445.9999999999362,36.56
1602662318.4415,64.0,965.0,611.0,445.9999999999362,36.56
1602662318.4435,64.0,965.0,584.0,445.9999999999362,36.56
1602662318.4455,64.0,965.0,667.0,445.9999999999362,36.56
1602662318.4475,64.0,965.0,955.0,445.9999999999362,36.56
1602662318.4495,64.0,965.0,1196.0,445.9999999999362,36.56
1602662318.4515,64.0,965.0,901.0,445.9999999999362,36.56
1602662318.4535,64.0,965.0,272.0,445.9999999999362,36.56
1602662318.4555,64.0,965.0,180.0,445.9999999999362,36.56
1602662318.4575,64.0,965.0,538.0,445.9999999999362,36.56
1602662318.4595,64.0,965.0,599.0,445.9999999999362,36.56
1602662318.4615,64.0,965.0,494.0,445.9999999999362,36.56
1602662318.4635,64.0,965.0,550.0,445.9999999999362,36.56
1602662318.4655,64.0,965.0,570.0,445.9999999999362,36.56
1602662318.4675,64.0,965.0,519.0,445.9999999999362,36.56
1602662318.4695,64.0,965.0,533.0,445.9999999999362,36.56
1602662318.4715,64.0,965.0,555.0,445.9999999999362,36.56
1602662318.4735,64.0,965.0,528.0,445.9999999999362,36.56
1602662318.4755,64.0,965.0,521.0,445.9999999999362,36.56
1602662318.4775,64.0,965.0,538.0,445.9999999999362,36.56
1602662318.4795,64.0,965.0,536.0,445.9999999999362,36.56
1602662318.4815,64.0,965.0,526.0,445.9999999999362,36.56
1602662318.4835,64.0,965.0,526.0,445.9999999999362,36.56
1602662318.4856,64.0,965.0,528.0,445.9999999999362,36.56
1602662318.4875,64.0,965.0,526.0,445.9999999999362,36.56
1602662318.4895,64.0,965.0,526.0,445.9999999999362,36.56
1602662318.4915,64.0,965.0,528.0,445.9999999999362,36.56
1602662318.4935,64.0,965.0,526.0,445.9999999999362,36.56
1602662318.4955,64.0,965.0,526.0,445.9999999999362,36.56
1602662318.4975,64.0,965.0,533.0,445.9999999999362,36.56
1602662318.4995,64.0,965.0,543.0,445.9999999999362,36.56
1602662318.5015,64.0,965.0,541.0,445.9999999999362,36.56
1602662318.5035,64.0,965.0,533.0,445.9999999999362,36.56
1602662318.5055,64.0,965.0,538.0,445.9999999999362,36.56
1602662318.5075,64.0,965.0,548.0,445.9999999999362,36.56
1602662318.5095,64.0,965.0,550.0,445.9999999999362,36.56
1602662318.5115,64.0,965.0,553.0,445.9999999999362,36.56
1602662318.5135,64.0,965.0,558.0,445.9999999999362,36.56
1602662318.5155,64.0,965.0,555.0,445.9999999999362,36.56
1602662318.5175,64.0,965.0,548.0,445.9999999999362,36.56
1602662318.5195,64.0,965.0,548.0,445.9999999999362,36.56
1602662318.5215,64.0,965.0,543.0,445.9999999999362,36.56
1602662318.5235,64.0,965.0,533.0,445.9999999999362,36.56
1602662318.5255,64.0,965.0,531.0,445.9999999999362,36.56
1602662318.5276,64.0,965.0,509.0,445.9999999999362,36.56
1602662318.5295,64.0,965.0,467.0,445.9999999999362,36.56
1602662318.5315,64.0,965.0,443.0,445.9999999999362,36.56
1602662318.5335,64.0,965.0,428.0,445.9999999999362,36.56
1602662318.5355,64.0,965.0,397.0,445.9999999999362,36.56
1602662318.5375,64.0,965.0,370.0,445.9999999999362,36.56
1602662318.5395,64.0,965.0,358.0,445.9999999999362,36.56
1602662318.5415,64.0,965.0,346.0,445.9999999999362,36.56
1602662318.5435,64.0,965.0,331.0,445.9999999999362,36.56
1602662318.9408,64.0,961.0,324.0,445.9999999999362,36.56
1602662318.9414,64.0,961.0,326.0,445.9999999999362,36.56
1602662318.9432,64.0,961.0,324.0,445.9999999999362,36.56
1602662318.9452,64.0,961.0,316.0,445.9999999999362,36.56
1602662318.9472,64.0,961.0,316.0,445.9999999999362,36.56
1602662318.9492,64.0,961.0,321.0,445.9999999999362,36.56
1602662318.9512,64.0,961.0,314.0,445.9999999999362,36.56
1602662318.9532,64.0,961.0,302.0,445.9999999999362,36.56
1602662318.9552,64.0,961.0,302.0,445.9999999999362,36.56
1602662318.9571,64.0,961.0,311.0,445.9999999999362,36.56
1602662318.9591,64.0,961.0,316.0,445.9999999999362,36.56
1602662318.9612,64.0,961.0,311.0,445.9999999999362,36.56
1602662318.9631,64.0,961.0,307.0,445.9999999999362,36.56
1602662318.9651,64.0,961.0,307.0,445.9999999999362,36.56
1602662318.9671,64.0,961.0,309.0,445.9999999999362,36.56
1602662318.9691,64.0,961.0,311.0,445.9999999999362,36.56
1602662318.9711,64.0,961.0,309.0,445.9999999999362,36.56
1602662318.9731,64.0,961.0,307.0,445.9999999999362,36.56
1602662318.9751,64.0,961.0,307.0,445.9999999999362,36.56
1602662318.9772,64.0,961.0,307.0,445.9999999999362,36.56
1602662318.9791,64.0,961.0,302.0,445.9999999999362,36.56
1602662318.9811,64.0,961.0,304.0,445.9999999999362,36.56
1602662318.9832,64.0,961.0,304.0,445.9999999999362,36.56
1602662318.9852,64.0,961.0,302.0,446.01413053920373,36.56
1602662318.9871,64.0,961.0,299.0,446.0268191867092,36.56
1602662318.9892,64.0,961.0,292.0,446.0380950715793,36.56
1602662318.9911,64.0,961.0,287.0,446.04798732294034,36.56
1602662318.9931,64.0,961.0,285.0,446.05652506991896,36.56
1602662318.9952,64.0,961.0,285.0,446.0637374416415,36.56
1602662318.9971,64.0,961.0,287.0,446.0696535672347,36.56
1602662318.9991,64.0,961.0,285.0,446.07430257582485,36.56
1602662319.0012,64.0,961.0,280.0,446.0777135965385,36.56
1602662319.0032,64.0,961.0,277.0,446.07991575850235,36.56
1602662319.0052,64.0,961.0,275.0,446.08093819084263,36.56
1602662319.0072,64.0,961.0,275.0,446.080810022686,36.56
1602662319.0092,64.0,961.0,277.0,446.079560383159,36.56
1602662319.0112,64.0,961.0,272.0,446.077218401388,36.56
1602662319.0132,64.0,961.0,270.0,446.0738132064995,36.56
1602662319.0152,64.0,961.0,268.0,446.0693739276202,36.56
1602662319.0172,64.0,961.0,265.0,446.0639296938764,36.56
1602662319.0192,64.0,961.0,268.0,446.0575096343947,36.56
1602662319.0211,64.0,961.0,263.0,446.0501428783017,36.56
1602662319.0233,64.0,961.0,255.0,446.0418585547237,36.56
1602662319.0252,64.0,961.0,260.0,446.03268579278733,36.56
1602662319.0271,64.0,961.0,270.0,446.022653721619,36.56
1602662319.0291,64.0,961.0,265.0,446.0117914703453,36.56
1602662319.0311,64.0,961.0,260.0,446.00012816809283,36.56
1602662319.0332,64.0,961.0,251.0,445.9876929439879,36.56
1602662319.0352,64.0,961.0,246.0,445.9745149271571,36.56
1602662319.0371,64.0,961.0,258.0,445.96062324672687,36.56
1602662319.0392,64.0,961.0,280.0,445.9460470318238,36.56
1602662319.0412,64.0,961.0,285.0,445.9308154115744,36.56
1602662319.0432,64.0,961.0,260.0,445.91495751510513,36.56
1602662319.0452,64.0,961.0,248.0,445.89850247154254,36.56
1602662319.0471,64.0,961.0,260.0,445.88147941001307,36.56
1602662319.0491,64.0,961.0,263.0,445.8639174596433,36.56
1602662319.0512,64.0,961.0,246.0,445.84584574955966,36.56
1602662319.0531,64.0,961.0,229.0,445.82729340888875,36.56
1602662319.0552,64.0,961.0,216.0,445.8082895667569,36.56
1602662319.0571,64.0,961.0,214.0,445.78886335229083,36.56
1602662319.0592,64.0,961.0,216.0,445.76904389461697,36.56
1602662319.0612,64.0,961.0,214.0,445.7488603228617,36.56
1602662319.0632,64.0,961.0,221.0,445.72834176615163,36.56
