Time,HR,RR
1602662314.8909,64,983
1602662315.9098,64,953
1602662316.8981,64,946
1602662317.9772,64,965
1602662318.9082,64,961
1602662319.8981,64,925
1602662320.8880,64,921
1602662321.9380,64,918
1602662322.9284,65,920
1602662323.9182,65,971
1602662324.9081,65,972
1602662325.8979,65,950
1602662326.9760,65,987
1602662327.9083,65,1000
1602662328.8981,64,959
1602662329.8879,64,972
1602662330.9079,64,984
1602662332.0249,64,941
1602662332.8881,64,875
1602662333.9079,65,823
1602662334.8977,66,810
1602662335.9172,67,854
1602662336.9081,68,898
1602662337.8980,68,881
1602662338.8878,68,901
1602662339.9078,68,925
1602662340.9776,68,891
1602662341.8877,68,905
1602662342.9077,68,933
1602662343.8976,68,920
1602662344.9081,68,884
1602662346.0186,68,891
1602662346.8977,68,900
1602662347.8876,68,848
1602662348.9075,68,852
1602662349.9790,69,863
1602662350.8877,69,849
1602662351.9076,69,872
1602662352.9274,69,912
1602662353.9080,69,904
1602662355.0167,69,930
1602662355.9277,69,941
1602662356.9175,69,918
1602662357.9075,68,885
1602662358.9171,68,878
1602662359.8877,69,883
1602662360.9074,69,892
1602662361.8975,69,906
1602662362.8873,69,900
1602662363.9876,69,868
1602662364.8975,69,867
1602662365.8874,69,882
1602662366.9073,69,888
1602662367.9164,69,908
1602662369.0359,69,897
1602662369.9075,69,853
1602662370.8974,69,869
1602662371.9173,69,895
1602662372.9372,69,856
1602662373.8976,70,881
1602662374.8874,70,901
1602662375.9073,70,845
1602662376.9190,70,848
1602662378.0282,70,864
1602662378.9075,70,838
1602662379.8973,71,800
1602662380.8873,71,808
1602662381.9293,72,846
1602662382.8974,72,817
1602662383.8874,72,851
1602662384.9073,72,851
1602662385.8973,72,817
1602662386.9987,73,843
1602662387.9375,73,832
1602662388.9273,73,811
1602662389.9173,73,814
1602662390.9273,73,852
1602662392.0352,73,826
1602662392.8874,73,843
1602662393.9373,73,865
1602662394.8972,73,857
1602662395.9737,73,865
1602662396.9075,73,848
1602662397.8973,73,874
1602662398.8872,73,870
1602662399.9073,72,837
1602662401.0382,72,855
1602662401.8874,72,843
1602662402.9074,72,859
1602662403.8973,72,884
1602662404.9689,72,874
1602662405.9076,72,895
1602662406.8974,71,867
1602662407.8873,71,874
1602662408.9072,71,871
1602662409.9881,71,857
1602662410.8873,71,868
1602662411.9072,71,858
1602662412.8971,71,854
1602662413.9357,71,886
1602662414.9076,71,872
1602662415.8973,71,897
1602662416.8871,71,946
1602662417.9071,70,937
1602662418.9471,70,904
1602662419.8873,69,918
1602662420.9371,69,891
1602662421.9271,69,921
1602662422.9170,69,938
1602662424.0480,69,901
1602662424.8971,68,916
1602662425.9171,68,937
1602662426.9070,68,934
1602662427.9775,68,943
1602662428.8872,67,903
1602662429.9071,67,867
1602662430.8970,68,892
1602662431.8870,68,930
1602662432.9882,68,939
