,gsr,temp
1606837507.0128,27143.40522001976,0.24636363636363967
1606837508.6903,27252.176142256212,0.24636363636363967
1606837510.1834,27471.230727806993,0.24636363636363967
1606837511.7731,27471.230727806993,0.24636363636363967
1606837513.363,27471.230727806993,0.24636363636363967
1606837514.983,27581.521420273883,0.24636363636363967
1606837516.5729,27581.521420273883,0.24636363636363967
1606837518.2249,27692.325786533387,0.24636363636363967
1606837519.7832,27803.647423579772,0.24636363636363967
1606837521.3731,27915.489962069754,0.24636363636363967
1606837522.963,28027.857066717217,0.24636363636363967
1606837524.5829,28027.857066717217,0.24636363636363967
1606837526.1729,28254.179806033215,0.24636363636363967
1606837527.7702,28254.179806033215,0.24636363636363967
1606837529.4781,28368.142944046198,0.24636363636363967
1606837530.973,28368.142944046198,0.24636363636363967
1606837532.563,28482.64565573478,0.24636363636363967
1606837534.1829,28482.64565573478,0.24636363636363967
1606837535.773,28597.69178221739,0.24636363636363967
1606837537.3628,28713.28520115807,0.24636363636363967
1606837538.9528,28713.28520115807,0.24636363636363967
1606837540.6602,28829.429827202133,0.24636363636363967
1606837542.1631,28946.129612418084,0.24636363636363967
1606837543.7529,28946.129612418084,0.24636363636363967
1606837545.3729,29063.388546745893,0.24636363636363967
1606837546.9627,29063.388546745893,0.24636363636363967
1606837548.5527,29181.210658451702,0.24636363636363967
1606837550.26,29181.210658451702,0.24636363636363967
1606837551.8802,29299.60001458915,0.24636363636363967
1606837553.3532,29418.560721467322,0.24636363636363967
1606837554.9728,29418.560721467322,0.24636363636363967
1606837556.5628,29538.096925125537,0.24636363636363967
1606837558.1527,29538.096925125537,0.24636363636363967
1606837559.7727,29658.212811815,0.24636363636363967
1606837561.4247,29778.91260848751,0.24636363636363967
1606837562.9529,29778.91260848751,0.24636363636363967
1606837564.5429,29900.200583291302,0.24636363636363967
1606837566.1628,29900.200583291302,0.24636363636363967
1606837567.7527,30022.081046074152,0.24636363636363967
1606837569.3426,30022.081046074152,0.24636363636363967
1606837573.8778,30144.558348893876,0.24636363636363967
1606837573.8818,30144.558348893876,0.24636363636363967
1606837575.3431,30144.558348893876,0.24636363636363967
1606837576.2665,30022.081046074152,0.24636363636363967
1606837577.413,30144.558348893876,0.24636363636363967
