,hr,rr
1606837505.961,4.6740506329113884,-101.11708860759495
1606837507.0111,4.6740506329113884,-76.11708860759495
1606837508.0013,5.6740506329113884,-3.117088607594951
1606837508.991,5.6740506329113884,0.8829113924050489
1606837509.9509,4.6740506329113884,-60.11708860759495
1606837510.9707,4.6740506329113884,-17.11708860759495
1606837512.0505,3.6740506329113884,-106.11708860759495
1606837512.9509,5.6740506329113884,-195.11708860759495
1606837513.9708,9.674050632911388,-210.11708860759495
1606837514.9608,12.674050632911388,-200.11708860759495
1606837516.0169,13.674050632911388,79.88291139240505
1606837516.9708,11.674050632911388,48.88291139240505
1606837517.9607,9.674050632911388,-41.11708860759495
1606837518.9508,7.6740506329113884,85.88291139240505
1606837519.9707,5.6740506329113884,108.88291139240505
1606837521.0503,4.6740506329113884,-57.11708860759495
1606837521.9508,3.6740506329113884,-0.1170886075949511
1606837522.9706,3.6740506329113884,90.88291139240505
1606837523.9607,1.6740506329113884,66.88291139240505
1606837524.9505,1.6740506329113884,-114.11708860759495
1606837525.9712,2.6740506329113884,-61.11708860759495
1606837526.9608,2.6740506329113884,8.882911392405049
1606837527.9506,2.6740506329113884,-81.11708860759495
1606837528.9705,2.6740506329113884,-150.11708860759495
1606837530.0206,4.6740506329113884,-122.11708860759495
1606837530.9508,4.6740506329113884,-118.11708860759495
1606837531.9707,5.6740506329113884,-98.11708860759495
1606837532.9607,5.6740506329113884,22.88291139240505
1606837534.0018,4.6740506329113884,78.88291139240505
1606837535.0537,3.6740506329113884,-59.11708860759495
1606837535.9611,2.6740506329113884,-92.11708860759495
1606837536.9506,3.6740506329113884,-10.117088607594951
1606837537.9705,3.6740506329113884,105.88291139240505
1606837538.9604,2.6740506329113884,79.88291139240505
1606837539.951,0.6740506329113884,-9.117088607594951
1606837541.0008,0.6740506329113884,89.88291139240505
1606837541.9905,0.6740506329113884,117.88291139240505
1606837542.9505,-0.32594936708861155,13.882911392405049
1606837544.0792,-1.3259493670886116,6.882911392405049
1606837544.9609,-1.3259493670886116,108.88291139240505
1606837545.9508,-1.3259493670886116,167.88291139240505
1606837546.9704,-2.3259493670886116,108.88291139240505
1606837547.9662,-3.3259493670886116,6.882911392405049
1606837549.0613,-3.3259493670886116,143.88291139240505
1606837549.9707,-4.3259493670886116,87.88291139240505
1606837550.9605,-5.3259493670886116,-28.11708860759495
1606837551.9505,-4.3259493670886116,59.88291139240505
1606837553.0226,-4.3259493670886116,118.88291139240505
1606837553.9607,-4.3259493670886116,156.88291139240505
1606837554.9505,-5.3259493670886116,66.88291139240505
1606837555.9706,-6.3259493670886116,128.88291139240505
1606837556.9605,-6.3259493670886116,108.88291139240505
1606837558.0706,-6.3259493670886116,-30.11708860759495
1606837558.9706,-6.3259493670886116,-29.11708860759495
1606837559.9605,-5.3259493670886116,57.88291139240505
1606837560.9505,-5.3259493670886116,102.88291139240505
1606837561.9893,-5.3259493670886116,172.88291139240505
1606837562.9608,-5.3259493670886116,71.88291139240505
1606837563.9505,-6.3259493670886116,130.88291139240505
1606837564.9705,-7.3259493670886116,143.88291139240505
1606837565.9604,-7.3259493670886116,116.88291139240505
1606837567.0601,-7.3259493670886116,-22.11708860759495
1606837567.9708,-7.3259493670886116,-8.117088607594951
1606837568.9605,-6.3259493670886116,72.88291139240505
1606837569.9504,-6.3259493670886116,140.88291139240505
1606837573.8857,-6.3259493670886116,143.88291139240505
