Time,HR,RR
1606921693.8880,68,913
1606921694.8778,68,911
1606921695.8672,68,869
1606921696.8876,68,892
1606921697.9368,68,969
1606921698.8674,68,917
1606921699.8872,67,983
1606921700.8770,67,917
1606921701.8672,67,979
1606921703.0063,67,984
1606921703.8771,66,941
1606921704.8670,66,1024
1606921705.8868,66,1012
1606921706.9284,65,1027
1606921707.8671,65,914
1606921708.8870,65,873
1606921709.8769,65,921
1606921710.8677,65,1029
1606921711.9452,65,997
1606921712.9070,65,938
1606921713.8669,65,878
1606921714.9169,65,808
1606921715.9366,66,882
1606921716.8671,66,1003
1606921717.8869,66,916
1606921718.8768,66,965
1606921719.8667,66,1018
1606921720.9462,66,930
1606921721.9068,65,960
1606921722.8668,65,1007
1606921723.8868,65,904
1606921724.8766,65,938
1606921725.8671,65,986
1606921726.8869,65,915
1606921727.8766,65,1001
1606921728.8667,65,952
1606921729.9362,65,927
1606921730.8768,65,992
1606921731.8669,65,948
1606921732.8865,65,878
1606921733.8964,65,952
1606921734.9770,65,986
1606921735.8867,65,894
1606921736.8767,65,947
1606921737.8664,65,971
1606921738.8864,65,936
1606921739.8769,65,992
1606921740.8669,65,920
1606921741.8865,65,948
1606921742.8764,65,960
1606921743.9447,65,893
1606921744.8866,65,860
1606921745.9365,66,912
1606921746.8664,66,846
1606921747.9139,67,913
1606921748.9877,67,1005
1606921749.8665,67,927
1606921750.8864,66,956
1606921751.8763,66,993
1606921753.4952,66,899
1606921754.8911,66,869
1606921755.1058,67,799
1606921757.2600,67,763
1606921757.2763,68,779
1606921760.8666,70,937
1606921760.8773,70,927
1606921760.8874,69,951
1606921760.9003,69,1036
1606921763.7698,68,1003
1606921763.7762,68,913
1606921764.3029,67,978
1606921764.8682,67,907
1606921765.8879,66,936
1606921766.9965,66,970
1606921767.8683,66,1011
1606921768.8880,66,978
1606921769.9205,66,841
1606921770.9204,67,761
1606921772.0473,68,779
1606921772.8780,69,773
1606921773.8679,70,956
1606921774.8879,70,1072
1606921775.9699,69,979
1606921776.8679,68,1015
1606921777.8881,68,1047
1606921778.8791,67,988
1606921779.9541,66,986
1606921781.0358,66,1014
1606921781.8784,65,948
1606921782.8680,65,974
1606921783.8881,65,1107
1606921784.9302,64,983
1606921786.0421,64,911
1606921786.9180,64,1040
1606921787.9078,64,1034
1606921788.8678,63,960
1606921789.9987,63,1028
1606921790.8797,63,1016
1606921791.8679,63,922
1606921792.8879,63,965
1606921793.9684,63,1018
1606921795.0614,63,952
1606921795.8876,63,973
1606921796.8779,63,900
1606921797.8677,64,957
1606921798.9776,64,994
1606921799.8779,64,917
1606921800.8675,64,953
1606921801.8878,64,1015
1606921802.8778,64,932
1606921804.0397,64,1018
1606921804.8879,64,1070
1606921805.8778,63,970
1606921806.8676,63,961
1606921807.9464,63,957
1606921808.8776,63,900
1606921809.8678,64,986
1606921810.8875,64,930
1606921811.8774,64,925
1606921812.9817,64,1001
1606921813.8876,64,947
1606921814.8774,64,958
1606921815.8686,64,1033
1606921816.9398,64,922
1606921817.8780,64,959
1606921818.8675,64,978
1606921819.9172,64,910
1606921820.9081,64,979
1606921821.9866,64,1030
1606921822.8875,64,941
1606921823.8775,64,996
1606921825.5633,63,884
1606921826.6494,64,873
1606921827.0791,64,964
1606921827.8709,65,965
1606921828.8853,65,918
1606921829.9054,65,1006
1606921830.9165,65,963
1606921831.8856,64,941
1606921832.8757,64,954
1606921833.8654,64,997
1606921834.8854,64,946
1606921836.0768,64,939
1606921836.8663,64,923
1606921837.8860,65,871
1606921838.8761,65,863
1606921839.8963,66,746
1606921840.8868,67,743
1606921841.8767,68,1004
1606921842.8667,69,1020
1606921843.8867,68,1004
1606921844.9596,66,1040
1606921845.8670,66,868
1606921846.8871,66,886
1606921847.8771,66,920
1606921848.8671,66,897
1606921849.9971,66,869
1606921850.9075,67,928
1606921851.8675,67,991
1606921852.9173,67,923
1606921853.9293,66,959
1606921854.8676,66,987
1606921855.8876,66,917
1606921856.8777,66,976
1606921857.8676,66,952
1606921858.9667,65,1011
1606921859.8778,65,nan
1606921860.8677,64,1004
1606921861.8876,64,1020
1606921862.8991,64,946
1606921863.8684,64,931
1606921864.8877,64,936
1606921865.8777,64,935
1606921866.8677,64,929
1606921867.9659,64,949
1606921868.8781,64,946
1606921869.8679,64,967
1606921870.8878,64,884
1606921871.8778,65,793
1606921873.0069,65,861
1606921873.8880,66,937
1606921874.8778,67,894
1606921875.8677,67,974
1606921876.9367,67,1021
1606921877.8780,66,964
1606921878.8980,66,1033
1606921879.8878,65,1064
1606921880.8778,64,780
1606921881.9791,65,796
1606921882.8879,67,980
1606921883.8778,67,850
1606921884.8677,67,913
1606921885.9176,67,1065
1606921887.0487,67,1048
1606921887.8677,66,869
1606921888.8877,66,916
1606921889.8777,66,914
1606921890.9770,66,894
1606921891.8879,67,949
1606921892.8779,67,950
1606921893.8676,66,817
1606921894.9081,67,843
1606921895.9969,68,855
1606921896.8677,68,904
1606921897.8877,68,887
1606921898.8776,69,787
1606921899.9148,70,788
1606921900.8880,71,768
1606921901.8776,72,742
1606921902.8675,73,768
1606921903.8875,74,882
1606921905.0184,73,988
1606921905.8676,72,920
1606921906.8875,72,935
1606921907.8775,71,873
1606921908.9158,71,905
1606921909.8878,71,933
1606921910.8778,70,885
1606921911.8675,70,776
1606921912.8874,71,730
1606921913.9267,72,775
1606921914.8675,73,1023
1606921915.8873,73,924
1606921916.8773,72,960
1606921917.8867,71,1012
1606921918.9961,70,986
1606921919.9075,69,954
1606921920.8975,69,992
1606921921.8573,68,975
1606921922.9273,68,924
1606921923.8678,67,1024
1606921924.8576,67,1049
1606921925.8773,66,988
1606921926.8673,65,1029
1606921927.9963,65,956
1606921928.8773,64,996
1606921929.8673,64,1011
1606921930.8572,64,927
1606921931.9244,64,945
1606921932.8677,64,1011
1606921933.8573,64,977
1606921934.8771,64,941
1606921935.8671,64,1041
1606921936.9664,64,1016
1606921937.8774,63,971
1606921938.8671,63,1072
1606921939.8570,63,1028
1606921940.8770,62,1014
1606921941.8674,62,1066
1606921942.8570,62,989
1606921943.8770,62,929
1606921944.8669,62,975
1606921945.9466,62,969
1606921946.8774,62,885
1606921947.8670,63,941
1606921948.8569,63,958
1606921949.8770,64,964
1606921950.9777,64,1018
1606921951.8571,64,945
1606921952.9071,64,974
1606921953.8969,64,987
1606921954.9356,64,935
1606921955.8770,64,971
1606921956.8669,64,998
1606921957.8568,64,924
1606921958.8768,64,983
1606921959.9461,64,1001
1606921960.8570,64,911
1606921961.9068,64,940
1606921962.8667,64,973
1606921963.8760,64,894
1606921964.8772,65,916
1606921965.8672,64,991
1606921966.8567,64,993
1606921967.8767,64,1035
1606921968.9455,63,956
1606921969.8570,63,952
1606921970.8769,63,1018
1606921971.8667,63,953
1606921972.8770,63,962
1606921973.9858,63,1011
1606921974.8667,63,934
1606921975.8566,63,875
1606921976.8765,64,915
1606921977.9152,64,917
1606921978.8567,65,934
1606921979.8766,65,995
1606921980.8667,65,920
