Time,GSR,Temp(C)
1603018840.6306,439,36.75
1603018841.4709,438,36.75
1603018842.2810,438,36.75
1603018843.1202,438,36.75
1603018843.9601,438,36.75
1603018844.7943,438,36.75
1603018845.6101,438,36.75
1603018846.4727,438,36.75
1603018847.2602,438,36.75
1603018848.1425,438,36.75
1603018848.9402,439,36.75
1603018849.8645,439,36.75
1603018850.5902,440,36.75
1603018851.5118,440,36.75
1603018852.2701,440,36.75
1603018853.2224,440,36.75
1603018853.9201,439,36.75
1603018854.8656,439,36.75
1603018855.5701,439,36.75
1603018856.4105,438,36.75
1603018857.2501,438,36.75
1603018858.0903,438,36.75
1603018858.9001,438,36.75
1603018859.7404,438,36.75
1603018860.5801,438,36.75
1603018861.3901,438,36.75
1603018862.2301,438,36.75
1603018863.0702,438,36.75
1603018863.8800,438,36.75
1603018864.7202,438,36.75
1603018865.5601,438,36.75
1603018866.4001,439,36.75
1603018867.2258,438,36.75
1603018868.0501,439,36.75
1603018868.9101,439,36.75
1603018869.7001,439,36.75
1603018870.6119,439,36.75
1603018871.3800,439,36.75
1603018872.2632,439,36.75
1603018873.0300,439,36.75
1603018873.9717,438,36.75
1603018874.7100,438,36.75
1603018875.6220,438,36.75
1603018876.3600,438,36.75
1603018877.3331,438,36.75
1603018878.0100,437,36.75
1603018878.8502,437,36.75
1603018879.6900,437,36.75
1603018880.5302,436,36.75
1603018881.3400,436,36.75
1603018882.1802,437,36.75
1603018883.0200,437,36.75
1603018883.8300,437,36.75
1603018884.6700,437,36.75
1603018885.5101,438,36.75
1603018886.3200,437,36.75
1603018887.1600,437,36.75
1603018888.0000,437,36.75
1603018888.8399,437,36.75
1603018889.6637,437,36.75
1603018890.4899,438,36.75
1603018891.3732,437,36.75
1603018892.1399,437,36.75
1603018893.0202,436,36.75
1603018893.8199,435,36.75
1603018894.7352,434,36.75
1603018895.4700,433,36.75
1603018896.3859,432,36.75
1603018897.1500,430,36.75
1603018898.0912,430,36.75
1603018898.7999,426,36.75
1603018899.7721,424,36.75
1603018900.4499,422,36.75
1603018901.2900,420,36.75
1603018902.1299,419,36.75
1603018902.9400,419,36.75
1603018903.7800,419,36.75
1603018904.6201,418,36.75
1603018905.4599,418,36.81
1603018906.2700,419,36.75
1603018907.1099,419,36.75
1603018907.9500,420,36.75
1603018908.7599,420,36.75
1603018909.6413,420,36.75
1603018910.4518,418,36.75
1603018911.2800,418,36.75
1603018912.1343,418,36.75
1603018912.9600,418,36.75
1603018913.8145,418,36.75
1603018914.5800,417,36.75
1603018915.4940,417,36.75
1603018916.2599,418,36.81
1603018917.2035,418,36.75
1603018917.9100,418,36.75
1603018918.8559,417,36.75
1603018919.5899,416,36.75
1603018920.4000,417,36.75
1603018921.2399,418,36.75
1603018922.2215,417,36.75
1603018922.8900,417,36.75
1603018923.7301,417,36.75
1603018924.5699,418,36.75
1603018925.3800,418,36.75
1603018926.2198,417,36.75
1603018927.0599,417,36.75
1603018927.8998,416,36.75
1603018928.7099,416,36.75
1603018929.5499,416,36.75
1603018930.3899,416,36.75
1603018931.2135,416,36.75
1603018932.0399,416,36.75
1603018932.8955,415,36.75
1603018933.6898,413,36.75
1603018934.5740,412,36.75
1603018935.3698,410,36.75
1603018936.2538,406,36.75
1603018937.0198,401,36.75
1603018937.9927,398,36.75
1603018938.6998,398,36.75
1603018939.6124,397,36.75
1603018940.3497,397,36.75
1603018941.3218,397,36.75
1603018941.9997,397,36.75
1603018942.9712,396,36.75
1603018943.6797,395,36.75
1603018944.5200,395,36.75
1603018945.3298,396,36.75
1603018946.1697,397,36.75
1603018947.0097,397,36.75
1603018947.8197,398,36.81
1603018948.6597,397,36.75
1603018949.4997,397,36.75
1603018950.3097,398,36.75
1603018951.1497,399,36.75
1603018951.9896,399,36.75
1603018952.8596,398,36.75
1603018953.6846,398,36.75
1603018954.4796,399,36.81
1603018955.3323,396,36.75
1603018956.1296,389,36.81
1603018957.0116,386,36.81
1603018957.8096,385,36.75
1603018958.7196,383,36.75
1603018959.4596,381,36.75
1603018960.4018,382,36.75
1603018961.1396,382,36.75
1603018962.4381,382,36.75
1603018962.9802,383,36.75
1603018964.0827,384,36.75
1603018964.6636,384,36.81
1603018965.2796,385,36.75
1603018966.2572,385,36.81
1603018966.9598,386,36.75
1603018967.7696,382,36.75
1603018968.6097,380,36.75
1603018969.4496,379,36.81
1603018970.2597,381,36.81
1603018971.0997,382,36.81
1603018971.9397,384,36.81
1603018972.7496,384,36.75
1603018973.5897,385,36.75
1603018974.4514,386,36.81
1603018975.2697,387,36.81
1603018976.0913,388,36.81
1603018976.9196,388,36.81
1603018977.8050,388,36.81
1603018978.5696,387,36.81
1603018979.4818,386,36.81
1603018980.2496,387,36.81
1603018981.1932,387,36.81
1603018981.8995,387,36.81
1603018982.8506,386,36.75
1603018983.5795,382,36.75
1603018984.3897,373,36.75
1603018985.2294,369,36.81
1603018986.2006,370,36.75
1603018986.8794,371,36.81
1603018987.7197,372,36.75
1603018988.5595,374,36.81
1603018989.3695,375,36.81
1603018990.2095,376,36.75
1603018991.0495,376,36.75
1603018991.8895,377,36.75
1603018992.6995,378,36.81
1603018993.5395,380,36.75
1603018994.3795,380,36.81
1603018995.2012,380,36.75
1603018996.0294,382,36.81
1603018996.8694,382,36.81
1603018997.7095,383,36.81
1603018998.5628,384,36.75
1603018999.3594,385,36.81
1603019000.2515,386,36.81
1603019001.0094,387,36.75
1603019001.9214,388,36.81
1603019002.6894,389,36.81
1603019003.6035,389,36.81
1603019004.3394,390,36.81
