Time,ECG
1606936126.4848,3182
1606936126.4873,3731
1606936126.4894,4287
1606936126.4915,4680
1606936126.4935,5077
1606936126.4956,5494
1606936126.4977,5865
1606936126.5002,6210
1606936126.5016,6518
1606936126.5035,6778
1606936126.5055,7021
1606936126.5075,7272
1606936126.5096,7508
1606936126.5120,7720
1606936126.5142,7927
1606936126.5163,8149
1606936126.5184,8353
1606936126.5203,8522
1606936126.5215,8683
1606936126.5235,8857
1606936126.5255,9016
1606936126.5275,9199
1606936126.5296,9512
1606936126.5315,9912
1606936126.5335,9994
1606936126.5355,9681
1606936126.5375,9645
1606936126.5395,9934
1606936126.5414,9991
1606936126.5434,9965
1606936126.5454,10088
1606936126.5474,10182
1606936126.5495,10215
1606936126.5514,10273
1606936126.5534,10331
1606936126.5554,10379
1606936126.5574,10430
1606936126.5595,10468
1606936126.5614,10495
1606936126.5634,10519
1606936126.5654,10538
1606936126.5675,10553
1606936126.5694,10565
1606936126.5715,10577
1606936126.5734,10584
1606936126.5754,10579
1606936126.5774,10572
1606936126.5795,10572
1606936126.5814,10562
1606936126.5835,10538
1606936126.5862,10521
1606936126.5875,10502
1606936126.5895,10468
1606936126.5914,10430
1606936126.5934,10396
1606936126.5954,10362
1606936126.5974,10319
1606936126.5996,10268
1606936126.6014,10220
1606936126.6035,10179
1606936126.6054,10129
1606936126.6075,10078
1606936126.6095,10035
1606936126.6114,9984
1606936126.6135,9919
1606936126.6154,9859
1606936126.6175,9806
1606936126.6195,9746
1606936126.6214,9683
1606936126.6234,9628
1606936126.6254,9575
1606936126.6274,9514
1606936126.6294,9442
1606936127.0214,9377
1606936127.0223,9319
1606936127.0248,9257
1606936127.0274,9184
1606936127.0295,9117
1606936127.0314,9057
1606936127.0336,8989
1606936127.0354,8917
1606936127.0374,8850
1606936127.0396,8789
1606936127.0414,8708
1606936127.0434,8602
1606936127.0454,8517
1606936127.0474,8457
1606936127.0495,8382
1606936127.0514,8296
1606936127.0534,8226
1606936127.0554,8156
1606936127.0574,8076
1606936127.0595,7999
1606936127.0614,7922
1606936127.0634,7843
1606936127.0654,7773
1606936127.0674,7698
1606936127.0694,7621
1606936127.0714,7551
1606936127.0734,7479
1606936127.0754,7402
1606936127.0776,7339
1606936127.0795,7279
1606936127.0814,7200
1606936127.0833,7135
1606936127.0853,7101
1606936127.0874,7043
1606936127.0895,6942
1606936127.0913,6850
1606936127.0934,6776
1606936127.0953,6696
1606936127.0973,6607
1606936127.0994,6525
1606936127.1013,6462
1606936127.1034,6402
1606936127.1053,6332
1606936127.1073,6267
1606936127.1094,6202
1606936127.1113,6128
1606936127.1133,6060
1606936127.1153,6067
1606936127.1174,6207
1606936127.1194,6344
1606936127.1213,6125
1606936127.1233,5721
1606936127.1253,5665
1606936127.1273,5704
1606936127.1294,5542
1606936127.1313,5451
1606936127.1333,5444
1606936127.1353,5366
1606936127.1373,5282
1606936127.1394,5241
1606936127.1413,5191
1606936127.1433,5130
1606936127.1453,5077
1606936127.1474,5017
1606936127.1494,4962
1606936127.1513,4911
1606936127.1533,4856
1606936127.1553,4803
1606936127.1573,4752
1606936127.1594,4697
1606936127.1613,4644
1606936127.1633,4598
1606936127.1653,4550
1606936127.6201,4502
1606936127.6211,4451
1606936127.6236,4391
1606936127.6262,4335
1606936127.6282,4285
1606936127.6302,4237
1606936127.6326,4188
1606936127.6342,4136
1606936127.6362,4068
1606936127.6382,4005
1606936127.6403,3962
1606936127.6422,3919
1606936127.6442,3866
1606936127.6462,3822
1606936127.6482,3784
1606936127.6503,3740
1606936127.6521,3692
1606936127.6541,3647
1606936127.6561,3608
1606936127.6581,3567
1606936127.6602,3521
1606936127.6621,3480
1606936127.6641,3439
1606936127.6661,3403
1606936127.6682,3365
1606936127.6703,3326
1606936127.6721,3285
1606936127.6741,3251
1606936127.6761,3215
1606936127.6781,3177
1606936127.6802,3141
1606936127.6821,3102
1606936127.6841,3066
1606936127.6861,3032
1606936127.6881,2999
1606936127.6902,2962
1606936127.6921,2926
1606936127.6941,2890
1606936127.6961,2854
1606936127.6981,2818
1606936127.7002,2779
1606936127.7021,2743
1606936127.7041,2714
1606936127.7061,2681
1606936127.7081,2647
1606936127.7101,2616
1606936127.7121,2582
1606936127.7141,2546
1606936127.7162,2517
1606936127.7181,2485
1606936127.7201,2457
1606936127.7221,2428
1606936127.7242,2399
1606936127.7261,2365
1606936127.7281,2331
1606936127.7302,2305
1606936127.7321,2281
1606936127.7343,2254
1606936127.7362,2225
1606936127.7381,2199
1606936127.7402,2177
1606936127.7421,2158
1606936127.7441,2136
1606936127.7461,2110
1606936127.7481,2098
1606936127.7502,2107
1606936127.7521,2100
1606936127.7541,2052
1606936127.7561,1996
1606936127.7586,1970
1606936127.7602,1943
1606936127.7621,1900
1606936127.7641,1866
1606936128.1313,1850
1606936128.1322,1828
1606936128.1338,1804
1606936128.1356,1789
1606936128.1376,1775
1606936128.1397,1748
1606936128.1416,1724
1606936128.1436,1751
1606936128.1456,1895
1606936128.1475,2098
1606936128.1496,2021
1606936128.1515,1669
1606936128.1535,1570
1606936128.1555,1647
1606936128.1575,1558
1606936128.1596,1486
1606936128.1615,1517
1606936128.1635,1493
1606936128.1656,1454
1606936128.1676,1457
1606936128.1696,1452
1606936128.1715,1426
1606936128.1735,1413
1606936128.1755,1406
1606936128.1775,1392
1606936128.1796,1377
1606936128.1815,1370
1606936128.1835,1358
1606936128.1855,1346
1606936128.1875,1334
1606936128.1896,1322
1606936128.1915,1312
1606936128.1935,1300
1606936128.1955,1288
1606936128.1975,1279
1606936128.1998,1271
1606936128.2017,1257
1606936128.2035,1240
1606936128.2055,1230
1606936128.2075,1216
1606936128.2096,1197
1606936128.2115,1180
1606936128.2135,1165
1606936128.2155,1146
1606936128.2175,1129
1606936128.2196,1115
1606936128.2215,1105
1606936128.2235,1096
1606936128.2255,1083
1606936128.2275,1071
1606936128.2298,1062
1606936128.2315,1052
1606936128.2335,1040
1606936128.2355,1030
1606936128.2375,1021
1606936128.2396,1011
1606936128.2415,1002
1606936128.2435,992
1606936128.2455,980
1606936128.2475,968
1606936128.2496,953
1606936128.2515,944
1606936128.2535,939
1606936128.2555,934
1606936128.2575,922
1606936128.2596,915
1606936128.2615,908
1606936128.2635,896
1606936128.2655,886
1606936128.2675,879
1606936128.2696,867
1606936128.2715,857
1606936128.2735,845
1606936128.7022,835
1606936128.7032,826
1606936128.7046,816
1606936128.7063,799
1606936128.7083,782
1606936128.7104,775
1606936128.7126,761
1606936128.7145,746
1606936128.7163,741
1606936128.7183,737
1606936128.7203,725
1606936128.7222,717
1606936128.7242,713
1606936128.7264,708
1606936128.7283,700
1606936128.7303,696
1606936128.7322,693
1606936128.7342,686
1606936128.7362,674
1606936128.7382,669
1606936128.7402,669
1606936128.7422,664
1606936128.7442,657
1606936128.7462,657
1606936128.7482,657
1606936128.7503,672
1606936128.7522,698
1606936128.7542,693
1606936128.7562,657
1606936128.7582,635
1606936128.7602,631
1606936128.7622,611
1606936128.7642,582
1606936128.7662,573
1606936128.7682,575
1606936128.7703,568
1606936128.7722,561
1606936128.7742,558
1606936128.7762,556
1606936128.7782,546
1606936128.7802,561
1606936128.7822,684
1606936128.7842,941
1606936128.7862,1038
1606936128.7882,686
1606936128.7903,395
1606936128.7922,534
1606936128.7942,587
1606936128.7962,460
1606936128.7982,472
1606936128.8003,510
1606936128.8022,472
1606936128.8042,467
1606936128.8062,484
1606936128.8083,472
1606936128.8157,462
1606936128.8173,469
1606936128.8192,472
1606936128.8212,464
1606936128.8232,462
1606936128.8252,462
1606936128.8272,462
1606936128.8292,467
1606936128.8312,469
1606936128.8334,464
1606936128.8353,464
1606936128.8372,467
1606936128.8392,464
1606936128.8412,462
1606936128.8432,460
1606936128.8452,457
1606936128.8472,452
1606936128.8492,450
1606936129.2416,445
1606936129.2424,436
1606936129.2448,428
1606936129.2475,416
1606936129.2494,407
1606936129.2514,404
1606936129.2535,404
1606936129.2554,390
1606936129.2574,375
1606936129.2594,373
1606936129.2614,373
1606936129.2634,363
1606936129.2654,356
1606936129.2674,354
1606936129.2694,349
1606936129.2714,344
1606936129.2734,346
1606936129.2754,349
1606936129.2774,344
1606936129.2794,344
1606936129.2814,351
1606936129.2834,358
1606936129.2854,358
1606936129.2874,356
1606936129.2894,358
1606936129.2914,361
1606936129.2934,358
1606936129.2954,351
1606936129.2974,344
1606936129.3005,339
1606936129.3014,337
1606936129.3034,332
1606936129.3054,330
1606936129.3074,325
1606936129.3094,317
1606936129.3115,313
1606936129.3134,313
1606936129.3154,310
1606936129.3174,308
1606936129.3194,305
1606936129.3214,303
1606936129.3234,298
1606936129.3256,296
1606936129.3274,298
1606936129.3294,298
1606936129.3314,298
1606936129.3334,289
1606936129.3354,284
1606936129.3374,289
1606936129.3394,289
1606936129.3414,281
1606936129.3434,279
1606936129.3454,281
1606936129.3474,279
1606936129.3494,279
1606936129.3514,281
1606936129.3534,286
1606936129.3554,281
1606936129.3574,286
1606936129.3594,317
1606936129.3614,342
1606936129.3634,325
1606936129.3654,296
1606936129.3674,284
1606936129.3694,277
1606936129.3714,262
1606936129.3734,250
1606936129.3754,243
1606936129.3774,245
1606936129.3794,245
1606936129.3814,245
1606936129.3834,248
1606936129.3854,250
1606936129.8421,248
1606936129.8431,291
1606936129.8457,472
1606936129.8482,737
1606936129.8503,688
1606936129.8522,272
1606936129.8544,139
1606936129.8562,301
1606936129.8582,257
1606936129.8602,163
1606936129.8621,211
1606936129.8641,224
1606936129.8661,190
1606936129.8681,204
1606936129.8703,221
1606936129.8723,209
1606936129.8742,211
1606936129.8761,221
1606936129.8781,216
1606936129.8801,216
1606936129.8823,221
1606936129.8841,224
1606936129.8861,226
1606936129.8881,233
1606936129.8902,233
1606936129.8921,233
1606936129.8941,236
1606936129.8961,238
1606936129.8981,240
1606936129.9001,248
1606936129.9021,248
1606936129.9041,243
1606936129.9061,243
1606936129.9081,240
1606936129.9101,236
1606936129.9121,231
1606936129.9141,221
1606936129.9161,214
1606936129.9181,207
1606936129.9201,199
1606936129.9221,202
1606936129.9241,202
1606936129.9261,197
1606936129.9282,195
1606936129.9302,197
1606936129.9321,197
1606936129.9342,192
1606936129.9362,187
1606936129.9383,183
1606936129.9401,178
1606936129.9421,175
1606936129.9441,175
1606936129.9461,180
1606936129.9481,183
1606936129.9501,187
1606936129.9521,192
1606936129.9541,195
1606936129.9561,192
1606936129.9581,197
1606936129.9601,202
1606936129.9621,202
1606936129.9641,204
1606936129.9661,204
1606936129.9681,197
1606936129.9701,192
1606936129.9721,197
1606936129.9741,197
1606936129.9761,192
1606936129.9781,190
1606936129.9801,185
1606936129.9821,180
1606936129.9843,180
1606936129.9862,183
1606936130.4119,183
1606936130.4129,183
1606936130.4143,180
1606936130.4163,178
1606936130.4183,175
1606936130.4203,173
1606936130.4222,178
1606936130.4242,178
1606936130.4262,173
1606936130.4282,166
1606936130.4302,158
1606936130.4322,161
1606936130.4342,166
1606936130.4362,163
1606936130.4382,158
1606936130.4403,161
1606936130.4422,168
1606936130.4442,166
1606936130.4462,163
1606936130.4482,166
1606936130.4503,168
1606936130.4522,171
1606936130.4542,178
1606936130.4562,180
1606936130.4582,183
1606936130.4602,207
1606936130.4622,236
1606936130.4642,231
1606936130.4662,207
1606936130.4682,195
1606936130.4702,187
1606936130.4722,166
1606936130.4742,142
1606936130.4762,134
1606936130.4782,142
1606936130.4802,149
1606936130.4822,151
1606936130.4842,154
1606936130.4862,149
1606936130.4882,142
1606936130.4902,171
1606936130.4922,301
1606936130.4942,537
1606936130.4962,614
1606936130.4982,332
1606936130.5002,118
1606936130.5022,192
1606936130.5042,185
1606936130.5062,101
1606936130.5084,118
1606936130.5103,132
1606936130.5122,113
1606936130.5142,122
1606936130.5162,134
1606936130.5182,132
1606936130.5202,134
1606936130.5222,137
1606936130.5242,137
1606936130.5262,139
1606936130.5282,142
1606936130.5302,142
1606936130.5322,144
1606936130.5342,149
1606936130.5362,149
1606936130.5382,151
1606936130.5402,156
1606936130.5422,158
1606936130.5442,156
1606936130.5462,156
1606936130.5482,158
1606936130.5502,163
1606936130.5522,163
1606936130.5542,158
1606936130.9523,156
1606936130.9533,149
1606936130.9558,142
1606936130.9585,134
1606936130.9604,132
1606936130.9623,127
1606936130.9644,120
1606936130.9663,118
1606936130.9683,120
1606936130.9703,120
1606936130.9723,118
1606936130.9743,110
1606936130.9764,110
1606936130.9783,110
1606936130.9803,105
1606936130.9823,108
1606936130.9843,118
1606936130.9863,120
1606936130.9883,120
1606936130.9903,118
1606936130.9923,120
1606936130.9943,125
1606936130.9963,127
1606936130.9983,122
1606936131.0003,118
1606936131.0023,120
1606936131.0043,127
1606936131.0064,127
1606936131.0085,130
1606936131.0103,132
1606936131.0123,127
1606936131.0143,120
1606936131.0163,118
1606936131.0184,120
1606936131.0204,120
1606936131.0223,118
1606936131.0243,120
1606936131.0263,118
1606936131.0284,113
1606936131.0303,110
1606936131.0323,115
1606936131.0343,115
1606936131.0363,115
1606936131.0383,115
1606936131.0390,118
1606936131.0403,120
1606936131.0423,118
1606936131.0443,120
1606936131.0463,120
1606936131.0483,118
1606936131.0503,122
1606936131.0523,127
1606936131.0543,125
1606936131.0563,125
1606936131.0583,125
1606936131.0603,122
1606936131.0623,122
1606936131.0643,127
1606936131.0663,127
1606936131.0683,130
1606936131.0690,132
1606936131.0703,127
1606936131.0723,122
1606936131.0743,125
1606936131.0763,127
1606936131.0783,130
1606936131.0803,134
1606936131.0823,139
1606936131.0843,161
1606936131.0863,195
1606936131.0883,192
1606936131.0903,161
1606936131.0923,144
1606936131.4921,142
1606936131.4932,130
1606936131.4950,110
1606936131.4968,108
1606936131.4987,115
1606936131.5010,118
1606936131.5027,115
1606936131.5047,113
1606936131.5066,105
1606936131.5086,103
1606936131.5107,134
1606936131.5126,272
1606936131.5147,532
1606936131.5166,604
1606936131.5187,267
1606936131.5207,38
1606936131.5226,158
1606936131.5234,154
1606936131.5256,40
1606936131.5277,72
1606936131.5296,101
1606936131.5316,72
1606936131.5336,77
1606936131.5356,89
1606936131.5376,79
1606936131.5396,81
1606936131.5417,93
1606936131.5436,96
1606936131.5458,101
1606936131.5476,103
1606936131.5496,103
1606936131.5516,105
1606936131.5537,110
1606936131.5543,113
1606936131.5556,115
1606936131.5576,120
1606936131.5596,122
1606936131.5617,125
1606936131.5636,125
1606936131.5656,125
1606936131.5676,125
1606936131.5697,125
1606936131.5716,122
1606936131.5736,120
1606936131.5757,118
1606936131.5776,118
1606936131.5796,113
1606936131.5816,101
1606936131.5836,91
1606936131.5843,93
1606936131.5856,98
1606936131.5876,101
1606936131.5896,103
1606936131.5916,105
1606936131.5936,98
1606936131.5956,98
1606936131.5979,103
1606936131.5998,103
1606936131.6016,98
1606936131.6036,96
1606936131.6056,105
1606936131.6076,113
1606936131.6096,110
1606936131.6116,108
1606936131.6136,115
1606936131.6143,120
1606936131.6156,120
1606936131.6176,125
1606936131.6196,127
1606936131.6216,130
1606936131.6236,134
1606936131.6256,134
1606936131.6276,127
1606936132.0618,125
1606936132.0628,127
1606936132.0653,125
1606936132.0680,122
1606936132.0699,120
1606936132.0718,113
1606936132.0739,101
1606936132.0758,101
1606936132.0765,105
1606936132.0790,98
1606936132.0808,91
1606936132.0828,96
1606936132.0848,101
1606936132.0868,98
1606936132.0888,101
1606936132.0908,101
1606936132.0928,96
1606936132.0948,91
1606936132.0968,96
1606936132.0988,98
1606936132.1008,98
1606936132.1028,101
1606936132.1048,108
1606936132.1055,108
1606936132.1078,108
1606936132.1098,108
1606936132.1118,105
1606936132.1138,103
1606936132.1158,108
1606936132.1178,115
1606936132.1199,118
1606936132.1218,127
1606936132.1238,156
1606936132.1258,180
1606936132.1280,168
1606936132.1300,142
1606936132.1318,130
1606936132.1338,120
1606936132.1358,108
1606936132.1365,96
1606936132.1388,91
1606936132.1408,93
1606936132.1428,96
1606936132.1448,101
1606936132.1468,103
1606936132.1488,98
1606936132.1508,96
1606936132.1528,171
1606936132.1548,402
1606936132.1568,660
1606936132.1588,520
1606936132.1608,77
1606936132.1628,7
1606936132.1648,168
1606936132.1668,93
1606936132.1675,24
1606936132.1698,81
1606936132.1719,81
1606936132.1738,55
1606936132.1758,74
1606936132.1778,86
1606936132.1799,81
1606936132.1818,84
1606936132.1838,86
1606936132.1858,86
1606936132.1878,93
1606936132.1898,101
1606936132.1918,101
1606936132.1938,98
1606936132.1958,101
1606936132.1978,103
1606936132.1985,108
1606936132.2008,113
1606936132.6022,113
1606936132.6032,110
1606936132.6056,108
1606936132.6089,110
1606936132.6103,110
1606936132.6121,108
1606936132.6142,98
1606936132.6161,89
1606936132.6181,89
1606936132.6202,86
1606936132.6221,77
1606936132.6241,74
1606936132.6263,74
1606936132.6282,72
1606936132.6302,69
1606936132.6321,74
1606936132.6341,74
1606936132.6361,74
1606936132.6381,72
1606936132.6402,67
1606936132.6421,65
1606936132.6441,65
1606936132.6461,69
1606936132.6481,72
1606936132.6502,72
1606936132.6521,74
1606936132.6541,79
1606936132.6561,86
1606936132.6581,93
1606936132.6601,98
1606936132.6621,103
1606936132.6641,108
1606936132.6661,113
1606936132.6681,113
1606936132.6701,113
1606936132.6721,115
1606936132.6741,113
1606936132.6761,105
1606936132.6781,101
1606936132.6801,103
1606936132.6821,98
1606936132.6841,96
1606936132.6861,93
1606936132.6881,91
1606936132.6901,89
1606936132.6921,89
1606936132.6941,91
1606936132.6961,91
1606936132.6981,89
1606936132.7001,86
1606936132.7022,89
1606936132.7041,89
1606936132.7062,89
1606936132.7082,86
1606936132.7102,91
1606936132.7121,93
1606936132.7141,93
1606936132.7161,93
1606936132.7181,93
1606936132.7201,93
1606936132.7221,96
1606936132.7241,96
1606936132.7261,96
1606936132.7283,98
1606936132.7303,96
1606936132.7321,96
1606936132.7342,98
1606936132.7361,96
1606936132.7382,101
1606936132.7403,125
1606936132.7421,154
1606936132.7441,146
1606936132.7461,120
1606936133.2024,108
1606936133.2034,103
1606936133.2059,89
1606936133.2085,67
1606936133.2105,55
1606936133.2125,60
1606936133.2145,67
1606936133.2165,69
1606936133.2185,72
1606936133.2205,69
1606936133.2225,67
1606936133.2245,108
1606936133.2265,269
1606936133.2285,520
1606936133.2305,527
1606936133.2324,175
1606936133.2344,12
1606936133.2364,127
1606936133.2384,101
1606936133.2405,19
1606936133.2424,52
1606936133.2444,65
1606936133.2464,43
1606936133.2484,52
1606936133.2505,65
1606936133.2524,60
1606936133.2544,65
1606936133.2564,72
1606936133.2584,69
1606936133.2604,67
1606936133.2624,69
1606936133.2644,72
1606936133.2664,74
1606936133.2685,77
1606936133.2705,77
1606936133.2724,79
1606936133.2744,86
1606936133.2764,93
1606936133.2784,96
1606936133.2804,93
1606936133.2824,96
1606936133.2846,98
1606936133.2865,101
1606936133.2884,98
1606936133.2905,96
1606936133.2924,89
1606936133.2944,84
1606936133.2964,79
1606936133.2984,77
1606936133.3004,74
1606936133.3024,72
1606936133.3044,72
1606936133.3064,77
1606936133.3084,81
1606936133.3104,81
1606936133.3124,81
1606936133.3144,84
1606936133.3164,81
1606936133.3184,81
1606936133.3204,79
1606936133.3224,77
1606936133.3244,79
1606936133.3264,84
1606936133.3284,84
1606936133.3304,86
1606936133.3324,91
1606936133.3344,96
1606936133.3364,96
1606936133.3384,96
1606936133.3404,98
1606936133.3424,98
1606936133.3444,101
1606936133.3464,103
1606936133.8021,105
1606936133.8031,103
1606936133.8042,98
1606936133.8062,96
1606936133.8082,96
1606936133.8101,96
1606936133.8122,96
1606936133.8143,96
1606936133.8162,91
1606936133.8181,77
1606936133.8202,72
1606936133.8222,79
1606936133.8242,79
1606936133.8262,77
1606936133.8283,81
1606936133.8302,86
1606936133.8322,84
1606936133.8342,84
1606936133.8362,86
1606936133.8385,86
1606936133.8403,81
1606936133.8422,79
1606936133.8442,86
