Time,HR,RR
1606838654.9712,76,743
1606838656.0508,77,715
1606838656.9305,78,708
1606838657.9203,79,767
1606838658.9403,79,775
1606838660.0395,79,703
1606838660.9205,81,677
1606838661.9403,82,677
1606838662.9303,83,679
1606838663.9408,84,689
1606838665.0492,84,783
1606838665.9605,84,746
1606838666.9503,84,715
1606838667.9401,84,783
1606838668.9816,84,864
1606838669.9205,83,792
1606838670.9402,81,798
1606838671.9301,81,858
1606838672.9201,80,820
1606838674.0601,79,795
1606838674.9302,79,762
1606838675.9203,79,775
1606838676.9400,79,865
1606838677.9519,78,909
1606838678.9205,77,861
1606838679.9402,76,835
1606838680.9300,76,825
1606838681.9199,76,764
1606838682.9915,76,803
1606838683.9301,76,896
1606838684.9201,75,928
1606838685.9399,74,827
1606838686.9509,74,866
1606838688.0596,73,859
1606838688.9100,73,870
1606838689.9299,73,814
1606838690.9198,74,720
1606838691.9904,75,720
1606838692.9304,76,803
1606838693.9197,77,908
1606838694.9098,76,946
1606838695.9297,75,843
1606838697.0590,74,852
1606838697.9098,74,863
1606838698.9597,74,766
1606838699.9496,74,773
1606838700.9652,75,836
1606838701.9298,75,778
1606838702.9198,75,827
1606838703.9095,75,866
