,gsr,temp
1607171187.8691,12481.460842727933,-1.7188108108108153
1607171189.5416,12533.058560879277,-1.7188108108108153
1607171191.2219,12584.82046871641,-1.7788108108108105
1607171192.8946,12636.747351193046,-1.7788108108108105
1607171194.4544,12688.839998274454,-1.7788108108108105
1607171196.1044,12636.747351193046,-1.7788108108108105
1607171197.7542,12688.839998274454,-1.7788108108108105
1607171199.4042,12741.099204977538,-1.8488108108108108
1607171201.0542,12793.525771411265,-1.8488108108108108
1607171202.7041,12846.120502817517,-1.8488108108108108
1607171204.3542,12898.8842096123,-1.8488108108108108
1607171206.0042,12951.817707427384,-1.8488108108108108
1607171207.6541,13004.92181715232,-1.908810810810813
1607171209.304,13004.92181715232,-1.908810810810813
1607171210.9539,13058.197364976882,-1.908810810810813
1607171212.6041,13111.645182433913,-1.908810810810813
1607171214.2539,13111.645182433913,-1.908810810810813
1607171215.9039,13165.266106442583,-1.908810810810813
1607171217.581,13219.060979352073,-1.908810810810813
1607171219.26,13219.060979352073,-1.908810810810813
1607171220.9404,13273.03064898569,-1.9688108108108153
1607171222.6212,13273.03064898569,-1.9688108108108153
1607171224.1541,13327.175968685407,-1.9688108108108153
1607171225.8038,13381.497797356833,-1.9688108108108153
1607171227.4539,13435.996999514633,-1.9688108108108153
1607171229.1038,13435.996999514633,-1.9688108108108153
1607171230.7837,13490.674445328388,-1.9688108108108153
1607171232.4037,13435.996999514633,-2.0288108108108105
1607171234.0538,13435.996999514633,-2.0288108108108105
1607171235.7037,13435.996999514633,-2.0288108108108105
1607171237.3537,13490.674445328388,-2.0288108108108105
1607171239.0036,13545.531010668914,-2.0288108108108105
1607171240.6535,13545.531010668914,-2.0288108108108105
1607171242.3035,13600.567577155025,-2.0288108108108105
1607171243.9534,13600.567577155025,-2.0288108108108105
1607171245.6316,13711.18426906309,-2.098810810810811
1607171247.3105,13711.18426906309,-2.098810810810811
1607171248.9901,13711.18426906309,-2.098810810810811
1607171250.6695,13766.766186890072,-2.098810810810811
1607171252.2036,13822.53169076951,-2.098810810810811
1607171253.8534,13822.53169076951,-2.098810810810811
1607171255.5636,13878.481691778072,-2.098810810810811
1607171257.1533,13878.481691778072,-2.098810810810811
1607171258.8032,13934.617107030905,-2.098810810810811
1607171260.4532,13990.93885973176,-2.158810810810813
1607171262.1032,13990.93885973176,-2.158810810810813
1607171263.7533,14047.447879223586,-2.158810810810813
1607171265.4032,14047.447879223586,-2.158810810810813
1607171267.0531,14104.145101039656,-2.158810810810813
1607171268.7031,14104.145101039656,-2.2188108108108153
1607171270.3531,14104.145101039656,-2.2188108108108153
1607171272.0031,14104.145101039656,-2.2188108108108153
1607171273.6812,14104.145101039656,-2.2188108108108153
1607171275.4222,14161.031466955194,-2.2188108108108153
1607171277.0422,14161.031466955194,-2.2188108108108153
1607171278.6033,14218.107925039518,-2.2188108108108153
1607171280.2531,14218.107925039518,-2.2188108108108153
1607171281.9031,14275.375429708707,-2.2188108108108153
1607171283.553,14275.375429708707,-2.2188108108108153
1607171285.203,14332.83494177881,-2.2188108108108153
1607171286.8529,14332.83494177881,-2.2188108108108153
1607171288.5029,14390.487428519566,-2.2188108108108153
1607171290.1529,14390.487428519566,-2.2188108108108153
1607171291.8028,14390.487428519566,-2.2188108108108153
1607171293.4528,14448.333863708693,-2.2788108108108105
1607171295.1028,14448.333863708693,-2.2788108108108105
1607171296.7528,14506.375227686707,-2.2788108108108105
1607171298.4027,14506.375227686707,-2.2788108108108105
1607171300.0528,14564.612507412312,-2.2788108108108105
1607171301.7027,14623.046696518328,-2.2788108108108105
1607171303.4412,14623.046696518328,-2.2788108108108105
1607171305.1201,14681.678795368214,-2.2788108108108105
1607171306.7704,14681.678795368214,-2.2788108108108105
1607171308.303,14740.509811113154,-2.2788108108108105
1607171309.953,14740.509811113154,-2.2788108108108105
1607171311.6028,14740.509811113154,-2.2788108108108105
1607171313.2529,14740.509811113154,-2.2788108108108105
1607171314.8727,14740.509811113154,-2.348810810810811
1607171316.5227,14740.509811113154,-2.348810810810811
1607171318.1727,14799.540757749717,-2.348810810810811
1607171319.8226,14799.540757749717,-2.348810810810811
1607171321.4726,14858.772656178126,-2.348810810810811
1607171323.1225,14858.772656178126,-2.348810810810811
1607171324.7725,14918.206534261099,-2.348810810810811
1607171326.4506,14918.206534261099,-2.348810810810811
1607171328.1027,14918.206534261099,-2.348810810810811
1607171329.7816,14918.206534261099,-2.348810810810811
1607171331.4618,14918.206534261099,-2.348810810810811
1607171333.0225,14977.843426883313,-2.348810810810811
1607171334.6724,14977.843426883313,-2.408810810810813
1607171336.3224,15037.684376011472,-2.408810810810813
1607171337.9724,15097.730430754984,-2.408810810810813
1607171339.6224,15097.730430754984,-2.408810810810813
1607171341.2723,15097.730430754984,-2.408810810810813
1607171342.9222,15097.730430754984,-2.408810810810813
1607171344.5722,15037.684376011472,-2.408810810810813
1607171346.2223,15037.684376011472,-2.408810810810813
1607171347.8721,15037.684376011472,-2.408810810810813
1607171349.5221,15037.684376011472,-2.408810810810813
1607171351.172,15037.684376011472,-2.408810810810813
1607171353.1318,15097.730430754984,-2.408810810810813
1607171354.6774,15097.730430754984,-2.408810810810813
1607171356.1797,15097.730430754984,-2.408810810810813
1607171357.8629,15097.730430754984,-2.408810810810813
1607171359.5413,15097.730430754984,-2.408810810810813
1607171361.1899,15037.684376011472,-2.4688108108108153
1607171362.7223,15037.684376011472,-2.4688108108108153
1607171364.3721,15037.684376011472,-2.4688108108108153
1607171366.022,15037.684376011472,-2.4688108108108153
1607171367.6719,15097.730430754984,-2.4688108108108153
1607171369.322,15097.730430754984,-2.4688108108108153
1607171370.9718,15097.730430754984,-2.4688108108108153
1607171372.6218,15097.730430754984,-2.4688108108108153
1607171374.2718,15157.982647427278,-2.4688108108108153
1607171375.9217,15157.982647427278,-2.4688108108108153
1607171377.5717,15218.442089607739,-2.4688108108108153
1607171379.2217,15279.109828204297,-2.4688108108108153
1607171380.8717,15279.109828204297,-2.5288108108108105
1607171382.5217,15339.986941516654,-2.4688108108108153
1607171384.1988,15339.986941516654,-2.4688108108108153
1607171385.9373,15401.074515300168,-2.5288108108108105
1607171387.5593,15401.074515300168,-2.5288108108108105
1607171389.2388,15462.373642830406,-2.5288108108108105
1607171390.7719,15462.373642830406,-2.5288108108108105
1607171392.4218,15462.373642830406,-2.5288108108108105
1607171394.0717,15462.373642830406,-2.5288108108108105
1607171395.7217,15523.88542496836,-2.5288108108108105
1607171397.3716,15523.88542496836,-2.5288108108108105
1607171399.0217,15523.88542496836,-2.5288108108108105
1607171400.6715,15585.61097022636,-2.5288108108108105
1607171402.3215,15585.61097022636,-2.5288108108108105
1607171403.9715,15585.61097022636,-2.598810810810811
1607171405.6215,15647.551394834647,-2.5288108108108105
1607171407.2714,15709.707822808676,-2.5288108108108105
1607171408.9213,15709.707822808676,-2.5288108108108105
1607171410.5713,15709.707822808676,-2.598810810810811
1607171412.2487,15772.081386017095,-2.598810810810811
1607171413.9581,15772.081386017095,-2.598810810810811
1607171415.6087,15772.081386017095,-2.598810810810811
1607171417.1714,15772.081386017095,-2.598810810810811
1607171418.8213,15834.673224250453,-2.598810810810811
1607171420.4713,15834.673224250453,-2.598810810810811
1607171422.1212,15834.673224250453,-2.598810810810811
1607171423.7712,15834.673224250453,-2.598810810810811
1607171425.4212,15897.484485290639,-2.598810810810811
1607171427.0711,15834.673224250453,-2.658810810810813
1607171428.7212,15834.673224250453,-2.658810810810813
1607171430.3712,15834.673224250453,-2.598810810810811
1607171432.0211,15834.673224250453,-2.658810810810813
1607171433.6711,15834.673224250453,-2.658810810810813
1607171435.3211,15897.484485290639,-2.658810810810813
1607171436.9711,15897.484485290639,-2.658810810810813
1607171438.6506,15960.516324981023,-2.658810810810813
1607171440.3307,16023.769907297366,-2.658810810810813
1607171441.8922,16023.769907297366,-2.658810810810813
1607171443.5412,16023.769907297366,-2.658810810810813
1607171445.1911,16023.769907297366,-2.658810810810813
1607171446.8409,16023.769907297352,-2.658810810810813
