Time,GSR,Temp(C)
1607171186.2052,15,33.44
1607171187.8691,16,33.44
1607171189.5416,17,33.44
1607171191.2219,18,33.38
1607171192.8946,19,33.38
1607171194.4544,20,33.38
1607171196.1044,19,33.38
1607171197.7542,20,33.38
1607171199.4042,21,33.31
1607171201.0542,22,33.31
1607171202.7041,23,33.31
1607171204.3542,24,33.31
1607171206.0042,25,33.31
1607171207.6541,26,33.25
1607171209.3040,26,33.25
1607171210.9539,27,33.25
1607171212.6041,28,33.25
1607171214.2539,28,33.25
1607171215.9039,29,33.25
1607171217.5810,30,33.25
1607171219.2600,30,33.25
1607171220.9404,31,33.19
1607171222.6212,31,33.19
1607171224.1541,32,33.19
1607171225.8038,33,33.19
1607171227.4539,34,33.19
1607171229.1038,34,33.19
1607171230.7837,35,33.19
1607171232.4037,34,33.13
1607171234.0538,34,33.13
1607171235.7037,34,33.13
1607171237.3537,35,33.13
1607171239.0036,36,33.13
1607171240.6535,36,33.13
1607171242.3035,37,33.13
1607171243.9534,37,33.13
1607171245.6316,39,33.06
1607171247.3105,39,33.06
1607171248.9901,39,33.06
1607171250.6695,40,33.06
1607171252.2036,41,33.06
1607171253.8534,41,33.06
1607171255.5636,42,33.06
1607171257.1533,42,33.06
1607171258.8032,43,33.06
1607171260.4532,44,33.00
1607171262.1032,44,33.00
1607171263.7533,45,33.00
1607171265.4032,45,33.00
1607171267.0531,46,33.00
1607171268.7031,46,32.94
1607171270.3531,46,32.94
1607171272.0031,46,32.94
1607171273.6812,46,32.94
1607171275.4222,47,32.94
1607171277.0422,47,32.94
1607171278.6033,48,32.94
1607171280.2531,48,32.94
1607171281.9031,49,32.94
1607171283.5530,49,32.94
1607171285.2030,50,32.94
1607171286.8529,50,32.94
1607171288.5029,51,32.94
1607171290.1529,51,32.94
1607171291.8028,51,32.94
1607171293.4528,52,32.88
1607171295.1028,52,32.88
1607171296.7528,53,32.88
1607171298.4027,53,32.88
1607171300.0528,54,32.88
1607171301.7027,55,32.88
1607171303.4412,55,32.88
1607171305.1201,56,32.88
1607171306.7704,56,32.88
1607171308.3030,57,32.88
1607171309.9530,57,32.88
1607171311.6028,57,32.88
1607171313.2529,57,32.88
1607171314.8727,57,32.81
1607171316.5227,57,32.81
1607171318.1727,58,32.81
1607171319.8226,58,32.81
1607171321.4726,59,32.81
1607171323.1225,59,32.81
1607171324.7725,60,32.81
1607171326.4506,60,32.81
1607171328.1027,60,32.81
1607171329.7816,60,32.81
1607171331.4618,60,32.81
1607171333.0225,61,32.81
1607171334.6724,61,32.75
1607171336.3224,62,32.75
1607171337.9724,63,32.75
1607171339.6224,63,32.75
1607171341.2723,63,32.75
1607171342.9222,63,32.75
1607171344.5722,62,32.75
1607171346.2223,62,32.75
1607171347.8721,62,32.75
1607171349.5221,62,32.75
1607171351.1720,62,32.75
1607171353.1318,63,32.75
1607171354.6774,63,32.75
1607171356.1797,63,32.75
1607171357.8629,63,32.75
1607171359.5413,63,32.75
1607171361.1899,62,32.69
1607171362.7223,62,32.69
1607171364.3721,62,32.69
1607171366.0220,62,32.69
1607171367.6719,63,32.69
1607171369.3220,63,32.69
1607171370.9718,63,32.69
1607171372.6218,63,32.69
1607171374.2718,64,32.69
1607171375.9217,64,32.69
1607171377.5717,65,32.69
1607171379.2217,66,32.69
1607171380.8717,66,32.63
1607171382.5217,67,32.69
1607171384.1988,67,32.69
1607171385.9373,68,32.63
1607171387.5593,68,32.63
1607171389.2388,69,32.63
1607171390.7719,69,32.63
1607171392.4218,69,32.63
1607171394.0717,69,32.63
1607171395.7217,70,32.63
1607171397.3716,70,32.63
1607171399.0217,70,32.63
1607171400.6715,71,32.63
1607171402.3215,71,32.63
1607171403.9715,71,32.56
1607171405.6215,72,32.63
1607171407.2714,73,32.63
1607171408.9213,73,32.63
1607171410.5713,73,32.56
1607171412.2487,74,32.56
1607171413.9581,74,32.56
1607171415.6087,74,32.56
1607171417.1714,74,32.56
1607171418.8213,75,32.56
1607171420.4713,75,32.56
1607171422.1212,75,32.56
1607171423.7712,75,32.56
1607171425.4212,76,32.56
1607171427.0711,75,32.50
1607171428.7212,75,32.50
1607171430.3712,75,32.56
1607171432.0211,75,32.50
1607171433.6711,75,32.50
1607171435.3211,76,32.50
1607171436.9711,76,32.50
1607171438.6506,77,32.50
1607171440.3307,78,32.50
1607171441.8922,78,32.50
1607171443.5412,78,32.50
1607171445.1911,78,32.50
1607171446.8409,78,32.50