Time,HR,RR
1604322913.0633,63,nan
1604322914.0530,64,842
1604322915.0718,65,816
1604322916.0626,66,801
1604322917.0513,67,881
1604322918.1606,67,808
1604322919.0615,68,849
1604322920.0514,69,952
1604322921.0714,69,1085
1604322922.0613,68,1171
1604322923.2001,66,1157
1604322924.0717,65,1021
1604322925.0613,64,969
1604322926.1112,64,1048
1604322927.1073,64,1012
1604322928.0917,63,891
1604322929.0513,63,930
1604322930.0713,64,1127
1604322931.0612,63,1137
1604322932.1678,63,1039
1604322933.0716,62,1125
1604322934.0612,62,nan
1604322935.0511,61,1127
1604322936.1007,61,1052
1604322937.2100,60,1214
1604322938.0513,59,1103
1604322939.0712,56,394
1604322940.0611,55,1065
1604322941.1101,53,717
1604322942.0713,53,655
1604322943.0611,55,628
1604322944.0512,57,688
1604322945.0710,61,631
1604322946.2020,68,622
1604322947.0512,78,603
1604322948.1011,84,584
1604322949.0610,91,589
1604322950.1025,95,1169
1604322951.0713,99,571
1604322952.0611,102,578
1604322953.0510,102,587
1604322954.0709,103,582
1604322955.2078,104,580
1604322956.0512,105,565
1604322957.0711,106,568
1604322958.0609,106,576
1604322959.1320,106,590
1604322960.1808,104,643
1604322961.0910,103,619
1604322962.0810,102,618
1604322963.0708,101,659
1604322964.1128,98,671
1604322965.0512,97,707
1604322966.0710,94,680
1604322967.0608,94,720
1604322968.0508,92,716
1604322969.1820,90,735
