Time,HR,RR
1606934264.4065,80,785
1606934265.3923,80,780
1606934266.4105,80,764
1606934267.4003,80,755
1606934268.3903,80,716
1606934269.4396,81,741
1606934270.4006,81,805
1606934271.4206,80,826
1606934272.4104,80,764
1606934273.4303,80,782
1606934274.4798,80,807
1606934275.4105,79,826
1606934276.4004,79,850
1606934277.3904,78,825
1606934278.4115,78,807
1606934279.5494,78,758
1606934280.3905,78,753
1606934281.4104,79,701
1606934282.4002,80,703
1606934283.4440,81,710
1606934284.4106,81,710
1606934285.4003,83,696
1606934286.3901,83,701
1606934287.4101,84,707
1606934288.4890,85,702
1606934289.3903,85,718
1606934290.4103,85,746
1606934291.4002,85,730
1606934292.4115,84,749
1606934293.4103,84,757
1606934294.4003,84,776
1606934295.4203,83,780
1606934296.4101,82,801
1606934297.4803,82,805
1606934298.3902,81,811
1606934299.4103,80,820
1606934300.4002,80,798
1606934301.3901,79,790
1606934302.4918,79,785
1606934303.4003,79,786
1606934304.3911,79,790
1606934305.4103,79,784
1606934306.4507,79,790
1606934307.4206,79,804
1606934308.4103,78,807
1606934309.4003,78,802
1606934310.4098,78,803
1606934311.5193,78,800
1606934312.4004,78,797
1606934313.3902,77,803
1606934314.4102,77,788
1606934315.4486,77,787
1606934316.4205,77,788
1606934317.4104,78,781
1606934318.4002,78,796
1606934319.3901,78,803
1606934320.4913,78,774
1606934321.4003,78,778
1606934322.3902,78,799
1606934323.4403,78,764
1606934324.4001,78,787
1606934325.5011,78,812
1606934326.4103,78,797
1606934327.4301,78,778
1606934328.3900,78,771
1606934329.4285,78,763
1606934330.4003,79,777
1606934331.3902,79,795
1606934332.4100,78,782
1606934333.4507,78,783
1606934334.4984,78,804
1606934335.4103,78,801
1606934336.4001,78,789
1606934337.3900,78,808
1606934338.4593,78,779
1606934339.5098,78,767
1606934340.4202,78,784
1606934341.4100,78,759
1606934342.3999,78,764
1606934343.4991,78,806
1606934344.4104,78,808
1606934345.4300,78,798
1606934346.3899,78,816
1606934347.4399,77,817
1606934348.5096,77,764
1606934349.4201,78,746
1606934350.4100,78,739
1606934351.4000,79,741
1606934352.4406,79,784
1606934353.4104,79,804
1606934354.4000,79,797
1606934355.3901,79,830
1606934356.4399,78,820
1606934357.5087,78,815
1606934358.3902,78,808
1606934359.4101,77,809
1606934360.3999,77,814
1606934361.4089,77,825
1606934362.5202,77,822
1606934363.4001,76,811
1606934364.3899,76,806
1606934365.4099,76,802
1606934366.4487,76,791
1606934367.3901,76,803
1606934368.4101,76,823
1606934369.3999,76,808
1606934370.4420,76,802
1606934371.5194,76,816
1606934372.4303,76,822
1606934373.4201,76,825
1606934374.4099,76,835
1606934375.4511,76,831
1606934376.3903,75,815
1606934377.4101,75,836
1606934378.3999,75,834
1606934379.3910,75,804
1606934380.5217,75,805
1606934381.4002,75,796
1606934382.3900,75,774
1606934383.4103,76,788
1606934384.4316,76,786
1606934385.5295,76,759
1606934386.4099,77,752
1606934387.4002,78,785
1606934388.3900,78,770
1606934389.4623,78,764
1606934390.4303,78,785
1606934391.3901,78,771
1606934392.4101,78,790
1606934393.4000,78,804
1606934394.5301,78,786
1606934395.4101,78,806
1606934396.4002,78,823
1606934397.3899,77,825
1606934398.4605,77,820
1606934399.4006,77,824
1606934400.4210,77,818
1606934401.4114,76,817
1606934402.4316,76,808
1606934403.4734,76,808
1606934404.4425,76,784
1606934405.4327,77,765
1606934406.4229,77,781
1606934407.4330,77,771
1606934408.4036,78,802
1606934409.3937,78,834
1606934410.4139,77,822
1606934411.4041,77,826
1606934412.5048,77,802
1606934413.4150,77,770
1606934414.4048,77,746
1606934415.3949,78,741
1606934416.4150,79,719
1606934417.5431,79,725
1606934418.3954,80,748
1606934419.4155,81,742
1606934420.4656,81,767
1606934421.4447,81,801
1606934422.4160,81,814
1606934423.4061,80,801
1606934424.4260,79,808
1606934425.4161,79,803
1606934426.5474,79,784
1606934427.3964,79,772
1606934428.4164,79,788
1606934429.4064,79,764
1606934430.4263,79,768
1606934431.4169,79,775
1606934432.4068,79,765
1606934433.3968,79,777
1606934434.4167,79,797
1606934435.4885,79,791
1606934436.3970,79,766
1606934437.4170,79,775
1606934438.4370,79,774
1606934439.4453,79,762
1606934440.5552,80,776
1606934441.4072,79,793
1606934442.3971,79,769
1606934443.4170,79,778
1606934444.4569,79,775
1606934445.3973,79,755
1606934446.5325,80,777
1606934447.6720,80,800
1606934448.7385,79,789
1606934449.4970,79,823
1606934450.4074,79,819
1606934451.3973,78,803
1606934452.4172,78,789
1606934453.4289,78,791
1606934454.4277,78,764
1606934455.4174,78,761
1606934456.4075,79,768
1606934457.3973,79,785
1606934458.5258,79,782
1606934459.4074,79,804
1606934460.3973,79,809
1606934461.4172,78,793
1606934462.4073,78,788
1606934463.5065,78,772
1606934464.4174,79,749
1606934465.4073,79,733
1606934466.3972,80,727
1606934467.4368,80,722
1606934468.4075,81,723
1606934469.3974,82,744
1606934470.4175,82,737
1606934471.4074,82,736
1606934472.5089,82,756
1606934473.4176,82,789
1606934474.4075,81,771
1606934475.3973,81,777
1606934476.4172,81,797
1606934477.5185,80,783
1606934478.3974,80,794
1606934479.4173,80,805
1606934480.4072,79,824
1606934481.5065,79,795
1606934482.4174,78,805
1606934483.4073,78,805
1606934484.3973,78,799
1606934485.4690,78,782
1606934486.5175,78,797
1606934487.3974,78,793
1606934488.4172,78,786
1606934489.4072,78,802
1606934490.4488,77,797
1606934491.4176,77,799
1606934492.4072,77,793
1606934493.4273,77,790
1606934494.4172,77,787
1606934495.5180,77,795
1606934496.3974,77,800
1606934497.4173,77,806
1606934498.4072,77,814
1606934499.4173,77,830
1606934500.5262,77,827
1606934501.4075,76,797
1606934502.3972,76,784
1606934503.4172,77,773
1606934504.4579,77,744
1606934505.4574,78,747
1606934506.4173,78,762
1606934507.4072,79,746
1606934508.4273,79,772
1606934509.5273,79,778
1606934510.4075,79,773
1606934511.3975,79,787
1606934512.4174,79,795
1606934513.4582,79,784
1606934514.3987,79,786
1606934515.4173,79,792
1606934516.4071,79,785
1606934517.3971,78,782
1606934518.5256,78,805
1606934519.4073,78,802
1606934520.3973,78,776
1606934521.4172,78,770
1606934522.4548,78,778
1606934523.5674,79,769
1606934524.4174,79,774
1606934525.4073,79,786
1606934526.4188,79,763
1606934527.4776,79,774
1606934528.4075,79,765
1606934529.3973,79,754
1606934530.4171,80,789
1606934531.4261,80,809
1606934532.5383,79,807
1606934533.4174,79,818
1606934534.4072,78,831
1606934535.3972,78,848
1606934536.4660,77,827
1606934537.4076,77,830
1606934538.4274,76,827
1606934539.4173,76,816
1606934540.4072,76,835
1606934541.4773,76,837
1606934542.4174,75,814
1606934543.4072,75,804
1606934544.3972,76,795
1606934545.4705,76,788
1606934546.4078,76,796
1606934547.3974,76,801
1606934548.4173,76,796
1606934549.4072,76,808
1606934550.4777,76,822
1606934551.4177,76,823
1606934552.4674,76,813
1606934553.3972,76,816
1606934554.4173,76,805
1606934555.5454,76,805
1606934556.3974,76,798
1606934557.4173,76,802
1606934558.4072,76,792
1606934559.4481,76,807
1606934560.4174,76,799
1606934561.4374,76,794
1606934562.3972,76,811
1606934563.4472,76,815
1606934564.5176,76,790
1606934565.3974,77,766
1606934566.4172,77,760
1606934567.4071,77,783
1606934568.4141,78,790
