Time,ECG
1602947683.5828,133
1602947683.5835,884
1602947683.5859,2621
1602947683.5886,4234
1602947683.5906,5084
1602947683.5925,5859
1602947683.5946,6702
1602947683.5965,7290
1602947683.5985,7773
1602947683.6006,8293
1602947683.6028,8725
1602947683.6045,9070
1602947683.6065,9408
1602947683.6085,9711
1602947683.6105,9991
1602947683.6125,10253
1602947683.6145,10472
1602947683.6165,10659
1602947683.6186,10843
1602947683.6206,11021
1602947683.6225,11167
1602947683.6245,11293
1602947683.6265,11431
1602947683.6285,11555
1602947683.6306,11643
1602947683.6325,11725
1602947683.6346,11813
1602947683.6366,11890
1602947683.6385,11956
1602947683.6405,12002
1602947683.6425,12068
1602947683.6445,12284
1602947683.6465,12629
1602947683.6479,12639
1602947683.6495,12073
1602947683.6516,11691
1602947683.6536,12012
1602947683.6555,12311
1602947683.6575,12238
1602947683.6595,12235
1602947683.6616,12318
1602947683.6635,12274
1602947683.6655,12223
1602947683.6675,12243
1602947683.6696,12238
1602947683.6716,12189
1602947683.6735,12165
1602947683.6755,12148
1602947683.6775,12099
1602947683.6795,12051
1602947683.6822,12031
1602947683.6835,12012
1602947683.6856,11963
1602947683.6875,11917
1602947683.6895,11878
1602947683.6915,11815
1602947683.6935,11754
1602947683.6955,11720
1602947683.6975,11677
1602947683.6995,11621
1602947683.7016,11570
1602947683.7035,11509
1602947683.7055,11443
1602947683.7075,11378
1602947683.7095,11307
1602947683.7115,11227
1602947683.7135,11152
1602947683.7155,11079
1602947683.7175,10982
1602947683.7196,10868
1602947683.7216,10775
1602947683.7235,10703
1602947683.7255,10591
1602947684.1218,10455
1602947684.1226,10370
1602947684.1251,10307
1602947684.1277,10200
1602947684.1297,10088
1602947684.1317,10003
1602947684.1337,9935
1602947684.1357,9864
1602947684.1377,9779
1602947684.1397,9704
1602947684.1417,9634
1602947684.1437,9529
1602947684.1457,9435
1602947684.1477,9383
1602947684.1497,9298
1602947684.1518,9192
1602947684.1537,9121
1602947684.1557,9043
1602947684.1577,8941
1602947684.1596,8861
1602947684.1617,8783
1602947684.1637,8694
1602947684.1656,8616
1602947684.1677,8526
1602947684.1697,8426
1602947684.1716,8356
1602947684.1737,8290
1602947684.1757,8191
1602947684.1779,8091
1602947684.1797,8018
1602947684.1816,7931
1602947684.1836,7843
