Time,ECG
1607169626.2166,6966
1607169626.2195,7948
1607169626.2222,9017
1607169626.2246,9709
1607169626.2265,10264
1607169626.2285,10855
1607169626.2306,11304
1607169626.2326,11654
1607169626.2347,12011
1607169626.2368,12303
1607169626.2391,12518
1607169626.2413,12732
1607169626.2435,12938
1607169626.2454,13094
1607169626.2466,13234
1607169626.2485,13374
1607169626.2505,13485
1607169626.2525,13572
1607169626.2545,13661
1607169626.2565,13756
1607169626.2585,13845
1607169626.2605,13915
1607169626.2625,13965
1607169626.2646,14014
1607169626.2665,14052
1607169626.2685,14048
1607169626.2705,14007
1607169626.2725,13932
1607169626.2745,13818
1607169626.2764,13676
1607169626.2784,13543
1607169626.2804,13449
1607169626.2825,13353
1607169626.2844,13242
1607169626.2864,13169
1607169626.2884,13140
1607169626.2904,13099
1607169626.2924,13046
1607169626.2944,13012
1607169626.2964,12981
1607169626.2984,12940
1607169626.3005,12892
1607169626.3024,12848
1607169626.3045,12810
1607169626.3064,12766
1607169626.3084,12706
1607169626.3104,12650
1607169626.3124,12614
1607169626.3145,12554
1607169626.3164,12472
1607169626.3185,12414
1607169626.3204,12361
1607169626.3223,12284
1607169626.3244,12209
1607169626.3264,12144
1607169626.3284,12079
1607169626.3303,12009
1607169626.3324,11929
1607169626.3344,11852
1607169626.3363,11784
1607169626.3385,11707
1607169626.3404,11623
1607169626.3425,11550
1607169626.3444,11480
1607169626.3464,11396
1607169626.3484,11314
1607169626.3503,11244
1607169626.3524,11169
1607169626.3544,11087
1607169626.3563,11005
1607169626.3583,10925
1607169626.3604,10850
1607169626.3623,10766
1607169626.7548,10684
1607169626.7561,10612
1607169626.7586,10534
1607169626.7611,10443
1607169626.7631,10358
1607169626.7652,10286
1607169626.7673,10213
1607169626.7691,10129
1607169626.7711,10040
1607169626.7731,9972
1607169626.7752,9907
1607169626.7772,9794
1607169626.7792,9690
1607169626.7811,9634
1607169626.7831,9560
1607169626.7852,9458
1607169626.7872,9379
1607169626.7892,9311
1607169626.7912,9231
1607169626.7931,9149
1607169626.7952,9070
1607169626.7971,8990
1607169626.7991,8913
1607169626.8011,8836
1607169626.8032,8766
1607169626.8052,8688
1607169626.8071,8590
1607169626.8091,8505
1607169626.8113,8440
1607169626.8131,8365
1607169626.8151,8285
1607169626.8171,8213
1607169626.8191,8138
1607169626.8211,8059
1607169626.8231,7981
1607169626.8251,7907
1607169626.8271,7834
1607169626.8291,7767
1607169626.8311,7697
1607169626.8331,7615
1607169626.8350,7542
1607169626.8371,7475
1607169626.8390,7395
1607169626.8410,7318
1607169626.8430,7255
1607169626.8451,7188
1607169626.8471,7110
1607169626.8490,7038
1607169626.8511,6978
1607169626.8530,6908
1607169626.8551,6826
1607169626.8571,6756
1607169626.8590,6695
1607169626.8611,6628
1607169626.8631,6558
1607169626.8651,6495
1607169626.8671,6435
1607169626.8690,6367
1607169626.8710,6297
1607169626.8730,6234
1607169626.8751,6179
1607169626.8771,6119
1607169626.8791,6054
1607169626.8810,5988
1607169626.8830,5930
1607169626.8850,5873
1607169626.8871,5810
1607169626.8890,5754
1607169626.8910,5696
1607169626.8930,5634
1607169626.8951,5578
1607169626.8975,5520
1607169626.8991,5458
1607169627.3251,5397
1607169627.3263,5342
1607169627.3288,5284
1607169627.3314,5233
1607169627.3334,5190
1607169627.3354,5154
1607169627.3378,5115
1607169627.3394,5059
1607169627.3414,4987
1607169627.3434,4919
1607169627.3454,4859
1607169627.3474,4796
1607169627.3494,4736
1607169627.3514,4693
1607169627.3534,4652
1607169627.3554,4601
1607169627.3574,4550
1607169627.3595,4495
1607169627.3614,4425
