Time,ECG
1607169009.9130,-72
1607169009.9139,282
1607169009.9164,1985
1607169009.9189,4806
1607169009.9209,6780
1607169009.9230,7747
1607169009.9250,8867
1607169009.9270,9914
1607169009.9290,10551
1607169009.9310,11145
1607169009.9330,11729
1607169009.9349,12139
1607169009.9370,12496
1607169009.9389,12860
1607169009.9409,13128
1607169009.9429,13341
1607169009.9449,13570
1607169009.9469,13758
1607169009.9489,13893
1607169009.9509,14028
1607169009.9529,14159
1607169009.9550,14260
1607169009.9568,14352
1607169009.9589,14441
1607169009.9609,14520
1607169009.9629,14581
1607169009.9649,14615
1607169009.9670,14627
1607169009.9688,14624
1607169009.9709,14590
1607169009.9729,14513
1607169009.9749,14407
1607169009.9769,14294
1607169009.9788,14175
1607169009.9809,14074
1607169009.9829,13987
1607169009.9849,13905
1607169009.9869,13867
1607169009.9889,13833
1607169009.9910,13758
1607169009.9929,13715
1607169009.9949,13700
1607169009.9969,13642
1607169009.9989,13584
1607169010.0009,13572
1607169010.0028,13524
1607169010.0050,13444
1607169010.0069,13406
1607169010.0089,13379
1607169010.0109,13300
1607169010.0133,13210
1607169010.0150,13148
1607169010.0168,13094
1607169010.0189,13034
1607169010.0209,12959
1607169010.0230,12887
1607169010.0249,12831
1607169010.0269,12754
1607169010.0289,12660
1607169010.0309,12590
1607169010.0329,12518
1607169010.0349,12433
1607169010.0369,12354
1607169010.0389,12274
1607169010.0409,12190
1607169010.0429,12115
1607169010.0450,12045
1607169010.0469,11977
1607169010.0490,11893
1607169010.0509,11799
1607169010.0529,11712
1607169010.0550,11627
1607169010.0569,11545
1607169010.4524,11463
1607169010.4531,11384
1607169010.4556,11304
1607169010.4583,11229
1607169010.4602,11140
1607169010.4622,11043
1607169010.4643,10964
1607169010.4663,10899
1607169010.4682,10812
1607169010.4702,10708
1607169010.4722,10655
1607169010.4742,10587
1607169010.4763,10445
1607169010.4782,10346
1607169010.4802,10310
1607169010.4823,10233
1607169010.4842,10124
1607169010.4862,10037
1607169010.4883,9962
1607169010.4902,9892
1607169010.4923,9818
1607169010.4942,9726
1607169010.4963,9642
1607169010.4982,9560
1607169010.5002,9473
1607169010.5022,9393
1607169010.5042,9313
1607169010.5062,9222
1607169010.5085,9154
1607169010.5103,9096
1607169010.5123,8990
1607169010.5142,8891
1607169010.5162,8826
1607169010.5182,8749
1607169010.5202,8664
1607169010.5222,8577
1607169010.5243,8491
1607169010.5262,8447
1607169010.5282,8387
1607169010.5302,8271
1607169010.5322,8206
1607169010.5342,8165
1607169010.5362,8056
1607169010.5383,7957
