Time,HR,RR
1604496468.5293,81,846
1604496469.6664,80,781
1604496470.5387,80,714
1604496471.5287,81,663
1604496472.5187,83,663
1604496473.5677,84,720
1604496474.5286,84,789
1604496475.5187,84,837
1604496476.5386,82,867
1604496477.5286,81,777
1604496478.6075,81,754
1604496479.5387,81,750
1604496480.5287,81,778
1604496481.5186,81,831
1604496482.5385,80,845
1604496483.7068,79,835
1604496484.5186,78,797
1604496485.5387,78,763
1604496486.5286,78,772
1604496487.6002,78,809
1604496488.5390,78,842
1604496489.5288,77,777
1604496490.5186,78,721
1604496491.5385,78,750
1604496492.6180,79,777
1604496493.5489,79,699
1604496494.5386,80,708
1604496495.5886,81,732
1604496496.6048,81,819
1604496497.5692,80,893
1604496498.5287,78,843
1604496499.5186,78,685
1604496500.5387,79,654
1604496501.6084,80,627
1604496502.5188,82,641
1604496503.5387,83,931
1604496504.5285,83,957
1604496505.5382,83,896
1604496506.5390,81,910
1604496507.5286,78,881
1604496508.5185,77,828
1604496509.5385,76,741
1604496510.6401,77,709
1604496511.5188,78,680
1604496512.5390,81,686
1604496513.5284,81,657
1604496514.5385,84,672
1604496515.6797,84,744
1604496516.5287,84,774
1604496517.5185,84,803
1604496518.5384,83,822
1604496519.5501,81,857
1604496520.5190,80,886
1604496521.5386,79,819
1604496522.5285,78,786
1604496523.5695,78,726
1604496524.6180,80,711
1604496525.5287,80,721
1604496526.5186,81,748
1604496527.5385,81,866
1604496528.5481,80,931
1604496529.6573,78,891
1604496530.5686,78,780
1604496531.5285,78,723
1604496532.5185,79,657
1604496533.6191,82,654
1604496534.5290,83,701
1604496535.5186,84,682
1604496536.5386,85,831
1604496537.5478,84,701
1604496538.6579,90,600
1604496539.5390,94,574
1604496540.5286,98,563
1604496541.5184,100,560
1604496542.5881,104,558
1604496543.5287,106,548
1604496544.5485,109,539
1604496545.5385,111,535
1604496546.5284,112,528
1604496547.6673,114,529
1604496548.5386,115,528
1604496549.5285,116,536
1604496550.5185,115,552
1604496551.5593,113,556
1604496552.5286,113,529
1604496553.5186,114,525
1604496554.5385,116,516
1604496555.5284,117,523
1604496556.5996,116,556
1604496557.5387,113,562
1604496558.5284,113,540
1604496559.5185,114,538
1604496560.5604,115,525
