Time,HR,RR
1604520837.7297,80,727
1604520838.7197,80,721
1604520839.7978,81,758
1604520840.8773,81,775
1604520841.8393,80,754
1604520842.7100,80,771
1604520843.7295,80,766
1604520844.7704,80,739
1604520845.8576,80,783
1604520846.7289,80,772
1604520847.7489,80,766
1604520848.7989,80,784
1604520849.7888,80,792
1604520850.8580,80,781
1604520851.7390,80,802
1604520852.7589,79,792
1604520853.7189,79,766
1604520854.9169,79,758
1604520855.7289,80,767
1604520856.7189,80,748
1604520857.7388,80,777
1604520858.7288,80,776
1604520859.8380,80,762
1604520860.7089,80,818
1604520861.7590,80,794
1604520862.7200,80,787
1604520863.7899,80,795
1604520864.7592,79,780
1604520865.7489,79,764
1604520866.7389,79,786
1604520867.7589,79,767
1604520868.8089,79,783
1604520869.7090,79,791
1604520870.7295,79,766
1604520871.8090,80,755
1604520872.9394,80,766
1604520873.7290,80,743
1604520874.7490,80,743
1604520875.7099,81,748
1604520876.7287,81,714
1604520877.7702,82,740
1604520878.7089,82,754
1604520879.7287,82,699
1604520880.7186,83,753
1604520881.7086,82,785
1604520882.8396,82,766
1604520883.7188,82,814
1604520884.7387,81,807
1604520885.7285,80,752
1604520886.7681,80,781
1604520887.7087,80,781
1604520888.7587,80,720
1604520889.7185,81,730
1604520890.9694,81,711
1604520891.8187,81,801
1604520892.7491,80,763
1604520893.7086,81,735
1604520894.7285,81,729
1604520895.7496,82,692
1604520896.7386,83,707
1604520897.7587,83,743
1604520898.7486,83,782
1604520899.7385,83,792
1604520900.7770,82,798
1604520901.7187,81,737
1604520902.7086,81,728
1604520903.8380,82,718
1604520904.7484,83,722
1604520906.0918,83,781
1604520906.7287,82,809
1604520907.7185,82,781
1604520908.7084,82,801
1604520909.7804,81,769
1604520910.7186,81,817
1604520911.7386,80,806
1604520912.7285,79,814
1604520913.7402,79,725
1604520914.7876,80,687
1604520915.7286,81,667
1604520916.7185,84,645
1604520917.7084,87,613
1604520918.7584,91,596
1604520919.7187,93,590
1604520920.7084,96,590
1604520921.7284,98,588
1604520922.7484,100,600
1604520923.7872,100,690
1604520924.7285,97,681
1604520925.7184,95,712
1604520926.7094,92,783
1604520927.7283,90,707
1604520928.8278,89,680
1604520929.7085,90,635
1604520930.7584,93,592
1604520931.7483,95,571
1604520932.7383,99,570
1604520933.7291,102,575
1604520934.7486,104,579
1604520935.7084,106,555
1604520936.7583,107,564
