Time,HR,RR
1604582549.4789,83,836
1604582550.5877,82,779
1604582551.4582,82,758
1604582552.4783,82,759
1604582553.4682,82,806
1604582554.4866,81,818
1604582555.5881,81,880
1604582556.4682,80,952
1604582557.4583,78,952
1604582558.4781,77,981
1604582559.5267,76,976
1604582560.4582,74,957
1604582561.4781,73,936
1604582562.4682,72,941
1604582563.4581,72,941
1604582564.5970,71,952
1604582565.4681,70,995
1604582566.4581,69,946
1604582567.5081,69,931
1604582568.5168,68,939
1604582569.4581,68,928
1604582570.4781,68,919
1604582571.4681,68,925
1604582572.4581,67,928
1604582573.5676,67,893
1604582574.4682,68,902
1604582575.4581,68,902
1604582576.4780,68,886
1604582577.4874,68,862
1604582578.6290,68,858
1604582579.4782,69,883
1604582580.4681,69,894
1604582581.4879,69,899
1604582582.5260,69,912
1604582583.4683,69,903
1604582584.4581,69,909
1604582585.4781,68,920
1604582586.4680,68,927
1604582587.5970,68,891
1604582588.4781,68,902
1604582589.4681,68,868
1604582590.4579,68,831
1604582591.5274,69,841
1604582592.4684,70,848
1604582593.4581,70,901
1604582594.4780,70,896
1604582595.4680,69,952
1604582596.5374,69,901
1604582597.4781,69,923
1604582598.4680,69,916
1604582599.4578,69,897
1604582600.5080,68,922
1604582601.4982,68,935
1604582602.4579,68,911
1604582603.4779,68,907
1604582604.4679,68,911
1604582605.5389,68,911
1604582606.4781,68,850
1604582607.4679,68,847
1604582608.4578,69,855
1604582609.5079,69,858
1604582610.5772,69,887
1604582611.4579,69,907
1604582612.4779,69,962
1604582613.4678,69,925
1604582614.5368,68,910
1604582615.4779,68,842
1604582616.4679,69,803
1604582617.4578,69,807
1604582618.4778,70,852
1604582619.6075,71,915
1604582620.4579,70,949
1604582621.4778,70,938
1604582622.4677,69,1004
1604582623.4766,69,973
1604582624.4781,68,1006
1604582625.4678,68,1023
1604582626.4578,67,1010
1604582627.4777,66,993
1604582628.5793,65,1019
1604582629.4878,65,995
1604582630.5078,64,923
1604582631.4676,64,918
1604582632.4790,64,895
1604582633.6780,65,933
1604582634.4979,65,946
1604582635.4578,65,998
1604582636.4777,65,1047
1604582637.5167,64,1084
1604582638.4578,64,1118
1604582639.4779,63,1126
1604582640.7091,62,1085
1604582641.8423,61,932
