Time,ECG
1604496469.5215,4734
1604496469.5219,5456
1604496469.5235,6121
1604496469.5255,6918
1604496469.5275,7411
1604496469.5295,7799
1604496469.5315,8229
1604496469.5335,8539
1604496469.5355,8769
1604496469.5375,9007
1604496469.5395,9189
1604496469.5416,9309
1604496469.5435,9430
1604496469.5455,9540
1604496469.5475,9619
1604496469.5495,9698
1604496469.5515,9790
1604496469.5535,9886
1604496469.5555,9974
1604496469.5575,10059
1604496469.5595,10143
1604496469.5615,10217
1604496469.5635,10272
1604496469.5655,10327
1604496469.5675,10390
1604496469.5695,10450
1604496469.5715,10500
1604496469.5735,10527
1604496469.5755,10560
1604496469.5775,10601
1604496469.5795,10623
1604496469.5816,10637
1604496469.5836,10671
1604496469.5855,10692
1604496469.5875,10685
1604496469.5895,10680
1604496469.5915,10692
1604496469.5935,10692
1604496469.5955,10680
1604496469.5975,10663
1604496469.5995,10654
1604496469.6015,10639
1604496469.6035,10608
1604496469.6055,10587
1604496469.6075,10594
1604496469.6095,10591
1604496469.6115,10563
1604496469.6135,10524
1604496469.6155,10493
1604496469.6175,10467
1604496469.6201,10433
1604496469.6216,10380
1604496469.6235,10323
1604496469.6255,10282
1604496469.6275,10253
1604496469.6295,10219
1604496469.6315,10169
1604496469.6335,10114
1604496469.6355,10056
1604496469.6375,9965
1604496469.6395,9835
1604496469.6415,9799
1604496469.6435,10087
1604496469.6455,10632
1604496469.6475,10949
1604496469.6495,10443
1604496469.6515,9317
1604496469.6535,8829
1604496469.6555,9223
1604496469.6575,9422
1604496469.6595,9288
1604496469.6615,9309
1604496469.6635,9345
1604496470.0617,9245
1604496470.0621,9182
1604496470.0646,9161
1604496470.0671,9098
1604496470.0692,9036
1604496470.0712,8983
1604496470.0732,8928
1604496470.0752,8873
1604496470.0772,8815
1604496470.0792,8762
1604496470.0812,8736
1604496470.0832,8704
1604496470.0852,8630
1604496470.0872,8570
1604496470.0892,8551
1604496470.0912,8515
1604496470.0932,8455
1604496470.0952,8402
1604496470.0972,8347
1604496470.0992,8268
1604496470.1012,8164
1604496470.1032,8054
1604496470.1052,7953
1604496470.1072,7835
1604496470.1092,7696
