Time,HR,RR
1604491771.9216,77,785
1604491772.9375,77,669
1604491773.9559,79,642
1604491775.0053,83,625
1604491775.9662,85,1533
1604491776.9261,89,818
1604491777.9159,89,767
1604491778.9358,88,794
1604491780.0737,86,825
1604491780.9161,83,826
1604491781.9359,82,796
1604491782.9258,81,798
1604491783.9733,80,724
1604491784.9664,81,722
1604491785.9560,81,761
1604491786.9159,81,827
1604491787.9358,80,824
1604491789.0139,79,802
1604491789.9161,79,849
1604491790.9359,78,850
1604491791.9258,77,794
1604491792.9456,77,801
1604491793.9062,77,803
1604491794.9260,77,805
1604491795.9158,77,738
1604491796.9318,78,778
1604491798.0080,78,813
1604491798.9161,78,825
1604491799.9060,77,832
1604491800.9257,77,789
1604491801.9157,77,719
1604491803.0158,78,765
1604491803.9259,79,825
1604491804.9159,78,826
1604491805.9057,78,790
1604491807.0059,78,746
1604491807.9161,79,670
1604491808.9060,81,696
1604491809.9256,82,673
1604491810.9156,83,686
1604491812.0147,84,728
1604491812.9259,83,823
1604491813.9157,82,879
1604491814.9057,81,875
