Time,HR,RR
1604668729.1133,99,695
1604668730.1029,95,701
1604668731.1228,94,678
1604668732.1127,93,669
1604668733.1313,93,658
1604668734.1228,93,659
1604668735.1127,93,676
1604668736.1027,92,689
1604668737.1527,92,681
1604668738.2017,91,662
1604668739.1026,92,661
1604668740.1227,92,656
1604668741.1126,92,674
1604668742.1214,92,697
1604668743.2417,91,694
1604668744.1125,91,656
1604668745.1025,92,646
1604668746.4549,92,650
1604668747.6103,93,703
1604668748.1181,91,755
1604668749.1224,89,820
1604668750.2025,86,749
1604668751.1325,86,708
1604668752.2418,86,688
1604668753.1125,86,674
1604668754.1024,88,672
1604668755.1222,88,712
1604668756.1417,88,697
1604668757.1025,88,698
1604668758.1222,88,725
1604668759.1121,87,737
1604668760.1021,86,748
1604668761.2014,86,742
1604668762.1122,85,740
1604668763.1020,85,689
1604668764.1222,86,649
1604668765.1306,88,641
1604668766.2428,89,653
1604668767.1222,90,689
1604668768.1121,90,738
1604668769.1019,89,718
1604668770.2020,88,692
1604668771.1122,88,678
1604668772.1019,89,684
1604668773.1218,89,699
1604668774.1324,88,700
1604668775.2432,89,660
1604668776.1219,90,624
1604668777.1118,92,639
1604668778.1017,92,672
1604668779.1416,92,666
1604668780.1121,92,685
1604668781.1016,92,716
1604668782.1217,90,726
1604668783.1116,89,756
1604668784.2410,87,748
1604668785.1216,87,707
1604668786.1116,87,699
1604668787.1015,87,656
1604668788.1429,89,658
1604668789.1118,89,698
1604668790.1016,89,747
1604668791.1215,88,788
1604668792.1114,86,741
1604668793.1805,85,719
1604668794.1216,85,674
1604668795.1113,87,659
1604668796.1012,87,698
1604668797.1212,88,730
1604668798.1115,87,726
1604668799.1012,87,767
1604668800.1213,86,809
1604668801.1111,84,776
1604668802.1809,84,737
1604668803.1514,84,720
1604668804.1412,84,654
1604668805.1011,86,654
1604668806.1510,88,663
1604668807.2307,89,672
1604668808.1011,89,674
1604668809.1210,90,679
1604668810.1109,90,712
1604668811.1806,89,712
1604668812.1216,89,713
1604668813.1109,88,715
1604668814.1009,88,668
1604668815.1208,89,657
1604668816.1919,90,655
1604668817.1011,91,663
1604668818.1208,91,716
1604668819.1113,89,723
1604668820.1228,89,706
1604668821.1214,89,678
