Time,HR,RR
1604494115.1457,63,1055
1604494116.1352,63,971
1604494117.1251,62,885
1604494118.1452,63,935
1604494119.1351,63,1073
1604494120.2440,63,1111
1604494121.1452,62,986
1604494122.1353,62,1020
1604494123.1251,62,1125
1604494124.1790,62,1156
1604494125.3136,61,1072
1604494126.1252,60,1018
1604494127.1451,60,1149
1604494128.1351,60,1164
1604494129.2139,59,1073
1604494130.1449,59,nan
1604494131.1350,59,998
1604494132.1551,59,1098
1604494133.2043,58,1187
1604494134.2743,58,979
1604494135.1252,58,853
1604494136.1752,58,nan
1604494137.1650,59,865
1604494138.1841,60,1217
1604494139.1452,60,1202
1604494140.1352,59,1076
1604494141.1250,59,1066
1604494142.1450,59,1142
1604494143.2772,58,1085
1604494144.1253,58,956
1604494145.1451,58,1000
1604494146.1350,59,1147
1604494147.1739,59,1205
1604494148.1454,58,1121
1604494149.1352,57,1062
1604494150.1250,57,1103
1604494151.1450,57,1125
1604494152.2146,57,994
1604494153.1253,57,nan
1604494154.1754,57,959
1604494155.1349,58,1181
1604494156.1251,58,1239
1604494157.1455,57,1118
1604494158.1354,57,1056
1604494159.1250,57,1173
1604494160.1450,56,1177
1604494161.2146,56,1000
1604494162.1253,56,987
1604494163.1454,57,1135
1604494164.1350,57,1147
1604494165.1459,57,1034
1604494166.5803,57,nan
1604494167.2683,57,1041
1604494168.3215,57,1168
1604494169.1750,56,1181
1604494170.1841,56,1010
1604494171.1253,57,962
1604494172.1454,57,862
1604494173.1349,58,840
1604494174.1249,60,942
1604494175.2241,61,1171
1604494176.1350,60,1092
1604494177.1249,60,1049
1604494178.1448,60,1074
1604494179.1539,59,979
1604494180.1252,59,872
1604494181.1451,60,916
1604494182.1349,61,1033
1604494183.1249,61,991
1604494184.2544,62,879
1604494185.1352,63,855
1604494186.1251,64,837
1604494187.1449,65,844
1604494188.1348,66,935
1604494189.2660,66,1042
1604494190.1752,66,1000
1604494191.1349,65,909
1604494192.1248,65,908
1604494193.2044,65,977
1604494194.1351,65,913
1604494195.1250,65,839
1604494196.1449,65,848
1604494197.1348,66,1028
1604494198.2347,66,998
1604494199.1452,66,861
1604494200.1349,66,846
