Time,GSR,Temp(C)
1604668729.5336,68,34.50
1604668731.0937,66,34.50
1604668732.6838,74,34.50
1604668734.2997,84,34.50
1604668735.9422,84,34.50
1604668737.4837,80,34.50
1604668739.0738,63,34.50
1604668740.6948,75,34.50
1604668742.2836,80,34.50
1604668743.8737,75,34.50
1604668745.4959,74,34.44
1604668747.6098,74,34.50
1604668748.6741,72,34.50
1604668750.2634,69,34.44
1604668751.8845,69,34.44
1604668753.4734,70,34.50
1604668755.0633,61,34.50
1604668756.7155,56,34.50
1604668758.4114,49,34.50
1604668759.8632,80,34.50
1604668761.4532,78,34.50
1604668763.0431,78,34.44
1604668764.6630,76,34.44
1604668766.2830,76,34.50
1604668767.9506,75,34.50
1604668769.6024,75,34.50
1604668771.0530,80,34.50
1604668772.6429,76,34.50
1604668774.2328,70,34.50
1604668775.8528,67,34.50
1604668777.5220,70,34.50
1604668779.1410,68,34.50
1604668780.6527,68,34.50
1604668782.2426,70,34.44
1604668783.8627,72,34.50
1604668785.4225,71,34.50
1604668787.0425,70,34.44
1604668788.7214,68,34.44
1604668790.3927,67,34.50
1604668791.8127,67,34.50
1604668793.4323,66,34.44
1604668795.0223,67,34.44
1604668796.6162,67,34.50
1604668798.2496,69,34.50
1604668799.8996,69,34.50
1604668801.4123,70,34.50
1604668803.0022,61,34.44
1604668804.6221,63,34.50
1604668806.2120,62,34.50
1604668807.8020,64,34.50
1604668809.4722,65,34.44
1604668811.0121,65,34.50
1604668812.6021,68,34.50
1604668814.1919,63,34.50
1604668815.8118,65,34.44
1604668817.4318,66,34.50
1604668819.0182,67,34.50
1604668820.6601,29,34.56