Time,GSR,Temp(C)
1604670493.2362,270,34.44
1604670494.8256,271,34.44
1604670496.4156,272,34.44
1604670498.0356,273,34.44
1604670499.6255,274,34.44
1604670501.2156,274,34.44
1604670502.9016,275,34.50
1604670504.5511,275,34.50
1604670506.0155,274,34.50
1604670507.6054,274,34.50
1604670509.2255,272,34.50
1604670510.8154,272,34.50
1604670512.4414,274,34.50
1604670514.1146,274,34.50
1604670515.6156,273,34.50
1604670517.2055,273,34.56
1604670518.8255,274,34.56
1604670520.4154,276,34.56
1604670522.0054,276,34.56
1604670523.6526,277,34.56
1604670525.3033,278,34.56
1604670526.8055,278,34.56
1604670528.4884,279,34.56
1604670530.1794,280,34.56
1604670532.3310,281,34.56
1604670533.5163,281,34.56
1604670534.8441,281,34.56
1604670536.4055,281,34.56
1604670537.9955,282,34.56
1604670539.6154,283,34.56
1604670541.2054,282,34.56
1604670542.7954,281,34.63
1604670544.4157,279,34.63
1604670546.1319,280,34.63
1604670547.5954,281,34.63
1604670549.2154,282,34.63
1604670550.8054,283,34.63
1604670552.4255,283,34.63
1604670553.9854,282,34.63
1604670555.6054,281,34.63
1604670557.3113,281,34.63
1604670558.7855,282,34.63
1604670560.4054,279,34.69
1604670561.9954,269,34.63
1604670563.6154,266,34.69
1604670565.2055,269,34.69
1604670566.8554,271,34.69
1604670568.3853,271,34.69
1604670570.0052,267,34.69
1604670571.5955,267,34.69
1604670573.1858,268,34.69
1604670574.8052,269,34.69
1604670576.4235,269,34.69
1604670578.0744,256,34.69
1604670579.5752,253,34.69
1604670581.1953,257,34.69
1604670582.7852,260,34.69