Time,GSR,Temp(C)
1604494113.2624,1,34.69
1604494114.1325,1,34.63
1604494115.0323,1,34.69
1604494115.9025,1,34.69
1604494116.8841,0,34.69
1604494117.6725,1,34.69
1604494118.5938,1,34.69
1604494119.4125,1,34.69
1604494120.3125,1,34.69
1604494121.1824,1,34.69
1604494122.0525,1,34.69
1604494123.0636,1,34.69
1604494123.8225,1,34.69
1604494124.7438,1,34.69
1604494125.5924,1,34.69
1604494126.4624,1,34.69
1604494127.3324,1,34.69
1604494128.2324,1,34.69
1604494129.2134,1,34.69
1604494129.9724,1,34.69
1604494130.9233,1,34.69
1604494131.7424,1,34.69
1604494132.6124,1,34.69
1604494133.5125,1,34.69
1604494134.3823,1,34.69
1604494135.3937,1,34.69
1604494136.1524,1,34.69
1604494137.1045,1,34.69
1604494137.8923,0,34.69
1604494138.7923,1,34.69
1604494139.6625,0,34.69
1604494140.5324,1,34.69
1604494141.5714,1,34.75
1604494142.3024,1,34.69
1604494143.2790,1,34.75
1604494144.0725,1,34.75
1604494144.9423,0,34.69
1604494145.8125,1,34.69
1604494146.7123,0,34.69
1604494147.5824,1,34.75
1604494148.4523,1,34.75
1604494149.3933,1,34.75
1604494150.2223,1,34.69
1604494151.1223,1,34.75
1604494151.9924,1,34.69
1604494152.8625,1,34.75
1604494153.7625,1,34.75
1604494154.6322,1,34.75
1604494155.5743,1,34.75
1604494156.4023,1,34.75
1604494157.3121,1,34.75
1604494158.1423,1,34.75
1604494159.0422,1,34.75
1604494159.9125,1,34.75
1604494160.7823,1,34.69
1604494161.7563,1,34.75
1604494162.5522,1,34.75
1604494163.4668,1,34.75
1604494164.3224,1,34.75
1604494165.1922,1,34.75
1604494166.0623,1,34.75
1604494167.2677,1,34.75
1604494168.3209,1,34.75
1604494168.8474,1,34.75
1604494169.6022,1,34.75
1604494170.4724,1,34.75
1604494171.3422,1,34.75
1604494172.2436,1,34.75
1604494173.1122,1,34.75
1604494174.1158,1,34.75
1604494174.8822,1,34.75
1604494175.7651,1,34.75
1604494176.6222,1,34.75
1604494177.5222,1,34.75
1604494178.3922,1,34.75
1604494179.2621,1,34.75
1604494180.2945,1,34.75
1604494181.0323,1,34.75
1604494181.9473,1,34.75
1604494182.8023,1,34.75
1604494183.6723,1,34.75
1604494184.5422,1,34.75
1604494185.4422,1,34.75
1604494186.4131,1,34.75
1604494187.1822,1,34.75
1604494188.1232,1,34.75
1604494188.9522,0,34.75
1604494189.8221,1,34.75
1604494190.7224,1,34.81
1604494191.5921,1,34.75
1604494192.6342,1,34.75
1604494193.3621,1,34.75
1604494194.3362,1,34.75
1604494195.1321,0,34.75
1604494196.0021,1,34.75
1604494196.8723,1,34.75
1604494197.7721,1,34.75
1604494198.6423,1,34.75
1604494199.5120,1,34.75