Time,ECG
1604495508.9644,11194
1604495508.9667,12440
1604495508.9693,13433
1604495508.9719,13792
1604495508.9740,14286
1604495508.9760,14804
1604495508.9781,15067
1604495508.9804,15307
1604495508.9824,15585
1604495508.9845,15760
1604495508.9860,15868
1604495508.9877,16007
1604495508.9897,16134
1604495508.9918,16208
1604495508.9938,16357
1604495508.9957,16687
1604495508.9977,17073
1604495508.9997,17150
1604495509.0017,16666
1604495509.0037,16064
1604495509.0057,16007
1604495509.0078,16220
1604495509.0097,16263
1604495509.0117,16304
1604495509.0138,16388
1604495509.0157,16400
1604495509.0177,16390
1604495509.0197,16369
1604495509.0217,16321
1604495509.0237,16275
1604495509.0256,16227
1604495509.0276,16198
1604495509.0296,16182
1604495509.0316,16129
1604495509.0336,16074
1604495509.0356,16050
1604495509.0376,16012
1604495509.0396,15961
1604495509.0416,15925
1604495509.0437,15882
1604495509.0457,15846
1604495509.0476,15817
1604495509.0497,15781
1604495509.0516,15757
1604495509.0536,15719
1604495509.0558,15652
1604495509.0577,15585
1604495509.0596,15515
1604495509.0617,15398
1604495509.0636,15247
1604495509.0664,15134
1604495509.0676,15036
1604495509.0696,14904
1604495509.0716,14789
1604495509.0736,14720
1604495509.0757,14645
1604495509.0776,14552
1604495509.0796,14463
1604495509.0816,14391
1604495509.0836,14315
1604495509.0857,14238
1604495509.0876,14173
1604495509.0896,14113
1604495509.0916,14046
1604495509.0936,13962
1604495509.0956,13883
1604495509.0976,13816
1604495509.0996,13739
1604495509.1016,13653
1604495509.1036,13593
1604495509.1057,13541
1604495509.1076,13442
1604495509.1096,13344
1604495509.5022,13275
1604495509.5033,13198
1604495509.5058,13100
1604495509.5084,12999
1604495509.5103,12920
1604495509.5124,12850
1604495509.5144,12769
1604495509.5164,12678
1604495509.5184,12603
1604495509.5204,12551
1604495509.5224,12476
1604495509.5244,12345
1604495509.5264,12249
1604495509.5284,12201
1604495509.5304,12115
1604495509.5324,12016
1604495509.5345,11954
1604495509.5363,11884
1604495509.5383,11805
1604495509.5403,11741
