Time,HR,RR
1604492729.3231,81,773
1604492730.3070,81,723
1604492731.2969,82,681
1604492732.3166,83,747
1604492733.3065,83,684
1604492734.2964,84,775
1604492735.4004,83,684
1604492736.3067,84,700
1604492737.2967,84,639
1604492738.3165,86,650
1604492739.3356,88,818
1604492740.4455,90,699
1604492741.3167,90,682
1604492742.3366,89,734
1604492743.3266,89,719
1604492744.4060,88,757
1604492745.3067,88,679
1604492746.2966,89,703
1604492747.3166,89,688
1604492748.3262,89,766
1604492749.4401,87,739
1604492750.3168,87,693
1604492751.3066,87,708
1604492752.2965,87,669
1604492753.3451,87,708
1604492754.3068,88,692
1604492755.2966,88,714
1604492756.3166,88,673
1604492757.3064,88,777
1604492758.4059,87,702
1604492759.3166,88,698
1604492760.3065,88,672
1604492761.2964,89,682
1604492762.3349,89,673
1604492763.3068,89,709
1604492764.3266,89,723
1604492765.3166,88,772
1604492766.3364,87,738
1604492767.7320,87,678
1604492768.3164,88,642
1604492769.4590,89,650
1604492770.5262,90,694
1604492771.5593,90,649
1604492772.4463,91,703
1604492773.2965,91,647
1604492774.3164,91,663
1604492775.3363,91,669
1604492776.3754,91,727
1604492777.3166,90,712
1604492778.3064,89,717
1604492779.2964,89,699
1604492780.3164,89,728
1604492781.4601,89,648
1604492782.2964,90,629
1604492783.3164,91,627
1604492784.3063,92,679
1604492785.3486,92,932
1604492786.3167,92,768
1604492787.3064,88,777
1604492788.2963,87,653
1604492789.3163,88,669
1604492790.3870,87,834
1604492791.2967,85,730
1604492792.3164,85,627
1604492793.3062,87,620
1604492794.3186,87,nan
1604492795.3167,88,747
1604492796.3063,88,1034
1604492797.2963,86,797
1604492798.3162,83,802
1604492799.3874,82,709
1604492800.2964,83,738
1604492801.3164,84,662
1604492802.3062,84,804
1604492803.3173,84,716
1604492804.3977,84,683
1604492805.3062,86,625
1604492806.2962,88,612
1604492807.3162,90,627
1604492808.4172,92,646
1604492809.3263,92,795
1604492810.3164,89,742
1604492811.3070,88,702
1604492812.2961,88,710
1604492813.3975,88,675
1604492814.3063,88,696
1604492815.2962,88,696
1604492816.3161,89,696
1604492817.3362,89,666
1604492818.2963,90,684
1604492819.3463,90,627
1604492820.3062,92,622
1604492821.2962,94,638
1604492822.3975,94,647
1604492823.3062,93,681
