,hr,rr,ecg,gsr,temperature
1603105429.8602,55.0,1084.0,13706.0,325.9999999999533,33.56
1603105429.8607,55.0,1084.0,13615.0,325.9999999999533,33.56
1603105429.8611,55.0,1084.0,13527.0,325.9999999999533,33.56
1603105429.8615,55.0,1084.0,13427.0,325.9999999999533,33.56
1603105429.8619,55.0,1084.0,13332.0,325.9999999999533,33.56
1603105429.8623,55.0,1084.0,13242.0,325.9999999999533,33.56
1603105429.8628,55.0,1084.0,13156.0,325.9999999999533,33.56
1603105429.8633,55.0,1084.0,13081.0,325.9999999999533,33.56
1603105429.8637,55.0,1084.0,12985.0,325.9999999999533,33.56
1603105429.8641,55.0,1084.0,12888.0,325.9999999999533,33.56
1603105429.8646,55.0,1084.0,12814.0,325.9999999999533,33.56
1603105429.865,55.0,1084.0,12744.0,325.9999999999533,33.56
1603105429.8656,55.0,1084.0,12651.0,325.9999999999533,33.56
1603105429.8659,55.0,1084.0,12563.0,325.9999999999533,33.56
1603105429.8662,55.0,1084.0,12482.0,325.9999999999533,33.56
1603105429.8666,55.0,1084.0,12385.0,325.9999999999533,33.56
1603105429.8669,55.0,1084.0,12275.0,325.9999999999533,33.56
1603105429.8672,55.0,1084.0,12163.0,325.9999999999533,33.56
1603105429.8676,55.0,1084.0,12048.0,325.9999999999533,33.56
1603105429.8679,55.0,1084.0,11923.0,325.9999999999533,33.56
1603105429.8682,55.0,1084.0,11789.0,325.9999999999533,33.56
1603105429.8686,55.0,1084.0,11677.0,325.9999999999533,33.56
1603105429.8689,55.0,1084.0,11594.0,325.9999999999533,33.56
1603105429.8692,55.0,1084.0,11516.0,325.9999999999533,33.56
1603105429.8695,55.0,1084.0,11408.0,325.9999999999533,33.56
1603105429.8697,55.0,1084.0,11303.0,325.9999999999533,33.56
1603105429.8699,55.0,1084.0,11232.0,325.9999999999533,33.56
1603105429.8701,55.0,1084.0,11154.0,325.9999999999533,33.56
1603105429.8704,55.0,1084.0,11059.0,325.9999999999533,33.56
1603105429.8706,55.0,1084.0,10986.0,325.9999999999533,33.56
1603105429.8708,55.0,1084.0,10920.0,325.9999999999533,33.56
1603105430.3968,55.0,1184.0,10822.0,325.9999999999533,33.63
1603105430.3984,55.0,1184.0,10725.0,325.9999999999533,33.63
1603105430.3998,55.0,1184.0,10654.0,325.9999999999533,33.63
1603105430.4012,55.0,1184.0,10581.0,325.9999999999533,33.63
1603105430.4024,55.0,1184.0,10498.0,325.9999999999533,33.63
1603105430.4033,55.0,1184.0,10419.0,325.9999999999533,33.63
1603105430.4045,55.0,1184.0,10356.0,325.9999999999533,33.63
1603105430.4055,55.0,1184.0,10285.0,325.9999999999533,33.63
1603105430.4065,55.0,1184.0,10187.0,325.9999999999533,33.63
1603105430.4074,55.0,1184.0,10092.0,325.9999999999533,33.63
1603105430.4083,55.0,1184.0,10029.0,325.9999999999533,33.63
1603105430.4092,55.0,1184.0,9965.0,325.9999999999533,33.63
1603105430.4102,55.0,1184.0,9880.0,325.9999999999533,33.63
1603105430.4111,55.0,1184.0,9794.0,325.9999999999533,33.63
1603105430.4118,55.0,1184.0,9721.0,325.9999999999533,33.63
1603105430.4124,55.0,1184.0,9653.0,325.9999999999533,33.63
1603105430.4131,55.0,1184.0,9575.0,325.9999999999533,33.63
1603105430.4137,55.0,1184.0,9501.0,325.9999999999533,33.63
1603105430.4144,55.0,1184.0,9433.0,325.9999999999533,33.63
1603105430.415,55.0,1184.0,9355.0,325.9999999999533,33.63
1603105430.4157,55.0,1184.0,9270.0,325.9999999999533,33.63
1603105430.4163,55.0,1184.0,9201.0,325.9999999999533,33.63
1603105430.417,55.0,1184.0,9140.0,325.9999999999533,33.63
1603105430.4176,55.0,1184.0,9069.0,326.01413053922084,33.63
1603105430.4183,55.0,1184.0,8991.0,326.02681918672636,33.63
1603105430.4189,55.0,1184.0,8918.0,326.0380950715964,33.63
1603105430.4197,55.0,1184.0,8847.0,326.04798732295745,33.63
1603105430.4203,55.0,1184.0,8779.0,326.056525069936,33.63
1603105430.4208,55.0,1184.0,8710.0,326.06373744165865,33.63
1603105430.4214,55.0,1184.0,8642.0,326.06965356725175,33.63
1603105430.4219,55.0,1184.0,8583.0,326.07430257584195,33.63
1603105430.4224,55.0,1184.0,8515.0,326.07771359655567,33.63
1603105430.4229,55.0,1184.0,8430.0,326.07991575851946,33.63
1603105430.4234,55.0,1184.0,8359.0,326.0809381908598,33.63
1603105430.4239,55.0,1184.0,8305.0,326.08081002270313,33.63
1603105430.4244,55.0,1184.0,8242.0,326.0795603831761,33.63
1603105430.4249,55.0,1184.0,8168.0,326.0772184014051,33.63
1603105430.4254,55.0,1184.0,8105.0,326.07381320651666,33.63
1603105430.4259,55.0,1184.0,8044.0,326.06937392763734,33.63
1603105430.4264,55.0,1184.0,7976.0,326.06392969389356,33.63
1603105430.4269,55.0,1184.0,7912.0,326.05750963441193,33.63
1603105430.4274,55.0,1184.0,7854.0,326.0501428783188,33.63
1603105430.4282,55.0,1184.0,7797.0,326.0418585547408,33.63
1603105430.4286,55.0,1184.0,7731.0,326.03268579280444,33.63
1603105430.4291,55.0,1184.0,7666.0,326.0226537216362,33.63
1603105430.4295,55.0,1184.0,7612.0,326.0117914703625,33.63
1603105430.4299,55.0,1184.0,7556.0,326.00012816810994,33.63
1603105430.4304,55.0,1184.0,7490.0,325.987692944005,33.63
1603105430.4308,55.0,1184.0,7429.0,325.9745149271742,33.63
1603105430.4312,55.0,1184.0,7373.0,325.96062324674403,33.63
1603105430.4317,55.0,1184.0,7312.0,325.946047031841,33.63
1603105430.4321,55.0,1184.0,7250.0,325.9308154115916,33.63
1603105430.4326,55.0,1184.0,7197.0,325.91495751512235,33.63
1603105430.4329,55.0,1184.0,7145.0,325.8985024715597,33.63
1603105430.4333,55.0,1184.0,7087.0,325.8814794100303,33.63
1603105430.4336,55.0,1184.0,7023.0,325.8639174596605,33.63
1603105430.434,55.0,1184.0,6967.0,325.8458457495769,33.63
1603105430.4344,55.0,1184.0,6926.0,325.8272934089059,33.63
1603105430.4348,55.0,1184.0,6865.0,325.80828956677414,33.63
1603105430.4351,55.0,1184.0,6787.0,325.788863352308,33.63
1603105430.4354,55.0,1184.0,6733.0,325.7690438946341,33.63
1603105430.4358,55.0,1184.0,6694.0,325.74886032287884,33.63
1603105430.4361,55.0,1184.0,6638.0,325.7283417661688,33.63
1603105430.4365,55.0,1184.0,6584.0,325.70751735363046,33.63
1603105430.4367,55.0,1184.0,6530.0,325.68641621439036,33.63
1603105430.437,55.0,1184.0,6474.0,325.6650674775749,33.63
1603105430.4372,55.0,1184.0,6428.0,325.6435002723107,33.63
1603105430.4374,55.0,1184.0,6374.0,325.62174372772415,33.63
1603105430.4376,55.0,1184.0,6320.0,325.59982697294186,33.63
1603105430.4379,55.0,1184.0,6276.0,325.5777791370903,33.63
1603105430.4381,55.0,1184.0,6230.0,325.555629349296,33.63
1603105430.4383,55.0,1184.0,6176.0,325.5334067386854,33.63
1603105430.4385,55.0,1184.0,6130.0,325.5111404343851,33.63
1603105430.9368,55.0,1184.0,6086.0,325.4888595655215,33.56
1603105430.9385,55.0,1184.0,6032.0,325.4665932612212,33.56
1603105430.9399,55.0,1184.0,5981.0,325.4443706506106,33.56
1603105430.9413,55.0,1184.0,5937.0,325.4222208628163,33.56
1603105430.9427,55.0,1184.0,5895.0,325.40017302696475,33.56
1603105430.944,55.0,1184.0,5844.0,325.3782562721825,33.56
1603105430.945,55.0,1184.0,5795.0,325.35649972759603,33.56
1603105430.9459,55.0,1184.0,5761.0,325.33493252233177,33.56
1603105430.9469,55.0,1184.0,5737.0,325.31358378551636,33.56
1603105430.948,55.0,1184.0,5688.0,325.29248264627626,33.56
1603105430.9489,55.0,1184.0,5625.0,325.2716582337379,33.56
1603105430.9499,55.0,1184.0,5583.0,325.2511396770279,33.56
1603105430.9508,55.0,1184.0,5534.0,325.23095610527264,33.56
1603105430.9517,55.0,1184.0,5471.0,325.2111366475987,33.56
1603105430.9526,55.0,1184.0,5424.0,325.19171043313264,33.56
1603105430.9536,55.0,1184.0,5393.0,325.17270659100086,33.56
1603105430.9543,55.0,1184.0,5356.0,325.1541542503299,33.56
1603105430.955,55.0,1184.0,5310.0,325.13608254024626,33.56
1603105430.9558,55.0,1184.0,5261.0,325.1185205898765,33.56
1603105430.9565,55.0,1184.0,5217.0,325.101497528347,33.56
1603105430.9572,55.0,1184.0,5180.0,325.0850424847844,33.56
1603105430.9579,55.0,1184.0,5134.0,325.0691845883152,33.56
1603105430.9586,55.0,1184.0,5114.0,325.05395296806574,33.56
1603105430.9595,55.0,1184.0,5200.0,325.0252462138952,33.56
1603105430.9602,55.0,1184.0,5388.0,324.9986658859595,33.56
1603105430.9609,55.0,1184.0,5537.0,324.97421198425866,33.56
1603105430.9616,55.0,1184.0,5422.0,324.95188450879266,33.56
1603105430.9623,55.0,1184.0,4960.0,324.93168345956155,33.56
1603105430.9629,55.0,1184.0,4599.0,324.91360883656523,33.56
1603105430.9634,55.0,1184.0,4675.0,324.89766063980386,33.56
1603105430.964,55.0,1184.0,4760.0,324.88383886927727,33.56
1603105430.9645,55.0,1184.0,4645.0,324.8721435249855,33.56
1603105430.9651,55.0,1184.0,4604.0,324.8625746069287,33.56
1603105430.9656,55.0,1184.0,4621.0,324.8551321151067,33.56
1603105430.9661,55.0,1184.0,4577.0,324.8498160495196,33.56
1603105430.9668,55.0,1184.0,4538.0,324.8466264101673,33.56
1603105430.9673,55.0,1184.0,4521.0,324.84556319704984,33.56
1603105430.9678,55.0,1184.0,4487.0,324.8466264101673,33.56
1603105430.9682,55.0,1184.0,4453.0,324.8498160495196,33.56
1603105430.9686,55.0,1184.0,4436.0,324.8551321151067,33.56
1603105430.9691,55.0,1184.0,4406.0,324.8625746069287,33.56
1603105430.9695,55.0,1184.0,4375.0,324.8721435249855,33.56
1603105430.9699,55.0,1184.0,4343.0,324.88383886927727,33.56
1603105430.9703,55.0,1184.0,4311.0,324.89766063980386,33.56
1603105430.9708,55.0,1184.0,4279.0,324.91360883656523,33.56
1603105430.9712,55.0,1184.0,4255.0,324.93168345956155,33.56
1603105430.9715,55.0,1184.0,4233.0,324.95188450879266,33.56
1603105430.9719,55.0,1184.0,4206.0,324.97421198425866,33.56
1603105430.9722,55.0,1184.0,4172.0,324.9986658859595,33.56
1603105430.9726,55.0,1184.0,4145.0,325.0252462138952,33.56
1603105430.9729,55.0,1184.0,4125.0,325.05395296806574,33.56
1603105430.9733,55.0,1184.0,4096.0,325.0691845883152,33.56
1603105430.9736,55.0,1184.0,4055.0,325.0850424847844,33.56
1603105430.9739,55.0,1184.0,4038.0,325.101497528347,33.56
1603105430.9743,55.0,1184.0,4020.0,325.1185205898765,33.56
1603105430.9746,55.0,1184.0,3989.0,325.13608254024626,33.56
1603105430.9749,55.0,1184.0,3967.0,325.1541542503299,33.56
1603105430.9751,55.0,1184.0,3962.0,325.17270659100086,33.56
1603105430.9754,55.0,1184.0,3950.0,325.19171043313264,33.56
1603105430.9756,55.0,1184.0,3923.0,325.2111366475987,33.56
1603105430.9758,55.0,1184.0,3891.0,325.23095610527264,33.56
1603105430.9761,55.0,1184.0,3862.0,325.2511396770279,33.56
1603105430.9763,55.0,1184.0,3835.0,325.2716582337379,33.56
1603105430.9765,55.0,1184.0,3793.0,325.29248264627626,33.56
1603105430.9767,55.0,1184.0,3735.0,325.31358378551636,33.56
1603105430.9769,55.0,1184.0,3671.0,325.33493252233177,33.56
1603105430.9772,55.0,1184.0,3618.0,325.35649972759603,33.56
1603105430.9774,55.0,1184.0,3569.0,325.3782562721825,33.56
1603105430.9776,55.0,1184.0,3532.0,325.40017302696475,33.56
1603105430.9778,55.0,1184.0,3505.0,325.4222208628163,33.56
1603105430.9781,55.0,1184.0,3483.0,325.4443706506106,33.56
1603105430.9783,55.0,1184.0,3459.0,325.4665932612212,33.56
1603105430.9785,55.0,1184.0,3432.0,325.4888595655215,33.56
1603105431.5067,55.0,1161.0,3408.0,325.5111404343851,33.63
1603105431.5083,55.0,1161.0,3388.0,325.5334067386854,33.63
1603105431.5097,55.0,1161.0,3366.0,325.555629349296,33.63
1603105431.5111,55.0,1161.0,3347.0,325.5777791370903,33.63
1603105431.5125,55.0,1161.0,3327.0,325.59982697294186,33.63
1603105431.5141,55.0,1161.0,3308.0,325.62174372772415,33.63
1603105431.5153,55.0,1161.0,3278.0,325.6435002723107,33.63
1603105431.5163,55.0,1161.0,3251.0,325.6650674775749,33.63
1603105431.5173,55.0,1161.0,3234.0,325.68641621439036,33.63
1603105431.5183,55.0,1161.0,3217.0,325.70751735363046,33.63
1603105431.5192,55.0,1161.0,3193.0,325.7283417661688,33.63
1603105431.5202,55.0,1161.0,3176.0,325.74886032287884,33.63
1603105431.5211,55.0,1161.0,3156.0,325.7690438946341,33.63
1603105431.5223,55.0,1161.0,3132.0,325.788863352308,33.63
1603105431.5231,55.0,1161.0,3103.0,325.80828956677414,33.63
1603105431.5238,55.0,1161.0,3083.0,325.8272934089059,33.63
1603105431.5244,55.0,1161.0,3066.0,325.8458457495769,33.63
1603105431.5251,55.0,1161.0,3044.0,325.8639174596605,33.63
1603105431.5257,55.0,1161.0,3020.0,325.8814794100303,33.63
1603105431.5264,55.0,1161.0,3000.0,325.8985024715597,33.63
1603105431.5271,55.0,1161.0,2985.0,325.91495751512235,33.63
1603105431.5277,55.0,1161.0,2968.0,325.9308154115916,33.63
1603105431.5284,55.0,1161.0,2944.0,325.946047031841,33.63
1603105431.5291,55.0,1161.0,2922.0,325.96062324674403,33.63
1603105431.5298,55.0,1161.0,2905.0,325.9745149271742,33.63
1603105431.5305,55.0,1161.0,2885.0,325.987692944005,33.63
1603105431.5311,55.0,1161.0,2861.0,326.00012816810994,33.63
1603105431.5317,55.0,1161.0,2844.0,326.0117914703625,33.63
1603105431.5322,55.0,1161.0,2832.0,326.0226537216362,33.63
1603105431.5328,55.0,1161.0,2807.0,326.03268579280444,33.63
1603105431.5333,55.0,1161.0,2780.0,326.0418585547408,33.63
1603105431.5338,55.0,1161.0,2763.0,326.0501428783188,33.63
1603105431.5343,55.0,1161.0,2749.0,326.05750963441193,33.63
1603105431.5349,55.0,1161.0,2731.0,326.06392969389356,33.63
1603105431.5353,55.0,1161.0,2712.0,326.06937392763734,33.63
1603105431.5357,55.0,1161.0,2690.0,326.07381320651666,33.63
1603105431.5361,55.0,1161.0,2670.0,326.0772184014051,33.63
1603105431.5366,55.0,1161.0,2653.0,326.0795603831761,33.63
1603105431.537,55.0,1161.0,2634.0,326.08081002270313,33.63
1603105431.5374,55.0,1161.0,2619.0,326.0809381908598,33.63
1603105431.5378,55.0,1161.0,2602.0,326.07991575851946,33.63
1603105431.5383,55.0,1161.0,2583.0,326.07771359655567,33.63
1603105431.5387,55.0,1161.0,2563.0,326.07430257584195,33.63
1603105431.5391,55.0,1161.0,2541.0,326.06965356725175,33.63
1603105431.5395,55.0,1161.0,2517.0,326.06373744165865,33.63
1603105431.5398,55.0,1161.0,2497.0,326.056525069936,33.63
1603105431.54,55.0,1161.0,2478.0,326.04798732295745,33.63
1603105431.5402,55.0,1161.0,2458.0,326.0380950715964,33.63
1603105431.5404,55.0,1161.0,2446.0,326.02681918672636,33.63
1603105431.5406,55.0,1161.0,2436.0,326.01413053922084,33.63
1603105431.5408,55.0,1161.0,2416.0,325.9999999999533,33.63
1603105431.5411,55.0,1161.0,2399.0,325.9999999999533,33.63
1603105431.5413,55.0,1161.0,2385.0,325.9999999999533,33.63
1603105431.5415,55.0,1161.0,2365.0,325.9999999999533,33.63
1603105431.5417,55.0,1161.0,2348.0,325.9999999999533,33.63
1603105431.5419,55.0,1161.0,2338.0,325.9999999999533,33.63
1603105431.5422,55.0,1161.0,2324.0,325.9999999999533,33.63
1603105431.5424,55.0,1161.0,2302.0,325.9999999999533,33.63
1603105431.5426,55.0,1161.0,2290.0,325.9999999999533,33.63
1603105431.5428,55.0,1161.0,2277.0,325.9999999999533,33.63
1603105431.543,55.0,1161.0,2260.0,325.9999999999533,33.63
1603105431.5432,55.0,1161.0,2241.0,325.9999999999533,33.63
1603105431.5435,55.0,1161.0,2229.0,325.9999999999533,33.63
1603105431.5437,55.0,1161.0,2221.0,325.9999999999533,33.63
1603105431.544,55.0,1161.0,2207.0,325.9999999999533,33.63
1603105431.5442,55.0,1161.0,2189.0,325.9999999999533,33.63
1603105431.5444,55.0,1161.0,2177.0,325.9999999999533,33.63
1603105431.5446,55.0,1161.0,2167.0,325.9999999999533,33.63
1603105431.5448,55.0,1161.0,2155.0,325.9999999999533,33.63
1603105431.5451,55.0,1161.0,2141.0,325.9999999999533,33.63
1603105431.5453,55.0,1161.0,2133.0,325.9999999999533,33.63
1603105431.5455,55.0,1161.0,2121.0,325.9999999999533,33.63
1603105431.5457,55.0,1161.0,2109.0,325.9999999999533,33.63
1603105432.0471,55.0,1161.0,2099.0,325.9999999999533,33.63
1603105432.049,55.0,1161.0,2089.0,325.9999999999533,33.63
1603105432.0504,55.0,1161.0,2080.0,325.9999999999533,33.63
1603105432.0518,55.0,1161.0,2067.0,325.9999999999533,33.63
1603105432.0532,55.0,1161.0,2043.0,325.9999999999533,33.63
1603105432.0546,55.0,1161.0,2019.0,325.9999999999533,33.63
1603105432.0555,55.0,1161.0,2006.0,325.9999999999533,33.63
1603105432.0565,55.0,1161.0,1987.0,325.9999999999533,33.63
1603105432.0574,55.0,1161.0,1960.0,325.9999999999533,33.63
1603105432.0583,55.0,1161.0,1953.0,325.9999999999533,33.63
1603105432.0592,55.0,1161.0,1953.0,325.9999999999533,33.63
1603105432.0602,55.0,1161.0,1948.0,325.9999999999533,33.63
1603105432.0612,55.0,1161.0,1940.0,325.9999999999533,33.63
1603105432.0621,55.0,1161.0,1931.0,325.9999999999533,33.63
1603105432.0631,55.0,1161.0,1916.0,325.9999999999533,33.63
1603105432.0639,55.0,1161.0,1892.0,325.9999999999533,33.63
1603105432.0647,55.0,1161.0,1870.0,325.9999999999533,33.63
1603105432.0653,55.0,1161.0,1855.0,325.9999999999533,33.63
1603105432.0662,55.0,1161.0,1848.0,325.9999999999533,33.63
1603105432.0669,55.0,1161.0,1838.0,325.9999999999533,33.63
1603105432.0676,55.0,1161.0,1831.0,325.9999999999533,33.63
1603105432.0684,55.0,1161.0,1821.0,325.9999999999533,33.63
1603105432.0691,55.0,1161.0,1804.0,325.9999999999533,33.63
1603105432.0697,55.0,1161.0,1784.0,325.9999999999533,33.63
1603105432.0704,55.0,1161.0,1772.0,325.9999999999533,33.63
1603105432.0711,55.0,1161.0,1791.0,325.9999999999533,33.63
1603105432.0718,55.0,1161.0,1906.0,325.9999999999533,33.63
1603105432.0724,55.0,1161.0,2114.0,325.9999999999533,33.63
1603105432.0729,55.0,1161.0,2287.0,325.9999999999533,33.63
1603105432.0735,55.0,1161.0,2180.0,325.9999999999533,33.63
1603105432.074,55.0,1161.0,1728.0,325.9999999999533,33.63
1603105432.0745,55.0,1161.0,1428.0,325.9999999999533,33.63
1603105432.075,55.0,1161.0,1562.0,325.9999999999533,33.63
1603105432.0755,55.0,1161.0,1662.0,325.9999999999533,33.63
1603105432.0761,55.0,1161.0,1564.0,325.9999999999533,33.63
1603105432.0765,55.0,1161.0,1560.0,325.9999999999533,33.63
1603105432.0769,55.0,1161.0,1599.0,325.9999999999533,33.63
1603105432.0772,55.0,1161.0,1562.0,325.9999999999533,33.63
1603105432.0776,55.0,1161.0,1545.0,325.9999999999533,33.63
1603105432.0779,55.0,1161.0,1564.0,325.9999999999533,33.63
1603105432.0783,55.0,1161.0,1560.0,325.9999999999533,33.63
1603105432.0786,55.0,1161.0,1547.0,325.9999999999533,33.63
1603105432.0791,55.0,1161.0,1550.0,325.9999999999533,33.63
1603105432.0795,55.0,1161.0,1547.0,325.9999999999533,33.63
1603105432.0798,55.0,1161.0,1542.0,325.9999999999533,33.63
1603105432.0802,55.0,1161.0,1540.0,325.9999999999533,33.63
