Time,ECG
1603105429.2891,-65
1603105429.2911,722
1603105429.2925,3500
1603105429.2938,7055
1603105429.2952,9130
1603105429.2962,10419
1603105429.2972,12004
1603105429.2982,13271
1603105429.2991,14118
1603105429.3001,14958
1603105429.3011,15712
1603105429.3020,16296
1603105429.3032,16838
1603105429.3041,17341
1603105429.3051,17751
1603105429.3057,18105
1603105429.3064,18444
1603105429.3070,18754
1603105429.3077,18999
1603105429.3083,19216
1603105429.3090,19440
1603105429.3096,19633
1603105429.3103,19768
1603105429.3109,19904
1603105429.3116,19997
1603105429.3122,19997
1603105429.3130,19997
1603105429.3136,19997
1603105429.3141,19997
1603105429.3147,19997
1603105429.3152,19997
1603105429.3157,19997
1603105429.3162,19997
1603105429.3167,19997
1603105429.3173,19997
1603105429.3178,19997
1603105429.3183,19997
1603105429.3188,19997
1603105429.3193,19997
1603105429.3198,19997
1603105429.3203,19997
1603105429.3208,19997
1603105429.3213,19997
1603105429.3218,19997
1603105429.3222,19997
1603105429.3226,19997
1603105429.3230,19997
1603105429.3234,19997
1603105429.3239,19997
1603105429.3243,19997
1603105429.3258,19997
1603105429.3264,19997
1603105429.3269,19948
1603105429.3272,19873
1603105429.3275,19790
1603105429.3279,19731
1603105429.3282,19670
1603105429.3285,19577
1603105429.3289,19479
1603105429.3292,19411
1603105429.3296,19333
1603105429.3299,19233
1603105429.3303,19147
1603105429.3306,19072
1603105429.3309,18969
1603105429.3311,18864
1603105429.3313,18776
1603105429.3315,18696
1603105429.3317,18603
1603105429.3320,18491
1603105429.3322,18386
1603105429.3324,18305
1603105429.3326,18229
1603105429.8269,18127
1603105429.8285,17990
1603105429.8301,17875
1603105429.8317,17788
1603105429.8331,17690
1603105429.8345,17597
1603105429.8354,17509
1603105429.8364,17412
1603105429.8373,17294
1603105429.8382,17167
1603105429.8391,17070
1603105429.8401,16960
1603105429.8410,16823
1603105429.8419,16735
1603105429.8428,16660
1603105429.8437,16530
1603105429.8444,16401
1603105429.8450,16306
1603105429.8457,16245
1603105429.8464,16276
1603105429.8471,16401
1603105429.8478,16484
1603105429.8485,16269
1603105429.8491,15698
1603105429.8498,15312
1603105429.8504,15383
1603105429.8510,15385
1603105429.8517,15170
1603105429.8526,15075
1603105429.8532,15046
1603105429.8538,14929
1603105429.8544,14804
1603105429.8549,14724
1603105429.8554,14628
1603105429.8559,14509
1603105429.8564,14399
1603105429.8571,14311
1603105429.8576,14221
1603105429.8581,14113
1603105429.8586,14008
1603105429.8592,13923
1603105429.8597,13820
1603105429.8602,13706
1603105429.8607,13615
1603105429.8611,13527
1603105429.8615,13427
1603105429.8619,13332
1603105429.8623,13242
1603105429.8628,13156
1603105429.8633,13081
1603105429.8637,12985
1603105429.8641,12888
1603105429.8646,12814
1603105429.8650,12744
1603105429.8656,12651
1603105429.8659,12563
1603105429.8662,12482
1603105429.8666,12385
1603105429.8669,12275
1603105429.8672,12163
1603105429.8676,12048
1603105429.8679,11923
1603105429.8682,11789
1603105429.8686,11677
1603105429.8689,11594
1603105429.8692,11516
1603105429.8695,11408
1603105429.8697,11303
1603105429.8699,11232
1603105429.8701,11154
1603105429.8704,11059
1603105429.8706,10986
1603105429.8708,10920
1603105430.3968,10822
1603105430.3984,10725
1603105430.3998,10654
1603105430.4012,10581
1603105430.4024,10498
1603105430.4033,10419
1603105430.4045,10356
1603105430.4055,10285
1603105430.4065,10187
1603105430.4074,10092
1603105430.4083,10029
1603105430.4092,9965
1603105430.4102,9880
1603105430.4111,9794
1603105430.4118,9721
1603105430.4124,9653
1603105430.4131,9575
1603105430.4137,9501
1603105430.4144,9433
1603105430.4150,9355
1603105430.4157,9270
1603105430.4163,9201
1603105430.4170,9140
1603105430.4176,9069
1603105430.4183,8991
1603105430.4189,8918
1603105430.4197,8847
1603105430.4203,8779
1603105430.4208,8710
1603105430.4214,8642
1603105430.4219,8583
1603105430.4224,8515
1603105430.4229,8430
1603105430.4234,8359
1603105430.4239,8305
1603105430.4244,8242
1603105430.4249,8168
1603105430.4254,8105
1603105430.4259,8044
1603105430.4264,7976
1603105430.4269,7912
1603105430.4274,7854
1603105430.4282,7797
1603105430.4286,7731
1603105430.4291,7666
1603105430.4295,7612
1603105430.4299,7556
1603105430.4304,7490
1603105430.4308,7429
1603105430.4312,7373
1603105430.4317,7312
1603105430.4321,7250
1603105430.4326,7197
1603105430.4329,7145
1603105430.4333,7087
1603105430.4336,7023
1603105430.4340,6967
1603105430.4344,6926
1603105430.4348,6865
1603105430.4351,6787
1603105430.4354,6733
1603105430.4358,6694
1603105430.4361,6638
1603105430.4365,6584
1603105430.4367,6530
1603105430.4370,6474
1603105430.4372,6428
1603105430.4374,6374
1603105430.4376,6320
1603105430.4379,6276
1603105430.4381,6230
1603105430.4383,6176
1603105430.4385,6130
1603105430.9368,6086
1603105430.9385,6032
1603105430.9399,5981
1603105430.9413,5937
1603105430.9427,5895
1603105430.9440,5844
1603105430.9450,5795
1603105430.9459,5761
1603105430.9469,5737
1603105430.9480,5688
1603105430.9489,5625
1603105430.9499,5583
1603105430.9508,5534
1603105430.9517,5471
1603105430.9526,5424
1603105430.9536,5393
1603105430.9543,5356
1603105430.9550,5310
1603105430.9558,5261
1603105430.9565,5217
1603105430.9572,5180
1603105430.9579,5134
1603105430.9586,5114
1603105430.9595,5200
1603105430.9602,5388
1603105430.9609,5537
1603105430.9616,5422
1603105430.9623,4960
1603105430.9629,4599
1603105430.9634,4675
1603105430.9640,4760
1603105430.9645,4645
1603105430.9651,4604
1603105430.9656,4621
1603105430.9661,4577
1603105430.9668,4538
1603105430.9673,4521
1603105430.9678,4487
1603105430.9682,4453
1603105430.9686,4436
1603105430.9691,4406
1603105430.9695,4375
1603105430.9699,4343
1603105430.9703,4311
1603105430.9708,4279
1603105430.9712,4255
1603105430.9715,4233
1603105430.9719,4206
1603105430.9722,4172
1603105430.9726,4145
1603105430.9729,4125
1603105430.9733,4096
1603105430.9736,4055
1603105430.9739,4038
1603105430.9743,4020
1603105430.9746,3989
1603105430.9749,3967
1603105430.9751,3962
1603105430.9754,3950
1603105430.9756,3923
1603105430.9758,3891
1603105430.9761,3862
1603105430.9763,3835
1603105430.9765,3793
1603105430.9767,3735
1603105430.9769,3671
1603105430.9772,3618
1603105430.9774,3569
1603105430.9776,3532
1603105430.9778,3505
1603105430.9781,3483
1603105430.9783,3459
1603105430.9785,3432
1603105431.5067,3408
1603105431.5083,3388
1603105431.5097,3366
1603105431.5111,3347
1603105431.5125,3327
1603105431.5141,3308
1603105431.5153,3278
1603105431.5163,3251
1603105431.5173,3234
1603105431.5183,3217
1603105431.5192,3193
1603105431.5202,3176
1603105431.5211,3156
1603105431.5223,3132
1603105431.5231,3103
1603105431.5238,3083
1603105431.5244,3066
1603105431.5251,3044
1603105431.5257,3020
1603105431.5264,3000
1603105431.5271,2985
1603105431.5277,2968
1603105431.5284,2944
1603105431.5291,2922
1603105431.5298,2905
1603105431.5305,2885
1603105431.5311,2861
1603105431.5317,2844
1603105431.5322,2832
1603105431.5328,2807
1603105431.5333,2780
1603105431.5338,2763
1603105431.5343,2749
1603105431.5349,2731
1603105431.5353,2712
1603105431.5357,2690
1603105431.5361,2670
1603105431.5366,2653
1603105431.5370,2634
1603105431.5374,2619
1603105431.5378,2602
1603105431.5383,2583
1603105431.5387,2563
1603105431.5391,2541
1603105431.5395,2517
1603105431.5398,2497
1603105431.5400,2478
1603105431.5402,2458
1603105431.5404,2446
1603105431.5406,2436
1603105431.5408,2416
1603105431.5411,2399
1603105431.5413,2385
1603105431.5415,2365
1603105431.5417,2348
1603105431.5419,2338
1603105431.5422,2324
1603105431.5424,2302
1603105431.5426,2290
1603105431.5428,2277
1603105431.5430,2260
1603105431.5432,2241
1603105431.5435,2229
1603105431.5437,2221
1603105431.5440,2207
1603105431.5442,2189
1603105431.5444,2177
1603105431.5446,2167
1603105431.5448,2155
1603105431.5451,2141
1603105431.5453,2133
1603105431.5455,2121
1603105431.5457,2109
1603105432.0471,2099
1603105432.0490,2089
1603105432.0504,2080
1603105432.0518,2067
1603105432.0532,2043
1603105432.0546,2019
1603105432.0555,2006
1603105432.0565,1987
1603105432.0574,1960
1603105432.0583,1953
1603105432.0592,1953
1603105432.0602,1948
1603105432.0612,1940
1603105432.0621,1931
1603105432.0631,1916
1603105432.0639,1892
1603105432.0647,1870
1603105432.0653,1855
1603105432.0662,1848
