Time,GSR,Temp(C)
1603105427.4323,330,33.56
1603105428.0923,327,33.56
1603105428.7819,326,33.63
1603105429.4423,326,33.56
1603105430.1325,326,33.63
1603105430.8223,325,33.56
1603105431.4822,326,33.63
1603105432.1721,326,33.56
1603105432.8620,328,33.63
1603105433.5223,329,33.63
1603105434.2125,329,33.63
1603105434.8978,328,33.56
1603105435.5617,327,33.63
1603105436.2225,327,33.63
1603105436.9121,327,33.56
1603105437.5715,328,33.56
1603105438.2962,328,33.63
1603105438.9518,329,33.63
1603105439.6117,328,33.63
1603105440.3021,327,33.56
1603105440.9618,328,33.63
1603105441.6555,328,33.63
1603105442.3413,328,33.56
1603105443.0015,328,33.56
1603105443.6917,328,33.63
1603105444.3515,328,33.63
1603105445.0408,328,33.56
1603105445.7315,329,33.63
1603105446.3919,328,33.56
1603105447.0816,327,33.56
1603105447.7414,326,33.56
1603105448.4315,326,33.63
1603105449.1212,325,33.63
1603105449.7812,323,33.63
1603105450.4719,321,33.56
1603105451.1310,319,33.56
1603105451.8208,318,33.63
1603105452.5115,317,33.56
1603105453.1713,312,33.63
1603105453.8611,317,33.63
1603105454.5209,314,33.63
1603105455.2108,316,33.56
1603105455.8710,315,33.63
1603105456.5609,316,33.63
1603105457.2508,316,33.56
1603105457.9108,313,33.63
1603105458.6012,312,33.56
1603105459.2604,308,33.63
1603105459.9506,308,33.63
1603105460.6410,306,33.63
1603105461.3388,306,33.63
1603105461.9905,304,33.56
1603105462.6503,305,33.56
1603105463.3404,305,33.63
1603105464.0003,305,33.56
1603105464.6991,305,33.63
1603105465.3795,304,33.63
1603105466.0404,306,33.56
1603105466.7303,308,33.63
1603105467.3901,308,33.63
1603105468.0909,307,33.63
1603105468.7702,308,33.63
1603105469.4300,306,33.63
1603105470.1201,307,33.63
1603105470.7800,309,33.63
1603105471.4695,309,33.63
1603105472.1599,308,33.63
1603105472.8198,308,33.56
1603105473.5098,307,33.63
1603105474.1697,308,33.63
1603105474.8596,306,33.56
1603105475.5497,305,33.63
1603105476.2100,309,33.63
1603105476.8997,307,33.63
1603105477.5594,305,33.63
1603105478.2490,309,33.63
1603105478.9096,307,33.63
1603105479.5995,303,33.63
1603105480.3196,302,33.63
1603105480.9495,300,33.63
1603105481.6390,298,33.63
1603105482.2993,297,33.63
1603105482.9893,296,33.63
1603105483.6792,296,33.63
1603105484.3741,296,33.63
1603105485.0290,295,33.63
1603105485.6892,294,33.63
1603105486.3791,293,33.63
1603105487.0690,294,33.63
1603105487.7675,295,33.63
1603105488.4189,296,33.63
1603105489.0790,296,33.63
1603105489.7688,295,33.63
1603105490.4288,295,33.63
1603105491.1613,295,33.63
1603105491.8083,295,33.63
1603105492.4687,295,33.63
1603105493.1590,295,33.63
1603105493.8187,295,33.63
1603105494.5200,295,33.63
1603105495.1985,296,33.63
1603105495.8586,296,33.63
1603105496.5486,296,33.63
1603105497.2384,297,33.63
1603105497.8983,297,33.63
1603105498.5884,297,33.63
1603105499.2484,297,33.63
1603105499.9381,297,33.63
1603105500.5982,298,33.63
1603105501.2880,298,33.63
1603105501.9479,298,33.63
1603105502.6383,298,33.63
1603105503.3281,298,33.63
1603105503.9881,296,33.63
1603105504.6777,295,33.63
1603105505.3377,294,33.63
1603105506.0280,293,33.63
1603105506.7181,293,33.63
1603105507.3777,292,33.63
1603105508.0678,292,33.63
1603105508.7277,291,33.63
1603105509.4177,291,33.63
1603105510.1078,291,33.63
1603105510.8052,289,33.63
1603105511.4572,286,33.63
1603105512.1176,283,33.63
1603105512.8078,282,33.63
1603105513.4676,281,33.63
1603105514.1978,281,33.63
1603105514.8475,281,33.63
1603105515.5073,282,33.63
1603105516.1976,282,33.63
1603105516.8576,283,33.63
1603105517.5552,284,33.63
1603105518.2373,283,33.63
1603105518.8972,281,33.63
1603105519.5871,276,33.63
1603105520.2470,272,33.63
1603105520.9469,270,33.63
1603105521.6271,270,33.63
1603105522.2872,270,33.63
1603105522.9770,270,33.63
1603105523.6370,268,33.63
1603105524.3267,265,33.63
1603105524.9868,264,33.63
1603105525.6770,263,33.63
1603105526.3667,263,33.63
1603105527.0270,264,33.63
1603105527.7168,264,33.63
1603105528.3765,264,33.63
1603105529.0668,266,33.63
1603105529.7565,267,33.63
1603105530.4167,268,33.63
1603105531.1064,269,33.63
