,gsr,temp
1607019448.2251,17966.210393410423,-1.043297297297297
1607019449.8748,18036.723589233912,-1.043297297297297
1607019451.5776,17966.21039341043,-1.043297297297297
1607019453.2647,17895.958151211762,-1.043297297297297
1607019454.7724,17756.23075466622,-1.043297297297297
1607019456.4223,17479.84449346616,-1.043297297297297
1607019458.0724,17207.475277180376,-1.043297297297297
1607019459.7224,17140.00039210305,-1.1032972972972992
1607019461.3721,16939.036161023316,-1.1032972972972992
1607019463.0221,16740.2350568248,-1.1032972972972992
1607019464.7021,16674.44269134345,-1.1032972972972992
1607019466.3221,16413.61281703813,-1.1032972972972992
1607019467.972,16413.61281703813,-1.1032972972972992
1607019469.622,16543.562341457775,-1.1032972972972992
1607019471.272,16740.2350568248,-1.1032972972972992
1607019472.892,16872.53050976118,-1.1032972972972992
1607019474.5863,17005.782153461485,-1.1032972972972992
1607019476.2358,17072.76979226803,-1.1032972972972992
1607019477.9548,17072.76979226803,-1.1032972972972992
1607019479.6262,17140.00039210305,-1.1032972972972992
1607019481.142,17207.475277180376,-1.1032972972972992
1607019482.8221,17207.475277180376,-1.1032972972972992
1607019484.4419,17275.195781354538,-1.1732972972972995
1607019486.0918,17207.475277180376,-1.1732972972972995
1607019487.7418,16478.471847800978,-1.1032972972972992
1607019489.3917,15840.096865126668,-1.1032972972972992
1607019491.0417,15652.918536920462,-1.1732972972972995
1607019492.6916,15777.486095241698,-1.1732972972972995
1607019494.3416,16029.250943808906,-1.1732972972972995
1607019495.9916,16284.58422317778,-1.1032972972972992
1607019497.6415,16478.471847800978,-1.1732972972972995
1607019499.2915,16674.44269134345,-1.1732972972972995
1607019500.9869,16740.2350568248,-1.1732972972972995
1607019502.6345,16806.2639038654,-1.1032972972972992
1607019504.3423,16939.036161023316,-1.1032972972972992
1607019505.9956,17005.782153461485,-1.1732972972972995
1607019507.5417,16939.036161023316,-1.1732972972972995
1607019509.1915,16939.036161023316,-1.1732972972972995
1607019510.8425,16939.036161023316,-1.1032972972972992
1607019512.4914,16872.53050976118,-1.1732972972972995
1607019514.1414,16806.2639038654,-1.1032972972972992
1607019515.7913,16806.2639038654,-1.1732972972972995
1607019517.4412,16674.44269134345,-1.1732972972972995
1607019519.0912,16674.44269134345,-1.1732972972972995
1607019520.7411,16674.44269134345,-1.1032972972972992
1607019522.3911,16806.2639038654,-1.1032972972972992
1607019524.041,16872.53050976118,-1.1032972972972992
1607019525.6909,16939.036161023316,-1.1732972972972995
1607019527.3409,16939.036161023316,-1.1032972972972992
1607019529.0913,17005.782153461485,-1.1732972972972995
1607019530.6827,16939.036161023316,-1.1032972972972992
1607019532.3613,16939.036161023316,-1.1032972972972992
1607019534.0426,17005.782153461485,-1.1032972972972992
1607019535.5912,17072.76979226803,-1.1032972972972992
1607019537.2409,17072.76979226803,-1.1032972972972992
1607019538.8907,17072.76979226803,-1.1032972972972992
1607019540.5707,17140.00039210305,-1.1032972972972992
1607019542.1906,17140.00039210305,-1.1732972972972995
1607019543.8406,17207.475277180376,-1.1732972972972995
1607019545.4905,17275.195781354538,-1.1732972972972995
1607019547.1404,17343.163248208642,-1.1732972972972995
1607019548.7904,17343.163248208642,-1.1032972972972992
1607019550.4403,17411.379031143242,-1.1032972972972992
1607019552.0903,17479.84449346616,-1.1732972972972995
1607019553.7403,17479.84449346616,-1.1732972972972995
1607019555.4052,17479.84449346616,-1.1732972972972995
1607019557.0538,17548.561008483317,-1.1732972972972995
1607019558.763,17548.561008483317,-1.1032972972972992
1607019560.411,17548.561008483317,-1.1032972972972992
1607019562.1219,17617.52995959055,-1.1732972972972995
1607019563.7729,17686.75274036645,-1.1732972972972995
1607019565.2902,17686.75274036645,-1.1732972972972995
1607019566.9402,17686.75274036645,-1.1732972972972995
1607019568.5902,17686.75274036645,-1.1732972972972995
1607019570.2401,17686.75274036645,-1.1732972972972995
1607019571.89,17686.75274036645,-1.1732972972972995
1607019573.54,17686.75274036645,-1.1732972972972995
1607019575.22,17686.75274036645,-1.1732972972972995
1607019576.8399,17686.75274036645,-1.1732972972972995
1607019578.4901,17686.75274036645,-1.1732972972972995
1607019580.1398,17686.75274036645,-1.1732972972972995
1607019581.7898,17686.75274036645,-1.1732972972972995
1607019583.4397,17756.23075466622,-1.1732972972972995
1607019585.1338,17756.23075466622,-1.1732972972972995
1607019586.8131,17825.96541671659,-1.1732972972972995
1607019588.5234,17825.96541671659,-1.1032972972972992
1607019590.1727,17895.958151211762,-1.1032972972972992
1607019591.6899,17895.958151211762,-1.1732972972972995
1607019593.3397,17966.21039341043,-1.1032972972972992
1607019594.9898,17966.21039341043,-1.1732972972972995
1607019596.6397,18036.723589233912,-1.1032972972972992
1607019598.2897,18036.723589233912,-1.1032972972972992
1607019599.9095,18036.723589233912,-1.1032972972972992
1607019601.5595,17966.21039341043,-1.1032972972972992
1607019603.2094,17825.96541671659,-1.1032972972972992
1607019604.8595,17825.96541671659,-1.1032972972972992
1607019606.5094,17895.958151211762,-1.1032972972972992
1607019608.1594,17895.958151211762,-1.1032972972972992
1607019609.8523,17966.21039341043,-1.1032972972972992
1607019611.4738,18036.723589233912,-1.1032972972972992
1607019613.1833,18036.723589233912,-1.1032972972972992
1607019614.8348,18107.49919536531,-1.1032972972972992
1607019616.5431,18107.49919536531,-1.1032972972972992
1607019618.0595,18178.53867934986,-1.1032972972972992
1607019619.7092,18249.843519696333,-1.1032972972972992
1607019621.3592,18249.843519696333,-1.1032972972972992
1607019623.0091,18321.415205979632,-1.1032972972972992
