Time,GSR,Temp(C)
1604491944.1130,121,35.50
1604491944.9829,121,35.50
1604491945.8531,121,35.50
1604491946.7230,122,35.50
1604491947.6230,121,35.50
1604491948.4930,116,35.44
1604491949.3930,111,35.50
1604491950.3595,109,35.44
1604491951.1630,108,35.44
1604491952.0330,108,35.44
1604491952.9029,108,35.44
1604491953.8030,107,35.44
1604491954.6729,104,35.44
1604491955.5730,102,35.44
1604491956.5395,102,35.44
1604491957.3130,102,35.44
1604491958.2130,103,35.44
1604491959.0830,104,35.44
1604491959.9830,105,35.44
1604491960.8530,106,35.44
1604491961.7530,107,35.44
1604491962.6593,107,35.44
1604491963.4930,106,35.38
1604491964.3930,105,35.38
1604491965.2631,102,35.38
1604491966.1629,98,35.38
1604491967.0331,98,35.38
1604491967.9029,93,35.38
1604491968.8696,78,35.38
1604491969.6730,53,35.38
1604491970.5431,44,35.38
1604491971.4430,40,35.38
1604491972.3129,44,35.38
1604491973.2131,50,35.38
1604491974.0830,46,35.38
1604491975.0126,52,35.38
1604491975.8529,56,35.38
1604491976.7229,67,35.38
1604491977.5930,70,35.38
1604491978.4930,75,35.38
1604491979.4820,4,35.38
1604491980.2630,1,35.38
1604491981.1920,86,35.38
1604491982.0029,95,35.38
1604491982.9029,102,35.44
1604491983.7729,81,35.38
1604491984.6729,103,35.38
1604491985.6598,94,35.38
1604491986.4129,98,35.38
1604491987.3701,96,35.38
1604491988.1829,97,35.38
1604491989.0528,101,35.38
1604491989.9530,100,35.38
1604491990.8229,115,35.38
1604491991.8421,1,35.38
1604491992.5929,1,35.44
1604491993.5515,1,35.44
1604491994.3628,1,35.44
1604491995.2397,83,35.44
1604491996.1029,73,35.44
1604491997.0028,89,35.38
1604491997.8729,88,35.38
1604491998.7729,102,35.44