Time,GSR,Temp(C)
1606935325.5092,41,35.94
1606935327.0689,46,35.94
1606935328.7404,47,35.94
1606935330.2187,51,35.94
1606935331.8976,55,35.94
1606935333.4036,70,35.94
1606935334.9881,15,35.94
1606935336.6096,5,35.88
1606935338.2897,3,35.88
1606935339.7882,4,35.88
1606935341.3786,4,35.81
1606935342.9984,11,35.88
1606935344.5882,15,35.81
1606935346.1780,18,35.81
1606935347.8616,20,35.81
1606935349.4933,21,35.81
1606935350.9784,23,35.81
1606935352.5688,19,35.81
1606935354.1893,19,35.81
1606935355.7780,24,35.81
1606935357.3935,26,35.81
1606935359.0263,26,35.81
1606935360.7201,27,35.81
1606935362.1688,26,35.81
1606935363.7580,24,35.81
1606935365.3493,23,35.81
1606935367.2780,26,35.81
1606935368.6030,29,35.81
1606935370.2393,31,35.81
1606935372.0204,33,35.81
1606935373.4191,35,35.75
1606935374.9520,36,35.81
1606935376.5682,36,35.81
1606935378.1739,37,35.81
1606935379.8437,33,35.81
1606935381.5853,24,35.81
1606935382.9580,28,35.75
1606935384.5492,31,35.75
1606935386.1400,29,35.75
1606935387.7282,21,35.75
1606935389.3493,26,35.75
1606935390.9987,29,35.81
1606935392.6747,31,35.75
1606935394.1487,33,35.75
1606935395.7395,35,35.75
1606935397.3285,37,35.75
1606935398.9180,39,35.75
1606935400.5380,38,35.75
1606935402.2017,38,35.75
1606935403.7183,32,35.75
1606935405.3081,34,35.75
1606935406.9280,36,35.75
1606935408.5190,38,35.75
1606935410.1379,40,35.75
1606935411.7716,42,35.75
1606935413.4222,43,35.75
1606935414.9090,44,35.75
1606935416.6025,43,35.75
1606935418.1179,38,35.75
1606935419.7085,36,35.75
1606935421.2992,31,35.75
1606935423.0393,34,35.75
1606935424.6636,37,35.75
1606935426.0992,40,35.81
1606935427.6906,40,35.75
1606935429.3080,41,35.75
1606935430.8992,24,35.75
1606935432.5506,25,35.75
1606935434.1690,30,35.75
1606935435.6989,31,35.75
1606935437.2924,31,35.75
1606935438.9078,34,35.75
1606935440.4685,37,35.75
1606935442.0892,39,35.75
1606935443.7347,40,35.75
1606935445.2682,42,35.75
1606935446.9193,44,35.75
1606935448.4780,46,35.75
1606935450.0690,45,35.75
1606935451.6618,42,35.75
1606935453.2779,22,35.75
1606935454.9099,28,35.75
1606935456.6191,31,35.75
1606935458.0778,33,35.75
1606935459.6679,35,35.75
1606935461.2582,37,35.75
1606935462.8479,37,35.75
1606935464.4702,16,35.75
1606935466.1596,16,35.75
1606935467.6480,10,35.75
1606935469.2381,15,35.75
1606935470.8879,18,35.81
1606935472.4479,19,35.75
1606935474.0380,10,35.75
1606935475.7321,14,35.75
1606935477.3796,17,35.75
1606935478.8383,21,35.75
1606935480.4279,21,35.75
1606935482.0480,23,35.75
1606935483.6379,26,35.75
1606935485.2414,27,35.75
1606935486.8995,30,35.75
1606935488.5691,31,35.75
1606935490.0281,32,35.75
1606935491.6179,30,35.75
1606935493.2380,31,35.75
1606935494.8280,33,35.75
1606935496.4638,29,35.75
1606935498.1123,28,35.75
1606935499.6281,23,35.75
1606935501.2181,26,35.75
1606935502.8080,28,35.75
1606935504.4286,31,35.75
1606935506.0180,34,35.75
1606935507.6518,34,35.75
1606935509.1984,36,35.75
1606935510.8481,26,35.75
1606935512.4081,1,35.75
1606935513.9980,3,35.75
1606935515.5879,11,35.75
1606935517.2379,10,35.75
1606935518.8383,13,35.75
1606935520.3879,17,35.75
1606935522.0079,19,35.75
1606935523.5979,22,35.75
1606935525.1879,25,35.75
1606935526.8078,28,35.75
1606935528.4124,29,35.75
1606935530.0893,31,35.75
1606935531.5779,34,35.75
1606935533.1981,32,35.75
1606935534.7879,34,35.75
1606935536.3777,36,35.75
1606935537.9678,37,35.75
1606935539.6683,39,35.75
1606935541.3130,39,35.75
1606935542.8278,39,35.75
1606935544.3577,39,35.69
1606935545.9777,20,35.75
1606935547.5677,22,35.75
1606935549.1576,25,35.75
1606935550.8520,26,35.75
1606935552.5023,22,35.75
1606935553.9878,25,35.75
1606935555.5478,27,35.75
1606935557.1678,30,35.75
1606935558.7577,28,35.75
1606935560.3904,25,35.75
1606935562.0695,28,35.75
1606935563.5577,31,35.75
1606935565.1479,31,35.75
1606935566.7377,32,35.75
1606935568.3576,34,35.75
1606935569.9608,33,35.75
1606935571.6135,35,35.75
1606935573.1280,36,35.75
1606935574.7778,36,35.69
1606935576.3678,36,35.75
1606935577.9577,38,35.69
1606935579.5488,39,35.75
1606935581.1805,36,35.69
1606935582.7996,38,35.75
1606935584.3178,39,35.75
1606935585.9379,40,35.75
1606935587.5279,40,35.75
1606935589.1177,42,35.75
1606935590.7078,43,35.75
1606935592.4093,44,35.69
1606935594.0517,45,35.69
1606935595.5678,46,35.69
1606935597.1278,46,35.75
1606935598.7183,40,35.75
1606935600.3078,29,35.75
1606935601.8983,32,35.69
1606935603.5935,34,35.69
1606935605.2399,37,35.75
1606935606.6978,28,35.69
