Time,GSR,Temp(C)
1604491526.0057,102,34.56
1604491526.8757,95,34.56
1604491527.7747,93,34.56
1604491528.7058,94,34.56
1604491529.5147,96,34.63
1604491530.4146,98,34.63
1604491531.2847,99,34.63
1604491532.1845,102,34.63
1604491533.1705,95,34.69
1604491533.9245,84,34.69
1604491534.8849,79,34.69
1604491535.6946,78,34.69
1604491536.5944,79,34.63
1604491537.4645,79,34.63
1604491538.3343,81,34.63
1604491539.3471,84,34.63
1604491540.1044,82,34.63
1604491541.0664,80,34.63
1604491541.8743,81,34.63
1604491542.7443,84,34.63
1604491543.6443,85,34.69
1604491544.5141,83,34.69
1604491545.3844,82,34.69
1604491546.2842,84,34.69
1604491547.2145,86,34.69
1604491548.0241,82,34.75
1604491548.9241,78,34.69
1604491549.7942,79,34.69
1604491550.6940,82,34.75
1604491551.5641,83,34.75
1604491552.4341,84,34.75
1604491553.3646,87,34.75
1604491554.2040,90,34.75
1604491555.1251,85,34.75
1604491555.9740,78,34.75
1604491556.8439,75,34.75
1604491557.7442,76,34.75
1604491558.6139,80,34.75
1604491559.5332,82,34.75
1604491560.3840,76,34.75
1604491561.2539,71,34.75
1604491562.1239,72,34.75
1604491563.0238,75,34.75
1604491563.8940,77,34.75
1604491564.7938,74,34.75
1604491565.7453,73,34.75
1604491566.5338,75,34.75
1604491567.4337,79,34.75
1604491568.3038,82,34.75
1604491569.2037,80,34.75
1604491570.0737,82,34.75
1604491570.9437,85,34.75
1604491571.9262,89,34.75
1604491572.7138,93,34.75
1604491573.6046,97,34.75
1604491574.4839,100,34.75
1604491575.3536,102,34.75
1604491576.2538,97,34.75
1604491577.1236,89,34.75
1604491578.1118,85,34.75
1604491578.8936,82,34.75
1604491579.7635,78,34.75
1604491580.6337,76,34.75
1604491581.5335,78,34.75
1604491582.4037,80,34.75
1604491583.3035,79,34.75
1604491584.2240,76,34.75
1604491585.0434,76,34.75
1604491585.9434,79,34.75
1604491586.8136,80,34.75
1604491587.7134,81,34.75
1604491588.5836,84,34.75
1604491589.4535,86,34.75
1604491590.4041,81,34.75
1604491591.2234,74,34.75
1604491592.1138,72,34.75
1604491592.9935,73,34.75
1604491593.8633,74,34.75
1604491594.7635,74,34.75
1604491595.6333,73,34.69
1604491596.5861,74,34.75
1604491597.4033,77,34.69
1604491598.3032,80,34.69
1604491599.1432,82,34.69
1604491600.0432,84,34.75
1604491600.9135,86,34.75