Time,HR,RR
1604668547.1251,98,572
1604668548.1143,99,616
1604668549.1043,100,679
1604668550.1242,97,762
1604668551.2027,94,720
1604668552.1043,91,715
1604668553.1843,91,666
1604668554.1143,91,640
1604668555.1634,92,647
1604668556.1244,93,691
1604668557.1142,92,706
1604668558.1042,91,719
1604668559.1242,90,663
1604668560.2527,91,630
1604668561.1044,93,629
1604668562.1243,93,655
1604668563.1442,93,690
1604668564.1636,92,720
1604668565.1245,90,713
1604668566.1143,90,687
1604668567.1042,90,674
1604668568.1241,90,667
1604668569.2033,90,670
1604668570.1047,91,667
1604668571.1243,91,649
1604668572.1441,92,638
1604668573.1341,93,657
1604668574.2133,93,717
1604668575.1143,91,699
1604668576.1041,91,666
1604668577.1241,91,628
1604668578.1349,93,600
1604668579.1043,96,604
1604668580.1242,97,657
1604668581.1142,96,652
1604668582.1041,95,679
1604668583.2032,95,687
1604668584.1142,93,694
1604668585.1042,92,673
1604668586.1241,92,678
1604668587.1339,92,684
1604668588.2422,91,694
1604668589.1243,91,729
1604668590.1142,89,731
1604668591.1041,88,752
1604668592.2324,86,714
1604668593.1143,87,695
1604668594.1042,87,702
1604668595.1241,87,709
1604668596.1351,87,736
1604668597.2429,86,741
1604668598.1242,86,678
1604668599.1140,87,654
1604668600.1039,88,671
1604668601.1445,89,667
1604668602.1144,91,621
1604668603.1040,92,632
1604668604.1241,93,652
1604668605.1439,93,676
1604668606.2729,93,698
1604668607.1242,92,726
1604668608.1140,91,721
1604668609.1039,89,697
1604668610.1440,89,679
1604668611.1143,89,689
1604668612.1041,89,730
1604668613.1239,88,744
1604668614.1139,87,716
1604668615.1834,87,688
1604668616.1241,89,637
1604668617.1140,90,599
1604668618.1339,93,586
1604668619.1454,97,593
1604668620.1141,98,597
1604668621.1040,100,603
1604668622.1240,100,620
1604668623.1138,100,640
