Time,HR,RR
1604496296.5475,80,791
1604496297.5360,79,762
1604496298.5541,79,719
1604496299.7013,80,686
1604496300.5345,81,1484
1604496301.5246,81,850
1604496302.5443,80,800
1604496303.5856,79,796
1604496304.5245,79,783
1604496305.5446,79,778
1604496306.5344,79,786
1604496307.5535,79,760
1604496308.6617,79,812
1604496309.5347,79,784
1604496310.5245,79,781
1604496311.5444,79,797
1604496312.5941,79,781
1604496313.5247,79,771
1604496314.5446,79,764
1604496315.5345,79,782
1604496316.5543,79,766
1604496317.6037,79,670
1604496318.5347,80,676
1604496319.5245,81,719
1604496320.5444,82,817
1604496321.5931,81,850
1604496322.5249,80,807
1604496323.5446,79,772
1604496324.5345,79,781
1604496325.5246,79,795
1604496326.5939,79,772
1604496327.5349,79,702
1604496328.5243,81,684
1604496329.5446,82,714
1604496330.5343,82,745
1604496331.5246,82,842
1604496332.5445,81,908
1604496333.5343,79,800
1604496334.5243,79,766
1604496335.5951,79,786
1604496336.5347,78,868
1604496337.5244,77,810
1604496338.5443,77,762
1604496339.5343,78,726
1604496340.6354,78,726
1604496341.5446,79,749
1604496342.5343,80,785
1604496343.5242,79,810
1604496344.5442,79,769
1604496345.5347,79,776
1604496346.5243,79,730
1604496347.5444,79,728
1604496348.5342,80,718
1604496349.6134,81,769
1604496350.5444,81,759
1604496351.5343,81,748
1604496352.5242,81,800
1604496353.5444,80,797
1604496354.6733,80,764
1604496355.5245,80,738
1604496356.5443,81,727
1604496357.5342,81,696
1604496358.6026,83,668
1604496359.5446,84,720
1604496360.5344,84,801
1604496361.5243,84,859
1604496362.5443,82,883
1604496363.6437,80,853
1604496364.5247,79,812
1604496365.5444,79,734
1604496366.5344,80,699
1604496367.5757,80,690
1604496368.5449,82,721
1604496369.5343,82,819
1604496370.5244,81,834
1604496371.5444,80,811
